likelihood_beta,beta
5.6749388769e-23,1.6472671931
6.5753939485e-23,1.9280465558
9.3556386235e-23,2.8666632957
6.0891972249e-23,1.7770330523
8.7680899564e-23,2.6419123582
4.7784762590e-23,1.3578608849
7.3811741865e-23,2.1795893924
9.9964956613e-23,4.7124958556
4.6735714149e-23,1.3228314037
3.3548770777e-23,0.8465912769
8.0149880161e-23,2.3835159602
4.8360828423e-23,1.3769702374
9.9012302468e-23,3.1117691879
7.5794732777e-23,2.2425343768
6.3547891318e-23,1.8596044200
5.1738735558e-23,1.4874211077
3.9102013950e-23,6.8164483574
8.3144856010e-33,17.7492180536
5.3143090186e-23,1.5326381891
5.2593836821e-23,1.5149971296
8.9122905630e-23,2.6946031641
6.4418046768e-23,1.8866065138
6.7894490299e-23,1.9944896687
5.7549155464e-23,1.6724502498
6.5261276923e-23,1.9127642519
7.0057497205e-23,2.0618146358
6.3880491302e-23,1.8699271289
9.7054991320e-24,8.3764146290
9.1335028650e-23,2.7782992891
1.0614639245e-22,3.6045120271
1.0187829943e-22,3.2683621090
5.6428045988e-23,1.6371273158
4.5983947513e-23,1.2975354776
1.0643963947e-22,3.6404934591
4.6412370168e-23,1.3119717084
8.3324145356e-23,2.4895959304
8.8475378586e-23,2.6707777266
4.5677672963e-23,1.2871812581
9.7987554146e-23,3.0616200016
5.2843910077e-23,1.5230357835
7.3987662889e-23,2.1851490574
7.2518898836e-23,5.7344245265
8.9113301175e-23,2.6942477129
5.9935877257e-32,17.1503351301
1.0589184215e-22,4.2971734893
6.6067161598e-23,5.9355187486
6.5554106015e-23,1.9218476424
5.4410170196e-23,1.5731367364
5.6908318849e-23,6.2210046860
3.0409354773e-23,0.7189593421
5.3187562120e-23,1.5340641961
5.4427738316e-23,1.5736964172
1.0132312417e-22,3.2356619872
4.7873992167e-23,1.3608265354
5.7056641175e-23,1.6569507311
1.0753255891e-22,3.9998537509
6.4080573308e-23,1.8761358659
5.6553781455e-23,1.6410963843
5.3536215262e-23,1.5452319912
5.3178318331e-23,6.3395143916
5.6393681289e-23,1.6360421863
1.0266957289e-22,3.3176092036
5.6898221945e-23,1.6519593064
5.8497371085e-23,1.7022173199
1.0754792480e-22,3.8834901177
1.7203754087e-23,7.8123359179
4.5096243984e-23,1.2674447699
9.6202719344e-23,2.9794094330
7.5075360968e-23,2.2196264058
7.2342124546e-23,2.1333042662
7.1830339409e-23,2.1172459051
6.7456649373e-23,1.9808891604
5.0493346593e-23,1.4469968125
5.2052385645e-23,1.4975522438
5.7203744438e-23,1.6615829889
4.6790092384e-23,1.3246547598
5.3260382969e-23,1.5363984738
5.5881900651e-23,1.6198637502
4.5467779105e-23,1.2800686993
6.3815047860e-23,1.8678961894
3.9583937280e-23,6.7989682907
7.0379182504e-23,2.0718528120
9.7946707878e-23,3.0596699771
3.4346096527e-23,0.8778923194
9.3557465334e-23,2.8667074619
9.0930713743e-23,2.7627121395
9.1546629324e-23,5.0867689509
5.8093619470e-23,1.6895537314
7.8219665860e-23,2.3204891385
4.9696301201e-23,1.4209492925
4.3807321346e-23,1.2232997937
7.4198650961e-23,5.6814593968
6.7450934839e-23,1.9807116960
1.0268465006e-22,4.5547003843
1.0715054600e-22,3.7545493487
9.4236380292e-23,2.8947625003
3.7358296210e-23,0.9926480153
1.0266521393e-22,3.3173282669
6.4540528249e-23,1.8904063256
1.2514037279e-24,9.9778797179
7.8054545789e-23,2.3151408752
7.0266630234e-23,2.0683397211
5.2802289386e-23,1.5216986673
5.7762047350e-23,1.6791416583
5.7484925439e-42,23.0054513814
1.0872842018e-25,11.4543588876
4.5428017210e-23,6.5945624488
6.6393768087e-23,1.9478968390
9.0027796480e-24,8.4452384561
6.1187975606e-23,1.7862525335
7.6379512834e-23,2.2612246367
5.7520750415e-23,1.6715570772
6.2540522213e-23,1.8283205542
4.8085800832e-23,1.3678578082
6.0997421322e-23,1.7803180322
6.2210468807e-23,1.8180628627
4.8697049105e-23,1.3880838524
9.8453719249e-23,3.0841319156
7.4196105518e-23,2.1917422608
3.4091050962e-23,0.8679250243
5.7338786983e-23,1.6658332702
1.0590671813e-22,4.2955736241
4.3332365584e-23,1.2068891375
6.0443215209e-23,1.7630453099
4.8039711251e-23,1.3663288075
5.3711922140e-23,1.5508522512
2.9528568354e-25,10.8885800673
1.0383715825e-22,3.3976224308
7.1814786084e-23,2.1167583234
5.9885697061e-23,1.7456481221
4.4894141893e-23,1.2605592717
6.9353255595e-23,2.0398646925
1.0637210628e-22,4.2414426982
6.0024132441e-23,1.7499700780
1.5293906067e-23,7.9347949009
4.6634964179e-23,1.3194509101
6.3062571725e-23,1.8445368217
5.9371101329e-23,1.7295692950
5.8927691855e-23,1.7156970173
5.4580839347e-23,1.5785718447
8.4995879913e-23,2.5469760024
7.6510505563e-23,2.2654201951
9.6361848969e-23,2.9865096502
8.5019579414e-23,2.5477981871
9.1917791511e-23,5.0722640810
6.3320966702e-23,1.8525599668
4.8686117071e-23,1.3877229480
4.5627376513e-23,1.2854781354
5.6806688910e-23,1.6490739523
1.2200674354e-44,24.2850009376
6.4277017960e-23,1.8822310714
5.7480794628e-23,1.6703005511
4.4368538550e-23,1.2425896717
6.4673556201e-23,1.8945331517
5.3440631295e-23,1.5421723956
7.8388768940e-23,5.5473091408
5.5100365228e-23,1.5950893954
4.8459380172e-24,8.9767604386
4.5362890382e-29,14.9039432674
3.3147866957e-36,19.9030218948
6.6493923096e-23,1.9510046085
6.1028005983e-23,1.7812706873
5.2513037159e-23,1.5123973566
5.9189471803e-23,1.7238889882
7.8127371474e-23,2.3174989252
5.7668658663e-23,1.6762069602
4.8838763254e-23,1.3927596301
6.5629979073e-23,1.9242012278
6.1656351233e-23,1.8008305757
9.9147906156e-23,3.1185952391
6.4143641292e-23,1.8780927800
8.4105753385e-23,2.5162767822
1.0750513998e-22,3.8586317888
9.3741863502e-23,4.9990081221
8.6340484006e-23,2.5940479657
5.9233051684e-23,1.7252521677
6.2539596763e-23,1.8282917984
5.8333026568e-23,1.6970646313
6.5148740275e-23,1.9092734522
5.8885935303e-23,1.7143897513
5.3513949561e-23,1.5445194159
8.0904051059e-23,2.4084212469
4.4905929697e-23,1.2609612381
3.0301864715e-23,0.7144537382
9.4365706475e-23,4.9731127709
3.2651644225e-23,7.0624223841
5.6774151276e-23,1.6480480407
8.9093134120e-23,2.6935015566
2.0276764326e-23,0.2387593521
8.0122554434e-23,2.3826167090
7.9637064459e-23,2.3666749904
5.2100277170e-23,1.4990974931
5.9933745293e-23,1.7471483530
8.6434784779e-23,2.5973832229
7.1554972256e-23,2.1086170619
5.7685211689e-23,1.6767272001
8.6260604395e-23,5.2820558242
5.4526621037e-23,1.5768457034
5.6979049290e-23,1.6545063597
1.5165667194e-23,7.9434141878
9.3692639995e-23,2.8722504397
8.3809327627e-23,2.5061288274
5.5330051207e-23,1.6023792602
5.9692211568e-23,1.7396050385
9.2737826519e-25,10.1777948009
6.4977669497e-23,1.9039669251
6.6912772408e-23,1.9640034904
5.2394120928e-23,1.5085689559
6.1235529176e-23,1.7877331793
3.4597350963e-23,6.9856113551
5.4063502609e-23,1.5620827272
4.1045879675e-23,6.7465773677
5.4801261421e-23,1.5855847730
6.8592625298e-23,2.0161917797
9.4461938072e-23,2.9042062805
5.9161187199e-23,1.7230041577
1.0056122378e-22,3.1928534757
1.0142126020e-22,3.2413431646
3.7274513470e-23,0.9895251148
5.8948158029e-23,1.7163376913
4.8755119217e-23,1.3900004476
6.6445984065e-23,1.9495170578
1.0369187094e-22,3.3870829295
4.3560189066e-23,6.6585113461
9.5572010190e-38,20.7884578618
1.0457399605e-22,4.4189278766
5.0325939450e-23,1.4415377528
6.1698466925e-23,1.8021408391
5.9315057912e-23,1.7278168839
6.5202985940e-23,5.9623260993
7.1367938524e-63,31.4696374142
5.7296878757e-23,1.6645144872
5.8614417819e-23,1.7058854960
8.9404781387e-23,2.7050636194
6.9281793175e-23,2.0376391590
5.4168730167e-23,1.5654400845
7.6060730011e-23,2.2510280728
4.3576062288e-23,6.6579628888
9.5144097870e-23,4.9401153195
8.6369999891e-23,5.2781908193
5.7925717728e-23,1.6842826908
5.1745814873e-23,1.4876499880
7.7360179813e-23,2.2927180707
1.8966890982e-31,16.7881814718
5.7861295721e-23,1.6822594750
1.0541032737e-22,4.3456997348
6.7642673334e-23,1.9866667201
4.4133390927e-23,1.2345204186
4.5958001562e-23,1.2966594308
8.1023520016e-23,2.4123823119
5.8702616416e-23,6.1646334789
6.5520768395e-23,1.9208135165
6.7672913922e-23,1.9876060505
8.0837423137e-23,2.4062140767
7.3345931294e-23,2.1648889429
7.5131165546e-23,2.2214003162
9.0409425605e-23,2.7428155483
4.3244985682e-23,1.2038612225
5.3323019833e-23,1.5384055655
6.3332859631e-23,1.8529291948
1.4430189608e-23,7.9939273426
6.6827512839e-23,1.9613571684
6.9438457291e-23,2.0425185207
6.8120161639e-23,2.0015024950
9.5206170614e-23,4.9374489589
5.6383780223e-23,1.6357295139
6.1487084710e-23,1.7955635862
1.0326611108e-54,28.5150450937
4.4005523114e-23,1.2301246355
1.0732584445e-22,4.0772214480
6.9226159626e-23,2.0359067961
6.7937211986e-23,1.9958171026
8.7402296470e-23,2.6318804386
9.0114073440e-23,5.1416439878
7.1197708480e-23,2.0974330536
7.2170713433e-23,2.1279227008
2.3056054976e-23,0.3839271110
5.2220399747e-23,1.5029713855
6.1544353977e-23,1.7973457770
7.3644539813e-23,2.1743092921
7.3949021563e-23,2.1839274917
7.2931007251e-23,2.1518184426
1.8878857975e-26,12.3546197465
6.6353356206e-23,1.9466429232
6.2025627082e-23,1.8123161475
6.8710610732e-23,2.0198617310
7.1069630815e-23,2.0934265555
5.9056979992e-23,1.7197436308
1.2410268535e-25,11.3819324567
7.1766491559e-23,2.1152444960
7.3547501478e-23,2.1712466627
6.2869442108e-23,1.8385388019
5.8227122733e-23,1.6937428264
5.8241711072e-23,1.6942004739
5.4486633381e-23,6.2977098801
1.0033339921e-22,3.1804631872
7.8006565142e-23,5.5596942476
9.3316814211e-23,2.8568901157
4.3919834747e-23,1.2271757295
1.0001154889e-22,3.1632509481
6.8653133302e-23,2.0180737994
4.4310894530e-23,1.2406133096
1.0022098420e-22,3.1744134758
5.1568449278e-23,1.4819126010
3.4213721294e-23,7.0005579494
1.0291755022e-22,3.3337868672
1.0592322322e-22,3.5794917784
5.7758005976e-23,1.6790146793
4.7849751374e-23,1.3600210736
4.8022563814e-23,1.3657598070
6.3072602406e-23,1.8448483112
5.7165222500e-23,1.6603701811
9.4113750353e-23,2.8896545050
9.1393607705e-23,5.0927129264
9.5854816795e-23,2.9640266713
7.6729496359e-23,5.6008404546
9.8109610926e-23,3.0674682543
5.7267584273e-23,1.6635925198
9.8763636268e-23,4.7739097222
6.7082529947e-23,1.9692730356
7.4950184285e-23,2.2156491651
1.0092364663e-22,3.2129411386
6.5963067923e-23,1.9345341177
7.1270039504e-23,2.0996963676
5.9396938795e-23,1.7303771131
5.3864923228e-23,1.5557420338
4.3601066741e-39,21.5230562838
2.2185765006e-51,27.2009700740
5.5419604889e-23,1.6052195074
6.4544882623e-23,1.8905414108
7.7612499984e-23,2.3008537153
6.5732271250e-23,1.9273743865
8.3222241173e-23,2.4861352936
6.0053584938e-23,1.7508894003
4.9518229455e-23,1.4151100126
4.6303664326e-23,1.3083138965
6.3913291743e-23,1.8709450094
4.7398314305e-23,1.3449920955
9.4941260120e-23,2.9244908641
1.0574014035e-22,3.5601693994
1.0749919628e-22,4.0175020761
3.8499120863e-23,1.0348116676
5.1848016382e-23,1.4909531479
5.8687323144e-23,1.7081696508
6.5097936386e-23,1.9076975498
1.0486072394e-22,3.4782044134
5.6580996122e-23,1.6419552053
9.8451988631e-23,3.0840474417
6.9429505728e-23,2.0422396795
7.6090350268e-23,2.2519746981
8.6400320277e-23,5.2771184789
8.2459832010e-23,2.4603687536
5.0648260937e-23,1.4520430238
4.7975677288e-23,1.3642035847
1.0721893343e-22,3.7695204559
9.7493105228e-23,3.0382457303
5.1239839327e-23,1.4712660223
5.4433875170e-26,11.8224062130
1.0387751251e-22,4.4726982695
4.9008263791e-23,1.3983456742
9.9631948540e-23,4.7299208025
7.0851747073e-23,2.0866141593
9.0766181801e-23,2.7564084210
1.0155979712e-22,3.2494336298
8.1349026282e-23,2.4231974573
4.4815654081e-23,6.6154005421
5.0561265145e-23,1.4492098479
5.5697855263e-23,1.6140372184
7.7098372528e-23,2.2842909881
1.0578226284e-22,3.5645290080
6.2700336918e-34,18.4957401298
6.3350535245e-23,1.8534779449
6.0120120265e-23,1.7529659804
9.7690426285e-23,3.0475142251
4.9634507341e-23,1.4189238056
5.9796440907e-23,1.7428607687
1.0758473379e-22,3.9412267915
6.5709022630e-23,1.9266531959
7.2688000327e-23,2.1441734502
3.5423819050e-23,6.9537223434
5.4277657160e-23,1.5689136114
6.8574179041e-23,2.0156180705
5.8226114517e-23,1.6937111971
5.8214767548e-23,1.6933552180
5.7688457878e-23,1.6768292201
5.9943476780e-23,1.7474521822
4.5461254802e-28,14.0062189910
6.2100750752e-23,1.8146519219
5.5073630993e-23,1.5942403979
6.4359158714e-23,1.8847795337
6.8596047162e-23,2.0162982072
1.0659228708e-22,3.6610317431
9.8303600987e-59,30.0129093662
8.9584657510e-23,2.7117681520
6.0983282285e-23,1.7798776084
9.4775478346e-23,2.9174410660
8.5636443420e-23,2.5692908540
5.2191639133e-23,1.5020441213
5.3447438644e-23,1.5423903470
4.9805039357e-23,1.4245113720
9.9320856261e-23,3.1273710481
4.8098002424e-23,1.3682624973
5.7625544165e-23,1.6748517892
5.1422936767e-23,1.4772008762
1.0431662117e-22,3.4338564067
2.3992823900e-23,0.4301562106
5.7648517029e-23,1.6755738952
5.6700406423e-23,1.6457223907
6.0198917385e-23,1.7554248351
4.9079490046e-23,1.4006908973
4.9634400078e-23,1.4189202889
6.2353102395e-23,1.8224963079
5.0475543198e-23,1.4464165458
6.2031736241e-23,1.8125061055
5.7263088255e-23,1.6634510107
9.7610146216e-23,3.0437339926
6.4570467886e-23,1.8913351352
5.4970469119e-23,1.5909633109
4.6961531086e-23,6.5428844671
8.7658135663e-23,2.6410909637
6.0280551998e-23,1.7579717623
6.5019974442e-23,1.9052792107
1.0629875634e-22,3.6227043772
9.9865850225e-23,3.1555659956
9.2622523744e-23,5.0443663712
6.5431775984e-23,1.9180530103
4.3991742273e-23,1.2296505484
6.1644933166e-23,1.8004753320
2.6379347449e-23,7.3305207768
5.5624749610e-23,1.6117215502
6.6014691691e-23,1.9361356500
6.1603348470e-23,1.7991814744
5.7214933542e-23,1.6619352298
1.0559033788e-22,4.3282375351
7.8053353665e-23,2.3151022852
1.0047448635e-22,3.1881153821
5.6126861594e-23,1.6276117271
6.0332758052e-23,1.7596002967
1.0152605393e-22,4.6258268906
5.0694527447e-23,1.4535491095
6.3419184970e-23,1.8556091365
5.0230785410e-23,6.4348501460
1.0281180061e-22,3.3268402156
6.3161032529e-23,1.8475942570
8.1825778177e-23,2.4390998415
6.9386531881e-23,2.0409011145
6.4597352335e-23,1.8921691569
1.0570830991e-22,4.3163751464
8.5183620872e-23,5.3197859908
6.4885046530e-23,1.9010937642
6.5768165926e-23,1.9284878754
6.8316433101e-23,2.0076034794
5.9288635126e-23,1.7269905829
5.2907438081e-23,1.5250760973
7.5468002861e-23,5.6411634303
5.0693801898e-23,1.4535254947
9.6500840973e-23,2.9927453575
2.0299324516e-23,7.6332906279
5.7331558948e-23,1.6656058299
1.0747671005e-22,3.8457968457
5.2652970004e-26,11.8396696007
2.3202651488e-90,39.6675377840
9.2660373201e-23,2.8304279697
7.2703559045e-23,2.1446627137
1.0419950141e-22,4.4484979124
9.9457367438e-23,4.7389274850
7.4614868558e-23,2.2050076047
8.6831035027e-23,2.6114495327
5.0297286488e-23,1.4406027742
9.3639985598e-23,2.8700888182
6.9570704912e-23,2.0466386358
8.6831831536e-23,2.6114778929
8.7531280333e-23,2.6365192252
6.3378780965e-23,1.8543548325
1.2462500920e-26,12.5543854501
8.5620748211e-23,2.5687417538
9.8490310563e-23,3.0859196046
5.3618032014e-23,1.5478496743
4.8588742892e-23,1.3845069644
4.4435515954e-23,1.2448846311
1.0021020604e-22,3.1738356057
8.6237316963e-23,2.5904044298
8.6518144664e-23,2.6003354121
4.8970249553e-23,1.3970934951
6.0285515846e-23,1.7581266146
6.4692432327e-23,1.8951187187
6.0477312892e-23,1.7641086019
2.8621741787e-29,15.0746534263
7.0637322629e-23,2.0799139524
1.4634901046e-28,14.4572870198
5.9903286733e-23,1.7461973525
6.4423812070e-23,1.8867853779
3.8575079529e-23,6.8356863129
4.9117232378e-23,1.4019331149
4.0555413237e-23,1.1092316185
9.4727333895e-23,2.9154005646
1.0468461979e-22,3.4634212931
9.4484208393e-23,2.9051421664
1.0757253097e-22,3.9674712280
5.7584691064e-23,6.1997146994
5.8239277368e-23,1.6941241282
8.2740366054e-23,2.4698246415
8.7205205766e-23,2.6248107898
5.6550522871e-23,1.6409935461
9.7926578350e-23,4.8145719348
1.0025351176e-22,3.1761597232
1.0756536144e-22,3.8979547150
5.3555025456e-23,1.5458339134
5.8699715999e-23,1.7085578746
6.9926508873e-23,2.0577293674
6.8814487811e-23,2.0230934400
5.9451454816e-23,1.7320813950
6.5358423116e-23,1.9157776520
6.3836694222e-23,6.0047142496
5.5702627789e-23,1.6141883658
4.5735423771e-23,1.2891358354
5.7236456028e-23,1.6626127325
5.4647631513e-23,1.5806976782
1.0693297240e-22,3.7134534209
1.0721068642e-22,3.7676452378
5.0548027042e-23,1.4487785809
1.0072447517e-22,4.6714393966
1.0619088271e-22,3.6097221972
1.0743183870e-22,4.0446892851
6.6633422076e-23,1.9553335139
1.0753654271e-22,3.9974051969
5.6658520632e-52,27.4401274540
2.8547549208e-24,9.3899649146
1.0688596059e-22,4.1677600469
4.2772736653e-48,25.8283584859
1.1496841414e-26,12.5926439688
1.0613967920e-22,3.6037327434
5.5368157733e-23,1.6035879697
9.9860175953e-23,4.7180142045
1.0727245732e-22,4.0910426325
1.0557242014e-22,3.5432731560
5.8811048872e-23,1.7120448969
6.9128839029e-23,2.0328767948
4.1868443636e-23,1.1557859774
6.2562696142e-23,1.8290095376
9.0736484645e-23,2.7552730034
5.1812024145e-23,1.4897901111
5.7163366434e-23,1.6603117412
8.9032298959e-23,2.6912524168
3.4098179795e-25,10.8032591578
6.9527658094e-23,2.0452974070
4.4483724378e-23,1.2465355469
1.0377353322e-22,3.3929835848
8.4090155591e-23,2.5157418898
6.9946274391e-23,2.0583457354
5.8458803497e-23,1.7010083470
6.3426764496e-23,1.8558444308
1.0705526976e-22,3.7355275271
5.2902809368e-23,1.5249274625
6.1290936365e-23,1.7894581950
6.6248693127e-23,1.9433955161
9.4538264814e-23,2.9074164487
6.7559790795e-23,1.9840923957
2.0240223893e-23,0.2367614850
6.0886907233e-23,1.7768752482
8.5790385599e-23,2.5746829374
7.2171279851e-23,5.7453417327
6.0435446097e-40,21.9775459682
6.0392132981e-23,6.1118299836
7.0871439238e-37,20.2940947980
5.6116523184e-23,1.6272848887
7.4627358506e-23,2.2054036664
6.4490871601e-23,1.8888658197
9.4750727171e-23,2.9163916592
3.3199382995e-23,7.0405404645
6.0113089787e-23,1.7527465732
1.0110106511e-22,3.2229538326
5.0870691225e-23,1.4592794563
5.8749474693e-23,1.7101164929
5.3603652645e-23,1.5473896959
8.6439370000e-23,2.5975455132
8.5082591911e-23,2.5499854758
9.1366096385e-27,12.7007295226
5.1905310172e-23,1.4928039890
1.0735809726e-22,3.8051086943
1.1171525162e-24,10.0543573194
8.8480521797e-24,8.4609645872
5.8929910834e-23,1.7157664821
8.0206580032e-23,2.3853825569
6.0973428556e-23,1.7795706626
5.3318642572e-23,1.5382653257
5.4192597996e-23,1.5662013571
5.1189963722e-23,1.4696481782
5.3481375246e-23,1.5434767796
1.5730043660e-26,12.4429646268
1.0611876391e-22,3.6013161635
1.0732124088e-22,4.0784660410
6.2386812603e-23,1.8235439892
5.5213523653e-23,1.5986818115
8.1789732235e-23,2.4378948647
5.5735707370e-23,1.6152359205
1.2096045963e-23,8.1683508304
6.6578743459e-23,1.9536366926
1.0164156289e-22,3.2542484649
8.7311742781e-23,2.6286295126
6.2198181361e-23,1.8176808941
5.6420640470e-23,1.6368934854
9.8929450168e-23,3.1076216490
8.5157125870e-23,2.5525750639
4.4695913378e-23,1.2537928478
8.1754040179e-23,2.4367021490
5.5614952492e-23,1.6114111644
5.2742224696e-23,1.5197684617
6.8426112932e-23,2.0110135770
5.7791696532e-23,1.6800731756
8.9156202615e-23,2.6958359438
5.5730902655e-25,10.5035861201
5.8625794467e-23,1.7062419641
6.1514604980e-23,1.7964200250
7.4875882366e-23,2.2132895754
5.5591954987e-23,1.6106825206
8.2145980502e-23,2.4498233071
8.0458593695e-23,2.3936903038
5.0920822135e-23,1.4609089315
5.5299139007e-23,1.6013985975
6.0056627996e-23,1.7509843819
8.0403925723e-23,2.3918865697
5.5944699941e-23,1.6218508144
8.8231786007e-23,5.2113965146
2.5597324159e-23,7.3666569274
1.0587486356e-22,3.5742910881
5.8499350369e-23,1.7022793604
1.0754246544e-22,3.8797114419
6.1654094803e-23,1.8007603733
8.8665081449e-24,8.4590772750
7.9612488766e-23,2.3658697489
7.4191376883e-23,2.1915926200
6.5427603309e-23,1.9179235763
5.8371198860e-23,1.6982616808
2.8827618616e-23,0.6516488595
1.0758307972e-22,3.9487658729
4.7314735083e-23,1.3422035412
1.0197086211e-22,4.5993290957
5.0173730824e-23,1.4365689190
8.7188323039e-23,5.2490759750
9.5941937715e-23,2.9678610738
7.3316227133e-23,2.1639524990
6.7289640883e-23,1.9757031543
5.2637129092e-23,1.5163895862
6.2358350445e-23,1.8226594154
5.1568840876e-23,1.4819252753
6.1167424386e-23,1.7856126024
1.2472589190e-24,9.9801292423
5.3261466445e-23,1.5364331977
7.6103040075e-23,5.6209019131
8.0747306650e-23,2.4032309716
1.0845864540e-28,14.5733297107
5.4529222219e-43,23.5049733623
1.0477735987e-22,4.4021312452
6.9039641740e-23,2.0301001954
5.7432419814e-23,1.6687790275
6.4191452168e-23,1.8795762439
7.0738684619e-23,2.0830807637
5.9987136395e-23,1.7488152018
9.4748855841e-23,2.9163123508
5.0169443641e-23,1.4364288894
6.4238196724e-23,1.8810265884
9.2828404147e-23,2.8371586107
4.7944082296e-23,6.5101276303
7.8379936503e-23,2.3256864701
4.7415138527e-23,1.3455531902
1.0441258863e-22,3.4414061462
5.3308077324e-23,1.5379268199
5.7480558602e-23,1.6702931280
6.7350995907e-23,1.9776082703
5.1500192844e-23,1.4797029765
6.0533745566e-23,1.7658682081
6.0395452758e-23,1.7615557657
1.0604280459e-22,3.5926786052
5.0872188235e-23,1.4593281235
7.9696409808e-23,2.3686201659
4.2795870547e-23,6.6850277996
6.2374743531e-23,1.8231688993
6.3285571445e-23,1.8514610619
1.0757809445e-22,3.9595915379
1.0556938170e-22,4.3303087035
6.0892231148e-23,6.0962410927
5.4694218081e-23,1.5821800132
6.2917998663e-23,1.8400469373
5.4131488717e-23,1.5642520737
4.2828451961e-23,1.1893891216
5.2796794138e-23,1.5215221022
6.7529263657e-23,1.9831442853
8.3272784839e-23,2.4878512381
6.5549301735e-23,1.9216986144
9.9418174330e-23,3.1323444515
9.0405772638e-23,2.7426768902
5.1068446070e-23,1.4657042782
4.7011063500e-23,1.3320554663
8.8244686732e-23,5.2109265331
4.9709086227e-23,1.4213682507
1.0386554408e-22,3.3997040211
5.9598032597e-23,1.7366625048
4.9392485415e-23,1.4109821532
7.8694006157e-23,5.5373930013
7.8090243977e-23,2.3162966062
9.2686822367e-23,2.8314855054
4.7213387538e-23,1.3388195730
9.4895981104e-23,2.9225617533
6.9469020160e-23,2.0434705928
9.7651707365e-23,3.0456894120
5.4907710440e-23,1.5889689226
8.6994636938e-23,5.2560002027
6.5071504684e-23,1.9068776540
9.5610756039e-23,4.9199359772
7.2159322673e-23,2.1275651956
9.3234021811e-23,2.8535273686
6.0886670676e-23,1.7768678781
5.3928973478e-23,1.5577878782
1.0666405696e-22,3.6712259532
9.3179128842e-24,8.4138646172
4.5813818663e-23,1.2917874725
9.3165588507e-23,5.0225287563
1.1429794573e-23,8.2228519965
5.0941623613e-23,1.4615849149
5.4648957774e-23,1.5807398829
6.7508467235e-23,1.9824984092
5.0935191232e-23,1.4613758923
8.4419848112e-23,2.5270699515
9.4522006970e-23,4.9665501599
7.2004939724e-23,2.1227211936
6.7264687932e-23,1.9749283806
5.9568218346e-23,1.7357308383
1.0555042749e-22,4.3321730228
5.2090046624e-23,1.4987674354
6.8458366883e-23,2.0120165051
5.6490453852e-23,1.6390975807
9.4482021913e-23,2.9050502542
6.0935237513e-23,1.7783809470
5.8338545841e-23,1.6972377197
7.1899549899e-23,2.1194158922
7.0615109623e-23,5.7940621357
6.8186563172e-23,2.0035663572
6.5066230679e-23,1.9067140572
7.8555196450e-23,2.3313769297
9.8605734301e-23,3.0915790924
6.5035689776e-23,1.9057666937
6.2686527687e-23,1.8328568595
5.9801441624e-23,1.7430169509
1.4522663791e-25,11.2949266887
7.3613841092e-23,2.1733402705
1.0091052099e-22,3.2122051916
6.0671401687e-23,1.7701595193
4.7527964666e-23,1.3493139874
6.5956241735e-23,1.9343223500
5.8938448598e-23,1.7160337515
5.7902499456e-23,1.6835535557
3.0081778047e-23,7.1680840293
4.2823344917e-23,1.1892112851
5.4465895783e-23,1.5749118627
5.1499036168e-23,1.4796655240
6.8712041899e-23,2.0199062520
7.5500067858e-23,5.6401420821
4.8162173105e-23,1.3703902013
6.4339426276e-23,1.8841673322
5.6183508745e-23,1.6294023225
4.3577737951e-23,1.2153772153
8.3858848820e-23,2.5078216295
5.0948997474e-24,8.9358696784
9.7005811272e-23,3.0156780594
6.4509645926e-23,1.8894482616
9.5861372853e-23,2.9643148142
1.0489604447e-22,3.4812241207
7.0367325015e-23,2.0714826577
1.0027817009e-22,3.1774858076
5.9608319393e-23,1.7369839406
1.0413212852e-22,4.4536490359
9.1159993440e-23,2.7715342283
5.2748266360e-23,1.5199626429
8.5364418447e-26,11.5850673681
9.4529633592e-23,4.9662291482
5.6007135426e-23,1.6238258469
4.6430555904e-23,1.3125832955
4.1295052515e-25,10.6880326381
6.7147778714e-23,1.9712986652
6.9536902913e-23,2.0455854417
5.7564564297e-23,1.6729347303
5.8413857386e-23,1.6995992459
1.0542095296e-22,4.3446889240
5.1486291785e-23,1.4792528507
9.5551332452e-23,4.9225230144
5.9077175250e-23,1.7203755921
5.3120027181e-23,1.5318985297
3.2926201508e-23,0.8218545556
9.5795989539e-23,2.9614441061
8.1102770576e-23,2.4150123699
5.5533637649e-23,1.6088344888
5.7574208134e-23,1.6732379361
6.5497628660e-23,1.9200957293
7.6900790628e-23,2.2779406992
5.8707617312e-23,1.7088053871
7.5373646746e-23,2.2291143390
6.9187793555e-23,2.0347122309
9.8298407802e-23,3.0765781154
9.9996111735e-23,3.1624336269
5.4012698004e-23,1.5604611330
6.1892097616e-23,1.8081637501
7.7160783305e-23,2.2862985584
2.8263826429e-23,7.2461752856
3.6497829473e-23,6.9128863173
5.3695804526e-23,1.5503369198
4.6617018768e-23,1.3188484749
5.8224164766e-23,1.6936500301
9.8621920139e-23,4.7809069894
6.2878970948e-23,1.8388347678
1.9239762259e-26,12.3453983175
5.2187525497e-23,6.3713707296
8.2782863656e-23,5.4020226009
6.2793321793e-23,1.8361743908
5.7808092362e-23,1.6805882593
4.9538068567e-23,1.4157609394
6.5247326620e-23,1.9123315247
8.5194184734e-26,11.5861365951
9.7115468748e-23,3.0207178574
6.0556700774e-26,11.7668298539
6.2565479894e-23,6.0441861788
2.3526447778e-23,7.4659870072
