likelihood_sigma,sigma
3.0857256327e-23,4.5008834300
4.7597030419e-21,7.2464482764
7.2401308636e-23,26.4249341699
6.2989178383e-22,5.6057744325
4.4833513693e-23,4.6036399426
1.7884166917e-32,2.2468192235
1.0185227059e-20,10.3996535719
1.7327798866e-21,17.2404998960
1.0180114421e-20,9.4860250818
1.7004497100e-22,23.8889807405
7.3761752537e-26,3.4051207452
2.4631913345e-24,3.9412921317
2.4701491158e-21,16.1967006658
7.0206916352e-21,7.9222425282
5.4281200982e-24,4.0952889834
1.5667452099e-32,2.2406305100
1.9694431204e-24,38.4483323246
1.6298191407e-34,251.2229799761
2.2754730132e-40,1.6472893648
8.8415693690e-36,1.9440637563
1.5524385494e-22,5.0013805529
1.5867034325e-31,2.3549058583
7.4011826580e-29,2.7374904685
2.2374164768e-27,3.0230137946
9.8032901327e-21,10.8474807499
3.2997761764e-21,6.8035005306
4.0110304210e-21,7.0241199265
7.1314294344e-26,52.1561414103
1.9903435286e-22,23.4304524484
5.5032782255e-23,27.2597743353
2.8267068947e-21,15.7901793092
2.3650434105e-36,1.9006176294
7.2716820365e-34,2.1072039608
9.5254075050e-21,8.9336232778
1.2943720246e-36,1.8814720421
7.4858081081e-24,4.1627235323
9.4674612637e-24,4.2139485097
7.0243227042e-37,1.8624921375
6.7166317291e-22,5.6394135320
1.2591967647e-21,6.0093623732
4.2711809245e-29,2.6973059932
1.8728019206e-29,103.2781631602
5.5374455959e-21,7.4739407946
2.9529263582e-34,240.3510392901
1.5548012540e-24,39.3302583157
1.3335217504e-23,31.7639589975
1.3483406745e-21,6.0549384292
1.3911572490e-40,1.6358662143
1.0860996091e-28,89.7851647470
1.0358771375e-23,32.6037734015
3.9044100812e-32,2.2841482383
1.7363267787e-30,2.4882097881
6.5527886217e-21,7.7765859337
1.2208869151e-34,2.0375850519
5.2785687552e-22,5.5164849817
1.0179523649e-20,10.4088383502
7.6700647764e-27,3.1451694650
2.7385057018e-38,1.7684623902
9.5449781575e-36,1.9466544611
1.5324552425e-23,31.3067402204
5.6862788836e-22,5.5535060825
6.6590562956e-21,7.8091967738
4.6329245035e-27,3.0937432195
2.7854693811e-33,2.1632835847
1.0706628434e-21,18.6238998219
4.1044709555e-29,97.0480411129
1.3911224181e-36,1.8837389568
3.8089729226e-22,5.3630392354
3.0694201128e-21,6.7287754945
3.3755241702e-27,3.0624819353
7.1676881862e-21,7.9692708952
5.9985146106e-21,7.6098177521
3.0560961248e-33,2.1672812427
2.2412958786e-22,23.0861279319
4.2519925128e-22,5.4132438628
1.3670495566e-29,2.6183133433
1.1571325643e-31,2.3385350905
4.0917968718e-40,1.6611436412
2.3236310592e-37,1.8292035617
1.1278203206e-22,25.0974751636
4.4391957154e-24,35.5135830399
1.3982516449e-22,4.9639074455
9.9914687402e-21,9.2737320162
1.1250945158e-21,18.4824615351
7.9356181355e-22,5.7300250441
3.7237909537e-23,4.5517565259
1.5866415997e-21,17.4958276557
4.9280963319e-23,4.6307345535
6.4705077881e-27,3.1275870525
8.1593277433e-39,1.7360045409
4.9693472358e-23,27.5731730677
1.2487116496e-27,73.6009280439
1.7233977515e-21,6.2293353936
3.2549627400e-22,22.0118948048
6.8100999665e-21,12.8106609870
3.4116895773e-21,6.8391275834
2.4701994657e-21,16.1966396916
8.6970417443e-21,11.6701364734
2.2799380963e-34,2.0613542453
2.0808870206e-27,70.5518572856
1.0139652388e-20,9.4322834067
1.9009304731e-21,6.3043573860
5.0485830302e-26,3.3578551745
3.4476616134e-23,4.5307062613
7.7300162820e-37,372.9590209515
6.4314244875e-29,93.6340874318
4.5799371607e-26,54.2247552126
8.3708918230e-22,19.3239592859
7.8555963408e-26,51.7125274351
6.6597490041e-30,2.5711865882
3.7840868214e-27,3.0736726141
6.3053986043e-21,7.7015390202
5.3196511415e-36,1.9270635556
3.9761707342e-34,2.0830553037
2.1956840740e-23,4.4127276305
4.1878331131e-26,3.3351524590
1.0833301007e-29,2.6028486306
2.8662647780e-21,6.6610667931
1.7109520246e-28,2.8015741277
1.0544867163e-21,18.6672894933
4.9166061712e-33,2.1880490338
6.9381877539e-21,12.7341975839
5.9711323569e-35,2.0111135975
1.9863302336e-24,3.9019718197
1.2836549723e-32,2.2313836506
2.7665786090e-32,2.2675036101
1.1505771460e-30,128.4502106371
1.0030070308e-20,9.3108664265
4.7030673615e-22,5.4605954241
1.5307425573e-22,4.9962891380
4.6995866829e-31,2.4132948859
2.0573819881e-21,6.3674049612
2.1959409601e-21,16.5465936294
6.4288462133e-30,2.5689254161
2.7519928374e-30,120.0411173622
9.1826809672e-34,2.1167092218
1.3189763149e-25,3.4809389821
2.6513280956e-24,3.9549856940
3.4600078279e-22,5.3203827265
8.1434373559e-30,2.5841649028
9.5288071357e-22,18.9557388089
7.4224739692e-21,8.0525768558
5.5406157408e-22,5.5405016240
1.1425107563e-23,4.2562087885
1.8044000290e-21,17.1226855122
1.0302541982e-20,10.1445889072
9.1134457993e-33,2.2156921276
6.1652900286e-33,2.1980945127
1.0270842052e-37,1.8054723327
1.9024616375e-37,413.3146029104
6.6669330157e-24,4.1380724266
2.7275823503e-34,2.0682929644
7.9792789901e-35,2.0217496274
1.9769232584e-26,3.2477104003
9.4107779091e-41,1.6269153656
1.6637190548e-22,23.9527870718
5.7431886812e-30,2.5617296481
1.8035166470e-27,71.3950875494
2.4994016349e-32,172.2106311610
2.4433765468e-35,289.1887595386
8.0333868087e-21,8.2643754972
6.8461235969e-29,2.7317055692
3.3391422655e-39,1.7128856982
3.8086212218e-31,2.4017301492
1.9519762124e-26,3.2462799553
5.6820505957e-30,2.5610492575
1.6193978499e-39,1.6946522261
9.5249460833e-34,2.1182088416
2.3271553091e-22,5.1549222267
1.0283481752e-20,9.6732390975
2.7422610451e-30,2.5157083493
1.0923610318e-24,3.7979245129
1.0245197771e-20,9.5910386432
5.2824305970e-23,27.3853640071
4.3882411576e-21,7.1369483598
1.5860898952e-25,3.5059036916
4.3857042382e-24,4.0521482893
2.3513904844e-23,4.4300860424
1.8549133288e-33,2.1459505418
5.9880660334e-26,3.3789247096
2.5717292971e-27,3.0362395438
9.9986083910e-21,10.6475861309
9.2360062575e-31,2.4513586669
6.8462353410e-24,34.0076436349
3.5783179702e-22,21.7408170136
8.4182683806e-27,62.7392570793
6.4632428484e-37,1.8599401237
4.9076908759e-23,4.6295363240
3.5125872047e-24,36.3439764324
6.9525859209e-24,4.1469537143
4.6325642530e-21,7.2090992332
1.2751374100e-38,1.7478183868
2.2174360972e-22,5.1358450648
3.6864615535e-24,4.0179008019
7.3429726346e-23,4.7502506207
1.2966466204e-34,2.0398492424
7.6679679684e-23,26.2515294031
1.2693839983e-35,1.9563717090
1.2212107158e-26,3.1945245750
1.3294481185e-26,60.3442001125
2.0234920126e-22,5.1002772142
3.4241909321e-25,3.6152353980
1.1407086208e-25,3.4615970756
5.9087704296e-21,7.5832215342
7.0109947714e-28,77.1804727038
6.2709530683e-21,7.6911754350
7.1878832944e-21,7.9757875229
1.3084126398e-27,2.9733423775
7.4021490510e-21,8.0458395469
3.3157949293e-24,36.5503038114
7.5616389324e-22,5.7032978532
1.3378580904e-23,31.7532427965
2.7647905600e-32,2.2674726349
5.3979499852e-21,7.4331037067
3.4116502521e-22,5.3142240925
1.4571838726e-27,2.9831532559
1.0060384753e-21,18.8012567009
8.7832898579e-21,8.5607126284
7.7625196998e-22,19.5381994098
1.9409118223e-25,3.5337623357
2.0605677809e-38,1.7607175662
5.9855773989e-22,5.5795088001
4.1983007014e-21,7.0803948847
2.0816802433e-28,85.1994756875
6.3052532121e-36,319.6110724980
1.5007412254e-22,24.2547023933
6.4683577772e-33,2.2002380620
2.1904003702e-34,2.0598107216
6.5239545823e-31,2.4316011637
1.5656242003e-23,31.2366452322
7.9131672164e-43,1015.8413310249
7.2769414554e-28,2.9212361972
1.8762343547e-25,3.5290462302
4.0904475412e-21,7.0480548697
3.3557404774e-27,3.0619088883
1.0864852834e-31,2.3352998595
1.1671056059e-23,4.2610713978
5.8414390336e-25,43.1271992118
2.4740504349e-21,16.1919794167
2.2962316088e-22,23.0160692630
9.1069251903e-28,2.9408966484
2.9286772366e-30,2.5197243096
3.0236908788e-21,6.7136935757
1.6820921912e-33,211.0488138837
3.4573276248e-24,4.0054423871
6.3638932221e-21,13.0799743334
3.9667814569e-22,5.3813894661
4.3861909238e-36,1.9206942262
2.4143419314e-33,2.1571514746
3.9193923417e-26,3.3271984514
1.7428700823e-26,58.9600424590
5.9799477796e-34,2.0993110255
1.4695903137e-32,2.2376506246
9.6869439805e-21,9.0358871922
2.0636495709e-25,3.5423360753
6.6555669456e-28,2.9135014356
1.0003816383e-20,9.2853621877
8.9980290106e-36,1.9446567178
2.6511074732e-40,1.6508722092
1.9917642794e-35,1.9719501120
1.0424316808e-27,74.7051701128
8.1770181287e-32,2.3208317827
4.7024679607e-28,2.8838639014
1.8182564760e-29,2.6375741839
7.6645893754e-22,19.5742387700
3.2053848030e-21,6.7731206161
8.7661084541e-22,5.7864922060
1.7799201260e-40,686.7319047260
2.0327594191e-26,3.2508531562
2.3301326697e-24,37.8288645493
1.0245178779e-20,9.5910029978
1.1414695091e-21,5.9460207376
1.6079769556e-23,4.3361318517
4.9326927342e-26,53.8737999924
8.9337266368e-22,5.7974529741
1.5445241062e-21,6.1492441008
3.8243093146e-24,36.0410312206
2.8397113810e-28,2.8420964060
7.8433206456e-21,12.1962365457
5.2614646251e-28,2.8933675265
2.2129892999e-28,2.8219783091
1.0868361435e-28,2.7664337301
2.0658601381e-30,122.7493022385
8.1891306323e-21,8.3219052031
2.0894648091e-21,6.3800209454
4.7627491473e-23,4.6209054137
9.3247165804e-21,11.2405494498
1.9167037304e-22,5.0795597499
8.7027399493e-29,91.3951926312
4.6345692353e-28,2.8826388026
4.6201303879e-28,2.8823761320
9.6463749190e-21,9.0090779739
1.0678269070e-33,2.1229081490
1.2571982083e-25,3.4745189047
3.4389617129e-23,28.7168507326
1.5035170245e-21,6.1301423950
2.2068875109e-22,23.1309156728
1.9684923861e-22,5.0897151997
1.0831441180e-36,1.8758954437
2.4816997863e-21,6.5270783787
1.0001245303e-27,2.9492017549
4.9526255910e-31,2.4162002785
7.9208005199e-25,41.9204008326
4.1823458352e-37,1.8467228680
1.3009347582e-24,40.0040663310
5.4282255993e-21,7.4419604902
9.6093205489e-23,25.5741616552
6.6889602490e-25,3.7178173846
1.0520571841e-32,2.2222385712
1.6278445110e-32,2.2424156358
4.2734656105e-33,2.1818786620
1.4461152469e-37,1.8153343248
1.6179291147e-22,5.0164193913
1.5434361910e-22,24.1724401162
2.9176394257e-22,5.2472527637
1.1361589252e-24,40.5210978269
1.3478231580e-21,6.0546792002
2.2647213579e-21,6.4472658090
1.0461019927e-21,18.6900371510
2.8470804171e-28,2.8423073066
4.6388052658e-23,4.6133519706
9.4585242437e-21,11.1391754323
5.6653706288e-32,2.3024536156
1.7520247660e-29,2.6350495407
7.4879124588e-38,1.7964688286
3.5214543819e-30,2.5310599418
1.5407324654e-36,354.5389816261
1.1770820188e-39,598.7755589025
1.8744675881e-38,1.7581567683
1.6828119648e-31,2.3579845397
9.0075829682e-26,3.4307128714
1.7263654473e-24,3.8768915976
3.3048830797e-21,6.8051353008
1.3883185466e-30,2.4750048071
9.2954153623e-30,2.5927867662
1.0196599551e-21,18.7629624728
1.4736673609e-24,3.8490991702
1.0334091065e-20,9.9562086303
7.8208596938e-21,8.1884270535
7.9991538453e-21,8.2519528921
5.6888978579e-22,20.4203661585
1.9953941859e-23,30.4484486545
4.3405026993e-34,2.0865234454
9.8904546260e-26,3.4428568408
5.6525759387e-33,2.1942282489
5.9141722893e-21,7.5848199598
7.1356247368e-31,2.4366591802
7.9736840746e-22,5.7326975249
8.8375444427e-22,5.7911802757
1.4582620720e-27,2.9832209112
6.0894986701e-22,20.2271484237
1.0068811187e-20,9.3506921938
5.8762527402e-33,2.1959544437
1.4177750309e-33,2.1346656704
9.5957797920e-21,8.9767547715
2.9360289088e-21,6.6845286115
2.2350347876e-38,1.7629229470
3.1525461152e-29,99.1047919433
7.8685713321e-24,33.5320410223
1.0925443226e-33,2.1238518557
1.5554753946e-23,31.2579246030
7.4632466774e-21,8.0661438280
1.0021988519e-20,10.6206892171
2.5084254459e-21,6.5366770903
9.3028295196e-21,11.2566896432
3.7027665943e-28,81.3112500207
7.3677492889e-21,8.0344747939
8.7559056064e-39,1.7378599791
8.1683402871e-25,3.7499154354
1.4509621843e-21,17.7536916364
1.3335409775e-37,424.2000170203
3.9685184246e-34,2.0829792447
4.1415796392e-36,1.9188090196
7.3779495957e-22,5.6898416014
2.8799691715e-32,2.2694300236
3.3401937746e-35,1.9901763863
1.4972953526e-21,17.6631422347
3.2437446641e-30,2.5259933756
9.5220824544e-21,11.0891588422
8.3757461452e-24,33.3198515817
8.5438402575e-34,2.1137613434
2.4244794069e-24,3.9383614277
1.1166400029e-34,2.0342387657
5.5338058068e-31,2.4223742737
1.3534310788e-32,2.2338310993
2.1942030804e-24,3.9200302018
2.8397393046e-31,143.0772965986
6.2523453489e-25,3.7071340642
9.7861785017e-34,2.1193191470
7.6618262832e-22,5.7105439269
9.5054629446e-21,11.1023673763
8.6425304859e-21,8.5008147229
6.0356910773e-40,628.5286473952
8.4724721269e-21,8.4314457979
2.5698935723e-30,2.5117589320
1.0241594900e-20,9.5843450879
4.6029942351e-22,5.4503830183
3.4107502467e-40,1.6568180284
2.3900977330e-29,2.6563576393
1.3425976069e-32,2.2334591038
7.7255803360e-21,8.1552242844
1.0315586798e-20,10.0951160652
3.4968775153e-28,2.8591572493
6.2062529298e-29,2.7244652749
1.0937069145e-22,25.1886566970
1.3965557654e-24,39.7350654621
3.6753109147e-26,3.3195235854
5.8447501598e-24,4.1105416317
2.0785386820e-26,3.2533715588
8.2886245093e-35,2.0231544844
2.4710315189e-39,1.7052472988
2.3650355890e-21,6.4845996001
4.2714661060e-31,2.4080239314
1.9694092573e-35,1.9715563830
4.5376524825e-27,3.0916677959
1.4596697922e-21,6.1093778948
8.1617289125e-22,5.7457753580
2.9545161224e-21,6.6907078446
2.3342098392e-24,37.8224591081
9.9092016810e-21,10.7437983971
2.9150232551e-25,3.5916448394
4.1905737942e-27,3.0837513326
8.1482933082e-21,8.3066531276
2.4221049531e-21,16.2553946112
3.4789711024e-27,67.5906670727
1.5523864104e-33,2.1384592727
9.8391421712e-29,2.7588694361
1.2913104425e-25,3.4780982009
9.0564841539e-25,41.3968800930
8.4114977494e-30,2.5862691638
8.1234722448e-21,8.2974424241
4.0957857077e-22,5.3959976077
1.8388957803e-26,3.2395789276
6.1568430056e-21,13.2070941506
6.8612367676e-21,12.7801002780
8.8815219759e-21,8.6040447720
8.5064626216e-40,1.6787863681
4.9754624223e-31,2.4164555343
1.6386525671e-21,17.4025014992
4.5386749921e-21,14.2884749098
5.6689287973e-23,4.6717088093
1.8547238158e-24,38.6709824446
3.1781626696e-21,15.4308706254
1.1051701842e-22,4.8826207379
7.1694731273e-25,3.7288807170
1.2716672844e-22,4.9306316256
2.1405405186e-29,2.6487449538
7.5364640214e-21,12.3790317351
2.3233559377e-23,29.9592891849
4.1842857064e-24,4.0428005993
5.4903865046e-32,2.3008978586
4.8316763017e-30,2.5507943779
3.9183133619e-37,1.8447606440
5.2208112619e-29,2.7118176531
3.4121409280e-23,28.7414082853
9.3421825321e-40,1.6810754288
2.5480450189e-21,6.5508206313
3.9245925724e-25,44.7397964055
5.4354472896e-29,2.7147522359
1.4509020896e-22,24.3538566858
1.2505344656e-29,106.6219704211
3.9249273137e-44,1261.3403517491
3.2559883418e-24,36.6155922201
6.5468859573e-25,3.7144108917
1.7295029906e-21,17.2459989911
3.8672934614e-21,14.8128965428
2.2315438729e-28,2.8226464150
5.8823471815e-23,4.6826965831
4.5194519750e-26,3.3443615534
7.0820793256e-22,19.7985785045
4.4815828445e-29,2.7007649719
2.9378840892e-21,6.6851493994
3.4981932151e-21,6.8663967250
8.8421880595e-27,3.1600597327
5.8301861936e-30,113.2067615937
6.5805169158e-21,12.9485559206
1.0123882576e-20,9.4129330341
8.4710090398e-36,1.9426181477
6.1983629475e-34,2.1007537577
1.9996416138e-37,1.8247866604
1.0150978820e-20,9.4466894757
2.2357319335e-24,3.9234569401
2.2086351522e-24,3.9212274543
8.3396816185e-28,2.9331451296
3.4178965715e-26,3.3109094472
4.6272788002e-34,2.0890626291
8.4857524890e-36,1.9426768150
3.9499692386e-33,197.9467246924
8.9531398793e-21,11.5017916934
2.7390733715e-32,171.0192148320
1.5434728014e-36,1.8870178895
7.5842893837e-26,3.4086555594
1.0383328001e-24,40.8673154263
9.9856073551e-21,9.2682874899
4.4684422886e-21,14.3405663578
2.2807696279e-22,5.1469427078
1.0314724443e-20,10.0988224098
1.0925551979e-21,5.9185008927
1.0319264142e-20,10.0782951626
1.6575018009e-23,31.0503807357
3.2523651225e-38,1.7731817482
7.4852551278e-25,3.7357977931
4.7684338517e-21,14.1218726203
1.3649613114e-23,4.2973000872
7.3174474220e-24,33.7796959101
1.7624916696e-21,6.2462073438
1.0308663519e-20,9.7472482093
4.0485097297e-31,2.4050773397
3.5767646752e-28,2.8610233420
3.2665025166e-31,2.3933634510
4.9485796992e-26,3.3554067091
8.0169861071e-24,4.1775002117
3.1365879535e-31,2.3911633109
5.2387297761e-23,27.4108671220
1.3522853998e-26,3.2056010713
4.2280168203e-34,2.0854833779
1.9993346835e-25,3.5379024091
5.7947997484e-31,2.4249493587
9.0709452850e-21,8.6917754626
5.5325311191e-21,13.6024661163
1.4315192179e-31,2.3495399864
2.5537392879e-21,16.0969638586
3.2559191038e-24,36.6156685400
8.3019813762e-22,19.3474357735
1.6131179352e-21,6.1805516201
4.3891131290e-25,44.2819775958
2.0082854131e-39,575.9783458109
5.7883661226e-31,135.4509145193
8.7861999849e-21,11.6123493479
2.6811466906e-38,476.9340565067
6.1729577225e-31,134.7808165568
8.5584076238e-21,8.4661200393
3.1018618731e-23,4.5022734560
2.2757419241e-21,16.4408741940
2.4196383320e-28,84.1685596652
6.0970181198e-21,13.2441424791
1.3111013141e-29,2.6155192919
1.0332425360e-20,9.8797783359
1.2971754591e-21,18.0754741801
1.3433654974e-21,6.0524438259
2.0177610913e-21,16.7959051651
1.4840413323e-28,2.7904415552
6.9648566419e-28,2.9174315077
2.1323397610e-21,16.6333858414
1.8875294540e-28,85.8762557572
3.1050779810e-25,3.6008529950
1.7884489524e-37,1.8215188311
5.2112550328e-21,7.3785356718
4.6023285864e-22,5.4503145563
2.6804970043e-29,2.6643286276
3.0718217194e-38,1.7716113436
2.4706551203e-26,3.2730802650
1.4966868826e-21,17.6643139450
3.2225243377e-40,1.6554742832
1.5974126438e-29,2.6287883564
1.5578376923e-22,5.0026389229
1.7726532138e-22,5.0501509781
2.9504241764e-29,2.6710418818
5.5741978535e-24,34.7172821283
4.5742640169e-24,4.0605675202
1.6794893497e-24,3.8720193650
2.8366131263e-22,22.4067110997
1.9768539245e-36,348.1024379110
1.7915250785e-23,30.7973603323
2.0131230209e-35,293.3608294069
4.2650481573e-24,4.0465946679
6.4995498740e-21,7.7603377626
5.3687968434e-25,3.6833115565
8.4627203280e-23,25.9547063397
4.9770167283e-24,35.1122476298
2.1354838305e-23,4.4057382938
1.9906994294e-21,6.3408527430
1.3084599004e-36,1.8818120789
9.6722192147e-26,3.4399491011
8.8844007337e-22,5.7942416928
4.9977024021e-21,13.9609044237
9.7709550250e-21,10.8774303491
5.3362157853e-30,113.9939668005
1.8979283909e-40,1.6430571681
1.0071754352e-20,9.3538378717
6.4902037735e-28,77.6701584031
1.1351001228e-25,50.0503688027
2.3034685561e-32,2.2587651766
3.2459836798e-23,4.5144287494
3.5406858594e-28,2.8601854267
2.2305400115e-31,2.3728661982
1.4024721303e-30,2.4756000761
4.7685755659e-35,2.0029494715
2.3316596762e-24,37.8264641505
3.6789679351e-30,117.3550860375
1.0329396713e-20,9.8497873824
9.9234922439e-21,10.7290347172
2.6318197344e-35,1.9817267519
1.1004171069e-24,3.7991590683
1.2423831605e-25,3.4729370373
3.6331622274e-40,1.6583161843
1.0481189148e-25,50.4069026557
6.4189972048e-31,2.4306883952
6.3247539616e-21,7.7073709579
7.4338115664e-21,8.0563424295
2.7378964881e-23,4.4693388584
1.7109467341e-23,4.3510980936
1.2231161357e-21,5.9903550043
5.9019287777e-21,13.3660817927
2.3861225234e-29,2.6562423432
8.6292064885e-26,3.4251754399
2.4775398529e-35,1.9795980325
7.6778214475e-37,1.8652278266
8.7956033993e-29,2.7504037749
3.6845633317e-35,1.9936784720
2.7997076906e-21,15.8193408975
2.5686290841e-28,83.7621004042
9.3674141784e-35,2.0276885645
1.7024686351e-29,2.6331012254
9.6161014316e-21,11.0125017609
8.6469864252e-39,1.7375305304
7.9837532382e-21,12.1119384835
2.3511848998e-23,4.4300637679
2.4167046479e-34,2.0636033427
1.9174838786e-39,1.6988709543
1.3770999886e-26,3.2075866147
8.6659297504e-21,11.6901215824
5.2364797782e-39,1.7244425978
8.0113339591e-22,19.4486294487
2.2800407532e-24,37.9085476498
5.9026481085e-21,13.3656288096
2.7192699335e-36,1.9051129733
7.4672862068e-21,12.4200847953
9.8212128352e-28,2.9475868230
1.1248252391e-27,74.2382381355
1.9963159490e-26,3.2488110133
3.8855818577e-28,2.8678900327
3.3702816795e-21,15.2484170765
2.9734811998e-37,1.8365090048
2.2822879811e-23,30.0164095862
9.6822609913e-21,10.9563120211
1.3848062666e-32,2.2348926614
3.9363490790e-21,14.7559416897
1.2848230435e-27,2.9716926213
6.7726061291e-22,19.9253816378
5.5828790716e-21,13.5697730879
6.8838897347e-27,3.1339614343
3.2435936825e-27,3.0586003719
2.3902798658e-28,2.8281594377
2.8779246752e-24,3.9703932507
2.9543820235e-21,6.6906630789
2.1037836660e-25,3.5450402608
1.3097387348e-27,73.3114257118
1.4607822951e-37,1.8156270054
1.5640725480e-23,31.2398891901
4.6698578015e-21,14.1926634752
1.8736989083e-33,209.3488163789
2.1956971741e-37,409.0004304078
7.1819506372e-21,12.5892929997
5.0896229068e-22,5.4986376735
2.6906746532e-36,1.9047716420
6.9755695845e-31,2.4353765028
1.1706158053e-28,2.7721121935
1.4402256364e-24,3.8451116758
2.9655298593e-22,5.2541004573
2.3484015715e-39,1.7039633612
9.8655618119e-35,2.0296155363
3.5995172223e-22,5.3378004381
1.2719136843e-23,31.9203146451
7.7501458913e-24,4.1701858507
1.3964507267e-29,2.6197388414
4.9937092144e-21,7.3149657402
1.7510956917e-28,2.8033988174
5.7500643535e-39,1.7268674744
1.6654548092e-24,3.8705373687
4.5769541782e-39,1.7209668736
2.5811301781e-35,1.9810408721
7.9717518313e-21,8.2420635874
6.5384768972e-21,12.9739497037
6.9307954464e-33,2.2033309771
5.4203845013e-23,4.6584782352
2.9002527807e-24,37.0323142800
2.1925773863e-21,6.4199124271
7.4648082222e-21,12.4215547757
9.6740061788e-21,10.9634366258
4.6982180362e-24,35.3142130270
7.2243702288e-25,42.2826199265
1.6747802364e-30,2.4860680856
9.9021453918e-28,2.9483161727
8.8194435281e-21,11.5905926857
7.8125018350e-36,1.9398923706
6.7455796693e-33,2.2021165357
9.0311440922e-30,2.5909015062
3.8811319237e-21,14.8014204200
7.9645698385e-21,8.2394794894
2.3545559747e-21,6.4807356985
1.8501639937e-21,6.2833095423
2.3595455187e-40,1.6481385906
9.0735939077e-36,1.9449395592
2.5017390514e-27,69.4784286635
6.3240245263e-21,7.7071510596
5.0647568378e-21,7.3357330097
2.2897239043e-37,1.8287701301
1.2967577303e-31,2.3444119430
1.8290572580e-22,23.6763036894
2.9998924667e-21,15.6086369695
4.1856539182e-21,7.0766119378
2.1175126921e-31,2.3701034802
6.6957650682e-21,7.8205202552
1.1842606241e-24,3.8115543812
5.9947059180e-22,5.5802874057
4.8260306692e-25,3.6668802926
1.1341883840e-21,18.4594845712
1.3849624864e-24,3.8383397826
5.0768910400e-22,20.7437686248
1.2307587354e-22,4.9193191148
9.1374160303e-23,4.8197043998
4.8271269316e-24,4.0713976445
6.8261943293e-30,2.5727712181
8.4996118401e-21,8.4423163684
6.6547399776e-26,52.4752502638
4.5107526207e-38,1.7822353557
1.2566383059e-21,18.1664184521
2.3682134409e-28,84.3151025578
7.2497955675e-21,12.5490492294
3.5725892289e-30,2.5319515782
2.1477930758e-22,5.1233582175
1.5042734052e-30,2.4797216057
7.7989724800e-23,4.7690967463
1.1654023460e-21,18.3819607174
2.9513664869e-27,3.0494561682
7.5566667184e-21,8.0974991387
1.9818661866e-22,5.0923041964
1.9728982293e-21,16.8618629854
1.0825445968e-32,2.2235463302
5.2757348377e-32,2.2989237441
5.7211429306e-24,4.1061171390
3.4826917496e-21,6.8615264593
5.3244969108e-36,1.9270937243
1.3569187008e-27,2.9766498827
1.2659886432e-29,2.6131835267
2.4978593493e-22,22.7729597508
3.3730510946e-32,2.2770459563
4.5506250001e-25,3.6579020682
3.1043175904e-22,5.2734883149
1.0332594188e-20,9.8819765245
3.1633251583e-34,2.0740695596
1.8798108981e-21,6.2956384479
2.5533320938e-22,5.1921815879
4.0930437265e-29,97.0695730264
1.0321266124e-20,10.0682936838
2.7295416599e-21,15.8962856448
1.9107896211e-27,3.0081949563
7.1518151724e-39,1.7325508886
5.3971032295e-27,3.1090983038
8.4060667907e-34,2.1130980306
2.4824301697e-28,2.8312053080
5.6352164323e-26,53.2484227797
2.9078755057e-35,1.9852529574
5.1705873262e-26,3.3607833346
2.8083471755e-33,2.1636355732
7.4855629627e-29,2.7383341299
3.7438826034e-22,21.6115546628
8.9096576169e-21,8.6167112469
2.2205310718e-30,2.5029223825
1.0688974007e-35,1.9504996332
4.7059468973e-37,1.8502840135
5.5324733255e-24,4.0992018494
9.0911845621e-27,62.3308949452
1.4316585590e-21,6.0959199143
6.1590994245e-21,7.6576486193
2.6168324983e-21,6.5751415747
6.6629560899e-21,12.8988967316
4.3495218205e-23,4.5950542461
5.2565285778e-21,7.3917634477
1.0019137989e-36,1.8734668915
6.5720848352e-21,12.9536452859
3.4737413133e-23,4.5327530241
6.7791913169e-37,1.8614022623
1.2168474868e-29,106.8515265922
1.4567608905e-21,17.7422091772
1.3679929809e-37,1.8137254700
7.3909576406e-34,2.1078635989
7.6112661902e-29,92.3813414678
6.1436198782e-21,7.6530231847
4.1875213756e-26,3.3351434943
7.6652620105e-26,3.4100071736
1.5531531789e-26,3.2208005477
3.4862558147e-21,15.1423888993
3.5210183241e-35,1.9920563280
2.4289067625e-21,16.2470221698
2.6511546160e-31,2.3820978322
3.6311641390e-37,1.8424763908
4.5872077135e-22,21.0323070785
3.2205142654e-21,15.3898766664
1.4214420100e-24,3.8428360450
1.0366617788e-35,1.9494577658
1.2644077728e-28,2.7780354145
1.0412640654e-25,3.4495856242
4.9895961947e-24,4.0780995871
6.2311618566e-36,1.9323198055
2.6427527856e-28,2.8362618161
8.1476573264e-24,4.1810060616
9.2913296437e-21,11.2651250178
1.9794558767e-21,6.3363301063
2.2812917391e-35,1.9766983238
2.3083943475e-36,1.8998391607
2.5074729425e-21,16.1518021740
1.7736167676e-27,71.4941767363
6.2020596371e-25,42.8879111854
1.0872253776e-31,2.3353347746
1.0294758248e-20,10.1694212606
9.5158031750e-24,4.2150785432
1.5143739411e-21,17.6304383742
9.0944536398e-22,19.0884027344
7.0667031048e-33,189.4646524097
1.6558009259e-23,31.0537289528
1.0857414005e-25,50.2489538032
5.9251301528e-22,5.5743319443
2.6939783475e-33,2.1618477867
5.0906841503e-21,13.8969781621
1.1503121343e-23,4.2577607715
1.3264860032e-30,127.0426010369
6.0782441854e-22,5.5873744871
2.5937724732e-29,100.6503148603
3.0281314154e-23,29.1171206624
4.0789214171e-25,44.5815647704
