likelihood_beta,beta
3.7036511410e-21,1.4273491744
4.7675631020e-21,1.9527650053
4.9270604234e-21,2.0361836373
6.1364160078e-21,2.8615737439
4.7660807081e-21,1.9519997777
5.3975341177e-21,4.4775339603
4.6573372798e-21,1.8963007871
4.8829647831e-21,2.0128922384
4.2228078024e-21,1.6800178480
3.6756519614e-21,1.4137214325
3.7164963553e-21,1.4335983027
5.2858588371e-21,4.5434263046
6.2507788081e-21,3.0048009273
3.6885453504e-21,1.4199980225
6.3689903942e-21,3.5117396287
3.7211907161e-21,1.4358816707
4.8095019835e-21,1.9744862926
4.5784403654e-21,1.8563725156
3.0258098149e-21,1.0917839732
3.5274521328e-21,1.3413943720
6.2420137086e-21,2.9920974572
3.5768693335e-21,1.3655548111
3.2921662224e-21,1.2255005394
6.3750417297e-21,3.4804164897
3.3921558529e-21,1.2749524469
4.5550632249e-21,1.8446105401
1.7448247255e-21,6.4169094104
3.7082533391e-21,1.4295883149
4.5714032479e-21,1.8528287246
4.8186262558e-21,1.9792309615
3.7388486445e-21,1.4444687673
4.0098273410e-21,1.5761267829
3.6188491855e-21,1.3860429985
2.0874258294e-21,0.5779698398
4.0154607180e-21,1.5788664032
3.5161442063e-21,1.3358586460
3.4999302763e-21,1.3279161791
4.8773186237e-21,2.0099233192
5.7699167231e-21,2.5442453923
2.8145769887e-21,0.9830010860
5.6715709488e-21,4.3026854024
6.0581601855e-21,3.9962101755
4.4743593996e-21,1.8042207575
3.9433664687e-21,1.5438242840
4.7020457183e-21,1.9191004799
7.1885677641e-24,10.3167366276
1.1052936769e-22,8.7438032859
4.8572166906e-21,1.9993768885
1.8396900475e-21,6.3544607868
4.1315217873e-21,1.6353945708
3.5528538156e-21,1.3538196025
3.6405126543e-21,1.3966044819
5.1715817994e-21,2.1693030818
4.3964148092e-21,1.7654935003
4.3035261355e-21,1.7196431398
2.3532445776e-21,6.0448384659
3.6638907390e-21,1.4079941882
3.3144657553e-21,1.2365588688
4.7278358334e-21,1.9323147627
3.7901075092e-21,1.4693823938
4.1811073070e-21,1.6596116118
3.3811389822e-21,1.2695198898
3.4619737988e-21,1.3092983981
4.3674049232e-21,1.7511416292
3.7189189432e-21,1.4347766922
4.2297195665e-21,1.6834040900
1.8270333007e-21,0.4151354858
2.3714000672e-21,0.7432237983
4.1529403400e-21,1.6458493172
6.2560898412e-21,3.0126979963
4.4511045731e-21,1.7926395217
3.6780539782e-21,1.4148909035
3.8784757176e-21,1.5123052332
6.2820715036e-21,3.0538942547
4.1851013399e-21,5.1162493176
4.1387861648e-21,1.6389394887
3.7125698148e-21,1.4316882407
3.9790310362e-21,1.5611547732
4.6735925627e-21,1.9045750480
3.2789695102e-21,1.2189477002
3.8752051378e-21,1.5107168330
3.6724368273e-21,1.4121559662
5.3897866641e-21,2.2956256469
3.8869035363e-21,1.5163983432
3.7093023060e-21,1.4300986453
4.1409642359e-21,1.6400025437
6.0857354242e-21,2.8086388579
4.2334083543e-21,5.0926019275
5.1112863414e-21,2.1357736406
6.3252052370e-21,3.6416079655
5.0528738089e-21,2.1037604627
3.7427535044e-21,1.4463673424
3.4545853032e-30,15.6708634657
5.7059063463e-21,2.4987828009
5.9610209690e-21,4.0839565901
3.4691774239e-21,1.3128345641
4.0521095501e-21,1.5966973935
3.8411348572e-21,1.4941698923
3.8716197127e-21,1.5089755270
3.7848115120e-21,1.4668091312
3.5475454944e-21,1.3512241472
4.1009611973e-21,1.6204913078
5.9792879562e-21,2.7095962450
6.0487427391e-21,2.7726149697
5.7841347247e-21,2.5546085743
3.3957301394e-21,1.2767141763
6.3776774558e-21,3.3150712338
3.9876616211e-21,1.5653498767
4.2045692100e-21,1.6710878490
5.1721113929e-21,2.1695999065
4.1304726293e-21,1.6348826737
4.8005814285e-22,7.6658473080
5.9524783032e-21,2.6866014909
3.6584232691e-21,1.4053311345
3.7963401600e-21,1.4724105788
4.1836060339e-21,1.6608332735
3.7252390253e-21,1.4378506253
4.1237935581e-21,1.6316243227
3.7431770608e-21,1.4465732714
4.1795067926e-21,1.6588291683
4.6662443414e-21,1.9008325307
3.4559117895e-21,1.3063215960
4.1748612096e-21,1.6565583883
4.8959080395e-21,2.0197094700
5.5691802313e-21,4.3706340925
6.0306673155e-21,2.7556821230
3.7696505000e-21,1.4594416817
4.9594095353e-21,2.0533937673
7.1688556617e-22,7.3204739294
3.5934656671e-21,1.3736582901
3.0626961448e-21,1.1105057957
4.6064540044e-21,1.8705074195
4.5763607931e-21,1.8553249880
5.8501090422e-21,2.6041311986
8.2268566418e-25,11.3462651678
4.8751148915e-21,2.0087653330
3.6470485258e-21,1.3997895035
2.0139752894e-21,6.2445347037
4.0208383616e-21,5.1963317924
3.7394457404e-21,1.4447590885
5.0019285620e-21,2.0761835643
3.6825892205e-21,1.4170987862
4.1787510737e-21,1.6584597389
5.1936555753e-21,2.1817108313
4.5695036201e-21,1.8518725664
5.8090400132e-21,4.2047980730
3.1922017327e-21,1.1756921496
3.7464061343e-21,1.4481431677
2.8074623480e-21,0.9792853537
6.2407204628e-21,2.9902559146
5.5000270075e-21,2.3631764535
5.8995075390e-21,2.6429665203
3.2467766933e-21,1.2029344236
4.3775014163e-22,7.7414302088
4.3849824297e-21,1.7598338876
4.0237641681e-21,1.5829050883
5.9357120717e-21,2.6725452732
3.5576438217e-21,1.3561611446
1.7675669797e-21,6.4017540056
6.1372161698e-21,2.8624484840
4.1116112645e-21,1.6256832038
3.7922491571e-21,1.4704229532
8.0808143369e-22,7.2112949870
3.5616793688e-21,1.3581335237
3.6088438939e-21,1.3811626702
3.8682806131e-21,1.5073538525
4.0022852385e-21,1.5724593663
3.8891562517e-21,1.5174924225
5.7122974818e-21,4.2745741900
3.7446115926e-21,1.4472707160
8.4061496250e-25,11.3366821791
3.5038832750e-21,1.3298531325
3.5919002663e-27,13.4753017701
3.5816510028e-21,1.3678900672
6.1024312534e-21,2.8255754049
3.2181445937e-21,1.1886576146
4.2929104527e-21,1.7144212836
4.3511383387e-21,1.7431075460
6.3155217577e-21,3.1156133585
2.9288773378e-21,1.0422158072
5.9249466651e-21,4.1141706760
3.5922496985e-21,1.3730647382
5.8247787860e-21,2.5848234734
4.0734659494e-21,1.6070953198
4.1706217081e-21,1.6544864948
2.5565610340e-21,0.8456562298
3.8811948386e-21,5.2641879167
3.4294989595e-21,1.2933398864
6.3344363577e-21,3.1575029627
5.7567077944e-21,2.5347078416
2.4735515406e-21,0.8001852697
8.1180338626e-22,-0.4292292565
3.8197340199e-21,1.4837751384
3.5866429080e-21,1.3703275502
3.9145875771e-21,1.5298442749
4.5577876156e-21,1.8459797688
3.5925975066e-21,1.3732345167
6.1382296027e-21,3.9142554315
5.3307082882e-21,2.2605525409
6.3612883343e-21,3.2351458380
4.9929657952e-21,2.0713630532
5.8245760381e-21,2.5846704665
5.0061649274e-21,4.6993485353
2.9026241039e-21,1.0286920062
1.4765055254e-21,0.1718797170
6.0638545640e-21,2.7870968572
3.9467205976e-21,1.5454538537
4.6093261248e-21,1.8719591671
4.1219808990e-21,1.6307401588
5.6922876112e-21,2.4893432221
1.7051901432e-21,6.4436151243
4.1682017235e-21,5.1245097446
5.7815620396e-21,2.5527257810
3.0771374957e-21,1.1178158068
4.7873882211e-21,1.9630154381
4.2337195157e-21,1.6853643054
6.3650526731e-21,3.5284065568
5.0376974698e-21,2.0955132602
7.9217723682e-39,20.4618631212
5.9252751146e-21,4.1139004507
3.6002496213e-21,1.3769692736
4.7037008486e-21,1.9199471278
4.8113258672e-21,1.9754341666
3.4802705662e-21,1.3182774695
2.9442038385e-21,1.0500908029
3.4149682161e-21,1.2861898877
3.6086378789e-21,1.3810621640
3.6330753669e-21,1.3929794254
3.4907727610e-21,1.3234276164
3.9972940594e-21,1.5700326325
5.5434189941e-21,2.3906252305
5.4244494528e-21,2.3165529267
4.5414793630e-21,4.9400243381
5.1154475673e-21,2.1380712933
6.1262384488e-21,2.8505618475
4.4641019432e-21,1.7991094388
3.6707275277e-21,1.4113236459
5.8010394091e-21,2.5670662489
4.4265521171e-21,1.7804374303
3.9566996463e-21,1.5503024125
4.3656718213e-21,1.7502852018
4.6439094756e-21,1.8894785550
3.4657524163e-21,1.3111534385
4.5660978296e-21,1.8501587901
4.0296717761e-21,1.5857788912
5.8068392498e-21,2.5713756281
3.9346383873e-21,1.5395840765
4.2444561065e-21,1.6906278903
4.7030291458e-21,1.9196035091
1.7005851837e-21,0.3310709645
5.1041031837e-21,2.1318128996
4.7835877153e-21,1.9610480132
1.6301467853e-25,12.0354935090
5.7690186298e-21,2.5435942069
2.9462753846e-21,1.0511540779
5.6737821365e-21,2.4766374503
6.0723612307e-21,2.7953880640
4.7084929059e-21,1.9223994803
3.9309085640e-21,1.5377721821
4.8683670327e-24,10.5128180344
3.5656897981e-21,1.3600933101
4.3414288783e-21,1.7383164199
3.8411987759e-21,1.4942009371
3.6603713464e-21,1.4062800350
3.7343789010e-21,1.4422953825
6.3822087559e-21,3.3681576532
4.9618090352e-21,2.0546746661
4.7529694251e-21,1.9452389232
5.0983635856e-21,2.1286530817
3.6844130653e-21,1.4179866149
5.1133954488e-21,2.1369379071
2.4503346787e-21,0.7873402082
3.3113139017e-21,5.5428167790
3.7902746339e-21,1.4694635953
3.9098880139e-21,1.5275616176
4.3546099493e-21,1.7448213974
4.9031180303e-21,2.0235138907
1.7581692358e-46,23.7868887502
3.3160385578e-21,1.2373381473
5.2191242934e-21,2.1961207719
3.4545687643e-21,1.3056619615
1.8018530122e-21,0.3986847214
5.1429725647e-21,2.1533295012
3.8883165147e-21,1.5170845856
3.7431120679e-21,1.4465416726
3.8062399791e-21,1.4772201100
3.3423468116e-21,1.2503603765
3.3719695124e-21,1.2649954364
5.3234242829e-21,2.2562770730
4.3602778370e-21,1.7476204038
1.6962273030e-22,8.4531945127
5.7767471957e-21,4.2286025406
3.5168871866e-21,1.3362224547
6.3610200046e-21,3.2341791366
5.8011179024e-21,2.5671244486
1.0042124152e-27,13.9124754406
4.3958172063e-21,1.7651975330
4.0543435486e-21,1.5977848050
4.7954721845e-21,1.9672041465
7.4880473162e-55,26.8908228075
6.2865967522e-25,11.4648699249
3.7160167121e-21,1.4333649890
3.9919951030e-21,1.5674564828
2.8679858642e-21,1.0107800972
2.5406270550e-25,11.8521426891
6.3709273034e-21,3.2751605735
5.2399723833e-21,2.2079941966
3.4213815538e-21,1.2893463758
3.6835858730e-21,1.4175839512
2.9438669471e-21,1.0499178596
3.6770568438e-21,1.4144054369
1.0259536718e-21,6.9837664222
5.6344360481e-21,4.3277531911
3.9262767802e-21,1.5355222035
4.4564577907e-26,12.5503542323
4.7161140402e-21,1.9263029384
2.7489110849e-21,0.9485632298
3.9367399402e-21,1.5406050058
4.7512173816e-21,4.8334772631
1.6832508481e-21,0.3192501384
3.6624451208e-21,1.4072901062
3.4682794767e-21,1.3123938460
6.0264654219e-21,2.7518031751
4.0990461442e-21,1.6195579104
4.3875086727e-21,1.7610840813
3.2506240745e-21,1.2048503121
3.6329027624e-21,1.3928952853
5.4791659494e-21,2.3501631986
5.1020927815e-21,2.1307056156
4.5328183883e-21,1.8334452866
3.6752919295e-21,1.4135461375
3.9966557121e-21,1.5697222803
5.3195223912e-21,2.2539910203
3.7124028463e-21,1.4316070156
4.6136442069e-21,1.8741427070
5.2526859977e-21,2.2152704010
3.9473348596e-21,1.5457522926
4.4103353931e-21,1.7723916980
3.1554158152e-21,1.1572570238
4.0399528624e-21,1.5907810920
3.1349960817e-21,1.1469970038
3.3021636372e-21,1.2304604786
3.7931452765e-21,1.4708583425
3.0274517337e-21,5.6851948163
2.6194031266e-35,18.6923566732
3.8148971825e-21,1.4814256154
3.6891374293e-21,1.4202862031
3.8857005118e-21,1.5158140709
4.7794488550e-21,1.9589067349
3.6731059285e-21,1.4124817659
4.3573060635e-21,1.7461526947
3.6226870075e-21,1.3879145622
4.7925107035e-21,1.9656690438
3.6637004727e-21,1.4079015214
6.1771717789e-21,2.9079896294
5.1048442876e-21,2.1322212189
3.4218855912e-21,1.2895944009
4.9254256171e-21,2.0353167326
3.8495833453e-21,1.4982731878
2.8158817436e-21,5.7941316136
5.7885959313e-21,2.5578815804
3.8554950979e-21,1.5011443697
3.8321514668e-21,1.4898066501
2.7263224553e-35,18.6831129217
3.8029910238e-21,1.4756417503
5.1558855157e-30,15.5550691868
4.7184302690e-21,1.9274900978
3.7630073561e-21,1.4562130068
3.5247118479e-21,1.3400531412
3.5929764016e-21,1.3734194676
5.7174736744e-21,2.5068618895
5.7745664899e-21,2.5476232567
3.7629100879e-21,1.4561657307
6.2861565295e-21,3.0608249092
3.7969294193e-21,1.4726968655
3.8570302176e-21,1.5018899305
4.7252477627e-21,1.9309865560
1.2310643164e-21,-0.0220347222
3.3755228993e-21,1.2667490826
6.2678824211e-21,3.0308293538
1.7116154292e-21,6.4392598891
4.4679573712e-21,1.8010300550
3.3223948815e-21,1.2404866360
6.3824643628e-21,3.4010475401
6.0730279376e-21,2.7960422895
4.0566245698e-21,1.5988951682
2.5880089260e-21,0.8627058938
5.1801136506e-21,2.1740901015
5.2058251602e-21,2.1885834689
4.0479611498e-21,1.5946782951
3.3728941903e-21,1.2654518163
1.7042181754e-22,8.4499129517
6.1045897516e-21,2.8277988933
5.5539614974e-21,2.3973757957
4.5322739185e-24,10.5482250903
4.2039682385e-21,1.6707937336
3.5049457959e-21,1.3303737014
6.3622762146e-21,3.5390556262
4.4899680011e-21,1.8120077681
5.9736746022e-21,2.7047263062
4.1175498417e-21,1.6285790482
3.8213819370e-21,1.4845756060
5.2502745220e-21,2.2138881694
1.4347735950e-21,6.6372847378
3.2577099740e-21,1.2083773587
2.4842363808e-21,0.8060776245
1.2642990750e-22,8.6543322372
3.3897015677e-21,1.2737425303
5.0092542509e-21,2.0801303383
2.9383495646e-21,1.0470845110
4.5583728304e-21,1.8462739388
3.6555261905e-21,1.4039198843
5.9895598840e-21,2.7185873671
5.0725920905e-21,2.1145182376
5.4757036347e-21,2.3480143742
3.8869421277e-21,1.5164170859
4.1811183872e-21,1.6596170288
3.6190322191e-21,1.3861322625
3.5374094946e-21,1.3462666305
4.5957660552e-21,1.8651092867
2.2555194969e-21,0.6771121390
3.7380987421e-21,1.4441041439
3.6083414490e-21,1.3809175469
3.7040379750e-21,1.4275373922
5.3140853428e-21,4.5270033155
6.2304774828e-21,2.9759472374
3.5450951962e-21,1.3500259020
3.1777927706e-21,1.1684783749
5.6626385062e-21,2.4690512429
6.3815357274e-21,3.3546126571
5.8535476388e-21,2.6067824279
5.6173804226e-21,2.4387147822
4.2928173641e-21,1.7143755083
4.4330369689e-21,1.7836578143
3.5183228399e-21,1.3369254034
3.3784828076e-21,1.2682095357
3.4934767800e-28,14.2613626356
5.4569150956e-21,2.3364066398
4.0764783154e-21,1.6085624516
3.4081545267e-21,1.2828350532
5.2482931897e-21,2.2127532324
5.7483682765e-21,2.5287295884
3.9952378086e-21,1.5690329349
5.7314815454e-21,4.2610901973
6.3803631190e-21,3.3391548336
2.4192975946e-21,0.7700772155
5.3035817307e-21,2.2446818074
3.8407903964e-21,1.4940025905
3.7444196931e-28,14.2387860062
6.2409666909e-21,2.9906059091
3.6363148894e-21,1.3945585234
3.4700610284e-21,1.3132682227
3.2947730419e-21,1.2267941931
4.7440590492e-21,1.9406516922
6.3825970679e-21,3.3895424670
6.3796567425e-21,3.3318279899
4.0637699172e-21,5.1754399055
3.9998582047e-21,1.5712793051
5.3932847585e-21,2.2977254248
4.4543856245e-21,1.7942720874
3.7858673757e-21,1.4673221750
3.5873656167e-21,1.3706804020
2.3245101431e-21,0.7166739744
5.9459640028e-21,4.0967020403
3.4071874232e-21,1.2823587736
1.6982703146e-21,0.3294967396
6.2336205408e-21,3.7975266812
7.9853764543e-25,11.3594884758
6.2961580049e-21,3.0784255561
4.5551490289e-21,1.8446536575
4.2422362415e-21,1.6895393642
3.5299549191e-21,1.3426192163
3.9278452096e-21,1.5362840895
4.6300702410e-21,1.8824590884
5.3093649716e-21,2.2480536181
5.6685750985e-21,4.3047270208
3.9487984917e-21,1.5464634054
5.5617949211e-21,2.4024132358
3.6066114808e-21,1.3800735304
3.6652258079e-21,1.4086444031
4.5182944376e-21,1.8261690266
3.6921493933e-21,1.4217521436
4.6145452427e-21,1.8745984760
5.9445710228e-21,2.6799425240
5.5107539897e-21,2.3699132559
5.5025921122e-21,2.3647845618
3.9074383585e-21,1.5263718012
5.9240223260e-21,2.6628830325
5.8908774801e-21,2.6360613372
3.7737664151e-21,1.4614419373
2.5827645000e-21,0.8598690863
3.6126708796e-21,1.3830295703
4.3397461399e-21,1.7374864000
5.2404461660e-21,2.2082648612
3.7311831205e-21,1.4407413475
1.2466703936e-51,25.7473669913
2.6939991062e-23,9.6062172122
3.5332312384e-21,1.3442224175
6.3244846676e-21,3.6431966029
3.0301759651e-21,5.6838098314
4.7682075411e-21,1.9530977246
6.3076215673e-21,3.0998766948
5.7031754076e-21,2.4968837062
5.9426827499e-21,2.6783602802
3.6475012920e-21,1.4000101200
6.0565880682e-21,3.9977189513
9.9704076444e-31,16.0234504935
5.8625737320e-21,2.6137773928
3.6384779544e-21,1.3956128172
3.2026763707e-21,1.1809305271
3.8668980491e-21,1.5066823928
5.2803797166e-21,4.5465972748
4.4737400349e-21,1.8039119919
4.4446269511e-21,1.7894177907
3.4058638202e-21,1.2817068804
3.8103407208e-21,1.4792122091
3.6189203225e-21,1.3860776915
5.0474093040e-21,2.1007876904
6.2687893435e-21,3.0322604819
4.6190522470e-21,1.8768789694
1.3332585326e-43,22.6034310649
4.5678123834e-21,1.8510214658
4.9384305475e-21,2.0422204379
3.2688234653e-28,14.2829509417
1.4234990894e-21,6.6458581905
4.6798526865e-21,1.9077661920
4.8384368775e-21,1.9895568357
3.4447391099e-21,1.3008326132
3.5728628511e-21,1.3635978102
4.6612555320e-21,4.8795200420
4.0555307412e-21,1.5983627027
3.9640116341e-21,1.5538554670
4.2159797705e-21,1.6766737735
3.5569805137e-21,1.3558369211
6.3655484635e-21,3.5264187222
4.7790873711e-21,4.8190939485
1.8538606274e-21,0.4325132517
4.5971181774e-21,1.8657918346
1.7007273828e-21,0.3311676235
3.5923975731e-21,1.3731369218
4.1175883641e-21,1.6285978349
4.7741540028e-21,1.9561693612
3.5280841692e-21,1.3417036985
4.8057296110e-21,1.9725266608
3.5001783123e-21,1.3280377265
3.7735261315e-21,5.3164885636
5.3064625930e-21,2.2463606559
4.7607511956e-21,1.9492500232
3.4133210912e-21,1.2853790218
3.8726461252e-21,1.5094740168
4.1047131562e-21,1.6223201788
3.5043852648e-21,1.3300990794
4.8724366575e-21,2.0073586151
3.3733110017e-21,1.2656575270
5.4062606207e-21,2.3055379318
3.5870575378e-21,1.3705299882
3.7855911054e-21,1.4671879360
1.0726487181e-21,-0.1619177472
3.8395238297e-21,1.4933874275
3.7447522046e-21,1.4473390782
3.7763798709e-21,1.4627119713
3.4122357939e-21,1.2848446960
4.0149781935e-21,1.5786317305
4.4130176859e-21,1.7737217555
6.1510898619e-21,2.8778345718
3.7998417099e-21,1.4741117529
3.8818139187e-21,1.5139264798
6.3822040079e-21,3.3680313002
4.0972574188e-21,1.6186861360
3.9554647678e-21,1.5497023885
3.5249471833e-21,1.3401683325
3.4441837230e-21,1.3005596721
4.1848699557e-21,1.6614512731
4.5234611592e-21,1.8287562553
4.0380540247e-21,1.5898571367
4.0179746584e-21,1.5800890782
5.3591971303e-21,4.5004381271
3.8666338964e-21,5.2712596269
3.6521143292e-21,1.4022577209
5.7038532603e-21,2.4973547923
5.0167947197e-21,2.0841992444
5.6335503492e-21,2.4494688316
5.4837422689e-21,2.3530081593
6.3436397700e-21,3.1808598042
6.3821105877e-21,3.3656846133
5.5711526470e-21,2.4084554618
5.7948887953e-21,2.5625161196
3.9594649675e-21,1.5516461058
6.3738290589e-21,3.2903221668
3.6866995807e-21,1.4190996110
3.4925922346e-21,1.3243195918
3.9887093367e-21,1.5658591821
1.4005596305e-21,0.1143708046
6.0193978960e-21,2.7453255452
3.9427202175e-21,1.5435103156
3.2613616858e-21,1.2101942492
4.1406682887e-21,1.6398580951
3.8051818105e-21,1.4767060510
3.5351125516e-21,1.3451428965
3.3479148607e-21,1.2531134635
3.7379430072e-21,1.4440284207
3.6558452580e-21,1.4040753168
3.5745577332e-21,1.3644257268
4.1390730182e-21,1.6390794888
4.3502722812e-21,1.7426800592
3.5696727597e-21,1.3620393658
3.3036866547e-21,1.2312157618
3.7556595677e-21,1.4526415063
3.6013101003e-21,1.3774867801
3.8873394281e-21,1.5166100430
6.3383748750e-21,3.6106126970
1.6791605028e-21,0.3164497362
4.4860632496e-21,1.8100586607
3.7220590929e-21,1.4363040316
3.6605049841e-21,1.4063451275
5.0381427401e-21,2.0957548348
3.4896328243e-21,1.3228687352
5.6956083071e-21,2.4916378218
3.2650648747e-21,1.2120362214
3.4863742892e-21,1.3212709874
3.5457379628e-21,1.3503402398
3.7312970079e-21,1.4407967299
5.3738749211e-21,2.2861077990
2.5544522597e-21,0.8445095690
4.1596419672e-21,1.6491222685
3.8591535530e-21,1.5029211660
6.2478825840e-21,3.0005593704
5.1320844148e-21,2.1472811452
4.2438162862e-21,1.6903141369
4.2554815578e-21,1.6960362163
5.6992875940e-21,2.4941855117
3.9146658651e-21,1.5298823011
3.5901702878e-21,1.3720496528
4.2807692233e-21,1.7084531303
4.6531419814e-21,1.8941680643
5.5405111686e-21,2.3887690643
3.8505269019e-21,1.4987314512
6.3265433645e-21,3.6386314783
5.1523050406e-21,2.1585270951
4.5343925144e-21,1.8342345386
3.4373680937e-21,1.2972094952
1.6142600752e-21,6.5063833767
3.8270356531e-21,1.4873218062
4.4662188310e-21,1.8001639034
4.7853296319e-21,1.9619496162
3.2257599513e-21,1.1924581406
3.6264996781e-21,1.3897736306
3.7941836822e-21,1.4713628582
3.6792147292e-21,1.4154560134
4.1904150232e-21,1.6641629651
3.8333447773e-21,1.4903862531
5.5337293374e-21,2.3844495457
8.9434200671e-31,16.0538265047
4.0505159790e-21,1.5959217505
5.9417462475e-21,2.6775766746
4.8039090949e-21,1.9715813782
4.2597246473e-21,1.6981184496
3.1661961184e-21,1.1626658505
3.5103438141e-21,1.3330179904
3.6884750176e-21,1.4199637894
3.6416769855e-21,1.3971719221
6.3486703002e-21,3.5830190213
5.2273544692e-21,2.2007995048
4.4576025345e-21,1.7958731936
4.7650974468e-21,1.9514923013
3.9462406782e-21,1.5452206864
2.9637708822e-23,9.5517186957
1.9187569409e-21,0.4739428274
2.3131424935e-21,0.7101970033
5.1466243415e-21,2.1553618216
5.4409058476e-21,2.3265849399
3.8972369316e-21,1.5214170308
3.3255753854e-21,1.2420615099
5.3027047533e-21,2.2441710489
4.1127911659e-21,1.6262585162
3.9802685567e-21,1.5617562663
6.0697130685e-21,3.9850178683
8.0883515486e-22,7.2104327309
5.4196820580e-21,4.4641552233
6.3792378207e-21,3.4499170670
5.2667665400e-21,2.2233611998
3.3152303503e-21,1.2369377146
3.5088239576e-21,1.3322735368
4.5058562762e-21,1.8199460368
3.6542644128e-21,1.4033052002
5.3332218014e-21,2.2620302937
2.7934593865e-21,0.9719612939
3.2494840979e-21,1.2042826970
2.8574236924e-21,1.0053022338
3.4333878021e-21,1.2952524206
2.3638412597e-21,0.7389617047
4.6372536305e-21,4.8917125972
6.3265803924e-21,3.6385486191
3.6070664395e-21,1.3802955004
3.7568131187e-21,1.4532022325
4.1110759653e-21,1.6254222027
3.3431530064e-21,1.2507590587
2.7350176622e-21,0.9412347363
3.8166685973e-21,1.4822861004
3.2779558072e-21,1.2184440750
6.0497749196e-21,2.7735944173
3.8539490823e-21,1.5003935148
4.2930509074e-21,1.7144903511
4.9928861960e-21,2.0713202821
3.7157101988e-21,1.4332158899
5.7660356723e-21,2.5414342033
3.4300113059e-21,1.2935918827
4.5900020344e-21,1.8622007972
4.2246603037e-21,1.6809253181
6.2495662976e-21,3.7747939745
2.3591679497e-21,0.7363232367
3.3995108694e-21,1.2785772405
3.7701170503e-21,1.4596684216
6.2795091371e-21,3.7281967897
3.7728677743e-21,1.4610052243
5.6009123478e-21,2.4278547994
5.6909083900e-21,4.2894222239
5.4478102608e-21,4.4470005658
1.0350945952e-116,42.8771161940
5.1359929643e-21,2.1494504186
6.0655079948e-21,3.9891133823
4.4866654444e-21,1.8103592076
3.6624091877e-21,1.4072726048
3.6458038555e-21,1.3991830057
4.4993374309e-21,1.8166875664
6.6984255745e-28,14.0476177531
3.4727048802e-21,1.3145656635
3.9458484241e-21,1.5450301118
5.5537525072e-21,2.3972416538
3.6128342819e-21,1.3831092768
4.1300343666e-21,1.6346688456
3.6920915349e-21,1.4217239846
6.2619039984e-21,3.7562839218
4.6655057865e-21,1.9004565729
3.5794765883e-21,1.3668281861
6.1102578032e-21,2.8336762055
3.4449363178e-21,1.3009295277
3.3253083049e-21,1.2419292746
4.4094045530e-21,1.7719301930
4.2446215745e-21,1.6907090338
3.4090790894e-21,1.2832903566
4.0409760659e-21,1.5912789893
6.2952873630e-21,3.7009586477
5.0062544516e-21,2.0785134335
3.9097274549e-21,1.5274836325
4.1681725127e-21,1.6532897131
4.0056632890e-21,1.5741019117
4.0911749546e-21,1.6157220762
3.7503488858e-21,1.4500599241
2.3062577860e-21,6.0715472923
3.6570823817e-21,1.4046779639
3.9143496959e-21,1.5297287305
3.5661380814e-21,1.3603123544
3.9201609265e-21,1.5325514262
6.3523677234e-21,3.2057036969
3.6256070831e-21,1.3893384193
3.7447030883e-21,1.4473151990
3.5767643370e-21,1.3655035285
4.7160097510e-21,1.9262494950
1.4465340794e-28,14.5443454862
3.6575935363e-21,1.4049269595
5.8771370612e-21,2.6251755090
3.8663283775e-21,1.5064057245
3.6744748340e-21,1.4131482978
6.3766079685e-21,3.3074370646
3.8168004659e-21,1.4823501565
4.1116949912e-21,1.6257240276
4.7692621394e-21,1.9536422756
2.6153303529e-22,8.1413754597
5.1558093974e-21,2.1604820377
3.7601487007e-22,7.8631875213
3.8174330979e-21,1.4826574618
4.2983614912e-21,1.7171022240
5.7770125275e-21,2.5494045618
3.5301635758e-21,1.3427213252
3.6608693048e-21,1.4065225803
3.6269523999e-21,1.3899943639
2.6449984905e-21,0.8933704083
5.0473946494e-21,2.1007797230
4.3940870048e-21,1.7643407149
2.5242762246e-27,13.5981685698
3.6804948248e-21,1.4160792069
3.1691997411e-21,1.1641719211
4.5946499165e-21,1.8645459418
3.6666860974e-21,1.4093555771
4.7143659795e-21,1.9254072396
6.3803861797e-21,3.4384014377
3.4713763395e-21,1.3139137190
5.2606999478e-21,2.2198710755
3.6325226946e-21,1.3927100108
3.6795293568e-21,1.4156091865
3.4585413921e-21,1.3076130029
3.9217490712e-21,1.5333228557
4.1439722596e-21,1.6414708184
3.4421447918e-21,1.2995575817
4.1027272023e-21,1.6213521095
6.3668606023e-21,3.5210143269
4.6709639569e-21,1.9032358683
6.2695131055e-21,3.0334065661
3.5858943692e-21,1.3699620771
4.1086329930e-21,1.6242311178
4.1126019107e-21,1.6261662350
4.4037677325e-21,1.7691362204
4.6393839478e-21,1.8871818356
5.9304046612e-21,2.6681447040
5.2068473121e-21,2.1891617760
6.1791384032e-21,2.9103350542
2.9366454054e-21,1.0462089902
3.3972388477e-21,1.2774576874
3.6609100269e-21,1.4065424151
3.9428272180e-21,1.5435622995
5.6077447529e-21,4.3454643543
4.4255264825e-21,1.7799282580
4.3053628489e-21,1.7205469680
6.3825946246e-21,3.3871432493
3.9371819493e-21,1.5408197351
1.6002166565e-21,6.5162751148
3.7332313730e-21,1.4417373763
5.3246251167e-21,2.2569812126
4.0068559548e-21,1.5746818584
3.8734955309e-21,1.5098865411
3.8144400948e-21,1.4812035781
