likelihood_sigma,sigma
7.2400908592e-32,150.2846802747
2.6656214620e-21,13.8732381168
3.4854540838e-23,27.4810241053
8.5521196617e-22,6.9979964478
2.6406984867e-28,3.2141516809
7.4860334173e-44,1.6623195355
1.2281496453e-40,1.8348663578
3.6309864382e-28,78.1634937739
1.3491952884e-33,2.4030019342
7.6121142930e-23,5.5671704914
1.1377711108e-38,1.9615441830
1.9453531991e-39,1.9098942630
5.6006934347e-26,3.8425728423
1.3254085897e-24,4.3956500537
9.9097291871e-22,17.3584775427
2.8045299184e-38,1.9891455185
1.0931691047e-40,1.8318465612
3.2525379687e-21,12.9340520526
1.9652682831e-36,2.1317987500
2.8572350635e-26,3.7467821907
1.1134466775e-39,1.8941966775
6.7629451262e-31,2.7481970253
3.4591602801e-25,4.1367689055
2.7683038840e-30,2.8434318396
1.4778270718e-28,3.1605260444
3.5121226692e-33,2.4495447839
8.9905771690e-37,2.1038437568
4.1083466742e-31,132.0114623819
7.1302386005e-27,3.5669692428
3.5695395672e-33,2.4503515202
3.5584824598e-21,9.4079570699
2.6450541348e-21,8.5109356136
9.0500100021e-45,1.6193569564
3.9745233752e-24,34.6012625646
1.2320149601e-34,2.2949239327
2.0041168586e-24,37.0194937374
6.7706710265e-43,1.7098348115
7.2093504284e-28,3.3123718798
1.3098249334e-23,4.9599114355
4.4989264798e-41,685.7389826708
1.6154261767e-34,234.9581743194
5.5015717467e-26,3.8399505230
5.7293008611e-41,1.8152863290
1.7694123830e-38,450.4531735601
3.2639530794e-21,12.9153146235
1.7431831399e-32,2.5323163018
2.4220410232e-28,80.7297080988
1.7236069198e-29,2.9793631135
5.7245730038e-40,1.8758494694
3.9769892225e-22,20.1414025681
1.5338849064e-25,3.9983914276
1.9731089623e-30,2.8198459607
2.1082839574e-24,4.4956560696
3.4538375010e-21,9.2818985848
1.3851204202e-31,2.6495540177
7.6305937259e-24,4.8089352840
5.0146519445e-22,19.4470549477
1.9709316315e-21,15.0558281890
6.6338018619e-23,5.5115256454
3.4506530270e-21,12.6009931252
3.6409832560e-24,4.6216793592
1.0590835115e-41,1.7735287026
3.2611825710e-21,9.0727840084
1.4882450479e-21,7.5785976466
1.4935353398e-42,1.7276400409
1.1478992901e-44,1.6240703745
5.6740298121e-39,488.1073844147
1.5362419430e-40,1.8407028243
2.0557823399e-24,4.4900638896
1.5951873141e-38,453.7640291576
6.4679139815e-22,6.7636681734
2.2300853487e-26,55.6496446236
9.0843328943e-24,31.7996772249
1.2589334515e-21,16.5915794528
2.9648657180e-22,6.2336353392
1.8222409038e-28,3.1796287248
3.4242071769e-23,27.5362998996
4.8708614337e-25,4.1988591233
4.5430904870e-24,4.6755624072
3.7440896828e-33,2.4527301934
1.3808878406e-22,23.2899318835
4.0579197490e-21,10.4313896599
1.6112811679e-23,5.0214660223
1.4326847698e-23,30.3058776554
1.8564023192e-33,2.4183008829
5.1947737040e-26,3.8315547468
4.0122097871e-21,10.2398150669
1.4777078074e-37,387.6113395705
1.7489279054e-21,7.7915554015
2.5950690828e-35,2.2303015642
2.4237238957e-22,6.1182773694
7.3423886258e-36,2.1808560329
1.1951571609e-31,2.6407938648
4.3712613947e-44,1113.1061337737
1.2232926845e-24,4.3789768672
8.0921617248e-35,2.2770695858
4.4662597162e-35,2.2523545858
6.3117849277e-22,6.7445287013
3.6731259327e-21,9.5608369994
9.6257203451e-36,2.1912514136
2.3307608931e-22,21.7311905645
3.6503494700e-21,12.2377075448
1.2742872470e-24,4.3874488884
3.3794959969e-37,2.0700025245
2.4534037481e-27,66.9511607570
1.4292799090e-29,2.9647364868
3.3865551835e-22,6.3139024829
4.9325883077e-22,19.4966403615
4.9564639103e-22,6.5652114559
1.4548461294e-23,4.9908445101
1.2131406332e-29,102.0498371349
7.0074346867e-24,32.6662918725
4.3209820429e-37,2.0783873273
2.0373853897e-25,4.0453104276
1.0034712834e-23,31.4705361537
3.7494724825e-36,307.9063780661
2.2926086083e-29,3.0019805353
1.2559422283e-26,58.4337742674
6.0901089562e-25,41.4612908437
1.0092876587e-35,286.8434222274
2.9160956466e-21,13.4741584746
3.1274565179e-23,5.2344644402
2.0207575978e-22,22.1554023377
1.4615399076e-23,30.2412536065
4.0662071145e-21,11.0718113935
5.9481505731e-33,2.4760716949
1.9689905230e-28,82.0695239748
4.1753926680e-25,42.9362051637
1.6146160774e-21,15.7603103589
7.8310809352e-26,3.8926654740
1.2377145723e-30,2.7881068595
1.4843560134e-23,30.1910940895
5.8649531582e-26,3.8493646396
3.1661378580e-21,13.0746374356
1.7673022164e-23,29.6286667404
3.7877774973e-28,3.2486068243
1.5734992025e-21,15.8485849713
4.7430694784e-25,42.4342962611
2.0324868584e-22,22.1381933065
6.3742570495e-25,4.2494213094
3.7439315405e-34,2.3437076765
5.2769129994e-29,3.0704966819
3.8960623743e-21,9.9380470572
4.4540568143e-30,110.2088363908
6.4989101651e-22,18.6631922679
4.7770696118e-31,2.7258413673
7.1228488108e-23,25.2830047971
2.7606289505e-36,2.1442085217
2.2433068167e-22,21.8448353686
1.0844005995e-24,4.3542301892
2.6263172387e-26,3.7352115910
2.8035763196e-34,2.3307867029
1.7531171549e-45,1.5876111126
7.2727641975e-37,2.0964050784
1.0064973884e-22,24.2379518408
6.9672711758e-25,4.2664998347
8.1648099379e-39,1.9516049525
3.1768025377e-21,13.0573890498
8.7590839569e-29,3.1140158951
2.0292485289e-23,5.0926553060
2.6483618574e-31,2.6888624787
1.0651374267e-43,1.6697339500
6.8436282664e-37,2.0942823507
3.2731603742e-24,4.5963577549
1.9327001616e-31,2.6695888660
4.9258800205e-26,51.9734707921
3.1172298933e-44,1.6442068236
6.9252970217e-22,18.4694043316
7.1360527165e-23,25.2773789947
1.9241713360e-36,2.1310323361
2.9552107278e-28,3.2248039896
1.9031951972e-32,2.5370408934
2.0669339287e-38,1.9797127057
2.1881404171e-44,1.6370116634
4.0196589678e-21,11.3090988622
1.7570270482e-36,2.1277438433
1.3264477342e-27,3.3756793498
3.6533661232e-26,3.7810557531
2.0274243421e-22,6.0217739736
9.0063073708e-23,5.6376061149
1.3797671035e-38,1.9673723924
3.9091839107e-21,9.9661039620
2.3330947900e-21,14.4183905958
5.3454933898e-33,2.4706398318
2.6767120620e-45,1.5956660611
8.3797055073e-26,3.9029885736
1.0471286732e-21,17.1840397442
3.4708103924e-21,12.5659063384
1.5528921940e-21,7.6321853772
4.6951995470e-32,2.5868302330
6.8760651710e-22,18.4911999689
1.0841352088e-25,48.4952335908
6.5541736705e-22,6.7741294507
3.7413337919e-24,4.6282055325
2.5991179851e-22,6.1574598814
4.7916276432e-24,33.9567586385
8.6517195681e-40,1.8871924645
8.5848906709e-34,2.3817037392
1.1176438517e-24,4.3603951136
1.5253955704e-22,22.9927928084
1.1016300600e-24,39.2119759630
3.0997947282e-23,5.2314346331
7.4669069421e-41,1.8220359157
4.6943813157e-45,1.6064971006
7.6402201979e-22,18.1681630667
3.1059606737e-24,4.5840301447
1.2604911800e-21,7.3837804562
2.2650350355e-37,2.0565111943
1.4439608786e-44,1.6286477403
3.8060203237e-21,11.9158132374
1.2199056512e-21,16.6940220070
1.2951191366e-22,23.4816507931
4.4987693862e-37,2.0797702903
1.5398629646e-23,5.0078065046
7.0237930642e-33,2.4845785526
5.9176508958e-31,2.7395600013
3.6988836200e-21,9.5979614552
5.6994418470e-25,4.2281932969
1.2131325124e-27,3.3662220235
2.9912605690e-26,54.2653825334
2.9936980673e-34,2.3337035609
1.0352334746e-27,71.8380151023
3.5795828793e-23,5.2811597947
1.2974879354e-35,2.2028445632
8.1517776707e-40,1.8855483073
1.2860653133e-24,38.6374621960
4.1325606497e-36,2.1591538577
1.7500630912e-40,1.8441196855
1.8044980934e-28,82.6395550789
3.5986465175e-22,20.4395653941
1.7842516113e-39,1.9074435010
3.4717008664e-21,9.3026785399
2.6076184645e-21,8.4797540154
1.3661996918e-30,120.5762431902
1.0159072141e-21,17.2799775675
4.3067138362e-22,19.9033724133
2.9184354387e-23,5.2110097014
1.9633405892e-21,15.0698961142
5.4028023653e-24,33.5463608059
1.3547291680e-25,3.9783019832
1.1020145857e-41,1.7744873276
3.3625699054e-37,2.0698320033
2.3597834002e-36,2.1384591969
3.5992786367e-26,3.7789532345
8.2549245419e-36,2.1853397339
2.8272635654e-21,13.6152643780
5.1901745073e-25,4.2106506579
1.5133076086e-21,7.5994462171
8.9467079590e-29,87.3478764945
5.8396934143e-44,1.6571407470
3.0096824192e-27,3.4656132309
1.4278826707e-21,16.1762073049
2.5019907482e-23,5.1598930207
2.3595600007e-25,4.0701435737
1.8601117254e-23,29.4645455469
2.6190260703e-38,1.9870215426
1.3216052108e-34,2.2979366130
2.6139353325e-24,36.0701798221
1.2624024070e-21,7.3854633074
2.3538363494e-21,14.3835204240
9.5964883682e-33,174.4849348695
3.5419238129e-21,9.3872668698
7.5729986911e-31,2.7555652833
2.0070862505e-21,7.9971956515
3.2833798349e-21,9.0956767978
1.5466170759e-31,142.0271512817
4.1587707496e-27,3.5027688905
2.9996648574e-27,3.4652352426
2.3242632484e-25,4.0675757737
2.8009673737e-21,8.6433847371
2.8805357706e-22,21.1018766502
2.0063184552e-26,3.6988364824
1.0469703954e-24,4.3470877373
1.5243473659e-30,2.8021792873
2.8545613451e-33,2.4392850281
1.1279892055e-22,5.7363551220
1.5594919714e-21,15.8790557048
1.4906410171e-22,5.8665427181
1.0688519182e-29,2.9423727246
2.4360543943e-21,8.3392062360
3.0689028862e-24,4.5812208432
3.2204343764e-36,2.1498880361
7.6000764900e-22,18.1843712097
2.0580491282e-38,1.9795802634
2.7244737583e-30,2.8423097786
2.0467684881e-42,851.2152407875
3.8889306573e-41,692.7749330658
2.4431101675e-21,14.2349645642
1.5398642987e-32,168.5175658601
1.0143484854e-31,146.5631737500
1.0272894111e-33,2.3901085061
6.6695133479e-44,1.6599069200
7.8664348037e-23,5.5807208694
2.5660438090e-32,2.5532709928
7.7148235817e-25,4.2862930767
2.0133737712e-21,14.9777944282
2.0426958084e-42,1.7348000228
2.3172501154e-24,36.4989224753
1.6512314203e-42,1.7299281870
1.3669913679e-23,4.9724293496
1.7748732030e-21,15.4312873263
3.8006023122e-21,11.9279422668
1.6696545980e-43,1.6792902860
2.4172035265e-24,4.5263112753
4.8950086228e-36,2.1654963678
3.8768365333e-27,64.4713499982
1.0608779285e-36,336.9314088957
4.3498413198e-23,26.7935347377
2.1852540665e-21,14.6714765309
5.9152557808e-39,1.9420574615
4.3170094846e-42,1.7521772261
6.0966683469e-39,1.9429479025
5.9894796748e-22,6.7041350909
1.6828237233e-26,3.6755627854
1.8712259465e-29,98.6895762228
1.7590771289e-24,4.4559134779
1.7458401713e-22,5.9446661089
2.5162256846e-21,8.4044502180
1.7032514756e-23,29.7472811409
1.2426024644e-44,1.6256486278
2.5011025360e-25,44.9941275629
6.7951873713e-22,6.8029518162
7.0116336793e-42,1.7636459324
2.0654399581e-21,8.0434216817
2.8591714596e-21,13.5645629221
2.0865785112e-41,1.7900459518
5.5296863680e-36,299.4705882965
4.0769774429e-21,10.9858375684
1.6125395505e-45,1.5860306124
8.3765187471e-25,4.3024532819
1.2543205970e-22,23.5774390323
3.3263999861e-28,78.7128795747
7.2330139766e-29,3.0974022396
8.4444293564e-39,1.9526084875
9.3822811630e-25,4.3249897050
2.4658272699e-21,8.3633570996
3.4050906312e-21,9.2265372816
7.2444730803e-41,1.8212625247
3.6248545456e-21,9.4942204879
8.1682621046e-24,4.8272485238
9.4674296820e-44,1.6672485397
9.6283593157e-32,2.6280782072
6.1864364005e-24,33.0864916997
2.4349375851e-21,8.3383019892
5.6074502887e-23,5.4457814268
6.8806862225e-36,2.1783791809
2.9046495762e-22,6.2215548885
3.3664848393e-38,1.9948387582
3.6612731144e-21,9.5441392662
1.0446660032e-21,7.1866390569
2.7951537844e-24,4.5595127525
1.1190884069e-27,3.3577319865
2.4490849654e-38,1.9849442179
1.0092065385e-40,1.8297800942
1.1028014456e-33,2.3934483019
2.8419399516e-23,5.2020852972
2.2177817035e-25,4.0596131732
5.7213000216e-30,108.1175540983
1.4955100693e-32,2.5241204526
1.1465774546e-32,2.5100550045
3.0455212114e-23,27.9027233960
2.8269030024e-21,13.6158375337
1.5729976757e-41,1.7831230242
4.0248847128e-21,11.2874220217
5.3589311476e-23,5.4284531171
4.5065435908e-34,2.3520758381
2.7627357704e-23,5.1926371891
1.4427131645e-41,1.7810163605
1.1684100151e-28,3.1394307224
4.0784736619e-21,10.5749244644
7.1962431544e-25,4.2727531613
2.2298897970e-21,8.1738953812
1.1440608738e-22,23.8531384676
1.3894826419e-30,2.7959004410
3.6723624251e-21,9.5597543271
1.6472686551e-22,5.9155477358
2.8611295465e-21,8.6958145491
1.2631859172e-23,30.7153819282
3.0314435331e-30,2.8498359163
3.2872790513e-21,12.8768871034
2.4036941404e-23,28.6481990552
1.4300619453e-33,200.5681673745
2.6031416690e-42,1.7403887671
2.7396819096e-45,1.5961112209
3.2407313365e-22,6.2869477716
2.4997672050e-21,8.3909996415
2.2985488660e-28,3.2011323020
4.1310963118e-27,64.1329689804
1.8366567751e-21,7.8617868262
5.8852525135e-25,4.2342505970
1.0844011344e-22,24.0138712006
2.0548708137e-44,1.6357412188
2.2953694158e-21,14.4821898286
1.3280025920e-26,3.6447942793
1.3305317784e-27,3.3760060912
5.4807951569e-22,6.6376968609
6.2599286463e-33,2.4786791324
1.8252544680e-21,7.8526857984
4.5428287317e-22,6.5046217378
3.8725768725e-21,9.8901972252
1.6326901667e-21,15.7220393920
9.6164511780e-22,7.1061699962
3.2744008760e-21,9.0863838206
3.8469102746e-24,4.6349116042
7.9769183427e-37,2.0996398890
3.6750902290e-21,9.5636269761
7.8465820891e-32,149.3890234383
3.0007843309e-21,8.8210897994
2.3901472355e-21,14.3228089706
3.5401224645e-21,9.3850343575
1.6957171202e-22,22.6772681603
2.0318867837e-24,4.4874776074
1.1440726860e-21,7.2793356042
2.9908171949e-30,2.8488822050
1.5705591573e-28,83.5537729209
1.6968783627e-25,4.0149208025
1.5682497849e-25,4.0020028730
2.4176316778e-37,2.0586960486
9.6116010954e-22,7.1056906150
1.4285920028e-37,2.0412125113
2.5310149776e-21,8.4165636762
2.6067363987e-21,8.4790218266
1.0648400454e-23,4.9004813181
5.3977977961e-31,129.3306094881
7.3925451460e-42,778.1432371055
1.3938773777e-29,100.9622466977
2.5758027029e-21,14.0180401907
3.3568968144e-23,5.2587949257
2.6241067269e-21,8.4934616658
1.1804150834e-30,2.7849277032
1.3430015185e-39,1.8994381148
1.8601776159e-25,4.0301148427
2.9631762290e-27,3.4638485530
2.4011477025e-21,14.3044965154
2.2223361654e-41,1.7915984842
4.0873984637e-33,185.7581996815
3.3634435985e-22,6.3096828487
2.6958032029e-21,13.8248606099
2.0431880939e-25,45.8243220501
3.9583735281e-21,11.5232197680
7.5280555593e-42,1.7653402552
8.5643717247e-22,6.9992785254
1.5495613622e-34,2.3047993300
1.0591746558e-29,2.9416792191
5.1279904951e-25,4.2084055643
3.9569844293e-31,132.3840603884
3.8096329007e-32,2.5751058027
7.6333337236e-33,2.4888629074
2.8136793249e-27,3.4579981727
2.4417353511e-21,8.3438077688
1.5438811749e-25,3.9994493502
7.0367506825e-25,40.9056067258
4.5569289886e-46,1528.8485188374
1.9478233839e-34,231.8008831582
1.3836885271e-23,4.9760034011
2.4010650650e-28,3.2052124170
3.3026875692e-21,9.1158148085
8.3946373536e-22,6.9814333371
1.8609453373e-29,2.9854014714
2.8097164723e-42,1.7421572511
1.2562133606e-21,16.5986326239
7.2694719042e-30,2.9133154969
5.8600780159e-28,75.2184561381
6.2412216921e-34,2.3669407297
4.6304925006e-24,4.6802825389
2.0418223550e-22,6.0255043534
2.6533295717e-31,2.6889781052
1.7187228429e-30,118.4965190011
4.6883186422e-39,1.9352353365
1.6186706460e-22,22.8158200433
2.9996437519e-29,3.0236710274
3.0339560630e-29,3.0245970843
9.7525935842e-26,3.9263768070
1.1385386931e-40,1.8329000382
1.0181438062e-41,1.7725787590
3.6586336343e-24,4.6228383132
1.4372592344e-21,16.1543415978
2.1344815180e-42,1.7358102816
6.1599745115e-32,2.6022480862
4.0608763135e-21,11.1067278975
2.5605382030e-23,5.1674790759
3.5033993828e-21,12.5085593580
2.8444970774e-22,6.2093153577
2.0033661663e-22,22.1811049261
1.4818448426e-24,38.1161082220
5.7999453449e-25,4.2314909018
6.0690491729e-25,4.2400785672
3.6549692309e-34,2.3426271578
2.0046181511e-24,4.4844938573
1.8837699427e-23,5.0693762652
3.5252033580e-27,3.4836560486
7.0551140364e-26,3.8768933981
1.6057184121e-33,2.4113188259
1.1322609780e-42,1.7213614198
2.9411551798e-31,2.6953503017
6.7389944841e-22,6.7962840105
4.6728923278e-33,2.4638408667
1.8903456486e-24,4.4715943781
2.6413411543e-32,2.5548545204
6.3150344634e-24,4.7590459111
1.4947785150e-35,2.2083891319
2.6584491470e-21,13.8847530120
1.3726457171e-33,2.4038223555
5.6027888179e-22,6.6539535136
7.5522320246e-27,3.5739902600
1.1197677810e-38,1.9610638564
1.0131939809e-27,71.9635230692
5.6997500831e-23,5.4520632891
1.4978609779e-21,16.0156723479
4.4349032796e-27,3.5102733770
6.3269040135e-28,3.2991895003
3.4926178841e-28,3.2407799415
1.7709056139e-27,3.4067381972
8.4710394285e-33,2.4942476031
2.0553236722e-39,1.9114568963
9.2782888422e-42,1.7703448855
2.3167222023e-29,97.0697620040
2.7801905425e-45,1.5963923561
7.9688789660e-22,6.9358366128
3.1834323435e-21,8.9946029268
8.3132149204e-30,105.0622562928
1.2693013936e-39,542.4064634414
4.1056249193e-35,2.2489025274
3.5541748548e-29,93.8935108891
4.9574017559e-23,26.3905309261
9.1981881444e-22,7.0643950334
6.4656544859e-36,2.1760124443
3.3387992455e-28,78.6894835334
3.5482411271e-24,4.6155093955
1.0493751540e-22,24.1125082593
2.3046990117e-23,28.7814761042
4.5489230074e-23,26.6553726412
1.0877762901e-29,2.9437120472
3.1865815979e-24,4.5900437049
5.9583756093e-41,1.8162818206
7.5331806463e-26,3.8867842409
2.3531896136e-23,28.7154618357
4.6316017187e-30,109.8800073046
1.6712950184e-23,29.8082187386
4.1607645510e-22,6.4454890143
1.5530674351e-28,3.1650290971
3.8938439440e-21,11.7046164871
2.0717143484e-30,2.8232141858
1.0559277844e-26,59.2956827176
3.1424956215e-22,20.8430661718
3.1393076760e-21,13.1179211722
3.0465460581e-21,8.8634087386
2.7189070855e-43,1.6897927175
3.7336463566e-21,9.6500716175
1.7073215897e-37,2.0470984708
2.2168664833e-21,8.1635354303
1.6775256195e-22,5.9246175865
2.7024447881e-32,2.5561083244
2.2037422663e-35,2.2237575533
3.5051658573e-24,4.6125965114
1.0568366271e-33,2.3914424128
1.7896593945e-30,2.8131341627
1.9695988127e-22,6.0065983478
1.6642288807e-22,5.9206465569
3.6171969484e-21,9.4839730117
1.6027356781e-32,2.5278161938
3.2186339744e-27,3.4732449402
5.8841501962e-26,3.8498472036
1.0010443607e-22,5.6833127524
1.9406637053e-23,5.0786505040
1.6601323662e-21,15.6645283267
1.5865045879e-22,5.8969591369
3.3582577818e-28,78.6529537153
1.5221090859e-22,22.9992269631
9.6339157502e-26,49.0047997111
3.9791762587e-48,2124.2895817121
7.9244291613e-38,405.1179206422
3.2703514344e-36,310.9290121975
1.3647145177e-31,2.6486695474
2.2559939647e-31,2.6790115924
1.2988012308e-29,2.9573245336
5.4535244503e-41,1.8140353944
4.6960452199e-30,2.8811883501
1.4005554724e-26,57.8972516499
4.4291672747e-27,3.5101219023
4.9868714533e-31,2.7285823779
9.8558870330e-24,31.5298959144
4.8544353538e-32,154.8093526516
1.2876326239e-37,391.4151702486
1.7771527741e-21,15.4267637866
2.3095681580e-29,97.0930530023
1.0497287128e-24,4.3476216434
3.3551603908e-24,35.1909686914
3.1177611940e-27,3.4696193949
6.0663978813e-24,4.7486409640
5.6029703581e-26,3.8426325861
3.6281747582e-41,1.8037734317
1.4005468036e-23,4.9795757757
2.2586126426e-23,28.8455757147
1.2250676130e-32,2.5135434979
4.1173922363e-24,4.6513994337
2.4970390494e-37,2.0597809559
1.1640561865e-32,2.5108510991
2.1325453919e-23,29.0281512246
2.8676292285e-21,8.7015296183
6.1034257843e-39,1.9429805737
2.6826594643e-21,13.8459133543
6.0229538908e-27,3.5465585705
2.1858417414e-45,1.5917989994
1.6499072109e-21,15.6858747091
5.8775375493e-44,1.6572749957
3.4617064206e-44,1.6463511618
2.1905872428e-28,3.1966484018
8.7299579497e-23,5.6243466128
2.0001427036e-22,6.0146533500
3.8495070739e-21,9.8457450401
3.9036512582e-21,9.9541484694
4.5925073777e-22,6.5120761294
2.4620466177e-30,2.8352132180
2.6958824052e-21,8.5536288385
1.7060881481e-28,3.1735929084
3.8581284041e-21,11.7942532104
2.9675181338e-30,113.6774721585
9.0408078003e-25,4.3175865363
3.8579490923e-22,6.3960994497
2.4533568055e-22,21.5788745735
5.7709469798e-22,19.0235714410
3.4089182255e-21,12.6728030941
8.0510787716e-24,4.8233457350
8.0659788484e-35,247.0394019478
1.2393760295e-23,30.7774877854
3.4747936285e-26,3.7740033628
2.6347528326e-21,8.5023340185
1.2956251328e-23,4.9567317257
7.5244710499e-28,3.3167192576
1.7433586673e-41,1.7856357768
2.9881661140e-22,20.9928220058
2.5579977678e-29,3.0107742018
3.1201116064e-44,1.6442257005
4.1006470522e-33,185.7141956758
2.4854719479e-21,8.3793416754
3.0061865736e-24,4.5763992230
1.0567452866e-36,2.1095528547
1.4119679670e-36,2.1198782138
7.2607815433e-26,3.8812202660
5.7560228648e-22,19.0314018247
3.9988434632e-21,10.1963309698
2.9950158241e-26,54.2595247159
1.2220950123e-30,2.7872542336
1.3655547961e-21,16.3245450151
4.4483438047e-24,4.6703572474
2.1652545793e-25,45.5850286744
5.9040779334e-27,62.2569573622
1.9516889872e-25,4.0381158466
5.2005616311e-23,5.4170772476
1.2729408901e-23,4.9515914234
1.4957562895e-37,2.0427260695
4.7671289639e-30,2.8822790263
1.2545973363e-22,5.7849487353
6.1603236742e-41,1.8171291302
3.9421313520e-21,10.0416428425
3.4340324459e-38,1.9954602351
2.0022467409e-22,6.0152049750
7.5884625365e-31,2.7556985674
1.9468224474e-29,2.9889684093
5.4583515801e-34,2.3607967611
1.4935599836e-35,2.2083570967
1.4900059697e-23,4.9979564655
3.2531406810e-21,9.0645560508
1.0011850569e-21,17.3261184942
1.1400255745e-24,4.3644560847
2.4355116901e-21,14.2475184987
1.4011153755e-35,2.2058504978
1.0834385731e-27,3.3543404010
3.3159926146e-21,9.1298190632
1.9219492839e-32,2.5375696850
3.4400847933e-26,53.6155682483
2.3769548729e-25,45.2021556300
4.9950727157e-30,2.8856761589
2.8729829043e-31,2.6938961675
7.4650309328e-31,2.7546274741
5.2614228937e-25,4.2131939977
3.1371488895e-22,6.2673030578
1.0753870513e-22,5.7149533822
4.9997332534e-27,3.5243747538
1.0479247351e-32,2.5053328219
9.9589714469e-22,17.3428376165
1.5014528158e-25,47.1094497469
8.7148717386e-43,1.7154722454
1.7087734764e-29,2.9786841711
1.9951759989e-31,2.6715206898
5.0755175157e-28,76.0928918217
2.3474793594e-28,3.2031003703
1.8666508050e-22,5.9787707330
2.7597510042e-25,4.0970872255
2.6909396709e-27,3.4529771977
1.2040741918e-36,2.1141892366
3.1838135259e-21,13.0460354433
1.3392794476e-21,16.3887207201
2.4527967243e-37,2.0591806654
3.1474792293e-21,8.9594092432
1.3938666157e-25,3.9828854837
3.0503169088e-27,3.4671347113
3.1022323698e-21,13.1775038027
6.8061764409e-25,41.0333138368
1.9407604975e-21,7.9446046023
1.9299771159e-38,1.9776072413
1.7142779377e-23,29.7265321676
3.9311287515e-21,10.0155182279
1.3035121137e-34,2.2973442864
4.5482940654e-38,2.0042978188
2.7423667423e-24,35.9002977236
5.7431225283e-31,2.7376321913
1.5261371852e-27,3.3906637889
1.0192077536e-29,2.9387505887
1.4834101408e-26,57.6158396835
7.4325419311e-27,3.5720360980
3.8876881008e-21,9.9206559737
1.3809500032e-26,3.6498295715
4.9138310693e-30,2.8844824208
2.5184362768e-21,14.1113216368
3.6384762756e-21,9.5126570817
2.4499161050e-21,8.3504395782
9.5765318289e-33,174.5116352284
3.4825609375e-22,6.3312286328
3.3317065970e-21,9.1464973472
1.5959183507e-36,2.1242758834
1.8777105078e-21,15.2310787055
1.2859204573e-30,121.1303610254
2.9203500225e-22,21.0610709959
4.0024103564e-21,11.3758273348
1.3456940867e-25,3.9772270293
3.5954717962e-21,12.3415858172
2.5214479455e-23,28.4969362718
7.0244240724e-36,2.1791669734
2.0476727820e-40,1.8482563141
3.4883796410e-29,3.0360163140
7.4694325720e-25,4.2799891136
9.2873515709e-33,2.4990274825
2.0419010211e-23,29.1665378514
3.9326889945e-22,20.1748423719
4.2528689976e-32,2.5812643747
1.4574885987e-34,2.3021519358
1.8014773755e-33,197.2198441612
3.0475212482e-44,1.6437449410
3.4237049854e-36,309.9126950675
8.7846154323e-38,2.0253446381
4.0808818003e-21,10.5998255152
4.4761187669e-32,2.5841388518
1.2262167782e-21,16.6772717734
3.4078348094e-43,1.6947059413
3.0014152291e-45,1.5978606166
8.4504908625e-38,2.0240911061
1.0427444677e-32,2.5050733137
1.2130277416e-38,1.9634756210
1.7834481404e-29,2.9820476389
1.3333551483e-21,16.4033318298
5.4460847926e-38,2.0100091584
3.3027776209e-26,3.7668924242
2.8568024463e-22,6.2118334877
1.8916594639e-23,5.0706759784
6.9080300429e-29,3.0934442974
6.9928057738e-28,3.3092813352
1.1938958678e-26,3.6311715477
1.0243407631e-41,1.7727249046
2.1025321546e-34,2.3180919290
7.8741923945e-23,24.9788360872
5.1708247230e-24,4.7078831627
2.1162821754e-24,4.4964973857
1.1833892763e-26,3.6300461510
2.6919417095e-21,8.5503032796
5.4522152905e-23,5.4350302573
7.3154923601e-22,18.3015966511
9.2863193801e-33,174.9067790442
4.0005169951e-21,10.2015816334
2.2097265364e-24,36.6688154963
3.6633237632e-31,2.7090542610
1.0352480311e-27,3.3495880831
1.3945439495e-32,2.5204023526
3.9326671985e-21,11.5991937627
1.3965556621e-22,23.2562231727
2.0450206449e-26,56.0630872237
7.3447927781e-35,2.2729980595
6.8181035359e-25,4.2623280106
4.0189156104e-21,10.2631289400
3.9100125668e-21,11.6618729805
5.8528675254e-29,3.0792739339
4.0847607378e-21,10.6507021637
3.4120104098e-43,1.6947326660
6.0406570491e-32,2.6011303397
3.9956215304e-28,3.2537856967
3.1874208081e-32,2.5651995041
8.8571059951e-27,3.5936332524
2.2361934542e-29,2.9999888350
3.7588657411e-22,20.3097151519
4.5856046241e-37,2.0804267354
1.6282702221e-28,3.1693314151
3.9818045930e-21,11.4481190167
3.1264570585e-36,2.1487935891
3.8746752675e-30,2.8673163891
5.7901007005e-28,3.2903108139
4.3771644353e-41,1.8084832163
3.8247122161e-32,2.5753262626
7.1784548878e-44,1.6614422186
1.4163505856e-22,5.8419650050
4.0845832358e-22,6.4332881293
2.7539333442e-37,2.0630761590
4.4956824022e-39,1.9340096800
1.3521754054e-21,7.4635068377
9.7595036109e-42,1.7715601320
7.0637799545e-30,106.3844426194
9.0765166891e-39,1.9547635608
6.9293451799e-39,1.9467317520
3.2231643058e-37,2.0683952663
1.6092361166e-43,1.6785022325
4.0787978066e-21,10.5780830078
1.0957295208e-37,2.0325220876
1.1374048089e-26,3.6250108110
1.3207701818e-27,3.3752235753
4.7286020705e-24,4.6854912137
1.2437113007e-28,3.1450057278
1.4345208154e-40,1.8389120995
3.9963453192e-26,3.7937674807
8.1351186957e-23,24.8801526988
1.6560003860e-42,1.7299940277
1.4767333045e-31,2.6533785728
3.2052552752e-43,1.6933696136
