likelihood_beta,beta
3.0812660864e-23,4.5855944324
8.2062012946e-24,0.5651134879
3.0026169892e-23,3.3428383548
1.7006195706e-23,1.6843658341
1.5702018527e-23,1.5374632139
1.8031977433e-23,1.7982701740
3.8664816894e-24,8.4146630790
1.6177878593e-23,1.5914071203
1.6326823994e-23,1.6082042973
1.5817359491e-23,1.5505796150
1.6364066054e-23,1.6123981945
2.1702416126e-23,2.2041230720
2.5236028754e-23,2.6166257551
2.8092806367e-23,5.1120438291
1.4918539310e-23,1.4475738059
1.4024957804e-23,1.3430609439
3.1572031382e-23,4.3009139371
1.5790533466e-23,1.5475314517
1.7000412538e-23,1.6837203308
1.3681306245e-23,1.3021994437
1.6016829919e-23,1.5731997437
2.3182645557e-23,2.3720841454
1.6564379661e-23,1.6349162816
2.0258874485e-23,2.0437781801
1.6346645139e-23,1.6104366880
1.7883621914e-23,1.7818581724
2.2426693761e-24,8.9455776797
1.6145361595e-23,1.5877347743
1.3905666710e-23,1.3289222814
1.8121576828e-23,1.8081744001
1.5219658654e-23,1.4822946626
1.6342145248e-23,1.6099299391
2.4661179169e-23,5.5695931491
1.9541213820e-23,1.9646560740
1.2888147791e-23,6.9096761722
1.6277609224e-23,1.6026584674
1.7106618392e-23,1.6955678618
1.5912611817e-23,1.5613911110
6.8448807999e-62,32.3821131100
1.7941659972e-33,18.6398367447
1.9775381709e-23,1.9904531396
1.6626055321e-23,1.6418365390
7.3245557431e-45,25.2459659040
3.1499355241e-23,4.3404347180
1.6416819750e-23,1.6183348644
3.3956798021e-24,8.5469268220
1.6549067450e-23,1.6331972662
1.8068270387e-23,1.8022826349
2.7626027053e-23,5.1813782544
1.8982872795e-23,1.9031674317
2.1754111192e-23,2.2099142044
1.9949880762e-23,2.0096870984
3.1504073436e-23,3.7778712796
2.1458457625e-23,2.1768497682
1.7688458098e-23,1.7602406063
3.1291356084e-23,4.4314416626
2.8399402650e-23,3.0513260836
2.8170701458e-23,3.0157653028
2.2986011283e-23,2.3494716663
1.6280522072e-23,1.6029868227
1.3736632611e-23,1.3088054453
3.1376880460e-23,3.7189856685
1.6973208185e-23,1.6806832527
1.6637629047e-23,1.6431345009
1.4708697308e-23,1.4232380124
1.1824334492e-49,27.4749630210
1.8071003374e-23,1.8025847496
1.9006046933e-23,1.9057198991
1.4151773594e-43,24.6066600317
2.8700325910e-23,3.0996621701
2.7916848921e-23,5.1385653986
1.4856700204e-23,6.6754924818
2.8849204113e-23,4.9916029868
1.5327019023e-23,1.4946198680
2.1425741515e-23,2.1731989449
3.1074445823e-23,3.6083170528
1.8034834594e-23,1.7985860890
2.4189714112e-23,2.4898377583
1.7504414514e-23,1.7398227950
2.6013371373e-23,5.4011057111
1.6458163664e-23,1.6229842838
2.6768757190e-23,2.8145196120
3.0516082279e-23,4.6625652495
1.9359930044e-23,1.9446913635
2.2847214394e-23,2.3335739509
2.6388582110e-23,2.7637288212
1.0889832865e-40,23.0938741638
3.0057216049e-23,3.3493791196
1.9740336478e-23,1.9865915285
1.9618918692e-23,1.9732150705
1.4824187577e-23,1.4366463474
2.0784406466e-23,2.1019022302
1.2687135661e-68,34.7488892487
1.8297098890e-23,1.8275612230
2.0000452736e-23,2.0152635152
1.8243340746e-23,1.8216255167
2.6855966608e-23,2.8263611810
3.1238493038e-23,3.6645976051
1.7439066448e-23,1.7325649086
2.9230969609e-23,3.1900577072
3.1727199747e-23,3.9360814295
1.9699074725e-23,1.9820453610
1.3418000967e-23,1.2706092123
1.0863951334e-23,7.1679179737
2.1899052175e-23,2.2261749744
2.9219183001e-23,3.1879666154
2.8362981725e-23,3.0455988054
2.2333405592e-23,2.2751355663
1.8809029714e-23,1.8840163966
1.7143967019e-26,12.2923439225
1.5595562009e-23,6.5905747264
1.5049123730e-23,1.4626591288
1.8895290146e-23,1.8935199270
2.3346045205e-23,5.7249469953
6.9473935837e-38,21.4984895476
1.3930294229e-23,1.3318450810
3.1133679768e-23,4.4880849447
3.1655899128e-23,3.8705356668
4.1148344154e-31,16.8507600865
2.1592833881e-23,2.1918611853
1.8817501237e-23,1.8849498099
3.1491041648e-23,3.7712931614
3.1426568230e-23,3.7407134307
2.7676734319e-23,2.9419072465
1.6356229388e-23,1.6115158897
3.1303346436e-23,3.6891157300
6.2136544374e-24,7.8928180675
2.9807800101e-23,3.2982423310
2.5052865309e-23,2.5940326621
1.8903594959e-23,1.8944347956
2.5002093789e-23,5.5281044018
1.6311823062e-23,1.6065143426
2.2264223514e-23,2.2673123792
3.1770696236e-23,4.0078739003
1.3791304168e-23,1.3153227146
2.4544807890e-23,2.5322815206
2.8270375987e-23,5.0847594224
2.4137352279e-23,5.6322828934
2.0231739197e-23,2.0407823280
1.8979025303e-23,1.9027436489
1.6544278715e-23,1.6326595857
3.1749491470e-23,3.9656278515
7.7931895460e-26,11.4173845821
2.6401878764e-23,2.7654836395
1.4653953832e-23,1.4168694755
3.0347495851e-23,3.4133813122
1.7802540889e-23,1.7728811062
2.9748414417e-23,4.8294007976
1.9740549571e-23,1.9866150081
1.8346277125e-23,1.8329897957
1.6288798316e-23,1.6039196943
1.5874355103e-23,1.5570510146
1.5700294848e-23,1.5372669895
2.0631360017e-23,6.0309544675
2.3131727377e-23,2.3662181895
1.5090945143e-23,1.4674811832
1.8108976965e-23,1.8067819585
1.8696620904e-23,1.8716289231
2.7589196337e-23,2.9291912485
1.6125039722e-23,1.5854387178
1.6716247342e-23,1.6519459421
1.8210157979e-23,1.8179607811
2.6046395514e-23,2.7190636838
1.6676392125e-23,1.6474801846
7.9969174558e-24,7.5839589577
1.5797334735e-23,1.5483043994
1.1845448242e-23,1.0759226457
1.5953355169e-23,1.5660101302
1.7518725447e-23,1.7414116497
1.6798098508e-23,1.6611099661
1.5049321157e-23,1.4626819026
1.6547905128e-23,1.6330667637
1.6282471658e-23,1.6032065845
1.5461667352e-23,1.5100395710
1.3780815419e-23,1.3140731818
1.9031004442e-23,1.9084686971
2.2306884857e-23,2.2721353905
1.9589705650e-23,1.9699971968
2.0981717784e-23,2.1237872789
1.8463580095e-23,1.8459332093
3.1752837830e-23,3.9709227349
3.1358422545e-23,4.4046543038
1.7240155009e-23,1.7104441896
1.5455716982e-23,1.5093590229
2.0443385291e-23,2.0641613827
3.0865225957e-23,3.5450732811
2.9795793263e-23,3.2958567909
1.9647400426e-23,1.9763525581
2.1209668077e-23,2.1491234494
3.0981798846e-23,3.5793324103
2.0968136038e-23,5.9936274428
1.6056091561e-23,1.5776429414
2.5022387143e-23,2.5902910923
2.8766991313e-23,3.1106329037
1.8959095132e-23,6.2153586012
1.8322256106e-23,1.8303383870
1.5972716107e-23,1.5682039166
1.6987849013e-23,1.6823178681
2.3071289223e-23,5.7566418900
8.8397440051e-24,7.4535127518
1.5857117474e-23,1.5550945090
1.6294468557e-23,1.6045587567
1.5326108926e-23,1.4945155020
1.6246060539e-23,1.5991011385
1.7140339830e-23,1.6993265770
1.6326472365e-23,1.6081646885
1.9125046570e-23,1.9188256841
1.4901308086e-23,1.4455799140
2.7583453651e-23,2.9283606534
1.7934173727e-23,1.7874524255
2.3849705497e-23,5.6662257711
1.6330053100e-23,1.6085680270
1.7577730080e-23,1.7479603899
1.6477937543e-23,1.6252070044
1.7424703061e-23,1.7309690354
3.1513417069e-23,3.7826827287
1.6809425066e-23,1.6623773171
1.6666164392e-23,1.6463337870
3.8137359346e-24,8.4288443874
1.3610248906e-23,1.2936991829
1.8501908246e-24,9.1198047790
1.9675264894e-23,1.9794222238
1.9756415281e-23,1.9883631971
1.3546022504e-23,1.2860003968
2.9058483633e-23,4.9560465434
1.5717004553e-23,1.5391689670
1.3431402359e-23,1.2722232393
9.7591194955e-24,7.3195883392
2.5625428749e-23,5.4505944753
1.8401801454e-23,1.8391173175
3.1504087915e-23,3.7778786723
2.0722374868e-23,2.0950297723
1.0985289196e-26,12.5323719823
1.1163525031e-23,0.9876486518
2.7745866138e-23,5.1638829679
1.7335264756e-23,1.7210267729
3.1226659581e-23,3.6602816940
1.3486318984e-23,6.8370767796
2.2848686598e-23,2.3337423111
1.6340597756e-23,1.6097556625
1.9069772502e-23,1.9127384025
1.4429616835e-23,1.3906820899
1.6577062798e-23,1.6363398659
1.9143637592e-23,1.9208730302
2.6743426865e-23,2.8110940806
1.6843137977e-23,1.6661484392
1.9505497568e-23,1.9607223572
2.1925247041e-23,5.8867893779
1.6823202432e-23,1.6639186468
1.6442396022e-23,1.6212114325
3.1730866964e-23,4.1754751844
2.7019756394e-23,2.8488084931
1.6246666183e-23,1.5991694455
2.7395694355e-23,2.9014391759
1.3996541335e-23,1.3396972410
1.6364711927e-23,1.6124709066
2.8903793459e-23,4.9824355615
2.7212533288e-23,2.8755951316
3.1691319685e-23,4.2162214537
8.1594084641e-30,15.7515158919
2.0186227420e-23,2.0357585939
1.5830719751e-23,1.5520971555
2.2169354748e-23,2.2566004584
2.2509254989e-23,2.2950670468
7.2622299274e-28,13.8708549044
1.9932830891e-23,2.0078073008
2.3061618617e-23,2.3581535083
1.9224337538e-23,1.9297598917
2.6735946182e-23,2.8100836142
2.4086090737e-23,5.6383553106
2.0217076653e-23,2.0391637005
2.3554401941e-23,2.4151492449
2.0491639045e-23,2.0694959367
1.6476754641e-23,1.6250740559
2.5705039193e-23,2.6753839140
3.0301593423e-23,4.7130205993
2.7253708056e-23,2.8813704646
1.7018917684e-23,1.6857856764
1.6115819171e-23,1.5843966878
1.8190935349e-23,1.8158375054
1.3811407891e-23,1.3177166221
2.7189528193e-23,5.2435301841
1.6765251522e-23,1.6574336055
1.8379014960e-23,1.8366028542
9.0492951364e-67,34.1159357940
1.4286663036e-63,32.9910430129
3.1184084557e-23,3.6451137491
2.4145498651e-26,12.1027930716
9.6323108338e-29,14.7582369383
1.4024940044e-23,1.3430588424
1.6855565240e-23,1.6675381457
2.1414030683e-23,2.1718924863
1.8428762867e-23,1.8420921375
2.3356029426e-23,2.3921159928
3.1451396749e-23,4.3637723155
1.5665147437e-23,1.5332644193
3.1575708139e-23,3.8171621352
1.5774576062e-23,1.5457175585
2.3138348058e-23,2.3669804936
3.0854235364e-23,4.5739527821
2.7353917493e-23,2.8955092098
1.5393151057e-23,1.5021984269
1.6510817804e-23,1.6289015655
1.5352839180e-23,1.4975800042
1.1258713994e-23,1.0001332033
2.1824909367e-39,22.3706217574
1.8318808723e-23,6.2859491523
2.2943096642e-23,2.3445507883
1.7202022563e-23,1.7061983391
1.5877632482e-23,1.5574229364
1.3258073236e-23,1.2512951007
1.9081638651e-23,1.9140452382
2.2686834876e-23,2.3152658829
2.5592478167e-26,12.0701326139
1.7947585938e-23,1.7889363344
2.1787961661e-23,2.2137086726
2.2874044396e-23,2.3366430911
2.7798352520e-23,2.9597501305
1.4781786007e-23,1.4317277863
5.5752205649e-24,8.0181436827
2.5093385951e-23,2.5990148530
1.7261178344e-23,1.7127842946
2.6707804721e-23,2.8062871381
1.2035254457e-23,1.1000372556
1.7453954868e-23,1.7342188851
2.2929889947e-35,19.9298413040
1.7973526129e-23,1.7918059303
1.5885280388e-23,1.5582907486
2.4694543996e-23,2.5503488462
2.9413077142e-23,4.8929868992
9.7882667181e-24,7.3154663359
2.2895259826e-23,2.3390712950
1.6380498689e-23,1.6142479536
1.8807626279e-23,1.8838617609
3.1223619730e-23,3.6591802754
1.5519689474e-23,1.5166714233
1.4574371798e-23,1.4075962986
3.1337905175e-23,3.7028493211
2.6361054297e-23,2.7601005927
1.6724353407e-23,1.6528539328
1.8929784962e-23,1.8973198223
1.2714046443e-23,6.9310832648
1.9919615425e-23,2.0063503370
2.5764858189e-23,2.6829793717
1.7967712496e-23,1.7911628502
1.9901019154e-23,2.0043002713
1.4126809091e-23,1.3550956118
3.1679855845e-23,3.8897012197
2.0888991392e-23,2.1134974864
2.5112336543e-23,2.6013479903
2.2855238401e-23,2.3344916385
1.4288507168e-23,1.3741338351
1.7960587320e-23,1.7903746575
1.7151055923e-23,1.7005207365
2.0810349757e-23,2.1047775488
1.6156517429e-23,1.5889948888
1.7227097271e-25,10.9146005054
1.9223288810e-23,1.9296444053
1.6181301594e-23,1.5917935892
1.8665820854e-23,6.2476729563
2.8077803448e-23,3.0015824065
1.3082911975e-23,1.2300264066
1.7032319835e-23,1.6872812006
1.6419509556e-23,1.6186374384
1.4360155440e-23,1.3825437241
2.1731889006e-23,2.2074242350
1.5749933280e-23,1.5429153576
2.2411910303e-23,2.2840252448
1.3532422557e-23,1.2843682465
2.5894317373e-23,2.6995016272
3.1127267494e-23,3.6256699116
2.1049072699e-23,5.9846395845
1.8354654230e-23,1.8339143758
3.1581118574e-23,3.8203895263
1.8062197049e-23,1.8016112464
3.1381489328e-23,3.7209435234
2.9526123294e-23,3.2438802116
2.1460956714e-23,2.1771287062
1.6246165164e-23,1.5991129385
7.5480712349e-24,0.4588964657
4.5530308794e-26,11.7393668234
1.3568514155e-23,1.2886981679
1.5850274860e-23,1.5543176930
2.8239179981e-23,3.0263144457
2.5415909335e-23,2.6390012078
1.6517858773e-23,1.6296924910
1.6640041808e-23,6.4725019358
2.1336341488e-23,2.1632302575
2.5606765745e-23,2.6629575104
2.6590988298e-23,5.3252998987
1.4841399357e-23,1.4386415208
2.8978674411e-23,3.1461677841
1.7165333404e-23,1.7021115441
1.5562858413e-23,1.5216007083
2.2770485595e-23,2.3248069650
1.9326204318e-23,1.9409774516
1.7115437170e-23,1.6965509721
1.6905456641e-23,1.6731151930
2.1073140529e-23,2.1339415050
3.1517006258e-23,4.3313539110
1.6348112650e-23,1.6106019423
2.6277450031e-23,2.7491199739
2.6238017852e-23,2.7439607492
1.5998357706e-23,1.5711082471
2.8177215865e-23,3.0167653480
7.7576517173e-25,9.8419330446
3.1361492370e-23,3.7125271116
1.5754654638e-23,1.5434523340
3.1363431587e-23,3.7133345306
2.2607966568e-23,5.8096211448
1.9914574451e-23,2.0057946034
2.0379000195e-23,2.0570460772
1.7287769717e-23,1.7157434397
2.2264264077e-23,5.8485900324
2.1989004914e-23,2.2362850915
2.3974415578e-23,2.4643584022
1.5526209348e-23,1.5174161658
2.9628574331e-23,3.2632815019
1.8896152423e-23,1.8936149173
2.4846793395e-23,2.5688301347
3.0308906763e-23,3.4045482533
2.3052429343e-23,2.3570974799
3.0725815788e-27,13.1846067313
2.5482024364e-58,31.0425728543
2.7691825655e-26,12.0256770506
2.2012454980e-23,2.2389231392
1.8066316030e-23,1.8020665896
2.0280904340e-23,2.0462106961
1.6608866714e-23,1.6399085028
1.3588932405e-23,1.2911456469
2.5376385464e-23,2.6340683336
2.0202419284e-23,2.0375457680
3.1328589352e-23,4.4168100118
1.7114667707e-23,1.6964651970
7.2749977818e-29,14.8757719671
1.5225492804e-23,1.4829651460
2.4170282507e-23,2.4875305580
7.7882847836e-24,7.6175767674
1.2829415460e-23,1.1990238518
1.5626536800e-23,1.5288644220
2.6222464428e-23,2.7419292085
2.0150669594e-23,2.0318344134
1.7133719586e-23,1.6985887719
1.8839136642e-23,1.8873335652
2.0422469552e-26,12.1960369326
1.9913143609e-23,2.0056368645
1.9089528274e-23,1.9149141246
1.7989312582e-23,1.7935520344
2.4208567541e-23,2.4920777838
2.2082547577e-23,2.2468144035
1.9449857899e-23,6.1613123413
5.5767603995e-121,49.0938912729
1.1762846759e-30,16.4753403212
1.7425885360e-23,1.7311004054
1.6531883654e-23,1.6312676956
3.1521323796e-23,3.7868197984
2.9464965474e-23,3.2324847081
2.2570041212e-23,2.3019728751
1.7451866161e-23,1.7339868617
2.6076320117e-23,2.7229330955
1.5741070953e-23,1.5419072891
3.2406761717e-25,10.4860069675
1.9672637079e-23,1.9791327251
2.0026122613e-23,2.0180944793
2.0419193987e-23,2.0614876196
1.5409585396e-23,1.5040801860
2.9583215777e-23,3.2546423868
1.3789741457e-23,1.3151365718
3.1714382474e-23,4.1939451450
1.5057991995e-23,1.4636820185
1.7296060075e-23,1.7166658418
1.8404212171e-23,1.8393833218
1.7949546141e-23,1.7891531970
1.7673105126e-23,1.7585385858
1.8426653890e-23,1.8418594541
1.1456300494e-23,1.0258747988
1.5319522683e-23,1.4937601616
1.4846084895e-23,1.4391845263
2.7999804277e-23,2.9897839258
2.3134075096e-23,2.3664884911
2.1228886097e-23,2.1512623203
2.3081197532e-23,2.3604042970
3.1230964763e-23,3.6618466314
3.0488846996e-23,4.6691825465
2.3005978012e-23,2.3517628824
1.7195223072e-23,1.7054410686
2.0244576422e-23,2.0421995582
2.5165664089e-23,2.6079241693
2.6268104892e-23,2.7478961393
1.7727220635e-23,1.7645368370
1.9025641743e-23,1.9078780620
1.6336944261e-23,1.6093441940
1.4799666141e-23,1.4338024669
2.1262446630e-23,2.1549985563
2.1645856045e-23,2.1977918455
1.4678371028e-23,1.4197110642
2.6393752083e-23,2.7644109476
2.0892809604e-23,2.1139210146
2.3703406832e-23,2.4325355442
1.4107349160e-23,1.3527988329
2.2023159742e-23,2.2401277234
1.5095192304e-23,1.4679706391
2.6782499333e-23,2.8163806172
2.1725258100e-23,2.2066814059
1.8434423086e-23,1.8427166187
4.3100544071e-25,10.2829268004
1.8129368709e-23,1.8090354464
3.0927777512e-23,4.5527296176
2.0088366172e-23,2.0249601850
2.2927765858e-23,2.3427940552
2.1299738950e-23,2.1591519360
2.3732265531e-23,2.4359116676
2.0230210694e-23,2.0406135877
1.6339225781e-23,1.6096011488
1.7581078312e-23,1.7483318961
1.9209078735e-23,6.1878274134
1.5143711006e-23,1.4735588881
1.9656913546e-23,1.9774005429
2.7556421039e-23,2.9244566441
1.1779704839e-23,7.0483811897
2.9938698036e-51,28.1718791519
1.7656233917e-23,1.7566680022
3.8558714013e-25,10.3630046331
1.9927353534e-23,2.0072034309
3.0218442489e-23,3.3842522583
1.9498788164e-23,1.9599834172
1.1296876035e-23,7.1107840203
1.7206278876e-23,1.7066723435
2.8953228109e-23,3.1418372212
3.1774347582e-23,4.0195811283
3.1386429760e-23,4.3928523799
1.6779794318e-23,1.6590614836
1.7896323684e-23,1.7832639888
1.6337649349e-23,1.6094236051
1.6505664332e-23,1.6283226157
1.1953591220e-23,1.0896850217
3.9725428066e-26,11.8189493010
1.6052594256e-23,6.5386597219
2.6544430112e-23,2.7843924913
1.9531598744e-23,1.9635970699
3.1774786259e-23,4.0212378737
2.1732911534e-23,2.2075387902
2.3170381461e-24,8.9154131267
3.0391365240e-23,3.4235584569
3.0735110992e-23,3.5092168273
1.7939548975e-23,1.7880471524
1.7097423862e-23,1.6945427590
2.8427458878e-23,3.0557552678
1.5536861788e-23,1.5186327537
3.0202693174e-23,3.3807749242
2.8502799392e-23,3.0677252561
1.6632950847e-23,1.6426098783
1.9078593091e-23,1.9137098280
2.6389439843e-23,2.7638419749
1.9984621780e-23,2.0135177670
1.6536700008e-23,1.6318085720
2.2515310299e-23,2.2957546019
2.8884964856e-23,3.1303011906
3.1487864040e-23,3.7697115437
1.9614149578e-23,1.9726897317
1.9958223632e-23,2.0106069672
1.8565063656e-23,1.8571257933
1.8042491248e-23,1.7994326524
1.8694001343e-23,1.8713401991
3.1679533764e-23,3.8894291979
2.8510491369e-23,3.0689537029
2.7489888543e-23,5.2010182542
2.2093741379e-23,5.8678314959
3.1760071266e-23,4.1322629966
4.7489180436e-158,56.9480214149
4.3675278260e-44,24.8628267107
2.5699852218e-38,21.7535228246
1.9633208605e-23,1.9747891954
1.6868359716e-23,1.6689686902
1.6587379118e-23,1.6374976070
1.5732210901e-23,1.5408993158
1.8670110876e-23,1.8687069195
2.6140454679e-24,8.8022274434
2.3312457593e-23,2.3870734089
2.1466689902e-23,2.1777686547
1.9730496317e-23,6.1303996849
4.2235592342e-29,15.0999154201
1.5521457722e-42,24.0746691745
3.0116712948e-23,3.3620663435
2.5970007509e-23,5.4066903713
2.3845149296e-23,2.4491460937
1.0433583566e-23,7.2259332568
2.2262138686e-23,2.2670767786
2.5404724751e-23,2.6376043294
1.9548471214e-23,1.9654554127
1.4560824425e-23,1.4060159109
1.6511793930e-23,1.6290112204
1.7427432459e-23,6.3846346879
1.5027416201e-23,1.4601544801
1.8807124607e-23,1.8838064846
1.8493571795e-23,1.8492414631
1.8440366882e-23,1.8433723694
2.9693799151e-23,4.8400589894
2.1767651653e-23,2.2114317946
1.5311107721e-23,1.4927949466
3.1561349759e-23,4.3071097803
2.2349832791e-23,2.2769946491
1.5858392511e-23,1.5552392486
2.9619584335e-23,4.8543441447
1.6147513574e-23,1.5879778703
1.4831852713e-23,1.4375349812
2.3125275707e-23,2.3654754658
1.8364395036e-23,1.8349894201
2.8973487087e-23,3.1452836243
2.2438283252e-23,2.2870146501
3.1729520037e-23,3.9388155647
1.5845969251e-23,1.5538288453
1.6355539575e-23,1.6114382209
3.1296175922e-23,3.6863279016
1.8454316973e-23,1.8449113494
3.1603813949e-23,4.2814786918
1.0624062855e-26,12.5501291542
2.4735869654e-23,2.5553540300
2.0962565069e-23,2.1216611699
2.5777845601e-23,5.4312753489
3.1514097357e-23,3.7830362710
2.6066897966e-23,2.7217140316
2.6261599520e-23,2.7470446168
7.9410306780e-24,7.5929085861
1.8399362358e-23,1.8388481788
2.1296295514e-23,2.1587683527
1.9785014639e-23,1.9915146494
2.5864059450e-23,2.6956294422
1.5858821568e-23,1.5552879536
1.4708745864e-23,1.4232436574
2.8725053712e-23,5.0121872661
2.2156127415e-23,2.2551083495
1.6324583078e-23,1.6079518679
2.8264185688e-25,10.5811647144
3.1201107696e-23,3.6511130973
2.3984204384e-23,2.4655129257
1.7602500774e-23,1.7507085856
1.5136993396e-23,1.4727855216
2.3299053388e-23,2.3855233024
2.8850573178e-23,3.1245330319
2.1500101301e-23,2.1814990313
3.0386288047e-24,8.6570787382
1.7253871490e-23,1.7119710282
3.0664574856e-23,3.4906660349
1.8510177966e-23,1.8510730400
5.3628018238e-24,8.0620927598
2.1346895694e-24,8.9908543143
1.6903994109e-23,1.6729517547
1.7842899197e-23,1.7773501481
1.9546519987e-23,1.9652405013
1.6866467696e-23,1.6687571587
1.6718211279e-23,1.6521659390
1.8556930034e-23,1.8562289046
1.5391679476e-23,1.5020298981
1.3552358934e-23,1.2867606098
1.5572544573e-23,1.5227061670
2.6819759443e-23,2.8214357698
1.7000421762e-23,1.6837213603
1.8492618820e-23,1.8491363509
1.6174083192e-23,1.5909785812
1.7907010020e-23,1.7844466396
1.8017882241e-23,1.7967115892
2.5544729472e-23,2.6551455389
2.1696338483e-23,2.2034425086
1.8653977584e-23,1.8669285454
1.1872227882e-23,1.0793363795
1.5944357367e-23,1.5649903414
1.9435119524e-23,1.9529715469
2.2070252774e-23,2.2454295435
1.4680470074e-23,1.4199552660
4.6406537101e-24,8.2216497125
6.4958608527e-24,7.8402762619
1.6869178202e-23,1.6690601969
2.1325123255e-23,2.1619801136
1.4369936666e-23,1.3836906080
1.6881822747e-23,1.6704737388
1.8275790198e-23,1.8252086252
1.8426628313e-23,1.8418566321
1.5812269608e-23,1.5500013793
1.4115154982e-23,1.3537202692
2.8145089322e-23,5.1040664505
7.6614125301e-24,7.6383044212
1.4165527414e-23,1.3596617824
1.8881513514e-23,1.8920022417
1.8848415775e-23,1.8883558888
6.7420513233e-25,9.9502166522
2.2227410007e-23,2.2631534963
2.2525451479e-23,2.2969062774
2.2482745261e-23,2.2920579543
1.6448593719e-23,1.6219083258
1.6267673967e-23,1.6015383883
3.1164937713e-23,4.4774423498
1.0912770888e-23,0.9544912347
1.5277811371e-23,1.4889741362
1.5775164351e-23,1.5457844391
2.3598696521e-23,2.4203098149
1.7091706900e-23,1.6939053182
3.0952627480e-23,3.5705457280
1.8499404983e-23,6.2660221471
2.7472498632e-23,2.9123973136
1.4676860980e-23,1.4195353785
1.7749513799e-23,6.3488999166
2.8091131745e-23,3.0036084043
1.5762513193e-23,1.5443460124
1.4624535546e-23,1.4134436487
2.1692561745e-23,5.9128873693
1.8299298814e-23,1.8278040920
1.6876934292e-23,1.6699272816
1.7425970200e-23,1.7311098324
3.9417944026e-24,8.3946678636
1.6103583659e-23,1.5830136892
1.3521355394e-23,1.2830395579
1.8967392081e-23,1.9014622896
1.8861326171e-23,1.8897782489
2.7559586888e-23,2.9249133535
3.1351575315e-23,3.7084263993
1.6325513982e-23,1.6080567313
5.6007399122e-28,13.9894144942
2.4607386082e-23,2.5398194785
3.1462456572e-23,3.7573589239
1.3610269006e-23,1.2937015899
2.2207305272e-23,2.2608833925
1.6244130255e-24,9.2343437507
2.6902686407e-23,2.8327360535
3.1626805265e-23,3.8496011168
2.0058067813e-23,2.0216179286
2.9785092570e-23,3.2937362267
1.6413893407e-23,6.4979013267
1.6804953597e-23,1.6618770176
1.4647576604e-23,1.4161270399
1.3887298262e-23,1.3267409786
1.6877659045e-23,1.6700083004
1.8016970647e-23,1.7966107841
2.5518421014e-23,5.4640669675
2.7336863970e-23,5.2228123422
1.8689280563e-23,1.8708198761
1.2954166676e-23,1.2143144595
3.1500325385e-27,13.1723092024
1.6455462936e-23,1.6226806536
4.6162339589e-33,18.3448643294
1.4532617657e-23,1.4027237132
3.1753220348e-23,3.9715486121
2.1179904233e-23,2.1458117831
2.7351585298e-23,2.8951787944
1.6318201294e-23,1.6072329403
1.6158641911e-23,1.5892348353
1.4138307053e-23,1.3564521007
1.6534927698e-23,1.6316095460
1.7970765393e-23,1.7915005523
1.9590647937e-23,1.9701009889
2.8755810116e-23,5.0071211834
1.8832823811e-23,1.8866380399
1.9283631069e-23,1.9362892874
2.1269318548e-23,2.1557637718
2.5262569636e-23,2.6199152525
1.5629046286e-23,1.5291504957
2.2600474480e-23,2.3054335628
2.4092329895e-23,2.4782902143
1.5140613541e-23,1.4732023056
1.8382491633e-23,1.8369865185
2.0804408274e-23,6.0117880034
2.6872626139e-23,2.8286318364
2.2823747630e-23,2.3308910610
2.3887544172e-23,2.4541283588
1.9244405953e-23,1.9319698286
2.2719050615e-23,2.3189383225
2.8972045854e-23,3.1450380954
3.7789439373e-28,14.1663277234
2.0447359688e-23,2.0646006962
3.1779469633e-23,4.0624275794
1.9284547347e-23,1.9363901877
2.3669323638e-23,2.4285519474
2.0613631989e-23,2.0829904945
3.1777281772e-23,4.0326476900
2.4555814052e-23,5.5823010216
1.0265058268e-23,7.2490077435
1.4466820407e-23,1.3950350857
1.6249123389e-23,1.5994465725
2.8184152037e-23,3.0178309419
3.1705205533e-23,4.2032169536
1.9774464182e-23,1.9903520333
1.8884748043e-23,1.8923585734
1.3933954037e-23,1.3322792539
1.5120350773e-23,1.4708690532
2.2060514946e-23,2.2443328990
1.9942571132e-23,2.0088811762
1.8117944488e-23,1.8077729923
1.8034928797e-23,1.7985965048
2.5672018430e-23,5.4447055712
1.3549172156e-23,1.2863782946
1.6613182861e-23,1.6403926855
3.1699411647e-23,4.2087787813
1.8038814979e-23,1.7990261884
2.0889581022e-23,2.1135628890
2.2985732832e-23,2.3494397212
1.6792167790e-23,1.6604462927
1.7079857513e-23,1.6925839809
1.5054235779e-23,1.4632487907
2.0039259542e-23,2.0195433814
2.9112668701e-23,3.1692552750
1.6396743371e-23,1.6160761077
1.8503152750e-23,1.8502982093
1.5223214112e-23,1.4827032796
1.3396981081e-23,1.2680762695
1.4823828925e-26,12.3715231596
1.6776869390e-23,1.6587341004
1.7293677106e-23,1.7164007159
1.5476648192e-23,1.5117525859
1.5327935221e-23,1.4947249317
1.3390779982e-23,1.2673287038
1.8937274522e-23,1.8981448279
1.7750913452e-23,1.7671621557
1.6723304679e-23,1.6527364663
2.0053838949e-23,2.0211514715
2.2474233048e-23,2.2910920769
1.6658635753e-23,1.6454898219
2.2666135014e-23,2.3129075300
3.1504282170e-23,3.7779778781
1.7386243310e-23,1.7266947945
1.5115940681e-23,1.4703610971
1.5319512093e-23,1.4937589470
3.0935251531e-23,3.5653825553
