likelihood_theta1,theta1
1.1877560623e-23,1.3208192681
7.5168774409e-28,2.9892426288
5.8523759179e-26,0.8111817819
7.1821905906e-24,1.2619244865
1.9291657207e-32,0.0698153093
2.6722113838e-27,0.5677682570
2.2351572272e-34,3.4781972983
1.5865029068e-29,0.2918117997
4.6431896085e-23,1.5140512445
1.9639889758e-32,0.0702526681
4.8844937891e-25,0.9953974429
6.7990228241e-32,3.3167122246
3.9836557326e-29,3.1044057819
4.3300898212e-47,4.0927068876
4.9819188916e-23,2.2404059493
3.6937710612e-27,0.5907619694
9.4838753626e-23,2.1172640151
2.1394092683e-26,0.7273134557
1.3197063234e-41,3.8585145732
1.4263135741e-25,2.7359322665
9.1233852955e-28,0.4970886921
7.1172416905e-25,1.0296223661
1.4617087947e-22,1.8663790581
4.8435957427e-27,0.6106039490
1.7147861859e-26,0.7092573036
7.3467774852e-25,1.0325394068
1.0715307871e-30,3.2299653509
5.8617893911e-39,3.7310096984
4.7178900301e-27,0.6086556881
2.2910266808e-25,2.7083724960
1.3231599265e-22,2.0054166637
1.0034160245e-22,1.6789490957
2.0935182554e-23,2.3541782922
6.4899951505e-24,2.4705546382
3.4144143014e-30,0.2311866729
7.7562664734e-23,1.6139011823
4.5172980388e-24,1.2110892611
5.3668134207e-23,1.5396734361
1.4860279843e-33,3.4270589265
2.9101956565e-25,0.9492815898
8.1711165760e-32,0.1084602979
2.2528163092e-27,0.5559609557
1.1382087655e-25,0.8677710415
1.1902670733e-26,0.6798880036
1.6060493184e-32,0.0654020447
6.1205575927e-31,0.1709426334
1.5611526991e-29,0.2911368650
1.2927648773e-22,1.7703018068
1.5112287090e-30,0.2017467393
4.8114958704e-27,0.6101108372
1.2988837047e-27,0.5193780719
7.7957902519e-25,1.0380051403
4.6064398848e-28,0.4564039175
1.5025796621e-28,0.3957938271
1.9871150572e-23,1.3864783387
5.7559445201e-31,0.1689133562
7.0765494350e-30,0.2590420725
1.4701640615e-22,1.8832937605
3.4489243745e-24,1.1827299678
1.3253722080e-22,1.7830313267
2.1680012683e-28,0.4148752797
1.1515046447e-23,1.3170564854
1.6547211962e-24,1.1091662742
3.4083067980e-31,3.2668272498
7.2477403107e-25,2.6363784885
1.3466425614e-30,0.1977147078
7.5264723833e-30,0.2614704298
7.6908187148e-23,1.6119963534
1.1579290574e-22,1.7247546685
1.3326836365e-30,3.2228026164
4.5315181995e-23,1.5098922991
2.2189555743e-31,0.1384033971
1.2699928256e-24,1.0837297924
3.7377534237e-28,3.0179354880
5.1630905894e-33,0.0409327289
2.8893306677e-33,0.0302326954
8.4340403837e-23,2.1446077750
8.7719137291e-34,0.0116646444
3.6464693544e-26,0.7714543372
5.5014894693e-38,3.6811655431
3.6490001120e-32,0.0860867570
4.7698173395e-25,0.9932589603
1.5611071885e-24,2.5835339445
8.6861396696e-32,0.1102270927
3.5076111593e-56,4.4199165745
9.0560142105e-32,0.1114376841
6.9354353306e-25,2.6392811725
1.1423757164e-28,0.3819649833
2.2152184538e-26,0.7301707610
5.4339105469e-29,0.3461932458
3.0285436937e-32,0.0811870513
1.4244878527e-22,1.9564090990
3.8507741567e-32,0.0875222058
7.9961354711e-32,0.1078367778
1.0905278644e-34,3.4970334502
3.0931196423e-24,1.1715093260
2.6346820514e-23,1.4255886666
1.0642871806e-22,2.0863874662
8.8711668530e-30,0.2680041810
1.3457986611e-22,1.9963127379
4.2368151181e-26,0.7840046293
3.5163708187e-23,1.4686788945
4.0255815790e-25,2.6741028513
1.1444709122e-22,1.7205900658
6.3604606697e-23,1.5719946598
5.5743622364e-23,1.5466604503
4.8676399639e-23,2.2439833561
9.1758324970e-29,0.3711624686
1.3666230077e-22,1.9872803346
1.3288642383e-22,2.0031825723
2.6382277738e-24,1.1553272650
3.1529376022e-29,0.3214460672
2.9454855762e-25,2.6933073663
2.2707589716e-24,2.5559502747
6.3371191494e-27,0.6307893664
3.2219672333e-26,0.7611413844
1.1200916778e-22,1.7131570676
7.7302383954e-28,2.9880742095
3.6800575890e-25,0.9700597740
1.4111223979e-22,1.9646622907
1.4684178389e-22,1.8783375233
8.6583930044e-28,0.4938633436
1.6586833642e-32,0.0661693156
3.3485568509e-29,0.3241259782
1.8269645578e-39,3.7562787340
