likelihood_sigma,sigma
4.8901595337e-35,2.1761384420
4.5712632713e-21,10.1110250653
1.0089208351e-24,36.8737542992
3.7757456109e-22,6.0302618250
1.0267136094e-26,54.8134268540
6.5959261401e-24,4.5468651185
1.5357187374e-21,15.3383703959
7.8372727628e-32,2.5189209646
9.6645218321e-35,215.9282187790
3.2636416945e-25,40.8378441314
5.5616344415e-25,38.9331431223
7.1847490028e-28,3.1784980442
1.3015071275e-34,2.2154134209
8.2612738150e-30,2.8101716312
1.0127254238e-32,2.4118672663
2.1291330404e-27,3.2869920031
4.5555232225e-23,5.1009222316
2.5111870638e-43,1.6330987048
4.5472757625e-21,10.4985169330
4.4022375923e-27,3.3648344569
2.6012791699e-22,20.3303854248
3.5924734161e-21,8.5739523440
3.5028019576e-21,8.5003727093
9.2553540940e-22,6.6483730265
5.0232640009e-34,2.2723371206
1.7884146575e-29,2.8664623801
2.8074721385e-37,1.9925439742
3.3541822906e-43,1.6391259994
4.1574653185e-21,9.1359394153
1.5285839106e-25,43.6542123136
1.1038319403e-30,110.7375901580
7.4802368655e-26,46.4285470255
1.4717004650e-21,15.4679678790
2.0773000589e-21,14.3817055048
2.4121196208e-39,1.8513588228
4.5057005779e-21,10.6783708731
6.6135137959e-35,2.1880812997
1.7891952147e-24,34.9575997068
1.5264964705e-22,5.5705718749
2.9416147535e-28,3.0956387149
2.9855314882e-41,1.7392816961
3.2060237887e-30,102.3646776585
2.7994739758e-26,3.5858310583
1.3497861224e-21,6.9935767604
1.0400313620e-22,22.8350858870
2.2606853261e-22,20.7123531237
4.4147116387e-23,5.0902875761
2.2019999480e-45,1.5409161363
1.4967995362e-21,7.1019486630
2.9961667552e-39,1.8573101283
1.1561712249e-24,4.1707274941
6.3299754993e-24,4.5368730430
7.0294393791e-27,3.4174770640
1.8945685545e-23,27.6511963474
2.1730807465e-21,14.2316933947
2.5412626005e-22,5.8142947411
5.7755981996e-22,6.2962428031
4.3563253952e-21,9.4252232234
1.7208671244e-27,3.2650139089
3.2246307017e-34,2.2532891733
4.5742368198e-21,10.2185674854
3.3334660726e-21,8.3678109653
3.1811832260e-23,26.1534147075
2.5387243789e-28,3.0824730677
2.6185971449e-24,4.3362827734
1.0264703817e-23,29.4670291962
3.1809540836e-21,8.2540528457
4.4801993290e-21,10.7629322983
8.1592935294e-22,6.5470222142
3.1097786511e-33,2.3547259213
9.3584207111e-22,6.6575696315
1.1262681423e-26,3.4726363660
7.6731997674e-25,4.0938999182
5.5544908548e-22,18.2562452593
1.5930825527e-21,15.2258812884
4.4761312454e-21,9.6764904404
1.2142482763e-27,65.0810070337
3.5043478327e-34,2.2568360292
2.0323312461e-21,7.4722242928
1.0806476284e-23,4.6717657711
9.3569333597e-29,2.9967104421
6.2208691091e-40,1.8151004146
6.3438214967e-31,2.6404878643
2.5251638184e-24,4.3285427139
1.9096928540e-21,14.6558746141
1.8818366261e-23,27.6709014447
1.1903150156e-29,2.8364589289
1.1809770398e-23,4.6952738816
6.1542553876e-26,3.6916723146
1.8713540647e-22,5.6639288184
1.0530024497e-21,16.4567017795
8.4002203618e-25,4.1105375469
4.9771768091e-40,1.8092828744
5.2512267788e-32,2.4971090785
3.4967767818e-21,12.4088558156
1.0367163043e-26,3.4627797981
2.7247712494e-33,2.3485223602
4.8844826437e-33,2.3762062404
1.5435711750e-24,35.4456420175
5.2057256748e-27,3.3834583704
8.1725262136e-34,185.8558264225
1.3529362035e-22,22.1130992914
5.3112175440e-37,2.0133287300
3.9871416599e-34,2.2623645973
4.8553107259e-31,2.6241784183
3.2384006067e-29,2.9116104085
8.9098263860e-38,1.9563124402
4.1708015401e-35,2.1699030942
7.9846019578e-22,6.5302031502
2.7087014250e-28,3.0882488597
1.9329420449e-23,4.8321866903
1.1198653282e-29,2.8320269844
4.2363936031e-21,11.3122662364
3.3118334704e-27,3.3337939108
4.5009967837e-27,58.6148200824
2.7577419377e-31,122.5489352178
2.1687252800e-21,7.5632456258
1.7828852772e-39,1.8431326106
3.5809524418e-21,12.2961073624
1.4757001095e-37,1.9720575008
9.2209524191e-22,6.6452915892
3.1476810707e-22,5.9277083757
1.0030573388e-22,5.3926138199
1.9427992611e-21,14.6004258200
1.1784580585e-21,6.8611641564
3.8553004175e-21,8.8084343833
3.2977736233e-22,5.9533994492
4.5718932054e-21,10.1214694170
1.2568712740e-26,53.9109759064
2.8291811187e-21,13.2931384713
2.8204698230e-24,4.3522222204
3.7410504404e-27,3.3469972707
6.5045922141e-36,2.0999694948
8.5081420810e-31,2.6586679320
1.7748195771e-39,1.8430098315
3.7834215846e-22,19.3096133761
3.1801642095e-27,3.3294271218
3.8117091256e-33,2.3643529716
1.8599550861e-22,21.2438049706
1.1150825655e-41,1.7161671826
4.3467961770e-35,2.1715188341
1.2084243450e-22,5.4693065186
4.1782006024e-26,3.6386547162
1.7756972698e-23,4.8077883561
1.5728833433e-27,63.7603966554
2.1173913056e-21,14.3183749319
8.4898989269e-44,1.6109416644
1.8925926958e-21,14.6847844748
2.9359601497e-27,60.6642323503
3.1544842490e-42,1.6875016594
1.0577842410e-43,1.6153808996
8.5419141088e-22,6.5831858688
1.1397728970e-33,181.5426889544
1.1603411307e-26,3.4761993954
7.1474245618e-29,2.9745418128
2.6167766385e-21,13.5838985521
4.8147505223e-37,2.0100976479
3.0584500029e-25,3.9344150062
3.5813845173e-40,1.8007739081
3.0023759723e-35,2.1571495611
4.9339609434e-26,48.1007762975
1.4400835607e-22,5.5447585835
5.7968817294e-34,2.2785714805
2.3301747579e-43,1.6315487672
1.8735251956e-22,21.2239902947
1.3281721260e-22,22.1636855989
1.2647819281e-39,1.8338868036
1.4981069226e-36,2.0481978270
1.3874392212e-24,4.2061648012
1.9193857634e-29,2.8717485817
1.4150062403e-26,3.5001567751
6.9604652935e-23,23.9462046192
2.1780121621e-39,1.8485712962
7.4292596680e-34,2.2894631394
4.5680237521e-21,10.0695437357
4.3705862364e-21,9.4504796969
9.1687165663e-26,3.7483703063
1.6830922783e-42,1.6736285428
2.1485961223e-43,1.6298716076
3.7074605664e-28,3.1165997936
2.4865771455e-21,7.7744554841
7.7942612812e-30,2.8060367038
1.2949259177e-38,1.8986265398
6.1022320591e-44,1.6043247073
1.0469277805e-30,2.6716929739
6.0290490569e-24,4.5251267121
2.1682640112e-23,27.2580808970
8.8152029641e-23,5.3413629835
3.8137269276e-44,1.5950077486
3.4105523503e-28,71.8903973587
6.0390483512e-39,1.8768427200
3.0481824380e-21,8.1583618224
2.4410987081e-33,2.3433907947
4.3008914108e-21,11.1902150017
5.4588530448e-33,2.3815647952
4.9408706913e-44,1.6001254928
7.3401343805e-29,2.9767137841
1.1928966737e-23,4.6979542469
1.5774992189e-23,4.7743436174
1.7246756700e-44,1000.7047241224
1.1171811938e-21,16.2852249971
2.5990108034e-25,3.9078684904
9.1696248366e-23,5.3568435839
3.0327656635e-24,4.3679545106
5.5222625330e-22,18.2723051215
1.6449375688e-34,208.0330853140
4.0794623872e-21,9.0425655285
1.0410844284e-29,2.8267495830
1.4715100195e-37,1.9719679753
3.4730232404e-22,5.9824058831
1.7978042661e-27,3.2694996552
1.8326186855e-38,1.9087324467
2.4027896650e-24,4.3180211492
3.8153170734e-24,32.5158409821
2.9875895176e-24,4.3646882018
9.5061461195e-22,6.6706606715
7.3880783000e-39,1.8825463676
6.4327099405e-22,6.3706412764
1.0504325140e-26,54.7109463696
9.6476611196e-45,1.5684290240
1.7162959080e-22,5.6236730073
1.3557497554e-26,3.4949564153
6.7338526903e-22,6.4032178913
5.2535866467e-42,1.6989539728
5.8540287844e-34,2.2789998796
3.0367181506e-22,19.9090362065
1.5483567645e-23,28.2434755870
2.1980882835e-32,2.4511507200
2.2803008514e-23,4.8807575224
1.2687933251e-44,1.5736488611
8.8431564693e-23,5.3426012434
2.0455202157e-25,3.8696530836
9.8286946619e-26,45.3542991215
4.1982807678e-23,5.0733990504
3.7850314106e-21,8.7424374731
8.2771209124e-22,17.1438624492
3.8656310679e-30,2.7573186745
4.7991557447e-44,1.5995485220
8.5698050080e-40,1.8235283816
3.2956090007e-29,2.9129678933
9.3602784608e-26,45.5451036334
1.4226710287e-23,4.7456923931
5.2124893853e-34,191.8407932093
1.6747651885e-28,75.9560815178
5.9795197520e-33,161.4151847138
9.6156236444e-22,16.7178412282
3.2190435930e-34,2.2532153691
3.5188761249e-29,85.5627165154
3.9856963226e-29,84.7591842173
6.2278214275e-29,81.9334115725
5.4832522570e-23,24.6123681888
6.2059335021e-37,2.0184785366
1.4721498918e-30,2.6934274223
3.3826322666e-21,8.4055417387
8.8914495875e-23,5.3447333786
1.6032925791e-23,28.1407627708
2.0127077831e-32,2.4466098485
5.6689238224e-27,57.5312308398
4.5613332717e-21,10.4073166612
5.8841802187e-29,82.2882155136
2.8529246734e-21,8.0218937044
7.6409730514e-30,2.8046286107
1.9247692752e-21,14.6305394936
2.4362133020e-24,33.9501624241
1.1968403850e-40,1.7730632650
4.2640507300e-21,11.2611152700
2.1100389199e-28,3.0661328993
4.7844677649e-28,3.1401077665
1.8845188013e-40,1.7844258020
2.3567716120e-21,13.9552300495
5.2476398216e-25,4.0259762334
5.7356301328e-33,2.3839576340
2.1009833516e-25,3.8738738627
6.7982383964e-23,24.0118412253
4.6358049447e-27,58.4753192536
7.9202725501e-37,2.0266068167
7.7523905935e-25,37.7760648552
2.3279934470e-21,7.6690350749
1.5878211764e-24,35.3519185566
7.3756259163e-41,1.7611220670
3.7544947405e-21,12.0586866602
1.2402625108e-34,2.2134417644
8.3672966427e-22,6.5667932248
3.0581097006e-21,8.1654252360
1.8780769967e-21,7.3682394503
3.1651758208e-23,26.1678409286
8.3608543798e-22,17.1154231273
4.3677045168e-25,3.9942207093
3.0997316494e-42,1.6871115525
3.0437611633e-34,2.2508354078
1.9863248003e-40,1.7857530567
1.5416049814e-21,7.1342093150
1.0480475549e-22,5.4103758521
5.2682745790e-39,1.8730018346
5.4996131125e-29,2.9533489606
9.7452043546e-23,5.3810284410
1.4458689753e-29,2.8506986988
7.8650373436e-24,30.2725139386
2.4605482228e-40,1.7911765989
3.2422965666e-21,12.7451099035
1.9484657823e-23,27.5692836689
8.7824776630e-22,6.6054773337
8.2500729183e-23,5.3156519223
2.4087662125e-21,13.8792983691
1.7408405644e-25,3.8444596909
7.6921159510e-37,2.0256288995
4.3229530210e-28,3.1307058583
2.3451378711e-31,124.0010782971
1.9528121133e-25,42.7307360701
2.0605920287e-36,2.0591926741
9.6676025804e-41,1.7677750537
5.2231084962e-22,18.4258311011
2.7615492884e-26,3.5840660985
4.6215714570e-26,3.6522738569
3.2586955177e-37,1.9973598002
8.0698598726e-24,30.1942888444
1.0069719356e-42,1.6624688849
4.7863069020e-23,5.1177965139
1.2934323184e-27,3.2360989787
1.2673601995e-25,44.3700924054
4.2064840933e-21,11.3658790623
2.6083523737e-37,1.9901765192
1.5045054728e-26,3.5076463927
1.3260707175e-28,3.0260080927
4.6026848697e-36,2.0875098643
2.3888698141e-22,20.5622282368
1.2248642584e-21,6.8977941455
2.5213066583e-21,13.7179429221
5.6379064579e-22,6.2800093544
4.2944386982e-21,11.2028863749
7.2198720053e-31,114.2387310808
3.0554463565e-21,12.9913159694
2.1198055831e-37,1.9835360756
6.3154912614e-40,1.8154956471
4.1747152725e-23,5.0715182885
8.3135056719e-24,4.6042269775
4.5640075702e-21,10.3850813197
5.2764267556e-24,4.4933998545
3.5607582514e-21,12.3232674634
5.3304602442e-22,18.3697869910
3.8257189584e-42,1.6918130706
3.4307953815e-22,19.5765609994
1.0413342315e-25,3.7669514035
5.7851302652e-23,24.4622653359
1.3839314847e-24,35.8090423822
3.6370982638e-27,3.3439325403
7.4155224537e-27,3.4236232111
4.2129257997e-22,6.0950479475
9.4750518768e-32,2.5294138273
3.2363880415e-45,1.5479859905
7.2143777104e-24,30.5359882296
1.1355609277e-21,16.2377169738
2.0409564210e-22,20.9907695200
1.9631370302e-22,5.6866198504
1.1086035819e-23,29.2361104158
1.4286778616e-22,5.5412657978
4.9971197648e-24,31.6693030420
3.6887527083e-38,1.9294574850
6.4419067429e-25,4.0622559143
7.6900478284e-33,2.3982588449
4.4773737254e-21,9.6797720059
3.3140414337e-31,2.6012907879
2.1816313512e-22,5.7376966027
3.6432883955e-27,59.6218933384
1.3464641960e-34,2.2168049511
4.6157237956e-25,4.0037067348
1.4430256220e-21,7.0627843890
1.5904460798e-25,3.8305315609
3.2591745080e-41,1.7413732857
2.1881992448e-27,3.2898436312
3.4827081406e-22,19.5356082380
2.1302391176e-27,3.2870460692
7.3873571863e-25,4.0869758497
3.8266698326e-21,8.7812020487
1.2343183049e-21,6.9051818923
2.1942508167e-39,1.8487737956
2.6030230825e-38,1.9190667909
5.9649247263e-22,18.0591765579
9.0746068916e-38,1.9568793659
2.0529958049e-31,2.5732432753
8.9056681803e-26,45.7402307028
3.4239858179e-21,12.5055437178
4.0436158110e-22,6.0705109678
3.8377666322e-21,8.7916987709
1.4649855843e-31,2.5538986045
8.7921389927e-39,1.8874994853
2.4327010394e-21,7.7385914457
1.2076462550e-21,16.0576422743
4.2854391755e-43,1.6442662078
1.1187894094e-42,1.6647431603
7.9707541654e-37,2.0268195213
2.5587291822e-24,4.3313513823
4.0320536454e-24,32.3415301781
2.8591141948e-21,8.0261564410
2.9955148145e-21,13.0707063459
1.1526775904e-43,1.6171226383
1.4032900926e-26,53.4241360236
1.1617937831e-25,3.7831217675
8.5502091227e-24,4.6113248917
1.8701231168e-32,2.4428378610
3.0089922155e-44,1.5903547444
2.7359480078e-34,200.7369959676
8.9872516604e-24,29.8677464027
5.9206282869e-26,47.3629035299
9.1271053271e-25,37.2153769335
2.0811030576e-21,14.3756634048
6.3747863614e-23,5.2190894487
2.2913063808e-21,14.0522152396
1.0473783491e-22,22.8157105608
1.0848842752e-41,1.7155324916
6.8093799030e-26,3.7058499044
1.5946254883e-34,2.2237661983
4.5740109222e-21,10.1773757598
7.8006745684e-29,80.5386661320
4.1184798135e-25,39.9992215008
1.1597761507e-36,293.6264107618
4.1204099069e-27,3.3575547230
1.0056502878e-40,1.7687493477
2.1255874058e-25,42.4142491022
2.3424316460e-22,5.7729795112
9.8443331975e-34,2.3019647491
1.6769230668e-25,43.3033987802
2.7906906482e-29,87.0758215226
2.0932124324e-24,4.2891690965
4.6597650003e-31,117.9541544703
4.0300712728e-24,32.3430794096
5.8185438059e-43,1.6507320087
3.9955698203e-27,3.3541827759
3.8658753016e-44,1.5952752872
1.6658073795e-38,1.9059434083
1.2562642419e-23,4.7118382255
4.3585561611e-29,2.9348463140
1.8052417877e-35,242.7468702152
4.8215120019e-27,3.3749090601
4.8250724306e-23,5.1205668599
1.0724143351e-24,4.1563453066
5.5511632584e-25,4.0358393250
9.3156783262e-25,37.1455074339
2.9765234618e-21,8.1077622396
2.4096384336e-33,2.3427870135
1.1040868307e-23,4.6774168418
4.3912066672e-45,1.5536385368
2.4030166118e-24,33.9945802809
1.7341917777e-30,2.7040220895
2.9239975604e-23,4.9565951981
6.9397481275e-29,2.9721390586
7.0288575557e-32,2.5129470759
7.5824418219e-28,67.5411173210
3.4795431607e-35,2.1628512694
4.0034264612e-21,8.9583111487
5.1772246397e-44,1.6010528713
6.8226133233e-29,2.9707540549
7.5249973534e-31,2.6510272358
4.4176728739e-24,4.4520806353
7.9657004264e-30,2.8075810229
2.0130884288e-21,14.4848689220
4.3227873117e-22,6.1106249747
7.3614397307e-43,1.6557427976
3.6901117450e-25,40.3936918971
7.8545550916e-25,4.0981760510
1.1862777679e-22,5.4615369233
7.4918026798e-22,17.4243748917
2.3491388873e-27,3.2972680841
4.8351430911e-22,18.6380839004
1.7567362573e-29,2.8651293315
3.2184981078e-21,8.2816380341
1.1159930305e-33,181.8132605442
1.7750431593e-21,7.2978442413
4.0970106137e-23,25.4334745178
4.4642577927e-21,9.6461600697
5.1833113996e-28,69.5838148453
4.3052464303e-23,5.0818309152
4.2346410194e-21,11.3154542359
7.2621009731e-36,2.1039733106
4.4525234276e-24,4.4538861647
1.9895699866e-30,2.7129829307
4.4006077282e-21,9.5068273402
1.8218951966e-44,997.0153137400
3.2100418474e-21,8.2754026582
3.0870757220e-21,8.1861147604
1.4005951809e-30,2.6902243453
1.3293794143e-22,5.5099392748
1.3502020039e-30,109.1101038399
8.3334485566e-28,3.1927907944
4.1157277215e-25,40.0016146941
8.4694393046e-30,95.2315534822
4.3387187589e-30,2.7652012339
4.5730939118e-21,10.1463088349
7.2376403816e-45,1.5629926836
2.5567970633e-26,50.8319237355
1.5884429627e-35,2.1329246683
1.4583151262e-43,1.6219119946
1.4960602397e-21,7.1014136170
2.7708299749e-23,4.9398916691
3.1182480711e-21,12.9084076237
8.7541398704e-40,1.8240913761
7.8742653455e-22,17.2845177848
4.2935772711e-33,2.3700259609
8.6970571251e-28,3.1969356680
4.1376833539e-21,11.4836623306
1.9477683476e-26,51.9954161897
1.3617227535e-25,3.8069009708
4.3471504011e-21,9.4094229748
3.2297792397e-28,72.1951345629
6.8410118728e-33,2.3925293451
2.9990589769e-22,5.9014253472
1.0287132215e-21,16.5240256348
1.4885224290e-22,21.8518266437
3.7887653714e-22,19.3057593252
1.9671788354e-38,1.9108090070
2.9159450769e-23,26.4027861283
2.3411689648e-21,13.9782010139
2.6193788840e-21,7.8632695770
9.1361536706e-33,2.4067555375
2.5817644948e-24,33.7626649892
7.5985760428e-24,30.3775421218
1.2866921936e-22,5.4959302360
6.2730752146e-23,24.2359600823
3.8437998778e-21,11.9326493155
4.4411298694e-30,2.7668005534
4.2923765331e-26,3.6422826071
4.4999282305e-21,10.6986175754
6.2435969797e-31,2.6395099257
6.7673671723e-29,81.4164064524
1.8354711750e-24,4.2621666209
2.3996460320e-22,5.7851155799
4.4712926090e-23,25.1862909769
1.0002168183e-38,1.8911889980
5.3369182756e-30,2.7794735746
1.0514527532e-28,3.0064342978
4.9390534563e-26,3.6613171407
1.7548416126e-28,3.0500559700
3.5566808066e-21,12.3287422036
4.3279354666e-38,368.1781937277
2.5278442375e-28,3.0820912268
1.3472061039e-23,4.7307736703
7.9472897129e-34,186.2225630097
3.7170946050e-21,12.1105778342
1.8206422542e-31,2.5663187660
6.2252291918e-41,1.7569810929
6.8392938362e-31,2.6451175728
3.6415641379e-38,1.9290715006
4.1944289561e-38,1.9333183438
7.1092894166e-31,2.6475085935
8.7190145086e-26,45.8234271022
9.6359716918e-23,23.0453927639
9.3731424587e-24,29.7407095353
1.0100761571e-21,6.7223383487
4.0842923798e-28,3.1254720299
2.0806893464e-21,14.3763203402
4.3568425342e-21,11.0749047832
5.9346639520e-42,1.7017161887
9.8687028364e-45,1.5688592412
6.6504992229e-28,68.2396920930
7.4507732858e-41,1.7613703005
8.4329104240e-32,2.5229591432
6.2870804830e-35,2.1860684407
3.0212856677e-28,72.5700047410
3.0634786962e-21,12.9806977546
8.9234022415e-23,5.3461391694
3.4526749886e-21,8.4603329216
6.9037242962e-22,6.4212172776
3.7032092213e-35,2.1652698044
1.9492172850e-22,21.1160571972
1.1608975039e-36,2.0394974039
2.5706196298e-29,87.6174285242
8.2486997174e-39,1.8856798056
3.9819282788e-36,2.0823403359
4.5171873393e-27,3.3676813595
2.6572203505e-28,3.0865359744
3.7342480696e-22,19.3453316513
2.3972340906e-25,3.8948621150
5.4231166614e-44,1.6019749431
3.5968340233e-29,2.9197708364
2.3233136815e-22,5.7688772122
1.3246153457e-26,53.6786231919
2.7471370200e-24,33.5627067368
2.5373118425e-25,3.9039899291
5.5645014049e-29,2.9542897172
1.8230241114e-22,5.6516525483
4.5552276546e-21,9.9691847450
1.8219046608e-44,1.5806016597
4.0046505253e-21,11.6952979834
1.4707499020e-21,7.0830398540
1.4149227061e-22,21.9904970418
9.3762290929e-22,6.6591533637
2.2099962747e-36,280.8272699437
4.4643093163e-21,10.8104181868
2.5486427036e-24,4.3305107385
2.1484202869e-37,1.9839638914
4.0543267743e-21,9.0140542014
6.7833173372e-23,24.0179590860
7.3531096529e-24,30.4777739002
2.8782257026e-39,443.1720711910
3.3532364471e-23,26.0029549774
4.1472721455e-21,11.4676531209
8.2532825324e-29,2.9863318748
4.3289418081e-23,5.0836759860
1.0805000600e-26,3.4676921348
9.5784897635e-26,3.7547259406
1.1753779101e-22,5.4576725326
1.5816526324e-44,1.5778762594
7.6014521104e-45,1.5639174060
2.1678237905e-22,5.7345809962
9.4495670085e-22,6.6656591950
3.7428316831e-22,6.0251864471
5.7442192603e-23,24.4821272645
2.8861011389e-33,2.3512176631
2.6114837829e-26,3.5768591265
1.4485801803e-21,15.5159001483
5.5338136612e-33,2.3822240779
1.4758818194e-21,15.4593650124
1.0449653914e-37,1.9612565392
2.6601516330e-26,3.5792367548
5.6128484068e-27,3.3919074673
4.5742835128e-21,10.2093464732
5.7384419416e-24,4.5132993641
1.7172836911e-26,3.5239389237
2.8341383169e-27,3.3171047869
2.1534344476e-32,2.4500912068
2.0383363445e-43,1.6287845675
2.7083929483e-21,7.9232781946
4.2072846946e-21,11.3644650127
4.7621076096e-23,25.0085989762
1.6093829766e-35,244.6944026281
8.5863693332e-24,4.6123945501
6.5907894113e-44,1.6058626756
3.2072814183e-39,1.8591877867
1.4534531336e-45,1.5333678140
1.7124634804e-24,4.2480966016
9.9865026188e-25,4.1428386044
1.2891497330e-42,1.6678151962
3.5222829675e-32,2.4757880678
8.2534443602e-24,4.6023988031
2.4759008299e-22,5.8009745713
1.1334691735e-21,16.2430896048
4.5073423476e-21,9.7668053443
5.8973994099e-25,4.0465242133
6.3407127195e-32,2.5073235743
2.4292456946e-36,2.0649213924
2.3767503709e-30,104.6558845081
6.6745736217e-23,24.0629688579
7.3975237432e-27,56.3007344530
3.7908530445e-44,1.5948892730
5.7105567615e-42,1.7008428582
5.1574504334e-22,6.2213592790
2.0185010745e-21,7.4629550349
1.2198794974e-42,1.6666166228
6.6528577129e-42,1.7043137404
1.2964536228e-21,15.8481348318
1.0683668029e-28,3.0077706214
2.2671544418e-36,2.0625134494
1.3198559080e-21,15.7949673493
2.8887316273e-23,4.9528136721
4.3130397474e-34,194.4155847391
2.8777674102e-21,8.0390251711
7.2711289379e-34,2.2885139458
2.0139223960e-37,1.9819030886
1.5535376772e-29,91.0025127523
1.8960966613e-42,1.6762409165
3.3748801150e-35,2.1616678500
2.6704289144e-25,3.9122568116
6.1359476321e-24,4.5293553830
8.2267413108e-23,23.4822946927
6.4565979456e-34,2.2832884471
4.2108182234e-34,2.2647118920
6.0762324101e-27,3.4008656824
6.0600270037e-22,6.3290423746
1.1192056649e-24,36.5221780378
4.1794431192e-21,11.4130171306
9.0727966631e-23,5.3526608108
3.0079273544e-23,4.9654476777
2.1155756163e-21,7.5278492487
4.5615861095e-21,10.0122415370
1.0130808126e-26,3.4600486389
1.0525832108e-24,4.1527962241
5.5911090037e-42,1.7003636891
4.5643466810e-21,10.3820695161
2.5651294322e-41,1.7356750054
3.0894788644e-21,8.1878367173
3.3058765146e-21,12.6614392186
1.9831495030e-34,2.2328132799
1.2576791173e-23,4.7121414753
3.1420111113e-31,2.5981332949
2.9669377190e-23,26.3530590006
3.7452450790e-24,32.5744348758
2.2432099353e-21,14.1245245718
4.2497104293e-41,1.7477365773
2.2746202262e-38,384.7707210244
4.3025659205e-25,3.9916502343
9.5625632812e-26,3.7544835307
2.1739017026e-44,985.2221758530
1.7837068710e-34,206.8550513296
4.5282084393e-21,9.8402712012
2.5264598997e-24,4.3286517650
1.6242795427e-21,15.1660472609
3.3381735409e-22,19.6511722741
3.5498366839e-22,5.9948069598
1.6831877354e-21,15.0554744218
3.8413763929e-27,3.3498817543
7.9825646415e-39,1.8847459701
2.7130142620e-21,7.9264069343
4.9307205070e-22,18.5843050347
2.8282340005e-21,8.0049244776
4.5599467916e-21,10.4179641182
1.5122903636e-40,1.7788983485
2.1724133922e-24,4.2968859183
3.8776156373e-38,1.9309560401
2.7962495274e-43,1.6353320003
1.1703212130e-21,6.8546761704
4.3969371707e-31,2.6181901476
1.3326780174e-37,1.9688535248
4.6382534247e-25,4.0045458854
1.1545947288e-25,44.7291027859
2.3330161967e-23,4.8875869020
4.2135516311e-21,9.2086203879
1.7671779348e-40,1.7828069862
3.5033366830e-21,12.4001096815
9.9145087790e-41,1.7683979173
3.5229626580e-37,318.7746443437
1.8574830109e-28,3.0549919860
1.9338366255e-29,2.8723109670
2.9517350148e-22,5.8928677877
2.4345562745e-22,5.7924197487
1.1469508340e-38,1.8951235057
1.0471584836e-31,2.5349843053
2.2546324375e-22,20.7196516141
6.9698133374e-33,2.3934407252
4.8722857110e-44,1.5998482987
7.0924583741e-38,1.9492856838
6.4405214166e-22,6.3714975695
1.1798534573e-29,2.8358166274
5.5383404774e-36,2.0941554900
1.3517026479e-39,1.8356686421
2.9652369729e-44,1.5900681310
3.1662699364e-43,1.6379215844
4.7909250085e-29,2.9423384079
1.5262315907e-26,3.5094031079
8.6695823793e-22,17.0127827369
3.4945007950e-21,8.4936910810
1.2947979482e-26,53.7792987729
4.2285488528e-21,11.3264894425
3.4705597943e-31,2.6040315598
4.3161174762e-21,11.1598445780
9.9500933526e-43,1.6622111981
7.3082114863e-35,2.1920655968
1.3807153893e-35,2.1276742229
8.7055962431e-24,4.6158946627
8.0928345968e-40,1.8220153603
4.4410897020e-34,2.2670069473
8.7142708662e-34,2.2965298453
9.3823820868e-23,23.1189623751
9.1176132403e-22,6.6359991630
1.7119278197e-34,2.2267021225
3.9056030027e-21,8.8575322985
2.5125720592e-26,3.5719001593
3.9856082479e-29,84.7593261785
2.7459735520e-22,20.1830456991
1.5708071548e-34,2.2231448619
3.8033596602e-25,3.9707167376
4.2377039876e-29,2.9326277617
7.5048328589e-28,67.5957063784
5.4590117639e-36,2.0936356720
2.8165860072e-31,2.5916847751
6.6051290824e-22,17.7762068632
4.1273867196e-44,943.5680300414
6.2634972456e-24,30.9696949604
8.2684584754e-39,412.3553180096
3.2476569488e-42,702.7000645916
1.3914894008e-30,108.8686378687
1.4527657319e-22,21.9183045515
8.1792092662e-30,95.4797852169
8.1800122690e-23,5.3123701208
1.1025597749e-21,16.3235114619
8.9389788169e-28,3.1996054568
7.3794435973e-24,4.5744338258
1.4702359676e-28,3.0348130738
6.2625464603e-30,2.7906177895
7.0172544003e-45,1.5624102413
1.0909474212e-32,154.6439144492
8.2627681151e-24,30.1224960877
2.8366375762e-23,4.9471582456
9.7455244031e-23,5.3810415793
1.3464362414e-37,340.5824468478
1.3687546879e-43,870.2974146690
1.0318142124e-30,111.2874718888
2.1847542455e-29,2.8814951989
4.2697903667e-21,9.2875070828
1.3033096563e-23,4.7217717512
1.4970986576e-24,4.2211901530
3.6179101269e-25,3.9623138666
3.7901453892e-23,5.0395490480
2.0793323998e-21,7.5036633077
2.8527082140e-22,20.0792394773
2.7628947602e-32,2.4630286740
2.6771780594e-31,2.5887036273
1.7665249649e-22,5.6369953729
2.3260701218e-23,4.8866943203
1.8545442705e-41,1.7280215552
3.2617031397e-21,8.3137070804
6.2336867287e-31,2.6394124218
4.3829847038e-24,32.0792027231
5.0322900466e-26,3.6638730241
2.4447387791e-26,51.0222210679
1.7426520777e-24,4.2516292181
2.4625201283e-31,2.5838127229
7.5951697432e-23,23.7037195071
1.9307494200e-21,7.4039093444
1.3667199539e-28,3.0285777107
2.6090227784e-26,3.5767378296
5.5409473145e-23,5.1687916594
4.3464279534e-22,6.1139430128
6.7200153479e-23,5.2384014811
7.1006254837e-25,38.0798682791
1.2039599947e-29,92.7590732238
2.0696685667e-25,3.8715032039
4.8887316805e-37,2.0105989346
2.3836808353e-25,3.8939538787
9.0753061102e-22,6.6321790041
1.5718665972e-38,1.9042514982
1.1967413715e-42,1.6662014922
5.4280752471e-36,2.0934309839
