likelihood_beta,beta
4.0225402200e-23,3.6549910009
3.9758830709e-23,4.5266683718
2.2721623249e-23,1.8417092402
6.1224797659e-24,7.9778639086
2.1485003437e-23,1.7398183884
1.4400024837e-23,1.1130129508
2.4906602848e-23,2.0200045552
4.5092927869e-33,17.7283596148
6.9675001896e-24,7.8414108618
9.4015278185e-24,7.5046203583
2.0944254283e-23,1.6948762220
2.5053355466e-23,2.0319526009
2.7318021104e-23,2.2170222157
2.4583780548e-23,1.9937218360
2.0736574766e-23,1.6775394789
3.4611409489e-23,2.8638172168
1.8217756079e-23,1.4628428835
4.0911585486e-23,4.1195103832
1.6719054993e-23,1.3298913993
3.3843954379e-23,2.7880686823
1.8839388058e-23,1.5167124505
3.2455380140e-23,2.6576522997
3.1500095831e-23,2.5717270674
2.1096160791e-23,1.7075293538
1.9087973049e-23,1.5380740262
2.3162201641e-23,1.8777838668
1.7541565297e-23,1.4034384126
4.0169412603e-23,3.6403321606
2.2871064393e-23,6.2182697072
3.4099714065e-27,12.7998213771
7.2153377636e-24,7.8036731700
3.7095560098e-23,4.9347485726
3.8592955772e-23,4.7318064353
1.9214657182e-23,1.5489232095
4.0922353007e-23,4.1054201841
2.3300480089e-23,1.8890877990
3.7370169060e-23,4.9005444599
2.9602072523e-23,2.4074471743
2.0483910280e-23,1.6563850750
1.9878857623e-23,1.6054227924
8.1747602034e-24,7.6656805533
2.2603800152e-23,1.8320448456
2.4914407314e-23,2.0206399478
1.1097676645e-23,0.7689440640
3.9639147582e-23,3.5210457698
3.1877374020e-23,2.6053509687
1.9303939386e-23,1.5565547117
3.5665442016e-23,2.9735698619
2.2816818071e-23,1.8495120138
3.0281990078e-23,2.4654830041
2.2741239848e-23,1.8433175383
3.0433842718e-23,2.4785572213
2.0438608188e-23,6.4196413810
2.9982161198e-23,2.4397930260
3.4416716536e-23,2.8443077142
2.2950880755e-23,1.8604926959
2.5419360087e-23,2.0617585850
2.9992127837e-23,2.4406444315
1.7522171444e-23,1.4017211999
3.4625311948e-23,2.8652185278
2.7618470185e-23,2.2417725709
1.1473736386e-23,0.8109124231
2.1350260951e-23,1.7286451628
2.8369472596e-23,2.3039766371
2.6525999447e-23,2.1520619944
3.9702636348e-23,3.5339088548
3.9992163252e-23,3.5970223360
2.2745819076e-23,1.8436929436
2.5519375172e-23,2.0699065059
3.1426473097e-23,2.5652090723
2.7936767762e-23,2.2680728095
2.0700702616e-23,1.6745403316
3.9140106511e-23,4.6434712629
3.2876394808e-23,2.6964219622
2.5248680130e-23,2.0478572776
6.1377607651e-25,9.8964585615
1.7827802315e-23,1.4286939066
3.9649851382e-23,3.5231932263
2.4111771708e-23,1.9552782192
2.8026219638e-23,2.2754801865
1.9470275581e-23,1.5707411438
2.6686535389e-23,2.1652003451
2.3388620680e-23,1.8962890789
3.7203250485e-23,3.1507633002
4.0753154957e-23,4.2327837890
2.1980858716e-23,1.7808055774
3.4280331528e-23,2.8307645489
2.3319752675e-23,1.8906626688
1.9361393611e-23,1.5614594167
3.5971823007e-23,5.0652194033
3.2838526871e-23,2.6929096666
2.1802223884e-23,1.7660622268
1.8273944543e-23,1.4677399771
4.0774007374e-23,4.2218462784
3.0712124278e-23,2.5026342387
2.3203733186e-23,1.8811798087
2.4885905708e-23,2.0183195240
2.2432817472e-23,6.2542202296
1.7978211294e-23,1.4418997953
6.0544629181e-27,12.5277934428
2.8949768850e-23,5.7197809972
1.7698223471e-23,1.4172812675
2.0038059487e-23,1.6188759521
2.1519768303e-23,1.7426986091
2.1071566502e-23,1.7054823042
2.0506586950e-23,1.6582865880
2.4725018942e-23,2.0052211485
2.3092042164e-23,1.8720453799
2.5251287492e-23,2.0480696108
2.1523035332e-23,1.7429692246
2.1067607903e-23,1.7051527641
2.4436202709e-23,1.9817049607
2.7310207456e-23,2.2163794354
1.3863700698e-24,9.2974326756
4.0714130452e-27,12.7167258135
2.3501342221e-23,1.9054944633
2.0516716203e-23,1.6591357708
1.8449020316e-23,1.4829622445
2.0354535920e-23,1.6455253137
3.4751152044e-23,2.8779539936
2.8534621280e-23,2.3177308391
1.9733607892e-23,1.5931196792
3.8769901745e-23,4.7043848510
2.7034838950e-23,2.1937530321
2.7175658441e-23,2.2053175620
1.9250612786e-23,1.5519979926
2.5656171586e-23,2.0810539148
2.4246020299e-23,6.1060105404
4.0782917930e-23,4.2169727145
3.3473046277e-23,2.7524789789
2.1256327290e-23,1.7208462661
1.9474457363e-23,1.5710972820
2.6191259003e-23,2.1247040334
1.6782580863e-23,1.3356264748
3.7219623225e-23,4.9194286459
1.9665894121e-23,1.5873744021
2.0003427155e-23,1.6159521582
2.8797185040e-23,5.7325640714
1.6766969079e-23,1.3342179401
1.8555757881e-23,1.4922162327
2.6237064538e-23,2.1284449723
2.1839179604e-23,1.7691143108
2.3938128847e-23,1.9411264299
1.3928756462e-23,7.0053848675
3.8459230256e-23,4.7519129971
1.9943712186e-23,1.6109071933
3.1889176963e-23,2.6064091195
1.5321741312e-24,9.2191491620
1.7019000330e-23,1.3568873527
1.9170141920e-23,1.5451137322
2.2076299400e-23,1.7886729023
2.1696227838e-24,8.9370934782
3.0767921716e-23,2.5074809398
2.8542243119e-23,2.3183663414
3.9031095670e-23,4.6619628307
2.0148234667e-23,1.6281673288
3.2354869289e-23,2.6484839689
2.1932112694e-23,1.7767847932
1.7139543906e-23,1.3676785506
3.8986909722e-23,4.6693186565
3.6688220030e-23,3.0885766578
2.0696967374e-23,1.6742279613
1.8052726971e-23,1.4484261488
2.8817936300e-23,5.7308272868
3.3784474242e-23,5.2899060016
1.8826096521e-23,1.5155674843
2.1582400088e-23,1.7478849580
3.2308963419e-23,2.6443072303
2.1970875644e-23,1.7799822736
2.4030661918e-23,1.9486686100
3.8652329430e-23,4.7227134086
2.2535111779e-23,1.8264070502
1.6113449761e-23,1.2747187545
3.0594464996e-23,2.4924352545
4.0884412567e-23,3.9248137540
2.3303310935e-23,1.8893191323
1.9665319171e-23,1.5873255928
2.0812701790e-23,1.6838996581
2.4941535115e-23,2.0228485407
3.8500880515e-23,3.3265217339
2.7483094715e-23,2.2306121518
2.2447247930e-23,1.8191912835
1.7853569410e-23,1.4309593791
2.5921011485e-23,2.1026478471
3.0482914630e-23,2.4827917042
2.2159119302e-23,6.2767313545
2.5881349419e-23,2.0994127801
1.8188437812e-23,1.4602853642
3.9645056049e-23,4.5499958488
1.8211255258e-23,1.4622759338
3.4501955478e-23,2.8528231582
2.5337071168e-23,2.0550559446
3.8479080459e-23,3.3232661157
1.8151196687e-23,1.4570344272
1.9772158131e-23,1.5963877539
2.1062844528e-23,1.7047562088
2.1325262523e-23,1.7265704406
2.1356714736e-23,1.7291806972
1.7928430072e-93,40.4313987520
4.0095527057e-23,4.4504743952
2.6977524406e-23,2.1890497581
1.9589511080e-23,1.5808860031
3.3509052714e-23,2.7559075847
3.5512218656e-23,2.9571319783
3.6285657078e-33,17.7930876457
4.0582792903e-23,3.7660560070
1.9209310636e-23,1.5484658275
2.2071313905e-23,1.7882621025
3.4937024320e-23,2.8969393871
2.0499077635e-23,1.6576569720
1.7706357356e-23,1.4179986444
2.3299260543e-23,1.8889881381
3.1942111794e-23,5.4610663329
2.4236234507e-23,1.9654182847
2.6945876985e-23,2.1864535998
2.0023052809e-23,1.6176092180
3.7980350181e-23,3.2520102554
1.7256978069e-24,9.1244667292
2.0037026723e-23,1.6187887843
2.8966151863e-23,2.3538192483
2.0397436854e-23,1.6491285932
3.6458569045e-23,3.0618616076
1.9753142898e-23,1.5947759987
2.1582160469e-23,1.7478651222
1.4014894684e-23,1.0753415782
4.0890930411e-23,3.9308317117
1.9016169281e-23,1.5319137792
2.1538081169e-23,1.7442153873
1.8371334878e-23,1.4762144904
3.3803362781e-23,2.7841437678
1.8427605186e-23,1.4811031906
4.0671473458e-23,4.2708119470
2.5071779298e-23,2.0334526707
2.6751940484e-23,2.1705568723
3.5148450821e-23,5.1534247223
1.8590020695e-23,1.4951825966
1.9922341404e-23,1.6091005858
2.1973186476e-23,1.7801728544
2.8498167550e-23,2.3146922582
4.2634213953e-24,8.3368530441
3.3980716956e-23,2.8013494749
1.3104571560e-25,10.8894732655
1.6560931228e-25,10.7483849913
9.1524646062e-30,15.2258341023
3.6674093432e-23,3.0869165153
2.4134847180e-23,1.9571583988
3.2194064702e-24,8.5960344386
4.2204419924e-25,10.1521443746
4.6824259192e-24,8.2467997344
2.9022735090e-23,5.7136576189
1.9460029144e-23,1.5698684082
2.3997783541e-23,1.9459889773
3.9341840465e-23,3.4644046456
3.4631215143e-23,2.8658138828
9.8382745655e-24,0.6215452605
2.3421522323e-23,1.8989764609
9.5472044606e-24,7.4864496562
3.3168239524e-23,2.7236683110
7.5059457905e-25,9.7543546743
1.9166484933e-23,1.5448006447
2.6044739736e-23,2.1127428938
3.7937446232e-23,4.8260867523
1.0561070806e-23,0.7075067768
2.0525710257e-23,1.6598896873
4.0674676897e-23,4.2694360051
1.8144588793e-23,1.4564573278
2.2661711331e-23,1.8367959598
2.2282691058e-23,1.8056642271
2.0263266770e-23,1.6378523320
3.0613354299e-23,2.4940707127
1.7609825038e-23,1.4094762404
2.0988291277e-23,1.6985466674
3.9485528457e-23,3.4910968741
1.7898340995e-23,6.6373333102
1.7693767293e-23,1.4168881935
8.8589093156e-24,7.5739955086
1.8212276560e-23,1.4623650087
3.8976431667e-23,3.4011742746
2.0237382637e-23,1.6356744463
4.0297372051e-23,3.6746737918
1.7172255932e-23,1.3706013728
3.8350971903e-23,3.3043907224
4.0101571462e-23,3.6232414648
3.5970202026e-23,3.0068275670
3.1058523138e-23,2.5328320425
3.7547265407e-23,4.8778884861
2.3504049093e-23,1.9057154641
1.7543809133e-23,1.4036370409
2.1291044637e-23,1.7237296356
1.8623112437e-23,1.4980456696
3.9319877492e-23,3.4604253946
3.1257012516e-23,2.5502574764
2.1816307433e-23,1.7672254786
2.7861128622e-23,2.2618149482
3.2067301040e-23,2.6224264319
2.8248088824e-23,2.2938859248
9.2144869347e-24,0.5440006414
1.9303167771e-23,1.5564888079
3.7694340970e-23,3.2135430222
9.7967995983e-24,0.6164910415
3.7794666214e-23,3.2268610816
3.3110744946e-23,2.7182752454
4.0845135941e-23,3.8938243276
2.3205917227e-23,1.8813583725
1.7670552734e-23,1.4148398180
2.3297609795e-23,1.8888532387
3.7304876572e-28,13.7775039434
2.1998539993e-23,6.2899623985
2.1619039596e-23,1.7509174315
2.1250124600e-23,1.7203309985
3.7960164644e-23,4.8229825626
2.6010325886e-23,2.1099345681
2.1642532149e-23,1.7528612078
2.3337539142e-23,1.8921159705
1.9198010251e-23,6.5247270019
1.7564369374e-23,1.4054565850
2.4638020311e-23,1.9981380312
1.8850223248e-23,1.5176456082
1.8389613446e-23,6.5944228441
2.2185359887e-23,1.7976550077
1.8707765789e-23,1.5053613858
2.8140843972e-23,2.2849831155
2.3813044494e-23,1.9309278472
2.3112675652e-23,1.8737332610
1.3949571520e-23,1.0688977910
2.4797355375e-23,2.0111103474
4.0921836407e-23,4.1061608652
3.6488150728e-23,3.0652708948
1.9202551058e-23,1.5478875025
1.1595997671e-23,7.2478500449
3.0556820629e-23,2.4891781115
2.0353610044e-23,1.6454475250
2.1556161096e-23,1.7457125915
3.5072159690e-23,2.9108788766
2.0704906680e-23,1.6748918905
3.9366917139e-23,3.4689794275
2.1056886052e-23,1.7042601289
1.6902777860e-23,1.3464517900
3.4077567960e-23,5.2614171021
1.8159376401e-23,1.4577486893
3.5522535738e-23,5.1139928314
2.1096005316e-23,1.7075164150
1.7430564525e-23,1.3935993359
1.2412752415e-23,0.9122147465
2.0437225044e-23,1.6524685178
2.1827779165e-23,1.7681728892
2.8548413474e-23,2.3188808682
2.6326444547e-23,2.1357469849
1.9682419831e-23,1.5887771284
1.5913199008e-23,1.2562665508
1.4379455633e-23,1.1110144725
2.9437589492e-23,5.6787055676
3.6167259726e-23,3.0287610119
2.0726831341e-23,6.3955009695
2.6422978833e-23,2.1436371584
1.7384927734e-23,6.6826793828
2.3044264995e-23,1.8681363249
1.9660875423e-23,1.5869483336
2.0299260407e-23,1.6408794934
2.6335339817e-23,2.1364738709
2.0416035405e-23,1.6506900322
2.4095225079e-23,1.9539299453
3.8684422796e-24,8.4282953258
1.9847143655e-23,1.6027389102
2.5138207483e-23,2.0388614473
3.9089976162e-23,3.4201885299
2.0446381918e-23,1.6532369110
2.0444362237e-23,1.6530674391
2.2216780717e-23,1.8002412712
3.8372462462e-23,4.7646986263
2.9214115206e-23,2.3746626358
2.0943876850e-23,1.6948447549
3.7436437560e-23,3.1801015472
3.4228201091e-23,2.8256138734
2.2667769922e-23,1.8372929056
1.5804337559e-23,1.2461896716
3.7918387117e-23,4.8286829930
2.0509260183e-23,1.6585107090
2.5439568628e-23,2.0634047778
3.5362532467e-23,5.1309812281
4.0250088813e-23,4.4105961650
3.7143749530e-23,3.1434029046
1.9223816499e-23,1.5497066633
1.8090827223e-23,1.4517590477
1.8324855865e-23,1.4721721994
3.9446086224e-23,3.4836512396
4.0660595341e-23,3.7967998976
1.8489234579e-23,1.4864510858
1.7587634148e-23,1.4075144246
2.2781504001e-23,1.8466180100
2.9357415708e-23,2.3867467219
1.4989666422e-23,6.9025375157
3.8291637700e-23,3.2957906741
4.0905640594e-23,4.1263533122
2.0377050781e-23,1.6474166209
3.9184760012e-24,8.4163176565
3.1840468832e-23,2.6020448803
3.4353657143e-23,2.8380335122
2.1258645048e-23,1.7210387968
2.0465521729e-23,1.6548427050
1.7241045386e-25,10.7238276752
1.9266586333e-23,6.5188626051
3.7110879812e-23,4.9328682299
9.1387235177e-24,7.5378773653
2.8427295476e-23,2.3087889607
3.5306801716e-23,2.9353712595
1.7083977900e-23,1.3627082691
3.2645020450e-23,2.6750406595
1.8992561851e-23,1.5298866673
2.9971016618e-23,2.4388411967
1.8390709061e-23,1.4778983305
4.0939887741e-23,4.0721794715
2.7202316872e-25,10.4390075140
2.0383918920e-23,6.4242325262
1.7770071052e-37,20.4798959083
3.0231073047e-23,2.4611088632
1.6082326446e-23,1.2718579334
1.5025186606e-23,1.1730660810
3.5958747498e-23,3.0055633314
2.3037604398e-23,1.8675912818
1.0368737390e-23,7.3872165281
1.8817228930e-25,10.6701362746
2.0764091285e-23,1.6798391079
8.4846400883e-28,13.4263248504
1.3668653997e-23,7.0312259242
1.8487105372e-23,1.4862664345
2.7793848846e-23,2.2562529489
1.8248701368e-23,1.4655406250
2.2922274873e-23,1.8581504261
3.4005637618e-23,2.8037790956
2.6290856933e-23,2.1328392292
1.1259830828e-35,19.4138686104
2.7016845619e-23,2.1922762692
2.5877070835e-23,2.0990638211
2.9561787927e-23,2.4040324748
3.2306339139e-23,2.6440686602
3.2890944716e-23,5.3744531144
2.3425981242e-23,1.8993406314
1.6328241777e-23,1.2943930595
3.4318713243e-23,2.8345658831
1.8494671307e-23,1.4869225399
1.3100748554e-23,7.0885987821
2.1971670049e-23,1.7800477909
2.8187479671e-23,2.2888531114
2.8323856364e-23,2.3001827270
2.6476736557e-23,2.1480327663
4.1898272960e-24,8.3533730712
2.2271822029e-23,1.8047701464
3.9993510294e-23,3.5973360450
1.9206220495e-23,1.5482014548
2.4557261117e-23,1.9915625589
2.3032050365e-23,1.8671367742
3.2865587939e-23,2.6954190871
2.5768876671e-23,2.0902412207
1.8130480890e-23,1.4552249448
2.8033875691e-23,2.2761145198
1.9353540097e-23,1.5607892710
2.5417090304e-23,6.0106522787
2.2582525473e-23,1.8302989593
3.3757283744e-23,2.7796974302
3.7156389217e-23,4.9272636116
2.4471512092e-23,1.9845802866
3.8735520153e-23,4.7097904613
2.8307224634e-23,2.2988000067
2.4477062895e-23,1.9850322904
1.1233422024e-31,16.7320982111
2.8221411005e-23,2.2916702169
3.4178614381e-23,5.2514984273
1.7200292658e-23,1.3731045753
3.1680007870e-24,8.6104426439
2.1667848758e-23,1.7549553970
3.9549742428e-23,3.5034249715
2.3867801607e-23,1.9353928756
3.2712416594e-23,2.6812494587
2.4341285504e-23,1.9739749515
4.0910115639e-23,3.9509726047
4.5925812999e-83,37.6316417985
3.8349474132e-23,3.3041725532
3.7823530498e-23,3.2307269429
2.1875828780e-23,1.7721400350
3.6215759230e-23,3.0342142376
5.5689178555e-26,11.3822345947
2.9706760751e-23,2.4163328448
3.2099472803e-23,5.4468967555
4.6307131560e-24,8.2575682326
1.9924487537e-23,1.6092820387
1.7587463403e-23,1.4074993257
1.8308659769e-23,1.4707627115
3.7008314123e-24,8.4693319316
2.1090800356e-23,1.7070832403
1.9874008338e-23,1.6050124939
3.2371187475e-23,2.6499702773
2.9373794163e-23,2.3881297339
3.9812442118e-23,4.5153070631
2.0946361976e-23,1.6950519409
1.4738387050e-23,1.1456779110
2.4001071650e-23,1.9462569731
2.9689634194e-23,2.4148780027
2.5123320918e-23,2.0376493117
1.2962549615e-23,7.1027689769
2.6248650866e-23,2.1293913546
4.0884827031e-23,3.9251867375
2.6504386004e-23,5.9219318846
2.3198085562e-23,1.8807180582
2.4611506959e-23,1.9959793388
3.5604164990e-23,5.1052517642
4.0393007227e-23,3.7025609136
4.0863280419e-23,4.1650111668
1.8639213276e-23,1.4994380295
3.9333951411e-23,3.4629723834
3.6290803410e-23,3.0426965699
2.7266861210e-23,2.2128143880
2.1232407791e-23,1.7188590372
4.0942841570e-23,4.0627754933
2.6209566222e-23,5.9460268813
1.9458085154e-23,1.5697028128
2.9191054949e-23,5.6995052431
4.0364381416e-23,4.3782437202
2.2810648667e-23,1.8490064755
2.3226696791e-23,1.8830571781
2.6068550834e-23,2.1146862145
2.0446217299e-23,1.6532230980
8.7435054100e-26,11.1267467705
3.3470231706e-23,2.7522112004
3.4479776240e-23,2.8506035761
3.7738145723e-23,4.8528902779
1.8606996644e-23,1.4966515759
2.3494182752e-23,1.9049099209
2.8749012864e-23,2.3356321333
3.0843684227e-23,2.5140724264
2.5348041502e-23,2.0559494503
4.0762589705e-23,4.2279116594
2.0899597352e-44,24.0575541253
1.8103656926e-23,1.4528807392
2.1279087060e-23,1.7227366521
2.1093297902e-30,15.7497730726
4.0495918806e-23,3.7353601926
1.6414364499e-23,1.3022483444
1.8022012538e-23,1.4457373454
2.6806597538e-23,2.1750349108
2.2347574499e-23,1.8109998996
1.9769176235e-23,1.5961350368
2.0517432797e-23,1.6591958418
4.0879684876e-23,4.1515817896
3.5118604006e-23,2.9156972178
2.5707007854e-23,5.9870284406
2.4473263725e-23,1.9847229231
2.0800057726e-23,1.6828437090
3.0048908128e-23,2.4454982035
2.6477783393e-23,2.1481183758
1.9174416095e-23,1.5454796333
1.8463309901e-23,1.4842022800
3.2728473265e-23,2.6827309708
1.8514124203e-23,1.4886090063
2.3992156458e-23,1.9455303389
2.2859966318e-23,1.8530471518
1.0847678414e-24,9.4847200433
4.0181708284e-23,4.4287198038
3.5129316667e-23,2.9168106338
2.3915900914e-23,1.9393143868
3.7848664590e-23,3.2341059705
2.3555098890e-23,1.9098829237
3.4954210417e-23,5.1735203083
2.3825647720e-23,1.9319556140
5.0311773459e-26,11.4385301227
2.0211084618e-23,1.6334609072
2.3042955270e-23,1.8680291504
2.9768036231e-23,2.4215418364
2.1992775788e-23,1.7817882821
3.9979220714e-23,4.4782069772
2.4185815911e-23,1.9613109690
1.7952036664e-23,1.4396048114
2.8441787831e-23,2.3099956559
2.1803462941e-23,1.7661645748
2.3285108919e-24,8.8777805071
1.5538917432e-23,6.8507447733
2.2239761232e-23,1.8021323859
2.8470790625e-23,2.3124112403
2.2232582886e-23,1.8015417029
4.0902797484e-23,3.9427769107
2.0336481494e-23,1.6440082646
4.0943547889e-23,4.0122416989
3.0076863418e-23,2.4478899873
3.7088353921e-23,3.1365940027
2.3352283559e-23,1.8933206185
3.7874406789e-38,20.8598203734
3.1837356686e-23,2.6017662575
3.1565826139e-23,2.5775579993
1.8631778476e-23,1.4987951413
4.0428416981e-23,3.7134792516
3.4792590763e-23,5.1900576529
1.7538798112e-23,6.6690325285
3.1502419720e-47,25.3429893763
3.4991945877e-23,2.9025904659
2.9859497895e-23,2.4293283101
2.4606917451e-23,1.9956056613
3.1387856778e-23,2.5617957192
3.0780823023e-23,2.5086025135
2.2956897273e-23,1.8609852817
1.9870172805e-23,1.6046879472
1.8747047493e-23,1.5087520227
1.9163777423e-23,1.5445688323
2.7616834735e-23,2.2416376571
1.9139650332e-23,1.5425026165
1.9447132523e-23,1.5687697301
4.0906251023e-23,3.9465512544
2.1930075322e-23,1.7766167034
2.0340643383e-23,1.6443580074
4.0928748471e-23,4.0954911921
2.5275048678e-23,2.0500046637
4.0596110858e-23,4.3011564057
1.9681740434e-23,1.5887194676
1.8869999444e-23,1.5193482998
2.0342756793e-23,1.6445355992
2.8527182774e-23,2.3171106858
3.3896914186e-23,2.7932010356
3.0775723643e-23,2.5081591572
2.2107282461e-23,1.7912254800
2.5196985021e-23,2.0436475796
1.8061285842e-23,1.4491750919
4.0154573124e-23,3.6365337966
3.2684798835e-23,2.6787033162
2.3459239050e-23,6.1701693221
1.5610464974e-35,19.3267693075
3.1625076892e-23,2.5828237250
1.8552935565e-23,1.4919717959
1.8254348762e-23,1.4660327639
1.8769582357e-23,1.5106959853
2.1591981811e-23,1.7486780990
2.8534806832e-23,2.3177463095
1.9881797989e-23,1.6056715620
2.2790416460e-23,1.8473484519
2.8820793435e-23,2.3416378543
2.4869390195e-23,2.0169749388
4.0891466611e-23,4.1408838393
2.7146154320e-23,2.2028935311
2.0831638683e-23,1.6854808296
1.9119119096e-23,1.5407436428
2.3331373057e-23,1.8916121642
5.3033733955e-24,8.1241093607
2.4110463005e-23,1.9551715837
1.6604062304e-24,9.1553607131
1.8579530861e-23,1.4942746341
2.1080875770e-23,1.7062572092
3.7837424039e-23,3.2325933118
2.1559865233e-23,1.7460192980
2.0136912610e-23,1.6272132053
2.1379728898e-23,1.7310901049
4.0302827297e-23,4.3960178349
2.8892665193e-23,2.3476575597
1.6696279283e-23,1.3278328816
1.6164731025e-23,1.2794268900
3.3100740499e-23,2.7173381143
6.3472613396e-25,9.8729978838
3.6284354133e-23,3.0419654496
2.4933823701e-23,2.0222207189
2.3260674118e-23,1.8858345636
3.8537084769e-23,4.7402683527
2.1295663618e-23,1.7241131708
2.3397769254e-23,1.8970363680
2.9058655768e-23,2.3615853922
3.3148249579e-23,2.7217917804
3.1760926810e-23,2.5949320627
2.1555027433e-23,1.7456187207
2.3997610550e-23,1.9459748776
2.0675425370e-23,1.6724261552
3.3784532523e-23,2.7823255939
1.3862595841e-23,7.0119330243
3.1974973147e-23,2.6141127167
2.5397187100e-23,2.0599524413
2.3744114844e-23,1.9253060184
2.7921691025e-23,2.2668250524
3.1052150664e-23,2.5322741147
2.8823545701e-23,2.3418682557
3.0915556443e-23,2.5203369011
1.9122679091e-23,1.5410486849
3.9635831380e-23,3.5203821518
2.1116077545e-23,1.7091866490
3.5725868004e-23,2.9801030642
4.0536029632e-23,4.3230932986
2.3739173428e-23,1.9249029511
2.1281037345e-23,1.7228986170
2.2477147115e-23,1.8216472611
4.0945501704e-23,4.0227086325
3.7993354990e-23,3.2537972359
3.8880081411e-23,4.6867927200
2.1973825157e-23,1.7802255275
5.3247746109e-40,21.8660005865
2.0342753723e-23,1.6445353412
2.2619007246e-23,1.8332926416
1.5365214764e-74,35.1515798479
4.6232829392e-33,17.7209037661
3.9636219661e-23,3.5204598110
2.1146225148e-23,1.7116945368
3.7304857987e-23,4.9087777722
3.1035081250e-23,5.5414458755
3.4231266602e-23,2.8259163669
4.0024035887e-23,3.6045033126
2.2020211770e-23,1.7840503109
1.8497320226e-23,1.4871522262
3.0996557873e-23,2.5274107169
3.4713038997e-23,2.8740869679
2.4169839309e-23,1.9600093580
2.6890590421e-23,2.1819196530
2.2235302726e-23,1.8017655139
3.1282768874e-23,2.5525254607
2.3059190611e-23,1.8693576280
1.8128851274e-23,1.4550825673
3.7649456452e-23,3.2076426640
2.6170853526e-23,2.1230377699
2.3580958234e-23,1.9119936242
2.4650425784e-23,1.9991480604
5.3647498130e-24,8.1125860502
2.4536105038e-23,1.9898399424
2.8407974056e-23,2.3071805309
2.0682641877e-23,1.6730298109
1.6134259014e-23,1.2766300883
2.1452111301e-23,1.7370923565
5.1262596994e-40,21.8747099892
2.6387928943e-23,2.1407719182
1.9507118886e-23,1.5738780158
3.3241936085e-23,2.7305999683
3.6043078861e-23,3.0148981360
2.1243040514e-23,1.7197424682
2.6713566193e-23,2.1674138339
3.9202490213e-23,4.6326551898
2.3777264920e-23,1.9280098661
2.0466434510e-23,1.6549192751
1.8635494564e-23,1.4991164837
3.8284750694e-23,3.2947980596
2.3709301226e-23,1.9224661507
2.3971749509e-23,1.9438670013
2.1800322717e-23,1.7659051852
1.9978704675e-23,1.6138640569
2.0967071476e-23,1.6967782589
2.4908549464e-23,2.0201630368
2.2099327767e-23,1.7905701875
3.7826495494e-23,3.2311249358
3.8510392157e-23,3.3279463114
3.2251302871e-23,5.4331556562
4.0637613321e-23,4.2848969026
2.0276282525e-23,1.6389471708
4.0792257889e-23,4.2117203551
1.7496738109e-23,1.3994680419
2.3768328300e-23,1.9272809912
2.3512430180e-23,1.9063997164
3.3637980977e-23,2.7682299553
2.0583265471e-23,1.6647120391
2.5240326276e-23,2.0471769775
2.5428047053e-23,2.0624662195
3.7588162210e-23,3.1996411437
2.7988817843e-23,2.2723820961
1.7953581923e-23,1.4397403357
2.5709139373e-23,2.0853712812
2.8899315720e-23,2.3482149091
2.4598203553e-25,10.5029382724
1.5001243178e-23,1.1707897334
2.3644535264e-23,1.9171820157
2.8639306678e-23,2.3264651951
1.9646795860e-23,1.5857528466
2.2843372148e-23,6.2205382666
2.0619336724e-23,1.6677324450
2.6945443849e-23,2.1864180721
1.3767522486e-23,1.0508536458
5.4598013885e-74,34.9845477657
1.6120988391e-23,6.7968146595
2.3763958092e-47,25.3970079682
9.9038273224e-64,31.6887844439
6.4909455779e-27,12.4942134685
4.0207033567e-23,4.4221032286
5.3845591416e-25,9.9870901218
2.2810104157e-23,1.8489618559
1.4399258134e-23,1.1129384856
2.0328606362e-23,1.6433464249
3.3612091082e-23,2.7657497324
2.0403584818e-23,1.6496447892
2.5377500740e-23,2.0583489127
1.8669464725e-23,1.5020529135
5.7158651133e-30,15.3965301475
3.2813008961e-23,5.3816802276
2.1600414443e-23,1.7493760586
2.1924643601e-23,1.7761685534
2.1322742552e-33,17.9501802946
1.0218659972e-82,37.5341781340
3.1377497536e-26,11.6948469001
2.5067661629e-23,2.0331174080
2.0232912823e-23,1.6352982752
3.2394794793e-23,2.6521219981
2.2064780581e-23,1.7877237363
2.1429823073e-23,1.7352446168
2.1751087149e-23,1.7618372005
2.4890141651e-23,2.0186643873
3.8959215435e-23,4.6738899907
1.8103085352e-23,1.4528307736
2.0761603813e-23,1.6796312563
3.2670115905e-23,2.6773507324
2.0083236688e-23,1.6226877056
1.8052538476e-23,1.4484096530
3.9826569734e-23,3.5599553615
2.6079402213e-23,2.1155719028
2.2207218770e-23,6.2727716770
2.1447793006e-23,1.7367343951
4.6279763573e-24,8.2581407104
3.0954856923e-23,2.5237671724
2.2189902168e-23,1.7980289266
1.9431126138e-23,1.5674057946
3.8125453161e-23,3.2721501251
2.7529918674e-23,2.2344707217
2.5442669203e-23,2.0636573572
2.0168585294e-23,1.6298819038
2.6616245191e-23,2.1594461943
3.3253865802e-23,2.7317240520
3.3621404966e-23,2.7666416538
4.0047703822e-23,3.6101395835
2.1070106029e-23,1.7053607264
1.8876684027e-23,1.5199236861
1.9879903381e-23,1.6055112701
2.2994698265e-23,1.8640797349
1.7547369262e-23,1.4039521684
1.9304835038e-23,1.5566312084
2.0023163858e-23,1.6176185928
2.3896171174e-23,1.9377059001
