likelihood_sigma,sigma
2.7532082374e-29,3.9339598915
6.1421268774e-33,3.1237289586
2.2359039650e-35,2.7672959186
1.5641846339e-48,1.7656546550
6.2846074866e-24,7.8509900734
1.0922610345e-39,2.3200860031
1.6235611816e-23,15.2112817719
2.2250563292e-24,21.8619191391
1.8066512037e-27,4.5846089402
2.4976458118e-38,2.4425329497
1.3962919424e-31,3.3742539337
2.3088209804e-49,1.7279145933
7.8176223050e-24,8.0890920835
5.1113230406e-24,7.6495899493
9.0426993889e-27,39.6759810399
4.7816967146e-26,5.3493738679
1.4913590168e-23,9.0505073608
3.4929866077e-29,3.9647589965
7.6232945036e-41,2.2262344039
1.3939017258e-27,46.8301565653
2.4756098931e-31,3.4255500333
2.4776581409e-28,54.1539890991
1.2443699105e-43,2.0311888781
9.0197483765e-24,8.2628578820
2.4757408192e-24,21.5367685699
2.4054043581e-23,13.0793903873
3.7991038614e-27,4.7318022385
4.9165627361e-42,2.1380306161
2.8736659173e-51,1.6476512983
8.7027395490e-54,1.5530888861
1.3766976746e-25,30.4228054635
2.3216782485e-30,3.6457145819
1.1604085724e-23,8.6146777292
9.8165070176e-52,1.6292089916
2.0122017145e-27,45.3659095567
2.5649686474e-29,64.9913851389
6.0440678288e-24,7.8113352137
1.9225316859e-30,79.3672924387
9.3497284398e-39,2.4025431207
2.4713070272e-53,1.5692350288
4.0277113696e-27,42.6796190187
1.4335769184e-25,5.6972821257
8.9135121001e-29,4.0921556610
2.4473306095e-23,10.6634728404
1.8768557447e-23,9.5837022215
1.2402798631e-46,1.8590751477
2.6097482904e-23,12.1048163239
5.4998213643e-24,7.7186482722
5.8346309859e-32,3.2995342885
1.2026984497e-23,8.6706411937
4.5003049423e-24,19.6916347947
5.8150512818e-54,1.5469468016
2.9933919780e-24,20.9559684215
2.3087641460e-31,3.4191995638
2.2867198656e-25,5.8666891029
1.2819268673e-32,114.7675535776
1.3022959482e-28,4.1467310396
4.0450415909e-46,932.7320214838
2.1812246478e-24,21.9224260121
5.5518569174e-24,19.0264215161
1.8927882362e-23,14.5135407040
6.5295618885e-47,1.8446974414
1.1815390864e-23,8.6426731646
2.7018799375e-30,3.6618985481
2.1551525929e-26,5.1317584884
1.8862260956e-23,14.5304342697
5.6892310112e-24,7.7514051282
4.4411142091e-25,26.7585585095
9.7871811517e-25,6.5129002808
1.8823864456e-31,3.4007788765
2.1991839268e-23,13.7031859319
8.2248341344e-27,40.0213070145
4.7685866705e-30,3.7241279207
7.2961715126e-40,2.3052938549
1.8452014277e-37,2.5287810065
2.6559462874e-26,5.1863998739
6.6970436214e-26,5.4495298654
4.6108417456e-24,19.6153670230
6.7029725422e-49,1.7487197489
5.4160574789e-37,2.5781630978
1.4778894177e-34,2.8762124597
4.0641777243e-52,1.6143976551
5.2397050002e-27,4.7994875250
2.5457665355e-27,44.4437273701
1.6263678413e-45,1.9193072372
2.5094871613e-23,12.6872034362
1.7553133373e-23,9.4089762183
7.6995025280e-25,6.3907330961
7.5315131190e-28,4.4259748242
1.5646234385e-29,3.8631637577
1.3332684637e-29,68.4070994432
2.9304999867e-38,281.8727115445
1.0569661204e-30,83.0297433104
9.4722929057e-26,5.5584370013
2.2276586773e-23,13.6232432655
3.1016992856e-26,35.3374268437
1.8593584033e-33,3.0390618327
5.4182491701e-28,4.3698912804
9.8655974580e-24,8.3805171135
3.1908091141e-49,1.7341731165
8.8943659514e-25,6.4632947543
1.1599180301e-46,1.8575625114
2.3705022395e-23,10.4656682961
8.7299920505e-37,2.6007692172
1.2911807523e-23,8.7870983129
2.5261849793e-25,5.9048074120
2.5637443233e-23,11.0763607308
2.2258130479e-23,13.6284661860
3.2596429028e-30,76.2469776266
1.9750001041e-23,14.3012465269
2.0129807091e-27,45.3643818731
9.2113471397e-51,1.6681694805
1.6268958008e-28,4.1796392723
1.7281773687e-43,2.0402517495
3.1122905051e-26,5.2289663976
7.5550120623e-43,2.0820859274
4.1452481347e-24,7.4644585571
1.0435383647e-32,3.1631008741
4.4648186565e-24,7.5281279513
3.7898473933e-52,1.6132363005
1.1193434325e-50,1.6716565758
1.7307516690e-23,9.3746066994
3.1456801932e-40,2.2751203029
2.1027861980e-29,3.8997967518
9.6257324545e-24,17.1988117758
9.7985000728e-33,3.1583616285
3.3148913153e-24,7.2842483539
1.9369373218e-24,6.9077015424
3.2446826714e-27,4.6995147800
1.8079155861e-36,2.6361289955
1.1642301591e-31,3.3583562350
4.7568173281e-24,19.5171895781
8.5094870107e-24,8.1901825510
3.2771082267e-24,20.6775078821
2.5843791652e-27,4.6539632248
4.3413164847e-24,19.8044293060
1.6455423670e-23,15.1534376602
1.9962581093e-32,111.1659399053
2.8387189169e-49,1.7319057015
1.7324408685e-26,5.0763374710
6.7694413175e-24,18.3850541858
1.4468515727e-29,67.9727384880
2.9520313666e-37,2.5500641039
6.4762981042e-28,49.9889974063
1.3169147880e-29,3.8421980417
1.0035582576e-34,2.8530846144
2.1148578895e-23,9.9596342936
9.2252327001e-31,83.8819732507
9.9885832176e-24,8.3973784895
2.6199132858e-23,11.9922362037
1.2444545024e-51,1.6332434943
9.2605199352e-42,482.3788391547
1.1103741729e-23,8.5480689397
2.2164696049e-49,1.7271284284
1.1788918340e-33,3.0081759529
6.8589197255e-55,1.5152377060
1.8724401612e-28,4.2007719612
5.3911632263e-24,19.1202327992
4.3851393704e-37,2.5683069597
1.4620432020e-39,2.3309093010
1.0139964020e-36,2.6079525521
5.9926758620e-51,1.6605329341
8.2205099273e-29,4.0807402215
2.8478939598e-42,2.1213788840
1.1387256761e-27,4.4991020499
3.9488902194e-25,27.1200690347
2.0692135288e-27,45.2557231812
2.0474357936e-27,4.6085334985
2.4538581392e-27,44.5870907610
5.0840511876e-43,2.0706671100
2.1450224662e-52,1.6038445242
1.1841017195e-26,4.9835695062
1.6776081900e-50,1.6789470457
9.6816954148e-36,2.7220022801
1.0450613271e-38,302.1015871822
2.1226700958e-24,6.9670853962
4.3516946393e-46,1.8879267088
2.1748438682e-23,13.7705332863
1.0487779765e-42,2.0916476762
1.2821646236e-23,8.7752564125
3.8660987295e-34,2.9356094282
1.4532122378e-31,3.3777730245
6.3461973479e-24,7.8610267565
2.3081619350e-45,832.3425424503
3.0658311437e-53,1.5726151439
8.7027200759e-29,4.0887717041
2.8286828658e-26,5.2031991688
1.5526457659e-23,9.1320406711
1.8493878247e-26,37.1244173476
1.2487527355e-27,47.2747467276
3.7359372156e-40,377.4469226819
1.4757911466e-35,184.5882706304
2.2487505703e-32,3.2222697404
1.6207422983e-30,3.6080508249
1.9582886354e-31,3.4043267021
1.1736421320e-48,1.7598741624
2.6027514427e-54,1.5348552773
2.9015040673e-26,35.5654423554
2.8902238605e-24,21.0635443405
1.1234028194e-23,16.6494865210
2.5790064835e-23,12.3356424542
9.0975072367e-28,4.4590023488
5.5645861977e-29,4.0268142751
2.2000755823e-24,6.9907993661
2.0268988760e-46,1.8702490786
2.4516402914e-49,1.7290719185
1.3449581775e-24,23.3878587489
4.1865253320e-50,1.6956810981
8.3959680387e-29,4.0837111633
9.6884324181e-40,354.2182559172
2.4165997631e-23,13.0411218423
4.9116242982e-27,4.7856658189
5.5524488550e-31,87.1275043299
2.6296328756e-23,11.7854442482
4.4766557891e-24,7.5304359788
8.0034899700e-24,8.1165705080
9.9988627357e-24,8.3987853053
1.7266775010e-24,22.6315554020
9.4613284970e-24,17.2587533789
2.5056186120e-23,10.8442028036
7.8112733543e-49,1.7517515418
3.4288404545e-29,3.9623385899
8.5835241980e-39,306.1179135997
8.1061477328e-47,1.8495170457
3.5208090059e-26,5.2627616969
5.5754762752e-32,3.2957519514
1.3815741674e-33,3.0188458014
1.1728604235e-24,6.6102378436
3.2579068617e-26,5.2414249407
1.5690496807e-37,2.5215316853
5.9554700118e-38,2.4791774848
1.3937272968e-26,5.0227291989
1.7526864319e-52,1.6005396893
3.5870582740e-51,1.6515150259
1.3985938630e-32,114.0512135432
2.3662698927e-23,10.4556896190
5.6105166267e-39,2.3823356534
6.3957085068e-48,1.7946031045
2.4421558728e-37,2.5414272028
4.5978368363e-30,3.7200554192
4.4186430013e-25,6.1337290421
1.7253666298e-38,292.0976136010
5.8000467463e-27,4.8214243381
3.9536034450e-27,42.7501595841
5.5716084406e-25,6.2370242075
6.4432931179e-44,2.0132922195
4.3716418346e-43,2.0663513705
5.2987869005e-27,4.8018952813
2.2173391403e-23,10.1439125887
3.4365471713e-27,4.7112051529
2.4324716834e-43,2.0497799256
3.5417537263e-34,2.9300787924
2.1074486329e-41,2.1838722950
1.7599122977e-31,3.3947613218
3.8332678025e-24,7.3995116554
9.3586014930e-24,8.3103748241
1.4803825622e-51,1.6362097930
2.4851638606e-23,10.7766303629
8.2227884339e-30,71.0201953164
2.4276250302e-30,3.6504582575
7.0700636496e-25,6.3490425833
2.5721276935e-23,11.1176628990
3.1490474919e-38,2.4521856436
1.0847928566e-23,16.7758444804
5.8629023059e-42,497.1762192700
6.9302936293e-32,3.3139556311
4.2953096531e-31,3.4767225111
1.2290361948e-41,473.4322536439
1.4456483435e-23,15.6912373321
1.2986260564e-26,5.0056463616
2.9922158320e-25,27.9785271676
8.6446823673e-33,118.0579842956
1.8452711389e-27,45.7085676022
6.7278685208e-30,72.1282438972
7.5796883668e-36,2.7090772933
2.8769417345e-30,76.9758073107
7.8890207585e-25,6.4027807929
2.7737223690e-31,91.7355285390
8.2221866174e-48,1202.6501096296
3.4172010599e-25,6.0251895518
8.0183689775e-24,17.8236871537
4.8468225634e-33,3.1065068135
8.1166281294e-31,84.6906564118
1.4852663609e-32,3.1899807973
8.5421739811e-38,2.4947578872
5.1109583898e-46,1.8916943348
9.2405013347e-24,8.2938759512
6.7013486364e-51,1.6625110977
1.4830868867e-23,15.5881697137
2.5559517652e-24,7.0932213813
4.6263627129e-55,1.5095476911
1.0534027281e-26,4.9559807188
1.0858255519e-36,2.6112513878
1.6662928811e-24,22.7393895013
1.3432982069e-26,38.2529105413
1.0058650511e-27,4.4768257353
2.3782184929e-37,2.5402240817
6.5643010216e-24,18.4856058990
1.1117757235e-28,4.1237397536
2.2954404038e-47,1.8217832218
1.0242416314e-47,1.8045156960
1.7035989892e-44,1.9781602971
9.8928057725e-37,2.6067654843
5.3852917445e-24,7.6985611810
9.1800269387e-29,4.0963311705
7.5591851555e-38,2.4894524527
4.9538987011e-34,2.9513911086
2.0948657644e-23,9.9256468022
1.3450022309e-25,5.6752507730
6.8758881146e-28,4.4102779424
6.9402288205e-46,1.8989075988
1.6701758481e-23,9.2909233619
1.4913892106e-34,157.2526648607
5.2956359002e-31,3.4966543089
1.0230992674e-49,1.7123852343
3.9786753528e-29,62.7754197999
8.1324478163e-27,40.0625720951
9.9601292110e-25,6.5221186694
4.6841374692e-54,1.5436737095
1.1008176322e-49,1.7137698098
6.8738184189e-34,2.9725474773
2.2982253858e-23,10.3048965035
1.9533855859e-33,131.2520538556
7.3816163188e-25,25.2061466689
6.2483872959e-39,2.3865643959
7.0993927333e-29,59.9418986664
1.1995948548e-25,5.6363471455
1.1873143720e-23,8.6503129265
2.5161751567e-23,12.6581048235
1.4392289741e-24,6.7263310551
2.6136097845e-23,11.3964930725
4.1020191752e-24,19.9816547262
1.0108640068e-31,3.3461249222
2.3367139462e-23,13.3013918840
1.2414506219e-25,30.7537166934
3.0919062276e-25,5.9845070965
8.7162275199e-30,3.7931258204
1.2367392917e-31,3.3636207416
6.5410183761e-24,18.4971900132
6.1997295959e-36,2.6985701331
1.1128978753e-29,3.8219934758
1.6806572307e-46,1.8659702668
1.0110952500e-32,3.1607218793
1.4800411683e-23,9.0355215994
5.5807853630e-45,1.9497114034
2.4219801479e-34,2.9063701108
1.1524875873e-23,16.5562958950
1.3025611119e-24,6.6688960145
4.6214427451e-32,3.2802374445
1.0191379489e-39,2.3175305154
1.5588278074e-36,2.6288397345
1.0748746755e-33,136.9140202892
2.8209634386e-37,241.8901830321
6.1621898140e-40,365.0706241862
7.1086546776e-26,5.4678285179
2.5609145714e-23,12.4407570164
3.7580828626e-53,1.5758218345
1.5316741617e-32,3.1923495141
2.2075239426e-34,2.9006537417
2.5656285574e-23,12.4146808868
3.8657762889e-24,20.1663615296
1.9474921737e-32,111.3643882101
4.1102438891e-43,592.4125892556
1.4638779404e-29,67.9107614525
6.9151897125e-24,7.9517041084
2.4867794839e-23,12.7814311086
1.9117727503e-23,9.6356177238
2.0333893214e-36,2.6419411290
3.4732184093e-24,20.4981803273
5.2111157502e-24,19.2283889885
5.0165112281e-27,4.7901707401
2.4268202659e-28,4.2404880304
3.0642574055e-25,5.9808948322
1.7522177506e-23,9.4046293035
2.5344328707e-29,3.9233847664
7.4840332779e-24,8.0391162666
1.6409177366e-46,1.8654252179
1.7804547029e-47,1.8163081573
1.4425160621e-31,3.3771217095
2.4776408929e-40,387.9062943154
3.6861618156e-40,2.2807389856
1.5330749139e-30,3.6023080619
1.0156259223e-47,1.8043368277
2.0378413283e-31,3.4079095420
7.8343089658e-24,17.9015739347
8.0338480202e-31,3.5371716257
5.9011575984e-37,230.0681740311
3.2329484698e-34,2.9243464725
5.4703483285e-24,19.0736953351
2.6258348583e-23,11.8977278131
1.1036197694e-34,160.5857448026
1.4422917413e-42,2.1010293604
3.2630115450e-24,20.6907890652
2.4372614176e-23,12.9685377537
3.1453290544e-29,3.9511172057
9.3217739420e-47,1.8526454396
1.3293348289e-52,1.5960402179
3.9324417491e-40,2.2830397871
1.4467464830e-37,2.5179205479
4.3948656797e-29,3.9950633746
4.7396499667e-25,6.1644105133
2.4685434140e-30,3.6522390336
6.4194054551e-28,50.0261836491
1.0816180435e-33,3.0024211403
7.0005871122e-34,2.9737382843
5.1660435192e-37,2.5759495054
2.6244342582e-23,11.5303261181
2.3668798804e-23,13.2063038227
5.0098983058e-40,2.2917008658
1.1160869362e-49,1.7140305863
5.1290034111e-25,6.1995271827
2.4748249197e-24,7.0707424133
4.1093016076e-32,3.2706160618
1.6620527980e-27,4.5688380946
4.4799879738e-26,34.0939816916
1.5437020232e-35,184.0169827908
9.8047004225e-27,4.9392615431
2.1599553119e-52,1.6039582873
6.9960066094e-45,1.9553999374
4.2848203948e-50,1.6961104714
4.2263983685e-39,2.3712906607
4.2793458771e-25,26.8726281100
1.8286483904e-27,4.5869088106
6.5271540409e-27,4.8472677469
9.1131913435e-34,2.9910489046
1.3269081488e-23,16.0276801410
4.9988668958e-48,1.7894632477
8.0472371814e-40,2.3088663656
3.1418984499e-27,43.6290821563
3.2178560972e-50,1.6908287694
2.0929978605e-38,2.4352286545
3.0740794177e-24,7.2269374963
2.4423157782e-25,5.8918011985
2.8373342604e-29,3.9378218530
1.7603852850e-23,14.8545642175
1.3809368962e-51,1.6350202177
2.6623174709e-29,3.9296636310
2.3420316347e-32,3.2254756117
