likelihood_beta,beta
4.7926784789e-26,2.2043568480
4.6242429962e-26,2.1307320740
3.4137879785e-26,1.5796649631
3.6527461733e-26,1.6931600818
4.5863920739e-26,2.1141378059
8.2032091602e-26,4.1434551633
7.6010974989e-26,5.4421973800
6.4546181270e-26,2.9461079001
4.2318912930e-26,1.9574082195
4.4797088743e-26,2.0672426739
3.8678783197e-26,1.7928573574
7.7414895622e-26,3.6775626783
7.5797714142e-26,3.5631627309
8.2859868713e-26,4.7034801266
5.6663609957e-26,2.5860680804
7.1773232320e-26,3.3173084136
5.5973134474e-26,2.5555900965
3.8151166861e-26,1.7685985691
4.3575350906e-26,7.0065033936
4.4970000573e-26,2.0748569517
1.8901053901e-26,8.2895201733
3.3881912705e-26,1.5673100651
4.1014893231e-26,1.8989700767
7.4075787587e-26,5.5671589695
7.4638295525e-26,3.4876880032
5.3469205545e-26,2.4457923142
2.7745388050e-26,1.2564179440
3.7000820567e-26,1.7152813229
3.5476596358e-26,1.6436402976
5.4961141216e-26,6.5086809427
3.7107171778e-26,1.7202363472
7.9360392185e-26,3.8364757631
3.4489486063e-26,1.5965701741
2.8202048991e-26,7.7390796565
2.4718855585e-27,10.3319883831
4.3631265481e-26,2.0157487763
8.7388511519e-28,11.1371812639
4.3465341252e-26,2.0083959836
3.4284372000e-26,1.5867174731
6.5616677783e-26,2.9976609398
3.8230479377e-26,1.7722527592
3.5820971029e-26,1.6599327257
7.4600617612e-26,3.4853096975
8.1415554668e-26,4.0549116150
4.0394360400e-26,1.8709746141
7.1098700490e-26,3.2797344628
5.2104592641e-26,2.3862761698
2.9212026641e-26,1.3336524452
4.1621716902e-26,1.9262272677
8.0629003775e-26,3.9616238602
3.2744227756e-26,1.5118827202
2.7259779715e-26,1.2303615043
3.6509933994e-26,1.6923388306
3.5376181187e-26,1.6388773925
2.7400557996e-26,7.7818337485
3.6126208983e-26,1.6743203981
7.3907959102e-75,37.5076924034
5.3051202532e-26,2.4275446554
7.9108137887e-26,5.2057148978
7.8773078663e-26,3.7852533239
3.8177097502e-26,1.7697935783
4.3140460378e-26,1.9939803380
3.5144256453e-26,1.6278551599
4.7324190724e-26,2.1780527505
8.0884467527e-26,5.0295953860
6.2845633443e-26,2.8658663609
5.3201963244e-26,6.5856510448
3.9261592669e-26,1.8195208770
3.4242746970e-26,1.5847148794
4.6889100513e-26,2.1590372050
7.8836225354e-26,5.2291716770
3.3006164540e-26,1.5247208721
3.5770606583e-26,1.6575539881
4.5227980504e-26,2.0862071315
6.7634822985e-26,3.0975185598
4.2492559216e-26,1.9651530545
8.2539228409e-26,4.2362886562
3.0408791868e-26,1.3951825046
4.8369955906e-26,2.2236818479
4.7942264002e-26,2.2050321013
3.1339206339e-26,1.4421786115
5.4602771726e-26,2.4953797666
2.0840369980e-26,8.1628295432
2.8803410027e-26,1.3123457399
8.2586540380e-26,4.2465780441
7.5936988187e-26,3.5725561796
6.0219060699e-26,2.7451250216
5.0234925394e-26,2.3048892941
3.5364269903e-26,1.6383120433
3.1819518174e-27,10.1190300044
1.0637117259e-39,22.0713582833
3.2209833111e-28,11.8272105673
5.1151169784e-26,2.3447628178
7.3893598451e-26,3.4414479824
3.4763835649e-26,7.4100659047
5.1963819464e-26,2.3801441555
5.7350151018e-26,2.6164839669
7.9903543151e-26,3.8872102742
2.8659837444e-26,1.3048215652
7.0229954895e-26,3.2324685601
4.0825421447e-26,1.8904355551
3.3469541581e-26,1.5473183742
4.2385116867e-26,1.9603619609
7.4113597084e-26,3.4549451572
3.7904446949e-26,1.7572138515
4.3300972086e-26,2.0011057436
7.6378945041e-26,3.6028902694
1.1743360554e-26,8.8542936692
6.9256454642e-26,3.1808396991
1.3726124138e-26,8.6775978040
3.1239978715e-26,1.4371996343
5.7819685794e-26,2.6373573218
3.6423575484e-26,1.6882902907
3.9290052935e-26,1.8208194924
4.3440065902e-26,2.0072753655
4.1065885348e-26,1.9012649722
3.8491046185e-26,1.7842390091
6.9898103359e-26,3.2147191905
3.6937154227e-26,1.7123124288
3.1252354161e-26,1.4378210227
4.2467314426e-26,1.9640276130
3.3409475954e-26,1.5443972016
5.9690807554e-26,2.7212207336
6.3749146992e-26,2.9082656926
3.6672843477e-26,1.6999659141
4.2365916338e-26,1.9595054372
5.6302697030e-26,2.5701240446
6.3796953131e-26,2.9105233927
3.7376295776e-26,1.7327511294
5.4846969815e-26,2.5060855474
7.1926792084e-26,5.6937966694
7.6866446613e-26,3.6373585145
8.1589771463e-26,4.9416232783
3.6706793100e-26,1.7015536982
2.7050228842e-26,1.2190386707
4.9641500602e-26,2.2790627018
1.5200028544e-29,13.6192961930
3.3136312548e-26,1.5310823140
4.0390491591e-26,1.8707996651
7.3239656384e-26,5.6177051759
8.4760850030e-27,9.2021232206
3.8645712620e-26,1.7913402632
7.2592401984e-26,3.3640964642
4.4768812670e-26,2.0659969870
5.0247141924e-26,2.3054209210
7.3425929977e-26,3.4131780381
1.4062921659e-26,0.3703086279
7.9905017271e-26,3.8873531054
8.3182228256e-26,4.5165912573
2.9896887921e-26,1.3690183306
3.0510458349e-44,24.7395228614
4.6485878517e-26,2.1413943718
3.2600081526e-26,1.5047974808
4.6076218847e-26,2.1234477801
3.4031894892e-26,1.5745543053
5.5243226125e-26,2.5234782491
7.4008096544e-26,5.5713189080
3.7828994872e-26,1.7537268073
3.6705291194e-26,1.7014834679
4.5317608188e-26,2.0901476773
3.1269794354e-26,1.4386965147
5.6497256435e-26,2.5787153925
2.8476669116e-26,1.2951931926
4.7128604613e-26,2.1695073088
7.4993462808e-26,5.5094503551
1.9204302773e-26,0.7506087800
6.2325448126e-26,2.8416745118
8.3097902169e-26,4.6089988633
2.8399224684e-26,1.2911123438
3.6501640778e-26,1.6919502032
5.9873973702e-26,2.7294967671
2.8459976780e-26,1.2943141099
4.2120295941e-26,1.9485395086
4.3730122077e-38,21.0198300090
3.8168405459e-26,1.7693930394
3.1568784975e-26,1.4536689032
4.6284684216e-26,2.1325832646
3.5439971030e-26,1.6419037280
3.3102161623e-26,1.5294141758
3.5395128413e-26,1.6397765281
3.4598828994e-26,1.6018121266
7.6146109560e-26,3.5868070757
4.3433759205e-59,31.6909014319
3.3474382971e-26,1.5475537225
4.3923721489e-26,2.0286934962
6.3099754439e-26,2.8777411604
8.1295499636e-26,4.0395370809
7.8813204798e-26,5.2311261820
1.4883086977e-26,8.5829267412
1.7803991770e-39,21.9294066605
4.1066702943e-28,11.6653936801
3.4012536563e-26,1.5736200786
4.2511893998e-26,1.9660149056
3.8802777482e-26,1.7985415300
2.9131322147e-26,1.3294566839
3.1804584598e-26,1.4654285358
2.7956181976e-26,7.7521240226
6.9146135038e-26,5.8447047637
7.7544482179e-26,5.3324691810
8.2925583498e-26,4.3371584684
6.2781589165e-26,2.8628796141
3.7257995318e-26,1.7272541376
5.1810159047e-26,2.3734519647
3.6126250611e-26,1.6743223569
3.5876770004e-26,1.6625665519
7.3012168413e-26,3.3886155240
3.5238493683e-26,1.6323374407
6.0813332080e-26,2.7721548103
6.6439695030e-27,9.4459725769
6.3856328045e-26,2.9133295265
5.5386142669e-26,2.5297578799
7.7735542675e-26,5.3179200234
8.2945477750e-26,4.3439876139
4.7125674713e-26,2.1693792655
7.1025717492e-26,3.2757166587
4.5670630322e-26,2.1056553847
8.3174514972e-26,4.5405294921
7.6250616751e-26,5.4257779915
6.9628296159e-26,3.2004045117
3.3400949689e-26,1.5439823515
3.8040016646e-26,1.7634729212
2.1584572188e-36,19.8392211704
3.0266003568e-26,1.3879069723
6.4813240667e-26,2.9588874806
5.5256439211e-26,2.5240586680
3.5614309970e-26,1.6501633024
5.3680277552e-26,2.4550134854
3.7637529225e-26,1.7448667008
3.6286936153e-26,1.6818768034
3.0991539058e-26,1.4246994788
4.6685578750e-26,2.1501347416
3.0592459564e-26,1.4045157593
3.7237292803e-26,1.7262914914
6.7144676578e-27,9.4356544427
7.5826750698e-26,3.5651148377
3.7146313101e-26,1.7220586233
3.2733615712e-26,1.5113615997
3.7580085684e-26,1.7422052535
3.5277878553e-26,1.6342092492
7.1133488687e-26,3.2816527656
1.1709074369e-36,20.0303512798
3.7890069335e-26,1.7565495802
1.6465206646e-26,8.4615602959
5.0102037673e-26,2.2991063326
4.1286129265e-26,1.9111675463
3.7312494550e-26,1.7297873332
3.8418951254e-26,1.7809254721
7.4751548056e-26,3.4948629989
6.2387286442e-26,2.8445424670
4.3282469305e-26,2.0002846896
4.8908922346e-26,2.2471658510
4.4783246967e-26,2.0666329010
3.6899831299e-26,1.7105710694
6.6075277783e-26,3.0200268596
4.2289768768e-26,1.9561075489
3.4164055059e-26,1.5809260780
5.2452788443e-26,2.4014485295
7.3706294259e-27,9.3435512722
5.7931971588e-26,2.6423582744
7.1959806936e-26,3.3278482991
3.1180433965e-26,1.4342081227
2.8291233295e-26,1.2854119065
7.4150463487e-26,3.4572199307
3.2014126662e-47,26.3128502042
3.3019379963e-26,1.5253673461
3.3905976243e-26,1.5684733038
1.5779847077e-52,28.8651893166
7.8996939710e-26,5.2153919807
3.8344929422e-26,1.7775210903
6.6303710364e-26,3.0312350102
8.2331889856e-30,13.9381535923
3.4965766780e-26,7.4004234260
1.0244113449e-27,11.0205631109
3.1701453475e-26,1.4602904402
7.0088682361e-28,11.2957375144
6.7477231703e-26,3.0895793965
1.9765140189e-28,12.1421360057
1.7590108081e-86,41.2096838634
4.2543845770e-26,1.9674389419
7.4443577556e-26,5.5443319869
3.6616552025e-26,1.6973319660
5.9066981429e-28,11.4162006570
3.8838348467e-26,1.8001710257
3.6036441862e-26,1.6700942461
3.9564768304e-26,1.8333385117
3.4145811770e-26,1.5800471679
3.5777531733e-26,1.6578811471
8.2521485512e-26,4.7872482078
5.4162271479e-26,2.4760903323
3.3618899335e-26,1.5545718773
4.9304666151e-26,2.2643993828
3.2038756961e-26,1.4770656739
6.1353254154e-26,6.2229258420
4.9528271832e-26,6.7456411150
6.0220884695e-26,2.7452077550
3.6460059203e-26,1.6900011304
6.5274793442e-26,2.9811000398
3.9370398581e-26,1.8244839003
3.0177290215e-26,1.3833780005
4.0081461706e-26,1.8568083658
3.4350546367e-26,1.5898989637
3.6163949131e-26,1.6760959119
4.8792828539e-26,2.2421088357
6.1369538238e-26,2.7975961430
4.6061145987e-26,2.1227870063
5.0766192186e-26,2.3280082654
7.6479689616e-26,3.6099228751
4.7876005628e-26,2.2021415537
5.5489421891e-26,2.5342981879
3.3548914222e-26,1.5511748837
4.6679119084e-26,2.1498520985
5.4875460287e-30,14.1433351394
3.7604273708e-26,1.7433261052
3.8262156206e-26,1.7737114587
3.5497331768e-27,10.0242337670
8.1486864885e-26,4.9554913871
7.1472283211e-26,3.3004440834
3.1730913851e-26,1.4617590047
3.8612933348e-26,1.7898360869
4.3863922157e-26,2.0260481998
4.2708116497e-26,1.9747559420
3.3076203955e-28,11.8097048416
5.8976263881e-26,6.3307198453
4.4132189828e-26,2.0379092845
3.6746936845e-27,9.9939075639
3.8848792605e-26,1.8006493709
4.0424903166e-26,1.8723555884
6.7787773392e-26,3.1052490174
3.9675844254e-26,1.8383922298
4.4913323346e-26,2.0723617470
7.1758555348e-26,5.7032929910
5.0850838595e-26,2.3316919439
8.2372292622e-26,4.8170913840
4.1334720678e-26,7.1064248152
6.2494803296e-26,2.8495339216
4.4395506250e-26,2.0495366556
4.0107904742e-26,1.8580068877
6.6532101927e-26,3.0424877525
4.8646442573e-26,2.2357312201
4.1555445477e-26,1.9232560069
3.9641498060e-26,1.8368300442
3.8921737531e-26,1.8039890463
8.1183523597e-26,4.0256173586
4.0718270067e-26,1.8856038505
4.9531254676e-26,2.2742638037
6.0828805504e-26,2.7728606583
5.6433398816e-26,2.5758946309
5.5074557802e-26,2.5160717287
4.0035550925e-26,1.8547268823
4.9459989053e-26,2.2711614810
8.3880254193e-31,15.0413097713
1.2268587328e-28,12.4375982927
1.2539167914e-43,24.3998951033
3.8251398938e-26,1.7732161410
8.3113415079e-26,4.4203135694
3.5196106824e-26,1.6303219825
5.1632118661e-26,2.3656993653
4.9573062935e-26,2.2760837189
8.2960451784e-26,4.6704569585
7.0706674732e-26,3.2582565270
3.4595450241e-29,13.1731817555
7.2690305726e-61,32.4068307613
4.4598338968e-27,9.8209755026
7.7064910371e-26,3.6517222536
8.2594760054e-26,4.2484063172
8.1606454041e-26,4.0804405076
3.6470666048e-26,1.6904983931
7.2685435395e-26,5.6502777544
8.3145928370e-26,4.4446731704
3.5968535113e-26,1.6668944468
4.8920043092e-26,2.2476502300
6.6868310964e-26,3.0591402536
3.2713313979e-26,1.5103644340
4.1537502083e-26,1.9224512924
7.2136379721e-26,3.3378849969
3.4106813475e-26,1.5781676495
3.1337413919e-26,1.4420887409
5.5895549885e-26,2.5521718748
5.5367135801e-36,19.5400892817
4.3561348338e-26,2.0126512330
5.4104039476e-26,2.4735423738
3.1855460941e-26,1.4679602988
5.4532041268e-26,2.4922806075
7.5006578458e-26,5.5086066801
3.4714749336e-26,1.6073616308
3.0587873155e-36,19.7292016278
3.2728935218e-26,1.5111317321
8.3164691553e-26,4.4643067388
8.3081639062e-26,4.4016747781
4.3319220895e-27,9.8473212095
3.6851211424e-26,1.7083016161
6.8642606839e-26,5.8708421635
3.1525151397e-26,1.4514881955
3.5635619708e-26,1.6511717414
3.7903014668e-26,1.7571476816
3.0347982087e-26,1.3920861574
3.2348547852e-26,1.4923986899
3.5476773756e-26,1.6436487070
4.0064959977e-26,1.8560603041
7.1049317653e-26,3.2770148955
5.7262126697e-26,2.6125774998
1.1867152503e-26,0.1771319637
3.3665524770e-26,1.5568332611
3.4920660268e-26,1.6171998072
3.8489517236e-26,1.7841687601
8.0329424729e-26,3.9298189108
4.9149766384e-26,2.2576547725
3.0842704889e-26,1.4171872657
2.7952885289e-26,1.2674757262
7.2482002782e-26,3.3577114052
7.5028812367e-26,3.5125999007
3.4219264400e-26,1.5835846565
3.7323797660e-26,1.7303125420
3.1594959322e-26,7.5647987353
8.6811679822e-27,9.1774987262
5.9914219146e-26,2.7313169414
3.1712228998e-26,1.4608276633
3.0833665296e-26,1.4167304262
2.9165961055e-26,1.3312582762
4.5875336236e-26,2.1146385860
6.2216093725e-26,6.1831671444
4.5088309914e-26,2.0800636109
4.8607390809e-26,2.2340296309
3.7539263679e-26,1.7403129909
7.6429388606e-26,3.6064058640
2.9175415880e-26,1.3317498334
3.1469524957e-26,1.4487059889
1.9266679741e-26,8.2650059349
3.0774991035e-26,1.4137635506
4.0007958828e-26,1.8534755606
4.0153170387e-26,1.8600579616
4.5777223226e-26,2.1103338656
3.5497666511e-26,1.6446389913
8.1765819112e-26,4.9168476064
2.9910860867e-26,1.3697355199
3.7263197389e-26,1.7274959970
3.3700458135e-26,1.5585266489
