likelihood_sigma,sigma
1.0871905649e-21,4.1373989972
1.2351834837e-30,1.9349238087
3.2410826638e-20,5.9101699763
7.1173625150e-24,38.2247641913
1.1037443158e-23,36.5899345135
3.7955237424e-28,2.2298561727
4.2574161883e-22,24.6963845700
7.3209429058e-22,4.0233828351
2.0063456177e-20,5.4870627499
1.2210017639e-31,1.8394297041
8.3323713567e-30,127.7819548333
2.6907308034e-29,115.9735991962
1.0841591308e-20,5.0800570586
4.9975790745e-21,4.6902226211
3.7102741197e-20,6.0568499747
1.6643048564e-22,3.6645923700
1.2094617093e-26,68.9513505196
1.0303007010e-21,22.1922008886
9.7964423223e-27,70.2369097676
8.6907058073e-20,8.4683329587
7.0648792964e-31,1.9108426360
3.2001919822e-23,3.3538494060
8.5304277327e-20,8.9970125979
1.0786124094e-27,2.2955658764
2.5479730385e-21,19.7311886199
1.2402446233e-30,1.9351026359
6.4686232928e-20,6.9352417215
8.4124546912e-20,7.9433568143
7.8992050487e-20,9.6446415648
7.3129220919e-20,10.0760765644
1.5434262160e-22,27.7275278947
6.7432966820e-20,10.4533765197
7.6494921022e-21,16.8309920305
3.7585796510e-30,1.9850344229
1.2687161288e-21,4.1845629329
1.4296477875e-25,55.3087545564
3.7446034589e-31,1.8842968391
4.5193367713e-20,6.3042329536
1.9414421900e-24,2.9561726826
8.2952732879e-20,9.2870304810
1.6566836355e-25,54.5715264599
1.7757190350e-30,1.9509473095
6.5807547441e-27,2.4209964390
7.8102988134e-20,7.5148411034
3.0436611678e-25,2.7516684422
8.8144561703e-22,4.0757554976
3.0481519904e-20,5.8484020614
1.9661937033e-20,14.3261040027
2.1505408046e-24,2.9685948436
3.9657936036e-33,1.7160508734
4.9020799645e-31,1.8954562213
3.3413909348e-23,3.3611001523
4.0877807814e-20,12.2279994344
8.5874741816e-20,8.9010538305
1.0811760970e-31,1.8347059401
8.6569170989e-28,86.6126254068
7.8044991681e-24,37.8771633040
2.1882128250e-20,14.0336711815
3.1802824943e-23,3.3528047977
2.1322627882e-21,4.3557605174
2.8440496454e-31,1.8730532212
9.9622798346e-22,4.1113945626
1.0980797080e-31,1.8353069436
3.3458886476e-22,3.8220333704
6.3825537921e-27,2.4187386454
3.2604097948e-20,5.9163023286
8.1128500390e-20,7.6998443907
6.9787302352e-25,2.8387420334
1.5668847612e-21,21.0414025963
5.0553676535e-30,1.9988910271
7.1267913516e-25,2.8410346156
4.1474841007e-31,1.8885128791
9.3639272747e-28,86.0342324600
3.1755337582e-24,3.0171700212
6.8109282650e-38,563.6172376379
8.6412961867e-20,8.7841138289
8.4314439004e-30,2.0233365217
4.5480746645e-29,2.1090341040
4.2219892599e-20,6.2135831772
7.5740330623e-20,7.3919339973
6.8562405840e-33,1.7344955130
7.5572899955e-23,3.5065141929
1.0909031637e-25,2.6526702593
5.3486834391e-20,11.3465626977
5.6800159047e-26,2.5940960595
7.2064236786e-20,7.2235837937
3.7046353844e-22,3.8466107306
2.0661119980e-20,14.1909912139
4.4838662620e-20,11.9363266476
3.0882955751e-20,13.0650783890
3.0122362362e-27,2.3648369048
4.0384490278e-20,12.2655965380
7.8686919314e-21,4.9059474610
1.1872418326e-20,5.1334207934
7.6411989795e-20,9.8430547583
1.1794873233e-24,2.8974788582
3.2467191969e-27,2.3700891083
3.3897777314e-21,4.5281418346
6.9203441909e-20,10.3384527354
6.8428233842e-31,156.7944861813
2.7562584669e-32,203.2479971111
3.7261899877e-23,3.3795912558
2.2649037686e-21,20.0464136903
3.7929868567e-20,12.4575305495
4.0896906126e-20,12.2265500544
1.2074040034e-21,21.7542589051
6.7481352387e-21,4.8293148829
1.0136378162e-21,4.1165125317
4.6676023627e-20,11.8063773127
5.7288325235e-20,6.6825758760
1.7557935736e-24,43.7938790536
7.7271178641e-29,106.2148680667
8.0500674346e-21,4.9176653156
2.4851295598e-20,5.6605001861
6.0594852917e-20,10.8893643975
5.1620649954e-29,109.8540213495
5.3804036862e-23,31.0831328511
3.9973971282e-22,3.8652575196
9.2332050667e-31,1.9222942472
2.0283430770e-25,2.7114369684
1.7577776416e-23,3.2573162294
2.0136059262e-30,143.5827347729
6.6500551538e-25,2.8334914447
5.1633077872e-20,6.5025027951
2.9573520798e-23,3.3407031088
2.1027446501e-21,4.3508843609
2.7710562246e-25,2.7422358362
8.3980610608e-25,46.9627133284
1.6992672749e-31,1.8524082232
8.3119793029e-20,9.2694368616
4.3543512558e-33,1.7191686974
6.3945657386e-20,10.6764950459
3.6708908040e-30,1.9839403531
5.2396068161e-23,3.4392104112
1.9713647733e-24,43.3115415338
3.3384665302e-32,1.7904434419
2.1092420006e-22,3.7159655772
1.1996554545e-22,3.5967226843
9.7236677573e-21,16.2012257670
5.5480005995e-20,6.6241010813
1.5295255299e-21,21.1070767779
1.7170744348e-20,5.3728507617
3.5384848499e-20,6.0036126936
7.3233397065e-22,23.1460160678
9.7089310653e-22,22.3570059186
3.8966026856e-25,2.7768921741
2.5934392198e-22,3.7624437172
4.5482959778e-33,1.7206266423
9.4958898422e-23,3.5503128813
8.6835754199e-20,8.6313027504
5.5207254928e-30,132.1862177300
2.8197849704e-20,5.7737621351
2.1445475540e-25,53.2997642235
4.3859300139e-40,834.9637405395
8.3371258935e-28,86.8911650211
1.2642415392e-21,21.6278476357
8.5048662986e-20,8.0452921277
5.8707648933e-25,2.8200372811
7.8462672956e-32,1.8223851930
6.9395029375e-22,4.0086468230
2.7126261015e-26,2.5314429948
7.6573929356e-21,16.8282850099
5.7345621729e-31,1.9020247911
5.9515181314e-20,10.9580483969
6.8050223387e-20,7.0605908811
5.5434632776e-21,4.7367510289
3.6574668985e-23,3.3764141228
2.8778017451e-31,1.8735322885
3.2943923691e-28,2.2212862115
4.4887134137e-23,3.4118105777
3.9311438662e-25,2.7778038988
3.2900500924e-21,19.0510125958
1.7070535239e-24,43.9117472439
5.7340369193e-30,2.0048476885
9.1147871464e-31,1.9217383944
1.4445089031e-21,4.2254559328
1.0471017293e-30,1.9277310286
8.1132698093e-20,7.7001318152
7.3426964258e-30,2.0166610662
1.6049749559e-21,4.2595427874
8.6529710503e-23,3.5323051815
2.8762579120e-22,3.7863396762
2.4463635387e-31,1.8669612563
3.2023958997e-20,5.8978664299
9.6797947305e-28,2.2885448742
1.6166769215e-22,27.5849583127
2.6470284776e-31,1.8701440310
3.7354526913e-29,2.0985910808
2.7675278909e-28,2.2108448924
7.9304157257e-20,9.6193111358
1.0848818893e-20,15.9130579947
1.0390461209e-21,4.1238587553
9.6923748754e-24,3.1682945060
2.4172159592e-22,3.7464364051
9.9624755227e-24,3.1722660024
2.6022112267e-28,2.2071820446
2.7031223098e-26,2.5311541873
2.7122812543e-22,26.0209764763
1.8183366639e-22,3.6835549857
2.4072746560e-23,3.3070509825
2.9515968005e-23,3.3403803263
8.5782284093e-29,2.1435400001
4.6683754728e-22,3.9041065779
2.9548158140e-20,13.1922178329
3.8519233371e-35,342.7882307126
5.0656132112e-20,11.5341035923
4.8275115517e-20,11.6955976064
6.2405100639e-20,10.7743891475
2.4238864640e-21,4.4013956414
3.5407436455e-28,2.2256410549
7.4404220346e-20,7.3280610548
3.1616154764e-24,41.3853677052
3.9087747174e-21,18.5951176159
6.1539649231e-20,10.8293443308
4.0368597282e-25,2.7805498102
6.4507502325e-20,6.9288051970
9.4937198437e-21,5.0054043976
5.9960378395e-23,3.4635843142
1.3870097501e-20,15.2631413218
2.6407046066e-29,116.1544271406
1.0831045982e-32,1.7502479560
1.8972438149e-23,3.2692116982
4.3824690926e-20,6.2624952675
1.4682000110e-29,121.9434823302
5.5797493909e-33,1.7275022616
1.1910034615e-27,2.3020415003
7.0316955483e-30,2.0145819776
7.1000183816e-31,1.9110534787
9.6778759545e-25,46.3399628809
7.2132465254e-28,2.2697170796
1.7639661981e-35,364.5539369367
2.5113088857e-24,2.9876835746
8.3434818243e-20,7.8784071841
1.1987172742e-23,3.1993388002
3.4659942483e-33,1.7115798612
4.3346848549e-21,4.6286833631
8.5668496437e-20,8.9379804658
3.0684158835e-20,13.0837273721
2.4461411351e-28,2.2035182342
5.1674321087e-30,1.9999248650
3.1053297554e-21,4.4939293971
4.9822722083e-20,11.5901982287
2.1327032752e-28,97.5369392792
4.4527362457e-20,11.9586519569
5.5605990960e-24,3.0906718973
2.9830325504e-21,4.4785123104
1.3682500816e-30,1.9394096455
7.3455869371e-20,10.0535814294
3.0662417785e-33,1.7075351481
8.5935950076e-20,8.8894667982
1.2046534938e-21,4.1685598816
7.9158960894e-26,2.6234861481
8.4907261432e-21,16.5573161254
9.5203863406e-37,458.5303554803
1.0162357026e-23,36.8938856081
8.6867607037e-23,3.5330552215
1.0807626660e-21,22.0598461570
1.7661183408e-21,4.2912283436
2.5647144482e-20,13.5932882971
4.4023692033e-23,31.7483855249
3.1955426785e-27,2.3689735932
2.0251251314e-21,4.3378105041
1.1413211306e-20,5.1100052709
7.2604214133e-30,2.0161192616
1.3764989349e-22,28.0812238946
1.5057801697e-22,3.6434693022
2.7752354508e-20,5.7589751520
6.7674656674e-21,4.8307056308
1.2362398050e-24,2.9028883440
8.3527041824e-20,9.2251708721
9.5908377361e-26,2.6408564005
8.6293450669e-20,8.8137684212
6.4858093407e-23,3.4779911832
1.0951928166e-33,262.9769936732
4.7769262406e-23,31.4765534463
5.3591444802e-21,4.7214097532
5.0923331727e-24,3.0788270485
3.0931463073e-20,13.0605426631
8.6268100293e-30,2.0244474245
1.7783082807e-26,66.6520039041
8.6275078103e-37,462.0830971046
5.7379154423e-30,2.0048797731
7.2032436477e-25,2.8422016019
4.2683961886e-21,4.6221728571
5.1560962254e-30,1.9998212560
1.7467829806e-25,54.3086015133
2.2884622093e-22,26.5292115874
4.4133306824e-21,4.6363167047
8.8300887562e-30,2.0255783726
5.7758351333e-26,60.0244858164
3.2194988050e-27,77.3751457390
1.5475263593e-21,4.2476547863
2.3764561599e-20,13.8058298693
1.7527506142e-26,2.4961065226
2.8214907147e-22,3.7818692280
3.6358714713e-21,4.5560948734
1.4292578558e-28,2.1722768332
1.9616267581e-27,2.3353102839
2.8911645049e-26,63.8466017689
1.8542499027e-22,3.6877815805
7.2131328271e-20,7.2264670969
6.1564760054e-25,2.8251478971
7.8026648597e-20,7.5106301534
6.6858085013e-23,3.4836070949
7.9151570196e-20,9.6317380662
3.8691609108e-21,18.6220150806
1.1452986466e-26,2.4628008837
1.9137052791e-23,3.2705648317
1.8098166239e-20,5.4104389063
5.1505346246e-23,31.2271665308
4.7976488846e-20,6.3893924155
4.1607408924e-22,24.7630488835
8.6799127084e-20,8.6514339121
5.2777743858e-20,11.3931476946
8.7012136953e-25,2.8630651256
4.2960992110e-24,40.1695416745
9.8802221998e-21,16.1592302835
2.4064132510e-24,2.9824008853
5.9746364690e-20,10.9433295841
1.0960675860e-24,2.8890859533
7.3458359308e-20,10.0534094640
2.3744703169e-32,205.6950763803
5.1600086308e-30,132.9225362685
9.6552764819e-21,16.2197804186
4.2777008725e-28,2.2371551111
8.2844694400e-31,1.9176367157
2.2086331738e-30,1.9607256689
1.9774017373e-30,1.9557549548
2.1414977216e-27,2.3412783218
2.1646963924e-22,26.6966407077
1.1197908182e-22,3.5828737921
6.9440469655e-20,7.1151211433
2.0339112734e-27,2.3377675337
3.3948499535e-28,2.2230976809
9.5160754645e-26,2.6401426606
8.0968005872e-20,9.4775399331
5.1233754292e-22,3.9279301804
5.0044387233e-21,17.9442668898
4.8391307769e-24,3.0720130704
8.3763013699e-20,7.9083870486
8.5644806531e-20,8.1259516689
2.3672711181e-20,5.6192391044
3.1143692218e-20,13.0407650626
3.8768032339e-21,4.5821681488
7.1323508194e-20,7.1921399011
1.1394630956e-21,4.1515765268
1.2763140582e-22,3.6092998967
7.6780711472e-20,7.4442927565
3.8861453204e-32,1.7960286083
6.4913947489e-28,2.2630561216
1.1476091714e-27,2.2996116632
1.2306352138e-25,2.6638446578
5.0171014706e-22,3.9225245857
8.5174235005e-20,9.0166085728
4.8801604400e-22,24.3019138606
6.9232308073e-20,10.3365655374
7.0550654312e-29,2.1327697872
1.5558474127e-31,1.8489254870
1.0279070360e-22,3.5658637808
7.9532440821e-22,4.0465092213
4.7644636733e-27,2.3974038212
3.0151008350e-27,77.8149530494
7.9942026302e-20,7.6224967980
2.7017534121e-20,5.7344037198
9.7116364655e-33,220.9707831531
1.3876978123e-23,35.7566154837
8.0265868043e-42,1138.9555291103
5.1023707680e-25,49.2024695491
1.9333821514e-20,5.4590583674
3.5022968706e-24,3.0296974093
8.0120192703e-22,22.8933351775
1.9360612783e-26,2.5040496178
1.0040565409e-28,2.1523052650
2.8768328406e-28,2.2131557701
6.5706538549e-32,1.8156470611
8.1368274792e-20,9.4413703585
2.0605870820e-20,5.5075716031
2.1871822250e-33,1.6964951550
3.6619303250e-32,1.7938389340
1.1285725098e-22,28.7009141250
5.5412065812e-20,6.6219226970
7.9115147354e-26,2.6234364471
6.0812547778e-30,2.0076417757
1.6679082316e-22,27.4892628394
1.8788914792e-22,27.1255762423
4.5028272268e-32,1.8014818279
8.6859693601e-20,8.4274158659
3.5601868478e-24,40.9114121705
8.4102047186e-20,7.9411141408
2.0863109458e-26,2.5100584262
1.0629105265e-21,22.1059162816
1.8397557371e-29,2.0619887211
4.7400133869e-30,1.9958610054
3.7563710411e-20,6.0710647405
3.7545269554e-33,1.7142307188
4.2929399906e-20,6.2352093966
4.7058734272e-20,11.7796785573
5.8238851420e-29,2.1223255382
5.4849255159e-23,3.4474291406
3.8745716388e-20,6.1074025834
1.4828585090e-33,1.6839916797
2.6413508131e-29,2.0804925919
1.1638196164e-23,3.1949752520
7.8295170698e-31,1.9152206616
2.4816329361e-20,5.6592875025
1.4673852499e-25,55.1778468604
5.6147034498e-22,3.9517983830
4.3941692965e-26,2.5719119328
7.4418931920e-20,9.9864704863
1.0924186748e-20,5.0844422042
1.0043992283e-22,3.5613049965
2.8135629805e-23,3.3324700063
7.8682131229e-20,9.6694650240
3.8859718544e-32,1.7960269613
7.7471700040e-22,4.0391387799
5.2145967616e-28,2.2493668209
2.2538729255e-20,5.5787296740
2.1002545063e-27,2.3399522919
2.0045282725e-22,3.7047564006
1.7027670034e-21,4.2790471773
3.6473192126e-33,1.7132692672
1.5431919614e-22,27.7279952711
5.3099583143e-22,3.9372042492
4.3734815910e-21,4.6324611008
8.5231031708e-21,16.5473287369
2.6771609141e-21,19.5991662935
1.9238904598e-34,301.8783196150
2.3833649559e-20,5.6249218278
9.1038616204e-27,2.4452732788
4.9635259771e-33,1.7235579555
2.1724010590e-23,3.2905947149
2.7122341721e-20,13.4359372310
1.9296608443e-27,2.3341966402
3.5899271320e-25,50.8328288014
2.1516623365e-20,14.0799204529
2.3723050548e-28,2.2017079215
1.5874271953e-20,5.3185052901
4.3577531244e-21,4.6309324503
8.9032409085e-33,1.7434563513
1.4044811198e-22,3.6289685859
1.5160457660e-32,1.7620404878
7.3039033290e-24,3.1281482556
4.3279859482e-26,2.5706147042
9.1073554430e-21,4.9828033537
1.3343164662e-20,5.2050326932
5.9838943015e-23,3.4632144521
1.2937674034e-24,2.9081482393
9.1468407433e-32,1.8282557901
3.1914575291e-22,25.5390719311
5.2744708014e-27,2.4047730229
1.3155901697e-30,1.9376860622
2.7908167997e-20,5.7641560983
1.5415751124e-20,14.9815825043
2.8519880723e-25,51.9230760091
1.1448399640e-31,1.8369247258
3.5386795703e-20,6.0036733012
3.0277653485e-20,13.1221678283
2.5475832574e-30,1.9671859691
2.4739090186e-23,3.3114643100
1.2365884840e-21,4.1766182875
1.5984011666e-21,4.2581992205
2.0432819907e-22,3.7089606425
3.0601546248e-24,3.0124705110
9.1844407888e-27,70.6345262135
4.0564492581e-24,3.0487363637
9.2111229851e-25,46.5562541077
2.0759865004e-23,3.2833862494
8.8968727880e-27,2.4435336802
1.4201614274e-23,3.2246788327
4.3700633799e-25,2.7887969169
5.8044902130e-21,17.5547986623
3.4248716705e-24,41.0656505335
2.3692541033e-25,52.8152633222
1.0169176858e-31,1.8323365423
1.4942950956e-20,5.2779962092
4.1218860317e-21,4.6075245363
1.3540159810e-24,44.8910061308
1.0624489019e-21,4.1305009179
3.3926564306e-33,1.7108724438
3.5010727924e-29,2.0951794209
1.0072099894e-27,2.2911164378
2.6725268867e-22,3.7693354054
1.8944610976e-20,5.4439125487
1.4600362029e-25,2.6798923229
7.7191252779e-30,2.0190690023
4.1039779333e-20,6.1775865355
3.7811682067e-20,6.0787006694
3.0237212097e-21,4.4836922875
2.4848637469e-25,2.7313773227
3.5090437436e-24,3.0299448995
3.9533940045e-33,1.7159466367
1.3409609088e-26,2.4750202732
1.4206326168e-27,83.0204173178
2.2631209901e-26,2.5166380544
1.1903601516e-31,180.6661404640
2.7311785456e-33,1.7037354714
8.7148300949e-24,3.1530536141
2.5907633503e-22,3.7622075073
9.5396176269e-28,2.2876023760
8.4768035538e-29,2.1428810625
1.0354958068e-23,3.1778710067
8.5075687778e-20,9.0310297544
2.3093762844e-25,2.7241413339
4.3377677988e-20,6.2488712635
5.3522549962e-33,1.7260969687
1.1464840977e-30,1.9316715034
4.8740459067e-26,2.5808141269
6.6215616348e-21,4.8201420299
1.2136688881e-22,3.5990716705
1.2471595990e-24,2.9039034703
9.4061829458e-21,5.0003350768
9.6845972451e-28,2.2885769383
8.4952826023e-20,8.0336505175
8.0851276174e-32,1.8235296927
1.3142887786e-23,35.9532477807
1.2111201508e-28,2.1628562589
1.6331891149e-24,2.9354716858
5.1089144223e-29,2.1152605591
1.8689382535e-29,2.0627859807
2.8189098621e-28,2.2119416371
1.8044749629e-28,2.1857015448
8.2716720607e-27,2.4380419827
6.8336553837e-20,7.0716756628
2.1861504598e-33,1.6964798481
5.5631526745e-28,2.2533906460
9.1997872759e-21,4.9882643252
1.5158942002e-22,3.6448715546
5.3503535273e-22,24.0377722524
2.5238661889e-23,3.3147056516
2.1907507264e-28,2.1970215954
2.5343578840e-20,5.6775029903
3.4397038163e-20,12.7501869659
1.2715704299e-20,5.1750706290
2.4728451175e-26,64.7376249053
3.7432481726e-32,1.7946474944
1.1393344983e-29,124.5259256719
8.0096597794e-21,16.7103315463
4.4222077075e-23,31.7333790029
1.5618305748e-20,5.3075021048
4.9503846481e-22,24.2608005300
2.4607760422e-30,1.9656127515
7.2007404176e-33,1.7361690846
1.1722286029e-22,3.5920572509
3.6829673455e-23,3.3775990163
1.4327397244e-21,4.2228426416
8.0954098848e-30,2.0213675878
1.7700721076e-22,3.6777631576
1.9496526954e-30,1.9551218254
7.6004452571e-31,1.9139532697
3.7646470527e-20,12.4802495207
4.4396112475e-20,6.2799148773
2.1325718784e-24,2.9675708812
2.9292014968e-20,13.2171503061
1.1172161029e-22,28.7326808931
7.6696276891e-20,7.4399477441
7.4362643784e-20,7.3261276224
3.8006780920e-24,3.0402571449
2.4139524159e-20,5.6356790323
5.1068039810e-33,1.7245152177
6.7016763387e-20,10.4801906426
9.3488958584e-25,2.8710945676
2.9132591225e-27,2.3625049510
3.2367149735e-29,2.0910631280
4.8538252389e-30,1.9969759511
4.8580816862e-21,4.6777706655
1.6545054274e-25,2.6917831998
5.8829341554e-20,6.7332468728
1.1697082154e-23,3.1957195577
6.5343726552e-21,4.8137549608
1.6844100097e-21,4.2754527003
1.5584415111e-33,1.6855795520
3.3731223214e-31,1.8800084475
4.5715657666e-32,1.8020448875
2.4295107856e-27,2.3499261233
1.1301099793e-27,2.2986074841
1.3280219124e-21,21.4928774566
2.5574672266e-30,140.8009778849
7.2145020069e-42,1148.4099400005
7.5765645634e-20,9.8903267593
3.3161192775e-23,3.3598221995
7.9746799015e-20,9.5827683817
1.9840546824e-22,3.7025077952
2.6515394544e-27,2.3559641438
3.5306014587e-24,40.9445919819
2.0325101445e-20,14.2357545090
2.1101658369e-20,5.5261002876
5.4277183919e-23,3.4455412773
4.4242748934e-31,1.8911894990
2.8223693682e-22,25.9027003163
2.0721208848e-23,3.2830911855
3.6614737098e-22,25.1356163639
3.3962907765e-24,3.0257519822
4.0705154597e-20,6.1673697743
3.7786353386e-29,2.0991975787
7.2664701626e-23,3.4991334594
8.6797819965e-20,8.6520969183
2.3853233892e-22,3.7434363315
2.7731987093e-21,19.5052119582
2.5345853244e-20,5.6775812456
4.3885358231e-23,3.4078610456
1.3149998444e-25,55.7304757600
8.6264633518e-20,8.2348618123
5.3941860301e-20,6.5750773361
5.0009730694e-20,6.4520592162
7.7406317939e-26,2.6214780443
1.1283984822e-24,2.8924049134
4.7577417313e-30,1.9960363330
1.7999624599e-20,5.4064919423
2.2089393099e-22,3.7262139266
1.2420001699e-24,2.9034248403
8.5472816029e-20,8.1009743283
3.7473222506e-22,3.8494032322
2.5173531974e-25,2.7326656915
1.6761809780e-25,2.6930284244
2.3956891961e-20,13.7834564618
5.2714372740e-20,11.3973229176
8.4419823147e-20,7.9737073767
1.3854907942e-33,1.6818278442
8.5903837859e-20,8.8955857080
8.5074080553e-20,8.0484313522
5.9936495597e-32,1.8121786352
7.9393081978e-20,9.6120298373
3.5151311918e-28,2.2252017370
1.3793038579e-21,4.2107638189
6.9450515351e-24,3.1211367510
4.4442372207e-20,11.9647634872
1.2810946045e-20,15.4739118722
2.7721628898e-27,2.3590499896
1.0590207462e-30,1.9282219004
9.9513035250e-31,1.9255267661
8.6328206925e-20,8.8054390861
2.0265098592e-23,3.2795728804
1.1951603948e-24,2.8989957945
3.4251001649e-20,12.7627611026
6.0956518155e-26,2.6002819329
2.0449996001e-25,2.7122333783
7.2306909333e-21,4.8632715253
5.1524849097e-26,2.5856167148
2.2444550854e-20,13.9638343903
1.1439126803e-20,5.1113414917
1.2044927182e-23,3.2000501470
1.7013417228e-25,2.6944555721
6.4839283497e-27,2.4199014406
4.2731282540e-27,2.3895763865
4.1336223638e-24,3.0512012716
2.8256333558e-32,1.7843565725
2.4419035028e-20,13.7303317387
2.6856214822e-28,2.2090565341
1.6718642282e-22,27.4820035767
7.7344071302e-20,7.4737538280
3.5582604968e-26,2.5540170251
7.1579396598e-20,7.2029232815
9.5507192609e-25,2.8734941293
5.3192329102e-21,17.7839841577
9.5670452069e-27,70.3827351692
1.1354888378e-23,36.4860017498
3.0207014944e-22,3.7978009702
4.6452642974e-24,39.8639334978
2.9774425340e-30,139.0582646651
4.9173674383e-20,11.6341981579
4.6375239106e-28,2.2421162414
3.8966928227e-33,1.7154659612
1.7720445954e-25,2.6983652257
4.0024367680e-31,1.8870416955
6.7572780429e-20,10.4443537099
8.4290279608e-21,4.9416090393
8.4482015012e-20,9.1115902605
5.9785554512e-23,3.4630516399
2.3974236700e-28,2.2023296329
3.2018369048e-21,4.5057841953
2.9821761601e-21,4.4784027289
8.1003636619e-20,9.4743577152
2.6757091207e-25,2.7387364673
2.9002907171e-23,3.3374784214
2.4656306735e-20,5.6537290203
8.6916277334e-20,8.4809826137
3.5645440949e-24,3.0319648275
7.3738150391e-22,23.1266645895
4.7287017474e-30,1.9957488125
5.5098061863e-23,3.4482449355
3.5704869752e-21,18.8343653652
2.1070828854e-20,14.1372921694
1.0322203543e-21,22.1870428370
1.8648306312e-22,3.6890137311
1.9441341352e-32,1.7708786422
3.0934408095e-20,5.8629975013
3.0481355113e-20,5.8483967391
1.1789307404e-20,15.6937348116
4.3192097354e-20,12.0555100904
1.3184562449e-20,5.1975368014
1.0280426035e-35,380.3829753945
5.0028516564e-23,3.4309582915
2.5765094394e-28,2.2065930920
8.6695656375e-20,8.3500989969
3.2287026220e-20,12.9360356828
2.8466697966e-28,2.2125264045
3.0779375000e-20,5.8580082031
1.3412242971e-25,55.6306185120
1.5172850028e-28,2.1757002980
7.5681869990e-20,9.8963963034
3.0630047465e-22,3.8010717640
6.4772274324e-20,6.9383475290
1.2479301227e-32,1.7551937395
4.0268048757e-20,12.2745161494
7.0500801693e-20,10.2531151477
1.4577451905e-21,21.2380865999
4.6450481017e-24,3.0665720634
2.8670887090e-21,4.4634609283
1.5952311267e-25,2.6883003696
1.3672617485e-22,3.6234185412
5.8226805056e-27,2.4119907256
7.0353983598e-20,7.1519941172
5.6823997862e-24,39.0835693368
6.4345787324e-20,6.9229987362
7.8472754267e-22,4.0427384475
5.4752620059e-20,6.6008428639
3.0366728280e-29,2.0877321088
3.8599850977e-22,24.9814069752
1.5446999083e-26,2.4861035698
1.4728517059e-21,21.2099645828
2.1529321749e-29,2.0699844945
1.2105071873e-26,2.4670743962
1.6435132728e-25,2.6911460190
5.5917538550e-32,1.8095694204
4.0516837215e-21,4.6003739721
3.0367802852e-20,5.8447272997
1.2996315826e-22,3.6129987599
1.3577081740e-20,5.2159962465
8.3874256770e-20,9.1856616869
4.1999264432e-28,2.2360316131
7.4385187697e-20,9.9888433052
3.5508392951e-27,2.3763992244
1.0800339866e-20,5.0778593727
3.5534375586e-29,2.0959599158
1.0775129952e-26,2.4581129960
1.0159319132e-25,57.0489214228
4.8325850903e-23,3.4248130918
1.0809184902e-25,2.6518224805
2.2198727482e-22,26.6207775321
4.1048870570e-21,4.6058010929
3.3281454683e-21,4.5209117600
7.5420808240e-24,3.1326354658
3.0655867140e-31,1.8761038972
3.2824499704e-28,2.2210674352
2.5195114357e-20,5.6723888897
6.5624521333e-20,6.9693739831
2.4994790195e-21,19.7825391546
2.4642898816e-23,3.3108336600
3.0933741569e-20,5.8629760665
2.3929732995e-27,2.3488836082
1.1323342773e-24,45.6580354405
9.1496862120e-22,22.5221033669
7.4609956852e-20,7.3376740570
3.2772465053e-22,25.4609282057
1.0301459359e-23,3.1771181355
2.4902587940e-20,5.6622778680
8.6229115225e-20,8.8286384283
3.0206217727e-20,5.8394986347
1.7310285530e-21,20.7709572101
8.6926120585e-20,8.5395854769
5.3562267611e-29,2.1178040839
4.9933681079e-31,1.8962262140
7.5012593298e-28,2.2722021878
1.5956701416e-32,1.7638513479
8.1687392336e-20,7.7391058749
8.8668559414e-24,37.3995442230
1.0459789038e-37,545.0400670530
7.6153361926e-20,7.4124216061
2.3314458352e-21,19.9687892800
6.1490361684e-22,23.6407064745
8.3383094718e-20,7.8738185456
3.9942495763e-22,3.8650630902
1.3326993357e-23,35.9028497846
7.9134576975e-20,7.5736519300
5.9662304057e-20,10.9486806343
7.2248910708e-21,4.8628724479
1.9139207081e-20,5.4515037409
4.5853457099e-28,2.2414196304
2.2718128055e-25,2.7225275921
8.6771683155e-20,8.6647343823
1.0828358943e-20,5.0793526518
2.4371410232e-28,2.2033003312
5.5647451314e-22,23.9253501133
1.8382312954e-30,1.9524905400
2.8605419916e-24,3.0039530100
6.1464917999e-20,6.8220647081
1.3779549780e-23,3.2201306991
1.5735450801e-22,3.6527173569
3.1632065157e-24,41.3833508276
6.4444185923e-24,3.1107988448
2.3258240146e-28,2.2005410217
2.9247916640e-22,3.7902428012
6.0132781272e-28,2.2582518186
1.2550693747e-20,15.5282596949
1.3894867308e-20,15.2583986953
9.6396090600e-24,3.1675072731
8.4542093243e-20,7.9868196501
4.7688908015e-28,2.2438381284
4.8368000259e-26,2.5801526888
1.8406153728e-29,2.0620123761
2.8528694822e-20,13.2925330530
5.1381675640e-24,39.4720226004
8.5176309217e-20,9.0163012121
2.7945881008e-27,2.3596098812
3.6334806413e-20,12.5870476103
4.3716514954e-28,2.2384870744
5.5227666893e-25,2.8134992641
4.2820939058e-22,3.8823466066
2.4627257687e-20,5.6527184506
1.3423882946e-22,3.6196379682
4.8287009477e-31,161.3008679824
7.6885733885e-26,2.6208735529
3.7363724351e-26,2.5581323635
8.9821105687e-27,2.4442545361
3.5548814272e-21,4.5470509133
7.8381815182e-20,7.5303789793
7.6739645285e-20,7.4421772638
6.7301438015e-20,10.4618575200
4.3101425131e-29,111.5177658412
5.5052617244e-20,11.2444929409
7.6371696870e-20,7.4234073411
4.7470838178e-20,6.3738771872
