likelihood_beta,beta
6.3756929103e-22,1.3729554242
9.3346510681e-22,2.2132048987
2.6901968610e-22,6.6826073501
1.1461343375e-21,3.5508339746
8.2859030074e-22,1.9004020438
5.5320481624e-22,5.7396922914
7.6017407973e-22,1.7091086516
7.6452623107e-22,1.7211217122
6.7456924658e-22,1.4744922080
4.2800346255e-27,12.9598641259
1.7435852529e-25,11.4240755918
1.0782836353e-21,2.7637504477
9.8867996425e-22,2.3970895778
8.9021270419e-22,2.0800249438
7.0898407999e-22,1.5686258113
9.8539618973e-22,2.3855679206
7.1625415392e-22,5.2883892387
2.6895161756e-23,8.6563528891
1.1480517782e-21,3.4609461463
7.3236769677e-22,1.6326555993
7.6755358432e-22,1.7294871882
1.0620361732e-21,2.6865626917
8.2783669456e-22,1.8982581549
1.0689035258e-21,2.7183195952
7.6991044329e-22,1.7360053933
1.1331203436e-21,3.1294981555
7.7354849787e-22,1.7460768223
7.0039743187e-22,1.5451411869
8.0738845964e-22,1.8404545914
4.7137643392e-22,5.9794492209
1.1469389580e-21,3.5252838286
1.1223362483e-21,3.8444209803
7.1341029783e-22,1.5807352687
1.0243064289e-21,2.5286795603
1.2623556974e-22,7.4399816093
7.0948164279e-22,1.5699869085
9.2459831708e-22,2.1852751782
8.9452712994e-22,2.0929935614
5.8886983712e-22,1.2378692822
7.0938920090e-22,1.5697340283
6.4739749412e-22,1.3999900857
7.5670554160e-22,1.6995451081
1.1439960949e-21,3.2766730765
7.1329715202e-22,1.5804256758
7.8499863834e-22,1.7778603849
1.0427068160e-21,2.6026555851
1.0359221957e-21,4.3021107664
8.5413225192e-22,1.9737327827
6.7806656243e-22,1.4840638211
6.8817359208e-22,1.5117128393
9.5754901971e-22,2.2910729737
6.4655174921e-22,1.3976658760
1.1398763773e-21,3.2096775170
7.1131296603e-22,1.5749968744
1.1706346413e-22,7.5077690271
2.2225174912e-22,6.8894855278
1.0122663244e-21,4.3941967397
7.0856409588e-22,1.5674769607
9.9755415051e-22,2.4286862320
7.6347660440e-22,1.7182230759
8.0866999169e-22,1.8440578004
6.7889217961e-22,1.4863230258
7.1685946670e-22,1.5901742636
8.0053672569e-22,1.8212298823
1.1097177354e-21,2.9416487055
8.8209699086e-22,2.0557923222
9.0973022438e-22,2.1392104188
5.5915204906e-22,1.1541273264
7.2350215878e-22,1.6083609493
7.2045571267e-22,1.6000187340
6.3065075569e-22,1.3538875366
1.1148849949e-22,7.5510227459
8.4792994777e-22,1.9557987637
2.3459524408e-55,27.1580879718
1.1324495672e-21,3.1226242494
7.8489355426e-22,1.7775680577
6.4717251767e-22,1.3993718611
7.4385059780e-22,1.6641730289
1.0533825559e-21,2.6480875149
6.7383392607e-22,1.4724793874
8.6783356566e-22,2.0136773904
7.1596315316e-22,1.5877211626
1.1340858587e-21,3.7372443152
7.0035000684e-22,1.5450114946
9.1049714142e-22,2.1415645439
1.0041209037e-21,2.4525313384
4.8913703527e-22,0.9508016475
6.5315148606e-22,1.4157928345
5.2859882895e-22,1.0665996188
6.5288675893e-22,1.4150661514
6.5675538694e-22,1.4256823958
9.1396502214e-22,2.1522384026
7.8840674995e-22,1.7873479894
1.1460607571e-21,3.5528869045
7.5181928616e-22,1.6860872872
8.4166144038e-22,1.9377597003
1.0466307030e-21,2.6191147617
7.0592231777e-22,1.5602510031
1.2114314904e-28,14.2325028354
3.6673974870e-31,16.0312322811
6.9340654639e-22,1.5260238096
1.0266762933e-21,4.3389686133
1.0684576142e-21,4.1606853331
1.0909937462e-21,4.0469212583
1.0755666523e-21,4.1265828632
6.7179439206e-22,1.4668957705
9.5695230784e-22,2.2891044860
1.1457945802e-21,3.3168816092
8.5411491124e-22,1.9736825187
1.0105438931e-21,4.4006367770
2.8873258268e-25,11.1916437279
8.9993240328e-22,2.1093302008
9.7457544690e-22,2.3482003420
1.1137207759e-21,3.9082399357
9.8111239211e-24,9.3155595054
1.1480003907e-21,3.4096338213
8.4683304966e-22,1.9526360642
6.9493927145e-22,1.5302152279
7.5113132324e-22,1.6841937910
7.6988777986e-22,1.7359426910
2.5198314765e-24,10.1017286754
6.7247386587e-22,1.4687560825
1.0755082644e-21,2.7500379221
7.0406336636e-22,1.5551667485
6.8986186950e-22,1.5163301020
8.6301332067e-22,1.9995707422
1.0600276647e-22,7.5952759682
6.2184765141e-22,1.3295751017
1.1167582781e-21,2.9901839451
7.2567426822e-22,1.6143106864
1.1295517629e-21,3.0944609583
7.0556149424e-22,1.5592641193
7.0666603412e-22,1.5622851771
5.5639370917e-22,5.7306167134
6.5795050276e-22,1.4289606639
7.0133600995e-22,1.5477079205
7.7139425616e-22,1.7401116347
1.0499782468e-21,4.2435345183
8.2312517027e-22,1.8848776988
6.3419820926e-22,1.3636686244
9.8623455347e-22,2.3885010732
8.5203935757e-22,1.9676713423
9.9490415094e-22,4.4577288015
3.8064567761e-22,0.6087513459
7.1881978783e-22,1.5955400932
9.7010002534e-22,2.3329967516
6.8682036836e-22,1.5080117267
8.1057536618e-22,1.8494195455
9.4856935260e-22,2.2616707294
2.4460695986e-25,11.2688313265
8.1301704049e-22,1.8562985003
1.9258290428e-22,7.0369013687
3.5669877962e-70,31.9004194493
1.9872613775e-22,7.0051162810
1.1176639765e-21,2.9967908038
1.1384879877e-21,3.1911119701
7.0889730815e-22,1.5683884482
7.4667389889e-22,1.6719328299
8.0019825185e-22,1.8202818747
7.5265509389e-22,1.6883881224
1.0763578553e-21,4.1226966883
7.5012253207e-22,1.6814178300
9.6067133927e-22,2.3014085760
8.2925833160e-22,1.9023033535
6.8571420482e-22,1.5049861876
7.6725237108e-22,1.7286544954
7.5867022859e-22,1.7049610868
7.2878213877e-22,1.6228264280
7.1049914829e-22,1.5727704402
8.9556677825e-22,2.0961279267
8.1338943210e-22,5.0195583625
1.0874444617e-22,7.5729390516
7.7602936006e-22,1.7529519243
6.9067979766e-22,1.5185669719
8.3705288476e-22,1.9245499882
6.7521656076e-22,1.4762640167
9.3198856246e-22,2.2085284794
6.8081540618e-22,1.4915852051
9.7494610951e-22,2.3494658913
7.4323585962e-22,1.6624840330
7.5548769194e-22,1.6961893205
7.2216350369e-22,1.6046949139
9.5845041875e-22,2.2940506791
6.8195971879e-22,1.4947158721
4.5341576988e-22,6.0342984135
6.5061525573e-22,1.4088294094
6.0805735818e-22,1.2913582660
6.5938786127e-22,1.4329026145
7.3197451792e-22,1.6315775159
1.0434599410e-21,4.2711126256
9.8243764379e-22,2.3752618704
8.4803218271e-22,1.9560936739
8.3405501438e-22,1.9159798733
9.2057317996e-22,2.1727130274
6.3902307085e-22,1.3769580622
6.9639110573e-22,1.5341854051
5.1133775014e-22,5.8605347833
9.8296267906e-22,2.3770857751
8.7402847603e-22,2.0318981265
7.6912905073e-22,1.7338438020
7.9875038279e-22,1.8162283741
1.0056263232e-21,2.4580571473
1.1003785785e-21,2.8833759608
4.5821641522e-41,21.4374538405
8.7383873521e-22,2.0313384815
1.0249048881e-21,2.5310107339
1.1274295200e-21,3.0751761334
8.1124205292e-22,1.8512969025
6.5553582320e-22,1.4223364206
1.0841844425e-21,2.7937502086
1.3554998214e-22,7.3749364547
4.3665323736e-22,0.7905062874
1.1222325770e-21,3.8452453023
7.8993421030e-22,1.7916045432
9.6166770616e-22,2.3047194909
7.3114710715e-22,1.6293089916
5.9879923793e-22,1.2655991760
8.9125747372e-22,2.0831597459
5.0623706619e-25,10.9244071581
7.2947223653e-22,1.6247178154
7.0843333813e-22,1.5671192828
9.4288135794e-22,2.2432802787
5.5027406126e-26,11.9316651328
7.1939346673e-22,1.5971105620
7.3005640713e-22,1.6263190257
7.6058405058e-22,1.7102396365
6.0251089795e-22,1.2759368227
1.1012968232e-21,3.9880543579
6.6791812839e-22,1.4562805420
2.2914367760e-41,21.5765383755
7.2102653664e-22,1.6015816401
1.0110103231e-21,2.4780108013
7.5947973977e-22,1.7071934741
7.1479256296e-22,1.5845176702
7.1977050483e-22,1.5981427661
9.0964227954e-22,2.1389406096
4.9205815000e-22,0.9594966170
7.1599605895e-22,1.5878112185
6.9977469674e-22,1.5434382131
8.5673448750e-22,1.9812837111
9.7956083190e-22,2.3653060634
3.0555607670e-24,9.9959768777
1.1169277681e-21,3.8854935010
9.3583884399e-22,2.2207448861
7.5631464860e-22,1.6984678853
6.9367832511e-22,1.5267670253
7.5064410264e-22,1.6828529899
7.0144850052e-22,1.5480155521
8.4973891865e-22,1.9610204129
9.9246221307e-22,2.4104720250
7.7408561105e-22,1.7475647951
8.9039092939e-22,2.0805594516
5.0918190735e-49,24.8113322906
3.2873482941e-22,6.4501964213
7.6257470085e-22,1.7157331082
9.0538279241e-22,4.7509986579
9.1635607956e-22,2.1596259778
7.2647327417e-22,1.6164996809
3.7889261836e-22,6.2740650573
7.1249188535e-22,1.5782223517
8.4535245681e-22,1.9483712214
6.8645966407e-22,1.5070251563
7.3941889507e-22,1.6520014749
4.3497589132e-22,6.0916662026
7.0896453716e-22,1.5685723521
1.0792729881e-21,2.7686978256
8.8689678213e-22,2.0700989598
6.7063862339e-22,1.4637311326
9.0810046656e-22,2.1342152655
8.8612449060e-22,2.0677921789
5.8996363901e-22,1.2409295113
9.2394694208e-22,2.1832374852
2.4276038314e-32,16.7902514963
7.7305889404e-22,5.1321861098
6.7271402330e-22,1.4694135731
8.8988859782e-22,2.0790531944
1.0938607762e-21,4.0310734699
5.8228897522e-22,1.2194267294
1.1514267743e-23,9.2159464192
4.0838553644e-28,13.8162019000
7.7185533644e-22,1.7413880207
7.2943712838e-22,1.6246215883
7.7746276772e-22,1.7569270199
7.8453475907e-22,1.7765700393
9.2529123912e-22,4.6894619082
3.3902589862e-22,0.4640578257
1.0444405530e-21,2.6098952340
7.3062610646e-22,1.6278806990
2.2501083817e-23,8.7788882400
6.2509975524e-24,9.5874164201
7.5724132691e-22,1.7010218053
1.1229795994e-21,3.8392693205
7.1754092515e-22,1.5920394582
7.8333117761e-22,1.7732232180
8.3499503378e-22,1.9186652452
7.5699191203e-22,1.7003343579
7.6950839666e-22,1.7348931304
1.1083546204e-21,2.9327565860
8.1421585665e-22,1.8596793178
1.1420985247e-21,3.2429715043
7.3988301956e-22,1.6532756959
1.1409545185e-21,3.2251890334
7.1347115815e-22,1.5809017976
8.2639020565e-22,1.8941460091
8.3887416726e-22,4.9471415612
5.8297607305e-22,1.2213548030
7.3186633838e-22,1.6312809025
1.0951654214e-21,2.8531728435
9.8378540154e-22,4.4969586528
1.1238723560e-21,3.0448929689
5.7888042313e-22,5.6670538058
7.1161788159e-22,1.5758310880
1.1109269691e-21,3.9272437982
8.5885957953e-22,1.9874621463
6.2748086800e-22,5.5317670272
1.1122016757e-21,3.9186604537
9.1778831978e-22,2.1640623498
1.0403568701e-21,2.5929228156
5.8487714140e-22,1.2266863206
8.4085286566e-22,1.9354389031
6.9004590351e-32,16.5034322378
1.4572637218e-24,10.3933854030
1.1037649755e-21,3.9730794323
6.6184729408e-22,1.4396456570
6.7119868488e-22,1.4652646971
7.7372256966e-22,1.7465590258
6.4116696115e-22,1.3828583287
7.3184985817e-22,1.6312357164
4.7748445443e-22,5.9610083139
9.8055450324e-22,2.3687376918
1.0872284936e-21,2.8097187613
7.3331957320e-22,1.6352658829
6.6533239957e-22,1.4491968704
7.1749617661e-22,1.5919169752
1.1464711438e-21,3.3359917701
1.0103611281e-21,2.4755885800
1.0973115483e-21,4.0114756250
9.2356198288e-22,2.1820340988
9.4839333859e-22,2.2610990004
9.0165697467e-22,2.1145640317
7.8868480934e-22,1.7881226497
4.9257848869e-22,0.9610432249
8.3274080392e-22,1.9122284020
9.6514496985e-22,2.3163237999
8.1414494898e-22,1.8594792861
9.8500683300e-22,2.3842076211
1.0858151975e-21,2.8022605853
7.2224631596e-22,1.6049216875
8.3410164991e-22,1.9161130576
6.8511618915e-22,1.5033504566
8.8767571652e-22,2.0724274892
9.9158495198e-22,2.4073571710
1.1453005741e-21,3.5722718863
6.0077819509e-22,5.6057940703
5.8076561561e-22,1.2151498672
6.5272143848e-22,1.4146123252
6.5167185336e-22,1.4117307681
7.1821073169e-22,1.5938728707
8.3720522815e-22,1.9249859707
7.8663635900e-22,1.7824178669
2.7141011783e-23,8.6500249850
8.1631094744e-22,1.8655932021
7.7101916665e-22,1.7390734376
5.2091148717e-32,16.5812456995
2.8044707288e-22,6.6357673608
2.2508057575e-84,35.7992999956
1.3120024160e-22,7.4048690344
1.0964784177e-21,2.8606444491
8.2346667423e-22,1.8858462359
1.1305382635e-21,3.1037904026
7.7735805304e-22,1.7566365578
6.8015918016e-22,1.4897897680
7.3137114211e-22,1.6299232039
6.5905842624e-22,1.4319992160
1.0341541299e-21,2.5676530267
9.6749802766e-22,2.3242209896
7.0009488855e-22,1.5443138294
6.6761673478e-22,1.4554549787
9.7177930122e-22,4.5382217892
9.0620357704e-22,2.1284141173
8.4060722096e-22,1.9347341137
6.8431213614e-22,1.5011510874
7.4687070088e-22,5.2044329035
1.1411259081e-21,3.6491481950
6.4206609328e-22,1.3853320193
9.1897077050e-22,2.1677314311
2.1355391041e-22,6.9311834891
1.0116771828e-21,2.4805036836
8.6814971690e-22,2.0146047489
9.4979718020e-22,4.6112430601
7.9074718454e-22,1.7938711763
7.9260175057e-22,1.7990448309
1.0180539669e-21,2.5045927815
6.7462965777e-22,1.4746575679
9.6790367393e-22,2.3255861077
1.0735169303e-21,2.7403437996
7.4770763844e-22,1.6747752224
7.0956956401e-22,1.5702274233
1.0918477530e-21,2.8346669909
7.1701218430e-22,1.5905922516
7.0197289905e-22,1.5494496515
7.9769727557e-22,1.8132818083
7.2029816925e-22,1.5995873989
1.1032932621e-21,2.9009357374
4.5188388454e-23,8.2823218414
9.1803859403e-22,2.1648384494
7.1665769250e-22,1.5896220160
1.0275323664e-21,2.5413009192
8.3739584798e-22,1.9255315595
9.3440863461e-22,2.2161986619
9.5399921222e-22,2.2793938199
1.0557853128e-21,2.6586113786
6.9104893484e-22,1.5195764739
9.8935944902e-22,2.3994847987
7.1821523680e-22,1.5938852026
6.8565468952e-22,1.5048233995
7.3291879778e-22,1.6341668093
7.7313056021e-22,1.7449191936
9.1205191962e-22,2.1463441388
6.7421722039e-22,1.4735286100
8.1582478455e-22,5.0126865459
9.9134536532e-22,2.4065076373
7.1970683966e-22,1.5979684695
1.0248090077e-21,4.3462698743
9.9881929219e-22,4.4436585136
2.8023740582e-32,16.7512025311
7.8634881604e-22,1.7816174669
7.2025014818e-22,1.5994559243
6.7741991203e-22,1.4822942411
7.6469369619e-22,1.7215842660
9.2635017651e-22,2.1907648704
6.8483671419e-22,1.5025860033
4.3836556442e-22,6.0810351002
1.0937424494e-21,4.0317350758
8.0916632789e-22,1.8454539727
1.0801788553e-21,2.7732559754
7.6377680618e-22,1.7190520171
7.3953844811e-22,1.6523296889
7.2802720917e-22,1.6207575575
7.3801553485e-22,1.6481493065
7.1443431846e-22,1.5835373400
7.3639147245e-22,1.6436925186
9.8830832277e-22,2.3957811542
9.7533377227e-22,2.3507905438
7.0427910741e-22,1.5557567860
7.3855371261e-22,1.6496264676
7.5871350674e-22,1.7050804224
9.3298368678e-22,4.6652277845
7.3812422266e-22,1.6484476154
6.6016465728e-22,1.4350326208
6.5562486583e-22,1.4225807390
1.0791698742e-21,4.1087261146
5.6100457753e-23,8.1175837804
6.8469304263e-22,1.5021930118
1.0792345717e-21,2.7685051230
1.1024817558e-21,2.8959943400
7.6796448682e-22,1.7306232403
9.5071814116e-22,2.2686643622
6.9213752169e-22,1.5225534535
8.2077886923e-22,1.8782287910
7.2551745644e-22,1.6138811030
6.8678643007e-22,1.5079189019
4.3649759685e-23,8.3081879405
8.7493767818e-22,2.0345812472
1.0252020328e-21,2.5321699202
7.2869428718e-22,1.6225856614
7.1105629089e-22,1.5742946533
8.9807081638e-22,2.1036923813
7.1592189021e-22,1.5876082354
5.9817404210e-22,1.2638564447
7.1335654643e-22,5.2963186226
6.5920513678e-23,7.9908537556
7.3539839238e-22,1.6409678987
9.6960003574e-22,2.3313068696
9.9755848072e-22,2.4287018214
2.0239366167e-22,6.9864744378
7.8726099362e-22,1.7841569150
7.0472348041e-22,1.5569721301
5.9477725041e-22,1.2543804045
7.3793484274e-22,1.6479278395
9.7900424318e-22,2.3633871629
1.0161313485e-21,2.4972809313
8.2142586361e-22,1.8800612941
7.1776101508e-22,1.5926418821
1.0511691481e-21,2.6384946197
7.5237050453e-22,1.6876046443
9.9442444550e-22,2.4174636020
7.2379467540e-22,1.6091621079
8.1034849763e-22,1.8487808486
7.1742853204e-22,1.5917318235
7.2558794962e-22,1.6140742169
1.2731066612e-22,7.4322887440
6.0918907051e-22,1.2945011464
6.3749710560e-28,13.6593991639
6.9172635951e-22,1.5214290477
7.0808145828e-22,1.5661567539
8.4932296126e-22,1.9598190925
7.5459132617e-22,1.6937200566
7.7610860061e-22,1.7531716191
7.0757675853e-22,1.5647762315
1.0639343772e-21,2.6952251974
8.9422130979e-22,2.0920722617
9.6400199981e-22,2.3125009177
7.1360192760e-22,1.5812596175
7.1107891223e-22,1.5743565411
7.1675366801e-22,1.5898846958
7.4519260414e-22,1.6678609381
7.8420326356e-22,1.7756480843
9.1554704855e-22,2.1571237343
9.1776680306e-22,2.1639956387
7.1249340085e-22,1.5782264982
6.7883852582e-22,1.4861762126
6.6330202887e-22,1.4436330134
1.0847384059e-21,2.7966299379
8.1329495308e-22,1.8570820498
7.1128256633e-22,1.5749137052
8.0091791195e-22,1.8222977058
6.5657279305e-22,1.4251814761
6.6288173872e-22,1.4424810999
8.2480598973e-22,1.8896466218
6.8089416282e-22,1.4918006786
9.6225797606e-22,2.3066838964
7.2348373200e-22,1.6083104820
7.0382290241e-22,1.5545091002
8.7716115230e-22,2.0411527897
7.9904089352e-22,1.8170414731
7.5688554438e-22,5.1768656179
9.0004933049e-22,2.1096847232
6.4727112236e-22,1.3996428255
9.7452203704e-22,2.3480180667
1.0774359105e-21,2.7595364006
1.0817569653e-21,2.7812629634
5.4328590174e-22,1.1088779605
7.5182494411e-22,1.6861028610
7.6039299370e-22,5.1671942623
9.2731578652e-22,4.6831101788
1.0682924238e-21,4.1614612669
7.8039958672e-22,1.7650778584
9.9202200859e-22,4.4679986390
7.6667883826e-22,1.7270692022
7.3757181941e-22,1.6469315270
7.6180105513e-22,1.7135977546
7.7010283766e-22,1.7365377043
6.8700932838e-22,1.5085285499
6.7427800359e-22,1.4736949935
8.9484584739e-22,2.0939540513
6.7740091703e-22,1.4822422593
7.7563395788e-22,1.7518557623
1.0787505278e-21,4.1108255857
9.6483975462e-22,2.3153021193
9.1456036476e-22,2.1540756440
1.1473068465e-21,3.5106581295
8.7187650405e-22,4.8513500866
1.1393421525e-21,3.2023636994
6.1244259856e-22,1.3035297193
7.3828632733e-22,1.6488925452
1.0561834359e-21,2.6603665346
7.3404421751e-22,1.6372533006
1.0028940949e-21,2.4480449151
6.9197246492e-22,1.5221020735
7.0348135629e-22,1.5535750093
7.2289986505e-22,1.6067114423
7.2188571410e-22,1.6039342281
8.8479193708e-22,2.0638163230
8.5182876449e-22,1.9670619832
9.0872314103e-22,2.1361225373
7.5538259123e-22,1.6958997650
6.7088280971e-22,1.4643997763
7.2443624619e-22,1.6109193681
6.8722271485e-22,1.5091121771
7.6879048783e-22,1.7329073941
6.5555575081e-22,1.4223910990
7.7001221655e-22,1.7362869723
6.7283331448e-22,1.4697401567
6.9086555307e-22,5.3578318451
7.6919146608e-23,7.8662305250
3.9465445587e-102,40.0956965425
1.1480299273e-21,3.4130769182
7.6533680390e-22,1.7233608049
1.1398722893e-21,3.2096206760
8.9751509468e-22,2.1020117292
8.2786825182e-22,1.8983479095
1.1458121962e-21,3.3173410816
1.1475985513e-21,3.4965027672
1.0872219184e-21,2.8096838807
9.3958442447e-22,2.2326990040
7.3433191753e-22,1.6380424137
1.0205754667e-21,2.5142486955
9.5439258981e-22,2.2806843902
1.0752366123e-21,4.1281982993
7.4572072182e-22,1.6693125192
9.1585419582e-22,2.1580733912
5.7940129621e-22,1.2113169774
7.0130962251e-22,1.5476357580
8.1278541996e-22,1.8556455590
7.2951179046e-22,1.6248262285
4.0866547054e-22,0.7012897430
1.0563272580e-21,2.6610013966
7.7195773906e-22,1.7416715237
1.7315828595e-22,7.1424979464
5.9446883863e-22,1.2535193909
9.1400444054e-22,2.1523600045
1.1009817155e-21,2.8869675123
7.3726645374e-22,1.6460935046
7.2491622932e-22,1.6122341274
6.1593458228e-22,1.3132091189
7.0645779094e-22,1.5617155950
7.3336040365e-22,1.6353778589
7.3922256318e-22,1.6514624924
6.0197771607e-22,1.2744527070
6.9294757843e-22,1.5247686939
8.1316866783e-22,1.8567259850
7.2078715028e-22,1.6009261933
1.0656467188e-21,4.1737932250
7.3176063951e-22,1.6309910954
7.8094702089e-22,1.7665981959
7.1112009650e-22,1.5744692139
1.1367988698e-21,3.1702252579
7.6546172470e-22,1.7237059298
6.4622494579e-22,1.3967676756
1.1444870056e-21,3.5903126950
8.3026659281e-22,1.9051745655
1.0242411875e-21,2.5284257044
7.1294210320e-22,1.5794541966
1.1025408720e-21,2.8963529095
1.0723874796e-21,4.1420098711
6.9268947990e-22,1.5240628818
7.0012456438e-22,1.5443949829
6.0014406057e-22,1.2693464385
1.1477983370e-21,3.4843576865
7.1840179336e-22,1.5943958704
7.3346549805e-22,1.6356660797
1.1436849677e-21,3.6062200415
7.9178878562e-22,1.7967764000
7.1598643453e-22,1.5877848786
1.0576676821e-21,2.6669392560
7.1173027625e-22,1.5761385908
9.1671687752e-22,2.1607427525
8.7372545415e-22,2.0310044045
8.8107625487e-22,2.0527589191
7.9021433684e-22,1.7923854678
8.5819464680e-22,1.9855277607
7.4166291537e-22,1.6581633072
8.1090349500e-22,1.8503434556
6.4980427363e-22,1.4066021155
1.0427930651e-21,4.2738922745
6.7739951773e-22,1.4822384300
4.5218266960e-22,6.0381000435
1.0251329836e-21,2.5319004514
7.2599612662e-22,1.6151924385
8.4595973852e-22,1.9501199187
8.6379420224e-22,2.0018519445
9.4756917309e-22,4.6184825938
1.4459019653e-22,7.3150031801
1.1435965209e-21,3.2690233122
6.7695111300e-22,1.4810113021
1.1094377286e-21,3.9370967450
2.1271121849e-22,6.9352862205
1.1428477222e-21,3.2555407427
8.0622051180e-22,1.8371728334
6.7747890901e-22,1.4824556919
8.1220602866e-22,1.8540126114
6.6609720835e-22,1.4512923152
5.4504048325e-22,1.1139026603
8.1054749668e-22,1.8493410810
9.5347027732e-22,2.2776599454
9.6479660041e-22,2.3151577134
6.4862161301e-22,1.4033534303
6.7849745162e-22,1.4852429158
1.0057036167e-21,2.4583414783
1.1405925000e-21,3.6570473681
7.3428595907e-22,1.6379163549
9.4420067428e-22,2.2475304243
8.6100730876e-22,1.9937176286
1.1474893824e-21,3.3747376095
9.0588598701e-22,2.1274441756
6.2632007942e-22,5.5349722742
7.1463427534e-22,1.5840845154
9.7104567390e-22,2.3361975819
8.1595621883e-22,5.0123154105
8.7123191765e-22,2.0236597671
6.5952726921e-22,5.4436219200
9.9162819701e-22,2.4075105633
7.4567177532e-22,1.6691779783
1.0861389059e-21,2.8039619566
1.1105333989e-21,2.9470412057
7.8974694316e-22,1.7910825401
1.0894893993e-21,4.0550900105
7.3986002882e-22,1.6532125739
2.0616184819e-31,16.1960239329
7.7339887703e-22,1.7456623745
6.3272474570e-22,1.3596070448
6.7806246346e-22,1.4840526044
1.1435438821e-21,3.2680409557
6.5585722566e-22,1.4232182795
9.3089228087e-22,2.2050631015
9.6402703120e-23,7.6772840864
6.5663574638e-22,1.4253541811
1.1442127951e-21,3.2809759197
9.5343278902e-22,2.2775371187
9.1858268919e-22,2.1665265898
7.0332654805e-22,1.5531516290
5.5520541246e-22,1.1429101167
1.0535931868e-21,2.6490054035
4.1559515892e-22,0.7236584218
8.8797699794e-22,2.0733286497
6.7980836365e-22,1.4888299007
8.8939719779e-22,2.0775805073
7.1910911766e-22,1.5963321344
7.1953670013e-22,1.5975026826
1.1410112529e-21,3.2260362349
2.3685103290e-22,6.8219718727
7.7416614362e-22,1.7477879196
8.9812994793e-22,2.1038712744
1.1129125702e-21,2.9630961909
6.3819729708e-22,1.3746846560
1.0296448035e-21,2.5496410497
6.7323397780e-22,1.4708370260
6.9780040769e-22,5.3388675412
6.9898160562e-22,1.5412693935
7.3963422732e-22,1.6525926408
7.2298858893e-22,1.6069544242
6.9245966540e-22,1.5234344146
6.9936433577e-22,1.5423160204
9.1580538101e-22,2.1579224368
8.4888682412e-22,1.9585599074
8.5455949236e-22,1.9749714110
1.1480553945e-21,3.4164743939
8.2101061409e-22,1.8788850879
9.2449760318e-22,2.1849599928
8.4679768963e-22,1.9525341542
9.9421433981e-22,2.4167133547
7.2181209902e-22,1.6037326479
6.9575803511e-22,1.5324542160
6.1823120418e-22,5.5573376320
7.6363677514e-22,1.7186653430
7.0844428062e-22,1.5671492151
5.0883055081e-22,5.8678828724
1.0433360187e-21,2.6052770937
8.1686188271e-22,1.8671495144
6.9697481284e-22,1.5357816051
6.0648568123e-22,1.2869914848
6.7442966914e-22,1.4741101476
1.0941186498e-21,2.8472775218
6.4829227184e-22,1.4024486229
1.0791822049e-21,4.1086642936
7.5026769779e-22,1.6818172522
1.0576725222e-21,2.6669607662
7.1529019467e-22,1.5858794762
1.3079772112e-22,7.4076773246
1.1031884408e-21,3.9766116982
6.7421628090e-22,1.4735260383
1.0026141374e-21,4.4298836218
7.0934709898e-22,1.5696188565
1.0635600923e-21,2.6935103931
5.9230505730e-22,1.2474755808
9.3658894708e-22,2.2231332592
1.1115187998e-21,3.9232763312
9.9747357188e-22,2.4283961701
7.1305103294e-22,1.5797522459
6.8331956758e-22,1.4984359406
6.6548099526e-22,1.4496040127
6.9501516233e-22,1.5304227592
6.0091988961e-22,1.2715073595
2.4745491630e-22,6.7747009689
2.7766812229e-41,21.5380952423
1.0791974688e-21,2.7683190551
4.9346379089e-22,0.9636730828
3.5258969649e-22,0.5122760868
8.7498883567e-22,2.0347322861
7.2778136793e-22,1.6200838797
8.3243221183e-22,1.9113479917
1.0999717516e-21,2.8809653574
9.3708177707e-22,2.2247039743
7.9167474146e-22,1.7964582450
7.7799959750e-22,1.7584162757
8.1589709711e-22,1.8644244569
8.9569904664e-22,2.0965269574
1.1470996268e-21,3.5192221571
8.9289753235e-22,2.0880879346
6.4800699769e-22,1.4016648355
1.0337658304e-21,2.5660904961
7.1153459441e-22,1.5756032223
7.6428294714e-22,1.7204497815
8.5053650202e-22,1.9633249909
8.9409371565e-22,2.0916879707
9.8554119614e-22,2.3860748428
5.1185793930e-22,5.8590119444
7.5460388822e-22,1.6937546580
7.2648552720e-22,1.6165332516
7.3991353446e-22,1.6533594763
6.8437109189e-22,1.5013123551
9.5577723099e-22,4.5916725321
9.7206151117e-22,4.5372639269
7.6151542366e-22,1.7128094983
8.6918296096e-22,2.0176373996
7.2245649918e-22,1.6054972636
8.7112001450e-22,2.0233305622
6.4734209407e-22,1.3998378516
5.4970777140e-22,1.1272429553
1.6184642056e-22,7.2080594900
1.0984149839e-21,2.8718275295
8.3753469229e-22,1.9259290030
1.0675984782e-21,4.1647131230
7.1494409819e-22,1.5849323520
8.5651553460e-22,1.9806477529
9.6398583452e-22,2.3124469104
9.4900901699e-22,2.2630995988
8.1555599650e-22,1.8634613691
4.3008306069e-28,13.7980968504
8.7918823203e-22,2.0471563345
8.0372001308e-22,1.8301533948
8.5470932674e-22,1.9754059029
8.4544597294e-22,1.9486404538
9.5837354502e-22,2.2937965396
1.1428984512e-21,3.2564228807
1.1459772926e-21,3.5551720589
5.9768975474e-24,9.6138040787
1.0783455314e-21,2.7640590351
9.5870595940e-22,2.2948957390
8.0145052454e-22,1.8237900532
8.2251780129e-22,1.8831556420
