likelihood_beta,beta
5.3400584017e-26,2.5038034545
6.2408116476e-26,2.9960023556
5.0142860772e-26,2.3434333909
7.1670835892e-26,4.3498910747
3.1422475663e-26,1.4382314273
4.6081675246e-26,2.1487134043
6.2461320008e-26,5.2264299489
3.6580194137e-26,1.6951275179
3.9631501958e-26,1.8422179647
3.9259115497e-26,1.8243940937
3.3364800318e-26,1.5365499828
6.1608006576e-26,2.9473392371
7.0737269304e-26,3.7017155140
3.4982456172e-26,1.6168939809
3.7650277735e-26,1.7470102070
5.7615264027e-26,2.7217517109
4.4092897955e-26,2.0543147379
3.8729332947e-26,1.7989840551
3.4288322475e-26,1.5825719236
4.2062080782e-26,1.9579880605
5.0030572838e-26,5.8877320117
4.6808532229e-26,2.1833102058
3.4582109915e-26,1.5971253080
3.7657892668e-26,1.7473781248
4.5775399276e-26,2.1341554057
4.7925059464e-26,2.2366254479
6.0720817061e-26,2.8949546416
6.4181143077e-26,5.1159749649
3.5125802741e-26,1.6239551233
4.4936142665e-36,18.3350622979
1.7933096311e-50,26.1957259758
1.9152419421e-30,13.6361889727
3.6977738711e-26,1.7144459111
3.3759911469e-26,1.5562919799
3.3816182903e-26,1.5590971301
3.0137292574e-26,1.3718582987
4.9360810711e-26,2.3056035892
3.8213765428e-26,1.7741903239
3.7912610982e-26,1.7596751581
4.1367579729e-26,1.9249884789
4.1752366485e-26,1.9432777045
2.9085654507e-26,1.3166453920
2.9944173196e-26,1.3617829465
3.5077355460e-26,1.6215696387
7.0638779021e-26,3.6873805335
6.5613842793e-26,3.2094184254
3.9151906866e-26,1.8192571897
3.5168859227e-26,1.6260743289
7.4470499666e-30,13.0013326763
2.8640926091e-55,28.2524798122
3.5811757917e-26,1.6576258513
3.8974584377e-42,22.0687521744
3.8486086152e-26,1.7872947416
6.9513553476e-26,3.5478389268
3.7962014970e-26,1.7620580786
3.6305826033e-26,1.6817626507
3.5090779706e-26,1.6222307330
4.6753800290e-26,2.1807024277
4.2096005333e-26,1.9595988520
5.6781654489e-26,2.6773702009
4.6200272916e-26,2.1543535443
3.5095178746e-26,1.6224473526
3.6685415713e-26,1.7002459483
4.4777237914e-26,2.0867697271
2.9916075654e-26,6.8654061439
3.6911568478e-26,1.7112341259
4.6944269764e-26,2.1897796775
4.0647750892e-26,1.8907261890
2.8376932468e-26,1.2789313133
6.9880020432e-26,4.6363014313
4.2282850161e-26,1.9684689217
7.2069414577e-26,4.0209506143
4.9965341328e-26,2.3348280216
3.7501725838e-26,1.7398294107
3.4715601906e-26,1.6037249778
2.9317099663e-26,1.3288711889
3.7200697304e-26,1.7252573573
3.8968714768e-26,1.8104735808
5.6568676292e-26,2.6661474712
5.0766721781e-26,2.3737686274
5.4419526824e-26,2.5551795482
4.1864302374e-26,1.9485952757
5.5025546840e-26,5.6396364662
4.2228595230e-26,1.9658935543
2.8391937129e-26,1.2797342267
3.0915042184e-26,1.4121612221
4.7943416130e-26,2.2375040913
1.8846643499e-27,9.7140545959
3.6997781545e-30,13.3338320657
4.6220972133e-26,2.1553381139
4.0854563021e-26,1.9005771966
1.4202841172e-26,7.8530136911
4.1744507383e-26,1.9429043087
3.3203582660e-26,1.5284711784
5.5701336154e-26,2.6208898498
3.5932452257e-26,1.6635307201
4.1693977364e-26,1.9405034191
3.7690854503e-26,1.7489704879
3.6443669653e-26,1.6884805807
4.2197140639e-26,1.9644003711
3.5530068528e-26,1.6438221154
6.5406615844e-26,5.0312479280
3.5538349027e-26,1.6442283417
1.6957571585e-26,7.6431384503
4.0259496172e-26,1.8722148674
1.2368394453e-28,11.5168085062
4.3027163268e-26,6.2219390366
4.0213414284e-26,1.8700161235
3.6945285108e-26,1.7128708528
4.2764064999e-26,1.9913027977
