likelihood_sigma,sigma
1.7091549060e-20,7.3868289120
8.7628688414e-22,20.0194576547
1.0491566334e-30,2.1654816272
1.3573629094e-33,1.8818710256
1.1719521036e-28,2.4365479970
1.6847508416e-30,2.1895277141
2.0226429854e-22,24.1007112788
5.7968753317e-22,21.1484238815
3.5284130318e-21,5.5916859399
9.7390041218e-30,2.2842968700
1.9533842034e-20,7.7584871036
3.1102428766e-23,3.8847876075
3.5465701351e-30,2.2285981013
1.2083938050e-20,12.6504600823
1.3837991176e-29,2.3044373127
7.4780971313e-22,20.4511367714
1.6617928863e-33,1.8892626967
9.0492529026e-29,2.4196112978
4.4767740128e-27,2.7094747227
1.5396096549e-20,7.1621166982
2.5058185002e-23,3.8391716942
4.2700826647e-26,2.9198199618
3.5421465587e-21,5.5942561004
2.2935888553e-30,2.2055261536
2.2614022183e-20,9.7678711379
3.2230121421e-22,4.5005656796
2.9076831096e-21,5.4687602741
2.7128188120e-23,3.8557564319
2.5962280545e-23,3.8465535323
1.6364694735e-24,3.3647627691
1.9532952268e-21,5.2428970274
1.4105749592e-27,2.6152493743
5.6204957188e-21,14.9603342746
2.2886499100e-20,9.6295091693
1.5240416929e-30,2.1843864705
5.2725447444e-21,5.8829436904
3.6641190757e-30,2.2303467052
3.6485609500e-24,3.4876923503
1.6015531087e-20,7.2421663386
4.8632450804e-21,5.8197700520
7.7464874355e-33,1.9477249692
9.6182213305e-24,3.6532458170
2.9918204125e-21,5.4862841334
1.9669187526e-20,7.7817907977
2.9969542275e-22,4.4770040829
1.1164033190e-29,111.7411778600
1.9552417546e-20,7.7616625775
2.1885058562e-27,2.6501411539
7.2916785558e-21,14.2128320381
8.0798751703e-25,3.2653984902
1.9836924895e-23,3.7914572854
1.9455000920e-22,24.2123118983
2.3190261946e-20,8.7818873991
4.8866602173e-30,2.2459266416
3.4250728256e-25,3.1541554409
1.4005018430e-22,25.1640332359
9.5898710946e-31,2.1609879591
9.9763564594e-21,6.5034947442
2.1769079094e-26,2.8528691459
6.2750765583e-21,14.6470268101
1.0494232838e-20,13.1086366595
2.3216113775e-20,8.8029555712
7.1159711851e-33,1.9443936375
2.7556657973e-21,16.9242569440
1.5953250709e-22,24.7850686529
1.4464062161e-30,2.1817162609
5.5767271334e-21,14.9824236073
1.2183316939e-20,6.7682589117
4.5709488389e-22,21.8040953247
2.5879119346e-22,4.4305512095
2.7085625469e-22,4.4448226351
4.7299115207e-21,15.4440052054
2.3303203548e-20,8.8901918117
9.9872728559e-29,2.4260386535
1.5150838531e-22,4.2723395822
2.9180824258e-24,3.4522716543
9.6395335261e-23,4.1507296562
9.7817274150e-21,6.4798727562
7.8477935795e-23,26.8803731518
5.7659429193e-36,1.7042623383
1.2806216658e-20,6.8429685288
2.8221038121e-29,2.3466038658
8.5614615713e-21,6.3294515275
1.7071651026e-31,155.8484743352
2.0365608396e-35,1.7419015977
1.9849823488e-26,2.8439894623
4.8199544445e-24,36.0126420959
3.6399255374e-25,46.0817526443
7.2836639206e-24,3.6036516544
9.5017937171e-21,13.4192533413
7.1736826400e-21,14.2604727446
1.8088025061e-30,2.1931882679
2.7801418736e-24,3.4447173692
6.0069210165e-26,2.9552442438
1.8543710246e-20,7.5982351651
3.7591209431e-28,2.5165237639
1.1174990108e-26,62.8763294741
2.3311543111e-29,2.3351188177
7.6068496270e-30,2.2703743146
7.8615578705e-29,2.4105117765
3.4847890206e-25,3.1563013128
2.9357692465e-31,2.1037398280
6.4294370368e-29,2.3976451337
7.7912502178e-21,6.2316083269
4.7363624553e-21,5.7996527022
7.5041865252e-22,20.4416356213
2.9173614307e-21,5.4707915664
1.3554503767e-20,12.2574840660
2.6278880007e-32,1.9971378979
1.5287838360e-27,2.6215594935
4.6782707478e-21,5.7903507680
2.9873832468e-22,4.4759760963
2.0005277036e-22,4.3523778304
1.6938045776e-22,4.3039339956
1.7078872193e-20,7.3850748108
2.3243917050e-31,2.0928556396
5.8117527715e-21,5.9626895441
4.3419024365e-32,173.5108582093
5.3039873316e-22,4.6726332611
2.1134493971e-25,3.0956682877
5.6941254178e-26,2.9496230528
2.5525063789e-27,2.6626308881
2.3070740750e-20,9.5154180166
6.3894888671e-21,6.0445240257
1.6251819642e-22,24.7313168051
4.7097091719e-23,28.4390747687
1.7980007290e-22,4.3211294826
6.4624757963e-30,116.7674236352
1.9751026057e-20,10.6998451831
1.2689377253e-21,5.0301241153
7.4241980011e-23,4.0848431105
2.1028285193e-26,2.8495302020
1.7573485774e-20,7.4545583952
4.7520001296e-22,4.6329661432
6.0964086944e-36,1.7058863774
1.5750081260e-31,2.0749992822
6.1176745918e-24,3.5734329604
8.7371411897e-35,1.7877270631
7.6064035324e-25,3.2572434199
7.8438280073e-31,2.1510154724
7.5363264496e-36,1.7120968963
1.7604359134e-29,2.3184812786
2.0066151362e-29,2.3262017073
7.5803998292e-23,26.9847975205
2.0091946764e-21,17.7778441461
2.6061311861e-32,1.9967919214
9.8161884625e-32,2.0537710090
5.3015172542e-28,2.5413276209
9.8116700580e-27,2.7783626595
3.4841502600e-31,147.3286264376
2.3366205032e-20,9.1972650268
6.4614840108e-22,4.7465774462
4.1757608482e-24,3.5095571942
1.6810690430e-22,24.6334307198
5.1187393662e-31,2.1301852592
2.2899377592e-20,9.6222327001
2.3335019357e-20,9.2603768964
2.2298383723e-21,5.3145008711
5.2635729267e-21,15.1451816301
8.5918117643e-23,26.6084618969
3.1354472356e-21,5.5155248136
7.7292792217e-24,3.6140934381
1.8061044690e-20,7.5253942362
1.3986715181e-27,75.0855703087
9.9043538632e-25,3.2932844234
1.3540120601e-27,2.6120543670
6.0186935761e-28,80.5890351104
2.0002167946e-20,7.8408835366
2.3348661570e-20,9.2361790062
2.1847208636e-20,10.0731172071
3.6195446238e-25,46.1056371131
3.8158320985e-32,175.2710362892
1.8218592158e-22,24.4012238222
4.0045281930e-21,5.6776992027
3.7090136878e-21,5.6250400033
2.0993484938e-22,4.3667113953
1.3235394361e-21,5.0496703997
3.5944688995e-34,1.8349090263
3.9874668440e-28,2.5207371481
4.4432601066e-24,36.3038486340
1.3783219015e-33,1.8824284626
3.7376661833e-23,3.9247718076
9.3566324135e-21,13.4666535737
1.0254191430e-21,19.5930715159
8.0940979058e-23,4.1063123604
2.4758794855e-22,4.4168190116
1.1252400788e-25,3.0232731925
9.0532710315e-21,6.3906351755
1.2639940745e-34,1.7997810041
7.5904479832e-31,2.1493962491
1.6272508721e-34,1.8081326380
1.6610540332e-27,2.6281044834
4.1036231704e-25,3.1767793963
2.5270467995e-26,2.8673634003
8.0103988269e-23,4.1037123094
3.2809010174e-36,1.6880231367
5.2166004398e-24,3.5464114436
6.8216671308e-41,811.6292149973
2.9828168998e-36,362.7240531998
1.3316268587e-40,771.9507444485
2.3121491083e-26,2.8587047500
1.4426100184e-25,3.0512985553
8.0522777174e-21,13.9202706177
3.7882978912e-31,2.1157730062
4.9744827447e-23,3.9892931238
1.2541600148e-20,12.5255303331
1.2245358672e-23,3.6978324236
6.3753888202e-28,2.5548772645
1.1377836853e-20,12.8488627164
1.0048678518e-28,93.4564080093
9.4182685846e-33,195.4547175492
1.9019683059e-22,4.3375051664
1.4138429677e-35,1.7308260438
2.3385555008e-20,9.0847623662
1.1159231900e-20,12.9118499632
8.9191375087e-27,2.7697621202
1.5040542786e-25,49.9589219468
2.4098135822e-28,86.9584799773
6.2728066695e-38,485.9278943522
2.2870401726e-20,9.6384879515
3.5160188721e-21,16.2613220414
1.8774121785e-20,10.9542963433
2.2879231728e-20,8.5962826488
7.2620042842e-29,95.9770607440
9.4876763510e-21,13.4238392493
2.3196592994e-27,2.6548491519
2.0024390383e-24,3.3946391521
2.2887856647e-20,9.6287461147
3.3208093079e-24,3.4726536045
1.7664400495e-28,2.4640069321
4.2079592574e-26,2.9183222315
3.0509301362e-24,3.4592550690
1.3437008983e-21,5.0567449384
5.8533143388e-22,21.1217961987
9.4633699967e-35,1.7903179909
2.2652074181e-23,30.7555927619
3.8555410572e-37,423.6032569021
2.3313269358e-20,9.2931302446
3.0888437403e-34,254.4914565302
1.1598519607e-23,32.9663267462
2.1635945996e-20,10.1456580914
6.6054818955e-21,6.0743077473
2.5861545506e-21,17.0961769209
4.2693376838e-23,3.9544283967
2.8141312509e-27,2.6706259851
4.2268722487e-21,15.7556424364
7.3349739021e-22,20.5038719502
4.8831240105e-26,55.2564881728
1.3897581074e-30,2.1796809274
2.7311632978e-24,3.4419553726
1.1699459072e-22,4.2015892666
1.4986986302e-24,3.3519557364
1.7255469941e-20,11.3333479769
1.9878044453e-20,7.8185473092
5.3354365301e-32,2.0271208963
8.9941731729e-35,1.7886669200
3.8593411702e-21,16.0060908087
1.8476056575e-27,2.6365575652
8.9594794803e-22,4.8774223802
8.9461080691e-25,3.2792713721
2.4570458936e-21,5.3691400524
2.7190484917e-23,30.1681313192
2.2476360548e-30,2.2044682860
8.5840357172e-25,3.2736253700
2.1456932165e-20,8.1409786179
1.0401941343e-20,13.1366144339
6.0747829341e-21,14.7396976109
2.0931221782e-20,10.3679443966
1.8003275964e-20,7.5168663513
1.1833514425e-22,4.2046368270
1.0080253486e-23,3.6617959173
7.1544465844e-21,14.2683018236
3.3412334304e-27,2.6848350427
1.7568815935e-33,1.8913067974
3.6225328786e-23,3.9178838650
1.3513840812e-21,5.0594214061
4.6142302354e-23,3.9720408512
8.3076929980e-24,3.6268922600
6.5817821839e-21,6.0710593334
2.1932527913e-20,8.2632524784
3.5617624965e-22,4.5335578782
1.6222280253e-35,1.7349800407
2.3914234838e-26,2.8619815422
3.0940144489e-39,609.5805289595
4.4562618703e-30,2.2409100909
1.0785666428e-26,2.7869622799
1.5433302468e-21,5.1231061845
5.4541288739e-24,3.5539082536
4.2019903795e-22,22.0376688404
3.6691681400e-24,36.9950488607
5.0770400717e-39,587.2901012471
1.4499411050e-21,5.0928507457
1.2816596101e-20,6.8442168052
1.1180400410e-27,2.5972281684
5.4131896181e-32,2.0277441666
5.3644263210e-22,21.3617939320
4.8966729096e-21,5.8250258420
2.2615831032e-20,8.4836780119
3.8767328183e-23,3.9328565024
9.0688986047e-32,163.7875096092
1.0081773169e-20,13.2350466651
2.3092251124e-30,2.2058815488
2.9709879460e-35,1.7535302648
4.8633456840e-24,3.5346899266
5.1783648116e-33,1.9320353753
2.2771221787e-20,8.5470963100
2.0954230877e-20,10.3610566053
1.8690435572e-22,24.3275892643
3.0993425035e-30,2.2214033807
4.8789550592e-23,28.3298432449
4.2560032528e-22,4.5941860430
1.3004283559e-20,12.4017680089
5.6775761603e-33,203.2856584272
2.1778744773e-33,1.8992451575
5.8958551191e-28,2.5491120777
8.7090729680e-21,13.6851933921
2.6041108870e-21,5.4028153014
3.3992066985e-21,16.3536057236
1.1159883617e-20,12.9116609979
4.3796656195e-21,15.6574914897
4.5345704595e-21,15.5611888571
1.5937411786e-21,5.1389179033
3.1645204468e-33,1.9132350163
2.9374388061e-27,70.5139853789
5.9309516258e-30,2.2565502203
2.1595827186e-20,10.1590626766
2.6284021408e-21,17.0523213230
2.1821732665e-31,152.8659426982
1.9077892134e-29,2.3232155850
1.0078687545e-24,41.8995404931
2.0798101529e-26,59.5682694019
2.8138395333e-33,1.9088124229
2.6861296953e-23,30.2071136474
9.7588007338e-35,1.7913177616
3.4315315972e-21,5.5733890131
1.3009133902e-22,25.3797570258
2.0676054845e-20,10.4430295127
4.8924279249e-21,5.8243594117
4.5387794204e-23,28.5536906450
4.2811050008e-29,100.2087005376
1.2339506892e-24,3.3240903794
8.1480542958e-28,2.5731695003
2.1324766672e-20,10.2469946130
6.4630077367e-36,1.7075917492
4.8202412234e-23,3.9820394572
1.0265728629e-29,2.2872905765
2.9495450384e-28,2.4993698870
2.2640019282e-20,8.4930791866
7.5216899303e-25,3.2557366426
1.1748856089e-28,2.4367131155
1.5215836847e-34,1.8059044446
2.2353201501e-20,8.3901527586
2.0287706099e-20,10.5533773561
7.7199456729e-22,4.8164320704
2.7355862118e-28,2.4941001417
5.1787865600e-21,5.8686908269
8.5056157887e-27,2.7655052867
2.9084789752e-23,3.8704704597
4.0485144022e-23,3.9425117758
6.6854856634e-22,4.7597122869
2.3168176965e-20,9.4422813361
8.5167031424e-28,78.2822971972
2.6929609255e-22,4.4430058435
2.2056344014e-21,5.3084731098
2.2006232890e-20,10.0160184135
1.6640667304e-34,1.8088764882
7.8755851505e-21,13.9861380784
1.3059525620e-29,2.3010890877
8.9170817318e-21,13.6136677747
2.8666096278e-32,2.0007645506
4.8387763439e-30,2.2453896062
3.4604411468e-22,4.5239566003
2.1363123176e-24,3.4043655389
2.1749659752e-35,1.7439138785
2.0754567291e-20,7.9857335395
7.7974853526e-27,2.7577519187
2.6411690512e-27,2.6654220704
1.1799321831e-22,25.6664688241
6.9546386802e-21,6.1216424243
6.2955814095e-31,2.1402262206
3.2474470336e-24,3.4691092014
5.5118054545e-31,2.1337625522
4.2769039221e-33,1.9246845800
2.0448062759e-20,7.9245639443
2.8255600830e-28,2.4963614656
2.2120765602e-20,8.3172967354
5.3391831314e-28,81.3986810183
2.3346803004e-21,5.3401352445
1.1559958669e-20,6.6937141186
6.2133289300e-21,14.6753155189
5.8004888983e-27,66.5326075994
6.2795122919e-27,66.0809131270
6.4952816653e-28,2.5562554855
1.6315011164e-27,2.6266852103
1.0078899750e-25,3.0110543496
5.2262502565e-35,1.7712508951
9.9694644545e-21,13.2701024577
1.1468991239e-20,6.6828381572
7.4064766025e-23,4.0842536922
1.5689860891e-20,7.1998302085
1.8622277527e-21,5.2178638684
5.6911421291e-22,21.1990363030
1.0341660460e-31,2.0560878789
1.0900052294e-24,3.3066177298
1.5404783416e-29,2.3106701509
7.9153176467e-23,4.1007312426
9.8553510159e-21,6.4888177536
1.8387018591e-20,11.0522305083
2.1730682086e-20,8.2091750661
1.6477214362e-20,7.3032567053
9.9737840806e-34,1.8707387510
2.0953941949e-28,2.4756538212
1.3345156780e-22,25.3050854023
4.0902448123e-21,15.8462624805
9.2908745277e-23,26.3747078731
4.7614546945e-29,2.3787275199
2.9281493886e-27,2.6738968590
2.3177926728e-23,3.8230621521
4.9901573445e-25,3.2017314199
4.9196773284e-22,4.6453723397
5.0794312302e-26,2.9377036249
6.6562293810e-35,1.7789627011
4.0284146640e-34,1.8388336666
1.6561541599e-20,7.3145646410
1.2904581040e-20,6.8548038693
6.0865983341e-23,4.0366485135
1.3158835459e-20,6.8854601139
8.4363720492e-35,1.7865929977
4.4262999888e-35,1.7659970092
8.3101825921e-23,4.1129234181
5.0502284844e-21,5.8489422450
2.6938728990e-27,2.6670403969
1.6205944865e-24,40.0468777231
3.8493095320e-21,16.0132373946
6.6636513410e-24,3.5881565246
2.8363479571e-32,2.0003210904
4.5889890265e-32,2.0206542394
1.0164609383e-20,6.5262719118
6.4105674546e-35,1.7777586923
2.4986624726e-21,5.3787953271
1.8212590456e-20,7.5479511755
5.9010911371e-24,3.5672725909
1.4965946371e-24,3.3517521713
6.0516599969e-22,4.7216341711
1.1259937855e-22,25.8044224174
2.0082293490e-20,7.8555102551
9.0658235824e-25,42.3209178881
1.2217455924e-20,6.7723453743
1.2842269416e-27,2.6079371957
8.0321951272e-36,1.7139732232
7.9590681403e-21,13.9548688971
3.8660163915e-32,2.0133554132
1.1894403426e-32,1.9647522819
1.6031512127e-20,11.6343565167
1.7846817828e-31,2.0806950978
3.9960260680e-22,22.1774982540
1.2650553708e-31,2.0650978820
2.1071815706e-20,8.0528916050
2.6495616077e-33,1.9065562379
2.9508484001e-25,3.1358054981
1.4480668526e-20,12.0204191041
3.8496517985e-24,3.4963410019
1.5854789751e-22,24.8030264495
7.8931788243e-26,52.9433739079
9.0127247564e-31,2.1578967076
1.0274405425e-29,2.2873386703
1.8773386071e-20,7.6339920000
3.9309803763e-28,2.5197162314
4.3754919903e-29,2.3734659850
6.4371410821e-21,6.0511299769
1.1057354497e-28,2.4327140728
2.2494473532e-34,1.8189657898
7.0178629650e-22,4.7786083835
6.5989079171e-32,2.0363211057
1.0883675165e-25,3.0195638377
9.7610694972e-21,13.3359154933
9.3911457779e-23,4.1440072794
1.0270756471e-27,2.5907222270
2.1992725991e-20,10.0209626165
1.4359080173e-21,5.0881891903
7.3618404491e-22,4.7974742503
2.4242183431e-21,5.3614506431
1.6884509253e-32,1.9789163545
5.0055835200e-27,2.7190233134
2.5701808040e-35,1.7490472092
1.3009626254e-29,2.3008681104
1.7350757816e-32,1.9800274298
7.5568858960e-27,2.7549693007
6.6753856848e-33,1.9418941935
1.5413452958e-22,24.8849839303
2.0667609743e-27,2.6455307890
4.4109506039e-22,4.6066582057
4.2472214002e-33,1.9244181109
7.8237090731e-34,1.8620719672
1.0505452688e-27,2.5924505630
1.5498791845e-21,18.4774174187
1.9790768650e-20,7.8030656188
1.5748803197e-22,24.8224880420
2.0325674210e-20,10.5427707124
4.7671459554e-28,2.5336005032
8.6952291979e-22,20.0405175178
2.1410567926e-20,10.2196247957
4.4014062091e-21,15.6437862638
6.1803250726e-23,27.6039636282
1.4298502973e-20,12.0665544621
3.0118522669e-24,3.4572291423
5.8750032070e-22,4.7104885514
8.1963002332e-22,4.8406676170
1.3589405370e-20,6.9376300863
2.2091596834e-20,9.9843255400
3.4027995940e-21,5.5679053547
1.9295624674e-21,17.8868716205
3.1851447679e-25,3.1451793633
2.2079404167e-20,8.3050830475
1.6196273583e-20,7.2659238921
4.1767358961e-28,83.0804359062
4.6577789829e-22,21.7519686133
5.1814062415e-23,3.9987335452
4.4071050590e-28,2.5279250263
1.2135857989e-20,12.6361516911
1.8006928843e-20,11.1473358226
6.5417750570e-30,2.2619718417
1.0186270484e-22,4.1650384155
1.6848127759e-32,1.9788284313
1.0130601667e-22,4.1636107918
8.1087619232e-22,20.2304729547
1.8231717787e-20,7.5508178217
2.4424980363e-24,3.4247282810
1.7726199086e-20,11.2170745254
7.1878259773e-26,2.9743057666
4.7509347931e-21,5.8019769432
1.2230773610e-20,12.6100864737
1.1627101828e-20,6.7017409943
1.0814142563e-21,19.4491198382
9.2489511155e-23,4.1400927009
5.3907398407e-34,1.8489510823
1.4956613065e-22,4.2687269206
5.5326295963e-33,1.9345935348
1.3145377731e-22,4.2330613247
3.1257611177e-23,3.8858558159
1.6800678284e-26,2.8281147754
1.8636035953e-33,1.8934786342
2.2912969360e-32,1.9914513850
9.7829448117e-36,1.7198084741
3.6818112125e-21,5.6200761836
3.2074910645e-23,3.8914086287
1.9833227481e-24,3.3932035973
1.2000721700e-31,160.2261572252
2.1552111064e-20,10.1735467614
1.7029778900e-20,7.3782942484
7.9679133817e-34,1.8627207431
6.4411614147e-24,3.5822884443
6.5347558919e-24,34.9370900359
1.6164375333e-20,11.6016456468
3.6869514147e-23,29.2027450126
1.7015282372e-20,11.3924683618
8.8666183795e-29,2.4182876443
2.7878805863e-21,5.4432669649
2.2161804054e-20,9.9576423698
8.0760881565e-21,13.9114846290
1.1238115245e-23,3.6818178951
5.0488393662e-26,2.9370766327
2.3324921412e-20,9.2762890373
1.3940155063e-24,40.6278775429
4.3507812505e-21,5.7367541268
2.0875874643e-20,8.0109096889
4.9264038157e-33,1.9301121731
1.7905579808e-20,7.5025300245
2.1203302736e-20,10.2850837412
3.9215094406e-25,3.1710589007
6.8739298610e-35,1.7799945497
2.5828176358e-34,1.8236340491
4.2957443800e-28,82.8864813943
8.3927846801e-28,2.5753972137
7.0781969044e-21,14.2995116814
1.5375445325e-20,7.1594812197
2.8444082773e-21,16.8383227730
6.7207438412e-27,65.6964096736
8.7821810699e-36,334.1220983996
6.3559690531e-30,2.2603750049
4.1772480460e-31,2.1204281710
1.0775367789e-20,13.0244445747
1.4935624463e-20,11.9060657966
9.4736704886e-23,4.1462568113
1.0486059403e-20,6.5650275479
1.5496634568e-32,1.9754269892
8.3395206848e-25,3.2696909062
1.0481452698e-20,6.5644732146
2.2316147996e-21,5.3149416051
1.5817738449e-31,2.0751940408
2.5682728332e-31,2.0974903841
1.5955610228e-20,7.2343325336
3.2054256724e-23,3.8912697895
1.4640513025e-20,11.9801080774
1.4527031520e-29,2.3072561674
1.9303365570e-20,7.7196603822
1.1325809685e-20,12.8637821658
2.7107760551e-30,125.1826934001
2.1167466288e-20,10.2961839212
5.2158365951e-33,1.9323137341
2.7530110797e-29,2.3451068203
2.2335282466e-20,8.3842508813
5.0895219980e-27,2.7204525230
1.8285856568e-33,1.8927794103
5.8162636315e-30,2.2554738330
2.4397370288e-23,30.5160343282
2.2291480865e-20,9.9067003679
9.2970046794e-24,3.6470891496
1.0441441665e-30,2.1652416047
1.5275729669e-22,24.9110645236
9.4992128181e-23,26.3086169585
1.8541836838e-25,3.0802798100
1.7124677461e-20,11.3655535665
1.3556519162e-21,5.0609035379
2.5795093790e-23,30.3369413541
2.5308696990e-35,1.7485719080
1.2519753490e-33,1.8789369800
2.3140308673e-20,9.4645274547
8.4345454352e-22,20.1232805778
1.1396651027e-25,3.0246943712
4.1164864663e-25,45.5607272438
6.0611609997e-25,3.2270350922
2.1779764797e-34,261.4112486785
6.6719326195e-26,2.9663586349
3.1076972446e-31,2.1064123527
2.3291666288e-20,8.8765298603
1.8493838348e-29,2.3213816609
9.3606094857e-23,4.1431707639
1.8967764537e-20,10.9047949265
7.5663478478e-32,2.0422939630
2.0118852214e-29,106.5475090288
3.3282571721e-30,2.2252002158
7.8961508063e-35,282.5495036710
3.2886887748e-32,2.0065245073
3.4063093681e-23,29.4520520131
5.1191554267e-24,35.7981246438
2.4681934849e-21,5.3717364219
6.4658148170e-26,2.9630260132
7.8023145908e-30,2.2717947673
4.6925671383e-21,15.4660576076
3.4676312055e-21,5.5802412084
1.4656478801e-35,1.7319111467
1.0503026837e-30,2.1655363535
6.6928202937e-26,2.9666911046
7.4921751166e-36,1.7119241169
1.7476322125e-25,3.0733839913
1.7439850916e-27,2.6319656405
6.6431550782e-25,3.2391450866
7.6551203528e-21,6.2140066239
7.8013963689e-31,2.1507477986
2.1967885459e-20,10.0300076252
1.3587337307e-20,6.9373786257
1.2939836171e-20,6.8590489832
1.4221258147e-31,2.0703723258
6.4613741517e-25,3.2354682546
2.4278505871e-28,86.9048509311
3.4886804252e-25,3.1564399966
1.0491123246e-20,13.1095765274
1.0351699146e-23,3.6666619920
4.8052021483e-32,2.0226246745
1.3404802478e-21,5.0556198329
2.2193128963e-26,2.8547338488
1.7343285171e-24,3.3732903655
4.3526658814e-25,3.1842434350
4.0580586005e-21,5.6870051800
1.4297662846e-24,3.3451503087
1.1449536127e-26,2.7924230796
1.8253706107e-27,2.6355927138
1.4815753938e-20,11.9360843460
2.6669697206e-22,4.4399606223
1.9689681748e-20,10.7162272283
4.4344521216e-28,2.5283710020
5.8222678536e-21,5.9642100257
2.4661241945e-35,1.7477734065
6.0630465986e-35,1.7759775738
7.3581440344e-26,2.9768155873
3.2903795225e-22,4.5073359510
1.2300203155e-28,2.4397467901
2.9404202769e-35,1.7532094816
6.3976591429e-28,2.5551350860
1.0206581077e-21,4.9328506938
2.6595851746e-23,3.8515971611
1.7128571348e-20,11.3645952060
4.2710457597e-24,3.5132476008
5.5457725401e-26,2.9468579116
2.3037056861e-24,3.4157953818
1.3394050077e-20,6.9139157921
1.0934789876e-29,2.2908912516
2.5980711335e-33,215.9718464054
3.4206420267e-23,29.4388005391
4.9764481384e-28,2.5367188086
2.0130268884e-20,7.8643494486
1.4264734899e-22,25.1104211620
2.3390768305e-33,1.9019007695
4.2028619336e-26,2.9181984454
9.3109788573e-36,1.7183410394
1.7242971130e-20,11.3364270564
1.8859355501e-32,1.9834369776
1.3842251136e-30,2.1794779420
2.0923061659e-20,8.0208658377
2.2412261681e-26,2.8556846912
1.4000444210e-32,1.9713145493
5.8429374938e-26,54.3828630913
9.1145217700e-25,3.2818283072
2.2526006834e-32,1.9907473064
7.7493108053e-21,14.0339545856
1.5755019028e-22,4.2833426224
3.8509551330e-21,16.0120638537
1.2794030533e-28,2.4423578225
1.0691896594e-21,19.4798888810
9.0598354456e-25,42.3235562862
1.7804146473e-20,11.1977467376
2.2351208367e-30,127.1257225380
6.6368677435e-21,14.4859957451
3.4515574811e-22,4.5231043619
8.8601475047e-28,2.5794885996
4.6255471181e-28,2.5314176939
3.8949813290e-21,15.9808418669
3.5346463558e-26,2.9006472758
8.1672340696e-29,2.4129708241
1.0548099739e-21,4.9471690237
1.6358433210e-24,3.3647067637
3.7708575123e-24,36.8958018074
6.9087434324e-21,14.3699060888
1.1746790523e-20,12.7442777225
1.3618379182e-21,5.0630460431
1.2375818393e-20,6.7913113707
2.5888505523e-33,216.0312325698
3.7403112429e-24,3.4916890644
5.2981438149e-24,3.5490181533
7.2467984753e-23,4.0788892724
5.2050378898e-21,5.8726939634
2.6166611201e-31,150.6943692145
1.2263136776e-29,2.2974634368
3.2660322135e-21,5.5414248417
2.6914198796e-25,3.1246086006
2.2777859286e-20,8.5499820171
3.0603552255e-23,3.8813226463
6.4084235387e-34,1.8550167309
6.8753273097e-22,4.7705886929
2.0411433814e-26,2.8466665497
1.8713690721e-29,107.1739295102
4.7198718448e-21,15.4499179505
1.1715865647e-35,1.7251831955
1.0082689444e-38,557.7308623976
1.5935043933e-20,11.6581275558
1.3044860844e-24,3.3319982801
5.8483780506e-21,5.9679802424
1.6472709082e-23,3.7546372670
1.3552583855e-23,3.7169996120
1.1177331219e-21,19.3597498633
1.0228599550e-25,3.0126828816
2.1995478993e-29,2.3316527525
1.8433795686e-20,7.5813846572
9.2609059057e-21,6.4162212163
1.3859719540e-28,2.4476853856
5.4872914721e-21,5.9151392716
1.2726581150e-34,1.8000057050
2.7717592195e-22,4.4520982589
3.8040179149e-24,36.8640536922
3.5043543454e-33,211.0290865221
2.1693375636e-20,8.1995584709
3.0222612709e-26,2.8849957097
1.8491126897e-22,4.3292725432
4.0017181915e-30,2.2350891479
3.3668090798e-23,29.4888805432
6.2792516300e-21,6.0291627963
1.6262516151e-27,2.6264306126
1.8561921060e-26,2.8375779012
2.3385461347e-20,9.1078688098
5.8977906849e-21,14.8238570550
2.2319460091e-20,8.3790829087
1.3210287182e-30,2.1771034198
3.7073828517e-23,3.9229776548
2.3365562448e-20,9.1989406110
3.2709001619e-44,1436.6246722704
6.2030346907e-23,27.5927798173
2.1521664546e-21,17.5924416320
1.7319361669e-20,11.3176029060
1.4258458758e-20,7.0195299527
2.0024673249e-22,4.3526645664
5.4963010406e-36,1.7028694496
1.3187011684e-25,3.0410938119
3.4268586084e-21,5.5724989682
1.0753566280e-34,1.7944828924
8.4016798252e-33,1.9509230536
1.7887128852e-21,5.1970538929
1.4747524012e-20,11.9532046940
1.6640512844e-30,2.1888922083
8.4517530205e-22,20.1177372480
3.6107443408e-28,2.5136560777
1.9736732920e-20,7.7935691108
1.9583424728e-24,39.3249261964
2.3394666175e-24,38.6550952071
2.5299214600e-23,30.3992750238
4.1230771472e-21,5.6982185553
2.3385141914e-20,9.1133369142
2.2948196600e-20,9.5938332662
8.6188782392e-35,1.7872856820
6.2052031417e-21,14.6790565539
3.1552043950e-31,2.1071260918
1.0326322918e-28,2.4282233796
8.0485310211e-21,13.9216550558
9.5977785035e-22,19.7723829726
5.9569164136e-34,1.8524486265
4.3866611854e-26,55.7838118644
1.0840484456e-27,2.5948566256
2.7120055207e-26,2.8742914912
1.8042647611e-27,2.6346667270
2.5336253663e-30,2.2107458994
4.2555380202e-22,4.5941480717
3.4549906626e-23,3.9075221836
3.7760936350e-23,3.9270308674
1.9730747018e-20,10.7052679590
6.7383306666e-23,4.0611263039
9.4333530272e-23,4.1451598281
4.5476875800e-22,4.6173873655
5.3086938788e-35,1.7717476919
3.2025009775e-21,5.5289023217
1.4077710365e-24,3.3429173830
7.8450294634e-24,3.6167198567
1.0311670196e-27,2.5910261452
