likelihood_beta,beta
6.2093212721e-22,1.3801156344
6.7254169799e-22,1.4256950177
7.8102692385e-22,1.5635900643
6.8710254907e-22,1.4396469987
7.9922194987e-22,1.6341158150
3.2104769506e-22,2.1446334891
7.2520744160e-22,1.4799936804
6.7902578269e-22,1.4318312971
7.6831754393e-22,1.5391691539
7.0044820193e-22,1.4530453670
7.9892631285e-22,1.6576945596
7.5809943086e-22,1.5228418201
6.8751120124e-22,1.4400479147
5.5634572288e-22,1.9595061689
7.1475121879e-22,1.4682229410
7.2940932003e-22,1.4849184077
7.8971056341e-22,1.5855682269
7.6160685883e-22,1.5282100395
6.6493967157e-22,1.4186413532
7.6969053957e-22,1.5415433899
6.1413888374e-22,1.3744396737
7.8305813147e-22,1.7193194317
6.3029651840e-22,1.3880411679
6.9716952553e-22,1.4496922280
6.6941675085e-22,1.4227779550
7.8776463062e-22,1.5800039782
7.9943557605e-22,1.6481394382
6.5837263779e-22,1.4126587832
7.7941244925e-22,1.5601160893
7.1794391670e-22,1.4717494845
6.8067055380e-22,1.4334067835
6.3019867291e-22,1.3879577066
6.3602959429e-22,1.3929569897
7.1208924721e-22,1.4653241515
7.9949049791e-22,1.6443767545
7.2601835288e-22,1.4809346900
7.1892665444e-22,1.4728464203
6.6076196175e-22,1.4148242173
7.9761703119e-22,1.6183408486
7.9479586576e-22,1.6035006627
7.0372217585e-22,1.4564375407
7.0182006980e-22,1.4544612867
7.2014948997e-22,1.4742191492
7.9693955615e-22,1.6140969753
2.6298648832e-22,2.1966863850
2.6015441729e-22,2.1993720867
5.8402245048e-22,1.3498885954
7.8840917618e-22,1.5817931315
7.0038764746e-22,1.4529830466
7.9947099938e-22,1.6464127955
6.1952046507e-22,1.3789312947
