likelihood_sigma,sigma
1.8953540733e-18,5.6734439499
1.1600057478e-18,19.8372653271
1.6718636558e-19,4.4113111206
2.2691160812e-29,1.8378071833
9.5855081061e-20,4.2236140176
1.7527755690e-30,1.7377958128
1.8078860634e-23,2.7161143162
2.8720128710e-32,1.6001118103
1.0560291705e-18,5.2682617160
6.3237364861e-33,1.5552648312
2.3767548675e-26,2.1898437529
2.4851421354e-33,1.5289338619
5.5401704246e-18,13.9262511967
1.0149073739e-17,8.7195806746
1.5631994700e-33,1.5162229790
1.5476052741e-18,5.5214353014
2.9599411960e-21,3.4019418110
6.7325883985e-20,4.1154269546
1.0867753379e-23,2.6651486811
3.9262190257e-19,4.7524079678
8.9908933186e-34,1.5013568391
7.8285583219e-23,2.8769904517
4.4822435839e-22,3.1021109221
2.0108966368e-33,1.5230992789
3.3197605608e-25,2.3682906125
4.7624565183e-18,14.5527758956
9.0357798973e-20,4.2049788621
7.7485658712e-24,2.6325124987
9.9639738656e-29,1.9017207229
2.0319799252e-19,4.4829562936
6.1756433270e-29,1.8805170447
3.5473033929e-27,198.1672095009
2.2648059886e-21,3.3549858867
4.2312186848e-18,15.0253817356
1.3557303818e-33,1.5123650724
9.0296876056e-29,1.8973126954
4.8739284303e-29,1.8702195008
5.8183012607e-29,1.8779121344
1.0050664632e-17,10.6479698190
1.9954456228e-31,1.6619080452
6.8675763497e-22,3.1640251188
5.0794741309e-22,3.1199478012
4.1564494476e-20,33.0288891196
1.6762205289e-31,1.6561354342
2.0773491991e-18,5.7471125751
5.2908590748e-24,2.5968249801
8.6977041830e-18,7.9193784445
6.7513976726e-19,21.8255821992
2.8973570963e-27,2.0679655263
7.1031780469e-32,1.6283378497
8.1465511622e-18,12.1045064117
3.0283580764e-18,6.0904715831
1.0384283504e-17,8.9491829394
2.9937071455e-21,3.4039686853
5.2879464922e-31,1.6950181797
2.3299395367e-25,2.3423816208
9.9498350978e-22,3.2203907574
1.3215946882e-33,1.5116764303
6.3344500511e-19,22.0619370050
1.7373547981e-18,5.6064383871
1.0234481742e-17,8.7943913314
9.9268031975e-19,20.4068189281
5.4541943660e-31,1.6960938300
1.0548550895e-17,9.9788281373
3.1833646175e-18,6.1418864294
7.0774924831e-18,7.3359043092
3.7523325227e-20,3.9520463718
4.9306838823e-27,2.0972769738
2.1996507177e-34,1.4649127158
7.8495398687e-18,7.5962738356
5.7979740483e-19,4.9364867080
3.3849901010e-22,3.0629769139
2.3111383295e-20,35.6911966479
6.9533423732e-23,2.8631191274
1.9067325012e-31,1.6603978621
6.8212779440e-31,1.7039110185
2.6814865358e-21,3.3844169404
6.6166150379e-32,1.6260864218
6.8921931137e-34,1.4943249041
1.5993150153e-28,1.9232310582
2.7127018947e-22,3.0329649615
8.1410791009e-18,12.1082115250
5.8769261875e-28,1.9853312061
1.0440578204e-31,1.6406794387
1.9903308961e-31,1.6618227361
1.5707954302e-33,1.5163546912
1.0607350154e-17,9.3395750865
2.9101384232e-27,2.0682043655
1.0585537055e-17,9.2760197200
8.0139464436e-30,1.7956450340
3.6208045227e-19,4.7166924966
5.5717716065e-18,13.9020821027
1.0521100685e-17,9.1414917020
2.2198318712e-33,1.5258169565
7.6121215960e-21,3.5821141997
2.2850524353e-21,47.5740219293
8.6161329546e-30,1.7985101281
6.4980917504e-19,4.9945593389
3.1400802402e-18,6.1276227111
2.3447098572e-31,1.6672888918
8.6111051787e-23,2.8882567693
1.9559997799e-20,36.4715985616
4.6133869943e-18,14.6811199698
9.3004166515e-25,112.3746163385
2.6154344672e-22,3.0280846928
5.0066176492e-23,2.8255205502
4.6990818549e-21,3.4871174989
2.8640925298e-26,2.2014483551
4.5539689849e-24,2.5831077536
4.1126460932e-30,1.7697346847
5.6212581229e-31,1.6971436811
4.7027397903e-32,1.6153481777
2.2361533624e-33,1.5260187822
3.4458113782e-19,4.6952343441
8.4673392691e-22,3.1955554165
3.7443838206e-33,1.5403694153
1.0759371493e-26,177.2823942061
2.7992496397e-20,3.8765208230
2.3542759240e-24,2.5247437410
3.4482896082e-18,15.8184428242
9.5287925714e-23,2.9003498671
2.0835823778e-18,17.6975816820
4.2043215490e-23,2.8060102357
1.0673538804e-24,2.4587212233
8.3425431506e-18,11.9712825096
1.1005434225e-19,28.8735564379
9.9134185528e-18,10.7799660726
1.9454773448e-19,4.4666895840
4.5579035728e-24,2.5831862483
8.3800242345e-18,11.9456679587
2.4729457484e-30,1.7505306912
4.6140185580e-26,153.0124652274
3.6352476684e-21,44.9939410374
8.6508108133e-26,2.2732455797
1.0189444588e-17,10.5018657889
1.9500715993e-26,2.1776851679
3.3318198724e-20,3.9209371029
1.0372083638e-19,4.2488613121
1.2283174533e-33,1.5097036893
9.7885659276e-34,1.5036207483
4.4049559745e-19,4.8045691178
7.5507569078e-32,1.6302821734
2.8014304403e-18,6.0133592826
5.3508888674e-33,1.5504825597
7.2430012250e-28,1.9957297266
2.8588424935e-18,6.0330942330
5.9475700029e-27,2.1078416535
2.2518296476e-18,17.4119620665
1.3484987741e-27,2.0273961509
6.8585246298e-26,2.2577207011
1.2912362888e-20,38.4620816182
1.7396915325e-25,2.3214936342
6.8767941116e-18,7.2715603116
5.6685083961e-18,6.9009813643
6.5899166949e-20,4.1091120782
1.0570539409e-27,2.0148550813
3.1236283407e-33,1.5352898011
2.7234577194e-24,2.5373609381
3.5408527535e-18,6.2572818715
8.1865382193e-24,2.6377520857
1.4343834618e-31,1.6510134182
4.7849276016e-32,1.6158893054
1.0579546863e-17,9.2609106452
6.5668534373e-28,1.9908385578
7.1350790973e-24,2.6246984706
4.8239434109e-18,14.5007103405
2.8491481595e-21,3.3951474886
2.8635578582e-20,3.8822366553
2.2937129417e-20,3.8273439758
1.0603204987e-22,2.9132429699
1.3622097784e-19,4.3394937955
5.8583968458e-33,1.5530726459
1.5157614473e-19,4.3765250317
9.0295447315e-34,1.5014709107
7.3905686357e-18,7.4387235572
2.8542075495e-28,1.9503202869
3.4031032077e-19,24.4012369348
1.0700253464e-23,2.6636290618
4.1253914544e-18,6.4389241186
9.3696635778e-21,40.0477950399
2.2801312677e-31,1.6663544242
8.7865048296e-18,7.9566163928
1.0033891249e-17,10.6646748391
8.5029060270e-18,11.8613014830
2.2168763396e-19,4.5160400001
3.2176131789e-19,4.6660242519
3.3934770236e-24,2.5566971882
2.0086327067e-26,2.1794934249
4.5824393295e-24,2.5836743379
4.6294642383e-19,23.2337589208
1.1734700248e-20,3.6733065401
4.1837636791e-22,3.0923915516
2.5317235091e-32,1.5962659106
2.0562637328e-33,1.5237117129
1.0086620152e-33,1.5044213946
6.5531943146e-24,2.6166969612
1.8168612210e-27,2.0429933188
1.1487128531e-21,3.2429179440
8.6589125682e-18,11.7531565988
3.5978145829e-28,1.9613913080
9.2072299956e-34,1.5019893452
1.9903371538e-31,1.6618228406
2.4662009701e-23,79.3804549776
4.1797676763e-19,4.7805671918
8.8027264471e-18,7.9635088474
3.3861273753e-28,1.9584780503
3.8120505211e-32,1.6088215617
7.9102152981e-24,2.6344771506
1.4709732376e-33,1.5145728038
1.5191581739e-20,3.7306823156
4.0529981347e-34,1.4804929738
4.0580752860e-34,1.4805252600
2.8714500822e-29,1.8476536740
1.0522938570e-30,1.7192924741
8.6932001338e-18,7.9175111872
1.0043699516e-17,8.6361560573
2.2559582378e-24,102.4294945270
9.0037744672e-18,11.5083310482
2.9213783775e-20,3.8872860466
1.5095844777e-26,171.3344120262
1.3340896142e-21,50.7013503490
3.5086708221e-18,15.7521103213
2.4888246650e-33,1.5289748344
3.7535693133e-32,1.6083433210
1.6461485183e-32,1.5832903793
6.0699983009e-30,371.8160482678
3.9203696895e-33,1.5416623649
8.2237472944e-34,1.4989895050
9.5872597401e-32,1.6379295413
5.6484827950e-18,6.8949904266
6.3976786533e-30,1.7868024340
2.9603636127e-19,4.6312135217
8.6617873243e-25,2.4419593518
5.5364364479e-18,6.8615143654
5.4939763987e-25,118.6888041922
1.2731650655e-27,2.0244195618
1.6649988017e-23,2.7077115591
3.4487716749e-18,6.2279352924
4.4898315865e-30,1.7730951427
2.6726445751e-30,1.7534326112
3.8761830592e-20,3.9606622035
4.8346171794e-22,3.1128722302
2.0907894663e-28,1.9356573887
7.0574264564e-19,5.0379651525
5.0869735396e-33,1.5490409094
2.8479201305e-30,1.7558141974
1.7178749144e-25,2.3206010307
1.0598897438e-17,9.3130200837
4.1835418138e-24,2.5754239551
3.5349278443e-19,4.7062585757
3.8956819464e-18,6.3683751856
1.8744941899e-23,2.7198266065
7.6618975039e-23,2.8744605952
1.0581078272e-17,9.8992447675
1.0624864414e-33,1.5058112871
1.7908750826e-32,1.5858121536
2.1609898622e-24,102.8932527636
1.9048399950e-18,5.6773712476
1.2474513503e-18,19.5719522790
8.2823796075e-18,7.7547643033
8.9072819730e-32,1.6355651054
8.3595464797e-18,7.7842948887
4.4637834156e-18,6.5414318954
1.5058130097e-27,2.0331374589
3.0568165758e-31,1.6762207635
8.3828758543e-18,11.9437170584
1.0640033506e-21,3.2308577295
5.8823931150e-23,2.8438228182
3.0044826319e-31,1.6756359655
7.9053591053e-18,12.2673119636
2.7830844122e-34,1.4708677180
2.1446889977e-25,2.3364136592
2.1247976329e-31,1.6639988174
4.0564895317e-19,4.7670337077
1.6897929884e-18,5.5856325279
5.5185168668e-29,1.8756070476
6.1156948372e-18,13.4983522172
4.5231066691e-33,1.5457036267
3.2929056745e-24,2.5540318670
6.5027176730e-18,7.1542552422
6.9875364643e-20,4.1264488903
2.9593797084e-22,60.3069286709
1.4573610391e-33,1.5143208642
9.8777390091e-21,3.6362905815
7.5528566075e-28,1.9978287520
3.7315077834e-19,24.0497727761
6.3047148455e-31,1.7011495731
4.1506115852e-25,2.3849826465
5.1877934122e-34,1.4868890588
2.9649534893e-31,1.6751877657
5.2374872869e-18,14.1624124987
1.5889636617e-30,1.7342032725
1.9394354137e-21,3.3285235245
6.4011998014e-19,4.9867858515
1.8306202534e-23,2.7173951495
9.4632283669e-20,4.2195434415
2.5499208200e-31,1.6701031140
7.0827022306e-18,7.3375896683
5.3762686050e-20,31.9004414231
1.0745706896e-21,52.0017742473
3.5075482716e-23,2.7861087936
9.3523727967e-27,2.1338536603
2.1775880286e-23,2.7353353830
7.5561809815e-19,21.4093716487
9.3350947501e-32,1.6370719959
5.6961540511e-30,1.7822807643
1.0117936960e-17,8.6940281199
1.4058082700e-33,1.5133457566
3.6184054346e-27,2.0801031685
1.2848207143e-33,1.5109151711
7.4840618421e-18,7.4700961492
5.6008895478e-21,3.5209314711
1.5427796266e-24,2.4889576007
3.0955105110e-34,1.4735781498
3.9822817648e-25,2.3818680658
1.6849404114e-33,1.5182635135
1.9664663296e-20,3.7904589911
1.9441072087e-26,2.1774981572
1.8927268369e-24,2.5061170520
2.0414175597e-21,3.3372088824
1.8498576177e-29,1.8293579020
2.5063335015e-29,1.8419514089
3.8988736705e-22,3.0825226881
4.3798320013e-22,3.0988425998
6.0860611395e-24,2.6097882116
7.1048324251e-18,12.8072992286
2.4717061838e-21,3.3701388424
6.8015518157e-28,1.9925880571
5.3731223490e-34,1.4878034463
1.2131330543e-27,2.0219262851
7.0603935051e-32,1.6281458919
7.7899178248e-28,1.9993805130
2.4896787373e-26,2.1927186109
1.2529546006e-32,1.5751826150
7.1433865743e-19,5.0444281985
3.5127490582e-31,1.6809453054
6.4082089938e-25,2.4182395784
2.0577489425e-18,5.7393405303
3.6447276411e-18,15.6061868408
7.0057029309e-28,1.9940641381
9.4254827377e-21,40.0180295305
3.2446833724e-18,16.0498721866
3.5375324969e-29,1.8564779705
3.6714455384e-20,33.5812421296
1.6823858575e-33,1.5182221712
3.6950066010e-31,1.6826716236
9.7401579844e-18,8.4318632500
1.8312166640e-21,3.3188603969
7.1313229648e-30,1.7910520999
6.5218215141e-19,21.9537827113
6.7650677462e-26,2.2568108761
5.3210588576e-24,2.5973489439
6.5834102072e-27,2.1136153647
1.7736779705e-23,2.7141591665
1.5797786926e-18,5.5362399614
8.9436268333e-18,8.0246395012
4.1769200945e-34,1.4812701135
4.7824754575e-18,6.6369234248
3.0102798713e-28,1.9528534729
3.0252177906e-27,2.0703114560
9.7423980221e-24,2.6544978496
1.1148916363e-30,1.7213660559
4.8530296325e-22,3.1134152027
1.7412605925e-18,5.6081331636
9.0657300475e-27,2.1320413137
5.6179968038e-21,3.5215263609
3.1022371392e-25,2.3632798156
6.8300276035e-21,41.6542703716
5.7784445997e-25,2.4102205916
9.1583552215e-26,2.2770959781
1.5009352634e-24,2.4866706069
8.9919752734e-18,11.5168738097
1.9591658466e-31,1.6612983579
1.2345278363e-18,5.3670375640
2.2851583689e-34,1.4658744717
2.8047086378e-19,4.6090529799
8.7599125361e-18,11.6823838456
3.9144325009e-32,1.6096421383
6.0876877408e-20,4.0859702564
2.4549359672e-33,1.5285955648
1.8975483521e-27,2.0452894813
5.0559696320e-29,1.8718064173
3.3708288374e-33,1.5374196988
1.2265660298e-20,38.7132283241
4.7002873664e-32,1.6153318921
3.8557415942e-33,1.5411941456
5.2231623249e-22,3.1239604563
2.0550749610e-19,26.3591783020
2.7126579259e-23,2.7584581393
1.7279115103e-18,18.3830203045
7.4239903868e-32,1.6297429278
1.9903389143e-31,1.6618228700
8.1145536624e-29,1.8925544794
4.7496680728e-22,3.1103431510
1.8956353284e-31,1.6602042461
9.9941149604e-18,10.7036075921
3.0849808571e-28,1.9540223088
1.3922488709e-28,1.9168714501
1.0545665970e-17,9.1868973333
9.5947511484e-18,11.0563241396
4.5880214897e-18,6.5787508314
9.7405589749e-31,1.7165287119
1.0800488572e-23,2.6645410158
2.9838614228e-19,24.9059428636
7.3990101281e-26,2.2627661560
5.5612619117e-31,1.6967701265
2.1859394910e-31,1.6649450680
1.3545422960e-26,173.2170981938
2.8749466219e-22,3.0407687105
9.9954735451e-30,1.8044142793
4.1928062201e-20,32.9903232249
5.1553779897e-29,1.8726502701
1.5557630207e-20,37.5602580511
1.7631865554e-23,82.3109693151
8.1945720956e-23,69.6142221950
1.5998506801e-24,2.4919863635
3.5600768513e-23,2.7877286424
2.1566251385e-19,26.1693151392
1.6592487428e-27,2.0382168558
5.3753573398e-19,4.8990572494
7.7070457877e-30,1.7941051168
3.2603626387e-19,4.6716090933
7.7924294298e-18,7.5761489949
1.3018050154e-29,1.8150266984
3.4765134276e-29,1.8557383617
5.1537790213e-25,2.4014240681
1.8403713191e-27,2.0436721120
2.4994458224e-31,1.6694315404
4.1768305313e-24,2.5752790714
6.6335640552e-30,1.7882172648
6.4224966998e-34,1.4924698269
6.5878366977e-26,2.2550528379
5.0789267898e-27,2.0989379574
1.0974607681e-23,2.6661069758
3.2101452608e-22,3.0557213153
1.7585725817e-20,3.7642696462
6.3632505232e-18,13.3211296760
8.8600016374e-18,7.9880784874
3.4890691605e-25,2.3719842971
9.3418758250e-24,2.6504344290
2.5158010162e-23,2.7504767051
7.8141246441e-33,1.5613698918
3.3182878139e-23,76.8641505606
3.4028335631e-19,4.6898433887
8.2672360650e-31,1.7106945847
5.6132744580e-18,6.8844634980
1.0572223393e-17,9.2434220261
1.0648662138e-32,688.5553211833
8.3461237596e-20,4.1802843224
8.0385777734e-31,1.7097011934
3.4974681969e-22,3.0674701978
4.2689423231e-31,1.6876208351
8.4206328096e-33,1.5635389913
4.1769001158e-32,1.6116554066
1.2026217427e-29,1.8118289058
1.5574344040e-32,1.5816373021
1.0196830799e-17,8.7604838109
7.9164546531e-21,3.5901313556
3.6809722180e-18,15.5681030694
2.1360822144e-23,2.7333321901
7.6711247488e-25,2.4323336626
1.2679529366e-21,3.2586347756
4.5832980921e-18,6.5773344475
2.2560999003e-33,1.5262635215
9.1261930792e-18,11.4188326707
6.5152816243e-30,1.7875139028
6.2349839836e-32,1.6242067478
1.6818455360e-18,18.4817348372
2.8675424319e-18,16.5150634972
9.5597915591e-20,4.2227613613
6.4364186080e-19,4.9896205952
6.3686298693e-21,3.5462162109
3.4331680013e-29,1.8552054546
2.6014474614e-22,3.0273696522
4.8993763372e-22,3.1147739023
3.5950595318e-27,2.0797473485
8.4961921689e-18,11.8659278722
3.3212664121e-34,1.4753774648
6.4936171580e-20,4.1047873742
3.0317118774e-18,16.3061682107
5.9224067155e-24,2.6072525881
6.0718466161e-24,2.6095704659
1.0245874821e-17,10.4374194392
5.2286842739e-18,6.7698272811
4.2524844590e-22,57.8724912117
5.1116256874e-18,6.7349938295
1.8834883453e-33,1.5213055609
2.4965832377e-32,1.5958409172
1.6119442285e-25,134.6747920631
1.2842610648e-31,1.6474002806
6.5768419127e-33,1.5563930274
6.5502099695e-24,2.6166542735
1.0636842749e-22,2.9136273397
1.2940757704e-32,1.5761371290
2.2416884262e-29,1.8373017482
4.4713503755e-19,4.8114785258
9.0576808938e-34,1.5015536539
1.0569631488e-17,9.2374616679
1.0595671456e-17,9.3035997997
1.0786642114e-33,1.5062158266
1.0514705355e-17,10.0487781880
2.8380962940e-25,2.3567373083
1.5295317765e-24,2.4882397906
1.5444779932e-19,4.3831250624
1.3119639695e-32,1.5765433081
8.3157191686e-18,7.7674697161
1.0518522044e-17,10.0413593415
4.0105023200e-23,75.2937301891
3.8669222105e-24,2.5683445915
1.8234412417e-30,1.7392476668
2.6267611115e-19,25.3989734821
1.2763967207e-19,4.3173650839
2.1795196167e-22,3.0040027049
1.8096051468e-21,3.3168712080
1.8203304007e-25,2.3247050177
2.1590816487e-18,17.5667778150
1.8302287794e-30,1.7393842842
1.0619752449e-17,9.3854876948
6.7725243032e-18,7.2385462323
5.1296401142e-28,1.9786303669
8.7123193557e-24,2.6437138986
1.0073822723e-18,5.2395696771
7.9934951611e-18,7.6477578454
2.3565451815e-31,1.6674574808
2.5259261659e-29,1.8422768457
1.1837257124e-24,2.4671272591
7.9977539215e-18,12.2050491299
2.9910243818e-31,1.6754840054
7.2784473847e-32,1.6291128361
7.0795691000e-31,1.7052177572
1.4775822194e-33,1.5146943185
1.7930474009e-33,1.5199600922
8.1698211808e-18,12.0887427605
6.1738650388e-28,1.9877725481
5.1960214441e-24,2.5951615582
5.1906100834e-33,1.5496154021
5.4269884869e-18,6.8288740015
6.5386201908e-19,4.9977875192
8.8672294666e-19,20.8206433850
1.5600615116e-28,1.9220877789
1.3150634987e-30,1.7273223077
1.1074617899e-18,5.2977128083
2.3078884193e-26,2.1880271592
2.1692260531e-22,3.0033836847
7.6533919758e-21,3.5832172307
2.0527641146e-18,5.7373579972
3.3093652059e-33,1.5369044892
2.6698560042e-19,25.3358224563
3.6595364692e-19,4.7213396911
4.2039258589e-18,6.4628471888
3.8320176818e-20,33.3900628935
6.1322133063e-33,1.5543819559
2.5648277034e-30,1.7518925823
2.8790790627e-26,2.2017750989
4.5046593578e-34,1.4832232072
6.2875386506e-24,2.6128255114
6.0667443276e-18,7.0208152847
7.3503084425e-22,3.1741682067
3.6964366732e-19,24.0857182310
1.5362984502e-23,83.5408446725
2.8344920016e-23,2.7631383507
1.5518446302e-22,64.8478951873
9.4565347894e-25,2.4489721860
7.4747122901e-18,7.4669436571
9.8662897709e-18,10.8231369736
2.5052659136e-26,2.1931058187
1.3145976845e-20,3.6982555779
2.8228165536e-33,1.5324680679
3.4815048962e-29,313.3247929650
7.1820639650e-20,4.1346439872
1.9508215017e-31,1.6611566041
7.1200729520e-33,1.5586800550
8.2059968614e-32,1.6329383277
1.6646609588e-27,2.0383878278
1.8551252143e-20,36.7215408810
1.0446868644e-23,2.6612884962
2.1688366449e-28,1.9373709944
2.7737537755e-21,3.3903918285
1.5666945970e-28,1.9222828685
4.6555367422e-19,4.8302723855
5.0435349108e-25,2.3997698914
2.8287998420e-23,78.2086938928
1.0453701391e-17,9.0373875231
2.9954273932e-26,2.2042590294
7.6794122001e-30,1.7939636125
1.5452635095e-22,2.9598324918
3.1568400288e-25,2.3645675485
2.6293627500e-19,4.5829686390
1.2673305857e-25,2.2993246626
2.0728174439e-18,5.7453188807
1.7744486575e-30,1.7382469382
3.1872553166e-24,2.5511502080
4.2313235924e-18,6.4711723086
9.9003817305e-18,8.5342500088
3.2910724383e-20,3.9177540385
3.2263965780e-30,1.7605135032
9.6295898504e-18,8.3666269134
3.8229505875e-21,44.7204914470
1.9349079785e-32,1.5881349049
1.0642128506e-17,9.5857148399
1.9111973014e-21,48.5956001314
6.0598060921e-18,7.0187135775
4.0850182338e-30,386.4853701398
1.6680602135e-32,659.3374172279
2.1526375916e-23,2.7341354060
2.5848704526e-20,35.1736004010
8.3933714533e-25,2.4394560599
1.3249583289e-18,5.4137855557
8.9225034021e-33,1.5652233975
9.1073573764e-18,8.0988375463
8.3059115520e-18,11.9962692413
3.6340763884e-33,1.5395289148
8.0973867362e-18,7.6856382484
2.2319744231e-23,2.7379083602
4.0313655729e-19,4.7642395303
4.7660471251e-24,2.5872526366
7.5864120061e-29,1.8895714443
1.3412091765e-18,5.4219835015
1.0392564487e-32,1.5696800637
2.8588162762e-20,34.7118479914
9.6524272196e-21,3.6314062733
3.6746419928e-33,1.5398408213
7.3493705467e-19,5.0597063889
1.1592835948e-31,1.6440697039
6.5389694314e-18,7.1654938724
6.8911183272e-20,4.1223190420
2.0755878857e-26,2.1815014013
9.3792420891e-34,1.5024821453
