likelihood_beta,beta
5.5124933242e-18,2.9583091795
3.7137169172e-18,1.3640719862
3.6505835415e-18,1.3326324310
3.7279414684e-18,1.3711736971
4.0221315320e-18,1.5201839492
3.7187928449e-18,1.3666053609
3.5407345277e-18,1.2781802678
4.6106658957e-18,1.8427078545
3.6126729959e-18,1.3138087578
4.1428985584e-18,1.5830001581
3.5630298523e-18,1.2892111641
2.8500397843e-18,0.9357711581
4.0100574818e-18,1.5139671281
3.8066560700e-18,1.4106133951
3.6079598408e-18,1.3114710778
4.1328091956e-18,1.5777043890
3.8712015001e-18,1.4431594066
4.4801676350e-18,1.7668033814
4.5450209903e-18,1.8041009311
3.7102770681e-18,1.3623556791
3.6472341919e-18,1.3309678448
3.6703385086e-18,1.3424569221
3.6100156752e-18,1.3124906868
3.8552255389e-18,1.4350845744
5.5097900459e-18,2.7067638628
4.9817600450e-18,2.0845466200
4.4817655133e-18,1.7677130743
3.7596472128e-18,1.3870297925
5.0021040159e-18,2.0994699423
3.6863655956e-18,1.3504360410
1.8517219796e-24,11.8622155924
4.2954382887e-18,1.6643330917
5.4824360236e-18,2.6272133649
3.5945392846e-18,1.3048174561
3.8061767794e-18,1.4103724612
3.8449507263e-18,1.4298981956
3.9201960741e-18,1.4680093073
4.3985052632e-18,1.7208791189
3.5215228426e-18,1.2686819169
4.3212008043e-18,1.6783334061
3.9940259783e-18,1.5057287420
5.5164102171e-18,2.9409522866
3.5230542781e-18,1.2694388498
3.5798128677e-18,1.2975210403
4.1264016040e-18,1.5743459710
4.9390458635e-18,2.0539480819
5.5034004454e-18,2.6844833830
4.2194571574e-18,1.6235071364
3.5984463248e-18,1.3067540562
5.0134460112e-18,2.1078954136
3.9106132703e-18,1.4631382591
5.1376012249e-18,2.2060183812
4.6759969078e-18,1.8821027945
3.6418179459e-18,1.3282766903
3.8407327068e-18,1.4277706042
4.3384281733e-18,1.6877433310
3.6184653499e-18,1.3166824458
5.0234460201e-18,2.1153894333
4.7407516624e-18,1.9222475262
3.4292653003e-18,1.2231364920
5.2763943065e-18,3.3414672121
3.8648003289e-18,1.4399224321
5.2965263703e-18,2.3553523527
3.8933518466e-18,1.4543774034
4.1261793118e-18,1.5742295275
4.1645535441e-18,1.5943988150
3.7084843823e-18,1.3614613822
3.6223727991e-18,1.3186214670
4.8342376609e-18,1.9824778769
3.9484066358e-18,1.4823809986
3.6345577212e-18,1.3246705666
5.0641438618e-18,3.5291592828
4.5484371485e-18,1.8060878854
3.5288282848e-18,1.2722930604
3.9984663944e-18,1.5080088070
4.4057283315e-18,1.7248983908
3.7448574295e-18,1.3796286557
3.5831421697e-18,1.2991701832
4.0834995697e-18,1.5519529218
3.9008065144e-18,1.4581588712
4.0475251613e-18,1.5332941493
3.6602795659e-18,1.3374530205
3.7864605872e-18,1.4004701559
3.5213558453e-18,1.2685993784
3.5514741301e-18,1.2834926940
5.5268424748e-18,2.8203345548
3.6636011771e-18,1.3391050533
5.0985148738e-18,2.1738270304
4.0612917185e-18,1.5404222083
4.6629144170e-18,1.8741298296
4.4558927837e-18,1.7530376928
4.1584803049e-18,1.5911974974
3.6006980404e-18,1.3078703199
4.4748065450e-18,1.7637545076
1.4925887771e-18,5.5120221186
3.6858300544e-18,1.3501692917
5.1534710751e-18,2.2194937417
5.1595601105e-18,2.2247314304
3.5276718966e-18,1.2717213917
4.2426068041e-18,1.6358757918
4.1425017222e-18,1.5827916863
2.7954483072e-18,0.9082002515
1.2995437463e-20,8.5878919332
3.8094144813e-18,1.4120002183
4.5498838743e-18,1.8069300543
4.6271152849e-18,1.8525303624
4.1277997608e-18,1.5750784709
3.8325296165e-18,1.4236354128
3.8113497089e-18,1.4129733821
3.9589983722e-18,1.4877896492
3.9400806442e-18,1.4781343065
3.6177560700e-18,1.3163305155
4.8725350530e-18,2.0080554345
4.0834253667e-18,1.5519143271
3.6885312671e-18,1.3515148397
5.6365254222e-22,9.9232924132
4.6818193404e-18,1.8856654453
3.6636926461e-18,1.3391505508
5.3651412410e-18,3.2409837483
4.5718085323e-18,1.8197450206
4.9468780913e-18,2.0594881950
3.6537865516e-18,1.3342245817
3.6792206281e-18,1.3468779243
5.2361867436e-18,2.2943532576
3.6326805655e-18,4.3519862187
5.5092140085e-18,2.7046034896
4.7138506157e-18,1.9054275582
4.0899042926e-18,1.5552858963
5.4821507028e-18,3.0491849771
3.6894488296e-18,1.3519719556
4.1397743908e-21,9.1077559031
1.3908007095e-18,5.5832132142
4.2989721057e-18,1.6662485396
5.5124976509e-18,2.9582913801
3.9810609543e-18,1.4990792321
4.7095842680e-18,1.9027790950
4.9765439324e-18,2.0807580476
3.6132318497e-18,1.3140859793
3.7679732640e-18,1.3912001240
4.2912492490e-18,1.6620644962
3.8596029947e-18,1.4372957885
5.3113372557e-18,2.3714263390
3.6104200598e-18,1.3126912567
4.0876854809e-18,1.5541308535
5.2804005688e-18,2.3383906108
3.7454038595e-18,1.3799019514
5.3039538510e-18,2.3633508071
3.6850447005e-18,1.3497781288
3.8232268562e-18,1.4189497862
3.9831641358e-18,4.1755675024
3.9111043478e-18,1.4633877493
3.5856845354e-18,1.3004296818
5.4177591390e-18,2.5074136054
3.8376735643e-18,1.4262281030
3.8406737187e-18,1.4277408565
3.5637654485e-18,1.2895752672
3.7537392569e-18,1.3840723004
5.3493422533e-18,2.4152325271
3.9100544927e-18,1.4628543911
3.5433148986e-18,1.2794564830
3.6265141324e-18,1.3206769688
5.4907987591e-18,2.6480013394
4.0728010906e-18,1.5463930787
3.9549555690e-18,1.4857243565
5.4653562346e-18,3.0856865372
4.2770060164e-18,1.6543670552
4.1040522045e-18,1.5626606574
4.8751250071e-18,2.0098063080
4.5241450308e-18,1.7920086399
4.9496066569e-18,2.0614254533
3.5377091828e-18,1.2766841200
4.2454091335e-18,1.6373770881
3.5935292018e-18,1.3043168447
5.4314835758e-18,2.5290316461
4.0020163721e-18,1.5098326408
3.9478400197e-18,4.1936327799
4.1243373703e-18,1.5732648331
3.9508615172e-18,1.4836339453
4.5986460799e-18,1.8355693505
3.9757027575e-18,1.4963344443
5.4038777365e-18,2.4868494470
5.5250406795e-18,2.8835601525
5.4482115546e-18,3.1181819779
4.7455909586e-18,1.9252959539
5.0150946121e-18,2.1091265969
4.1324942079e-18,1.5775392069
4.2420587736e-18,1.6355822979
3.8757436443e-18,1.4454576099
4.8727545189e-18,3.6675209456
3.5854435363e-18,1.3003102839
3.6401794256e-18,1.3274627207
3.5350301997e-18,1.2753593901
3.6646087790e-18,1.3396062568
3.6817192752e-18,1.3481220421
4.2087547549e-18,1.6178085882
4.0835097315e-18,1.5519582072
4.5523155421e-18,1.8083465261
3.6435095772e-18,1.3291171202
4.1619790501e-18,1.5930413165
3.6631154262e-18,1.3388634407
3.5213558184e-18,1.2685993651
3.3726791020e-19,6.7462909721
4.6305554769e-18,1.8545925815
5.4824492860e-18,2.6272447318
4.1405917954e-18,1.5817885402
3.6231021384e-18,1.3189834345
4.3613743761e-18,1.7003391392
3.6494988551e-18,1.3320933208
4.4760718512e-18,1.7644736406
3.7025711786e-18,1.3585123011
3.7863698515e-18,1.4004246236
4.0172468613e-18,1.5176676014
3.7248249206e-18,1.3696171234
5.1139074734e-18,2.1863436357
5.0714163872e-18,2.1522584252
7.8120656858e-19,6.1070556628
4.3052566400e-18,1.6696588270
4.4328806602e-18,1.7400792790
5.9984781886e-20,7.8085941639
2.1260455135e-18,5.1223328687
5.4344719978e-18,2.5339350397
3.6788116316e-18,1.3466742966
3.6397304536e-18,1.3272396970
3.5739281140e-18,1.2946066396
5.5682525723e-25,12.2188352340
3.5618807751e-18,1.2886424184
3.5907004956e-18,1.3029150183
3.6760247371e-18,1.3452869185
5.1159607470e-18,2.1880286111
4.0451416277e-18,1.5320615003
4.2638313121e-18,1.6472687365
3.6972512080e-18,1.3558600806
4.8862995353e-18,2.0173926455
6.4556688974e-19,6.2626775470
3.8897675086e-18,1.4525603092
4.3339815163e-18,1.6853107139
5.2933901883e-18,2.3520113014
3.6479963261e-18,1.3313465889
3.6462449544e-18,1.3304762652
4.2610752641e-18,1.6457864060
4.4492384810e-18,1.7492816263
3.6827936119e-18,1.3486570319
5.1619005472e-18,2.2267549224
3.7499528020e-18,1.3821775373
4.0120770428e-18,1.5150062479
4.3236226174e-18,1.6796538866
5.3900369129e-18,2.4674319731
3.6654234903e-18,1.3400115341
5.0942871069e-18,2.1704237595
5.3174591793e-18,2.3782210083
3.8302291232e-18,1.4224763139
4.5669042447e-18,1.8168698605
5.4978793914e-18,2.6675457082
3.8011998830e-18,1.4078712400
3.6169933464e-18,1.3159520813
9.8507477548e-19,5.9072303794
3.8895194909e-18,1.4524346019
5.4204580901e-18,2.5115559424
5.0960750222e-18,2.1718612191
3.7413829924e-18,1.3778911884
5.3803220751e-18,2.4543616722
4.9700050386e-18,2.0760297598
4.0099325322e-18,1.5139028477
3.8421489690e-18,1.4284848766
5.4977278123e-18,3.0086204813
4.6929873212e-18,1.8925240284
4.4358327436e-18,1.7417368082
3.8227140928e-18,1.4186916359
5.4460748779e-18,3.1219780763
3.7053506746e-18,1.3598983672
3.9237092416e-18,1.4697964435
3.5294766986e-18,1.2726136177
5.1086019286e-18,2.1820066873
4.5409516928e-18,1.8017371177
3.8446213016e-18,1.4297320004
5.4428960434e-18,3.1275363506
3.7032487235e-18,1.3588501522
3.8338298374e-18,1.4242906389
4.5117622188e-18,1.7848755114
3.6996205428e-18,1.3570411741
8.3765675767e-19,6.0482394840
3.7049001043e-18,1.3596736613
3.7316465034e-18,1.3730246502
3.7160522995e-18,1.3652374544
5.5203317392e-18,2.7557294386
3.9985016585e-18,1.5080269199
3.7753341004e-18,1.3948893408
3.5707107979e-18,1.2930135757
3.8164413069e-18,1.4155346002
3.4539332789e-18,1.2353058494
3.7074516064e-18,1.3609462227
4.5836998870e-18,1.8267374312
4.7937705875e-18,1.9560459053
4.3761000581e-18,1.7084611690
4.1406618000e-18,1.5818253026
3.6317843443e-18,1.3232934103
5.3402173457e-18,2.4043399782
3.2130696602e-18,4.5592122454
4.1914793497e-18,4.0670890332
4.0488284312e-18,1.5339683234
3.8258243401e-18,1.4202576773
4.3613459914e-18,1.7003235131
4.4480207462e-18,3.9271295743
3.8560533378e-18,1.4355026511
3.8141944253e-18,1.4144042085
5.4186128683e-18,2.5087184905
3.6012182538e-18,1.3081282266
4.2258250779e-18,1.6269036025
3.6099612882e-18,1.3124637118
5.2261053229e-18,2.2847536943
4.0850530742e-18,1.5527610406
4.3981826235e-18,1.7206997700
3.7706357496e-18,1.3925342933
3.9148545664e-18,1.4652934962
3.6325849726e-18,1.3236909520
4.7744540340e-18,1.9436278055
3.6715091730e-18,1.3430394737
3.8666427755e-18,1.4408539094
4.7151866145e-18,1.9062579736
3.7005661054e-18,1.3575125809
4.0951625290e-18,1.5580248226
3.8430454740e-18,1.4289370676
4.5409122410e-18,1.8017142166
4.0086420672e-18,1.5132390325
5.4341369450e-18,3.1423431465
4.2272697292e-18,1.6276747509
3.6992851435e-18,1.3568739691
3.5765470716e-18,1.2959035797
4.1978537045e-18,1.6120166905
3.7237815846e-18,1.3690961024
3.7007392080e-18,1.3575988838
4.2535390833e-18,1.6417375967
3.6257159883e-18,1.3202807856
3.6626725989e-18,1.3386431843
3.5845716469e-18,1.2998783352
4.0619201871e-18,1.5407479735
4.5095541892e-18,1.7836065975
5.3956177056e-18,3.2005824222
3.8955001402e-18,1.4554668313
4.0776514895e-18,4.1268120418
5.4038294328e-18,3.1889447347
3.6648685896e-18,1.3397354972
2.7315535419e-18,4.7999776746
3.6097436818e-18,1.3123557835
3.9642577993e-18,1.4904780374
5.1487236851e-18,2.2154364425
3.8010884929e-18,1.4078152717
3.6605346372e-18,1.3375798711
5.0173963305e-18,3.5648762970
4.2427391605e-18,1.6359466794
3.7603512152e-18,1.3873823042
4.1159589964e-18,1.5688805937
3.8452270376e-18,1.4300375992
4.9820996479e-18,2.0847938036
5.0283868740e-18,2.1191153939
3.7831553482e-18,1.3988117722
3.7350960320e-18,1.3747484086
4.1616797631e-18,1.5928835478
3.6815232306e-18,1.3480244212
3.6621914000e-18,1.3384038489
3.6554781977e-18,1.3350655813
3.8872767690e-18,1.4512980365
5.2271379890e-18,2.2857301750
3.9361100116e-18,1.4761105880
4.6418504787e-18,1.8613831376
4.1204576477e-18,1.5712338719
1.6662547913e-18,5.3971407935
4.2961606131e-18,1.6647244896
3.9080694197e-18,1.4618460877
3.8361600634e-18,1.4254651242
3.3425761870e-18,1.1803945545
3.5214938282e-18,1.2686675765
4.5828466652e-18,1.8262347124
3.7271270194e-18,1.3707668832
4.6859902118e-18,1.8882230143
5.4877245199e-18,3.0356156353
3.5966993347e-18,1.3058880842
4.3540208713e-18,1.6962947079
3.7637604652e-18,1.3890896806
3.9157128863e-18,1.4657297835
3.9947333854e-18,1.5060918896
3.6757141352e-18,1.3451323087
3.3872305657e-18,4.4733161246
3.9380199791e-18,1.4770839231
3.5547780116e-18,1.2851274002
4.2340327996e-18,1.6312878892
5.4242370889e-18,3.1582822842
4.0530360123e-18,1.5361457812
3.7859501094e-18,1.4002139964
3.5464087277e-18,1.2809868002
3.5213558878e-18,1.2685993994
3.8460649446e-18,1.4304603601
4.6553977627e-18,1.8695685564
3.8041214640e-18,1.4093393945
5.4389256917e-18,2.5413879332
3.8198345525e-18,1.4172421623
3.8923664473e-18,1.4538777804
3.7914085256e-18,1.4029536264
5.4961997003e-18,3.0130103914
4.8696877879e-18,2.0061337948
3.6249066362e-18,1.3198790555
4.4982060589e-18,1.7770992323
4.3345404728e-18,3.9901082822
4.3192132514e-18,1.6772502739
3.8615482465e-18,1.4382787220
3.8017764219e-18,1.4081609326
4.5459704711e-19,6.5317911479
3.8654349874e-18,1.4402432735
3.7664750345e-18,1.3904494890
4.7016160677e-18,3.7778784471
3.7188381085e-18,1.3666279558
3.7188107620e-18,4.3091103324
3.6354717476e-18,4.3506001547
5.2057920245e-19,6.4301861868
3.6757989444e-18,1.3451745243
4.3916786140e-18,1.7170876429
3.6859293430e-18,4.3255058913
3.7225463716e-18,1.3684793121
3.6283134110e-18,1.3215701555
3.6689905152e-18,1.3417861781
4.5919721119e-18,1.8316195823
4.7552163238e-18,1.9313804460
4.0332488191e-18,1.5259175999
3.9958237351e-18,1.5066516889
3.8697762646e-18,1.4424385007
3.8543425893e-18,1.4346386824
3.6750695341e-18,1.3448114520
4.4458208838e-18,1.7473553923
3.8792974545e-18,1.4472565098
3.5596541676e-18,1.2875404116
3.6699595733e-18,1.3422683633
3.9391681821e-18,1.4776691647
3.8751253127e-18,1.4451446862
4.4318845188e-18,1.7395202834
4.8670464561e-18,2.0043541007
5.3546982670e-18,3.2539746678
5.4650479788e-18,2.5894172750
3.7335173856e-18,1.3739594915
4.1286461671e-18,1.5755219924
4.0732668150e-18,1.5466349138
3.8283354450e-18,1.4215223778
1.8802789016e-19,7.1352350296
4.3535011775e-18,1.6960091602
3.7756949270e-18,1.3950702427
4.5565000837e-18,1.8107868626
4.6760321417e-18,1.8821243269
1.0456697991e-51,23.4328948564
4.5914819980e-18,1.8313299097
3.9910725088e-18,1.5042129516
4.0187255311e-18,1.5184291572
3.8879893092e-18,1.4516591073
3.5358952080e-18,1.2757871148
3.5761364677e-18,1.2957002343
3.7472862929e-18,1.3808435333
3.8922391079e-18,1.4538132200
4.2304921370e-18,1.6293956800
4.8125086330e-18,1.9682127967
5.5102213181e-18,2.7084047547
4.0519373298e-18,1.5355770710
4.3117707789e-18,1.6731989746
4.5298858263e-18,1.7953255229
5.2929105041e-18,2.3515021321
3.6898648964e-18,1.3521792427
5.4862844042e-18,3.0392078584
3.6485402414e-18,1.3316168985
3.6558974697e-18,1.3352740344
4.6398275853e-18,1.8601647251
5.0406438887e-18,3.5472976217
4.5624415824e-18,1.8142579493
4.4441734062e-18,1.7464275235
4.4011300536e-18,1.7223387694
4.0533692712e-18,1.5363183044
3.8370800763e-18,1.4259289034
3.8465014849e-18,1.4306806277
3.9273761439e-18,1.4716625682
5.5258502182e-18,2.8737509443
3.6229968779e-18,1.3189311934
4.1595199061e-18,1.5917452384
5.4755426457e-18,3.0642369200
3.8323273128e-18,1.4235334723
4.4640317701e-18,1.7576418911
3.1578271094e-18,1.0892121655
5.3972356042e-18,2.4774067704
5.5264123882e-18,2.8108011079
4.7776612124e-18,1.9456811071
3.5972040565e-18,1.3061382645
3.7759636393e-18,1.3952049662
1.3348841272e-21,9.5827764567
3.9617243306e-18,1.4891828160
3.6127367037e-18,1.3138403599
3.7070175571e-18,1.3607297251
3.8915401581e-18,1.4534588719
3.6276416941e-18,1.3212366963
3.6568521585e-18,1.3357487040
5.0704685987e-18,2.1515142665
3.5950576813e-18,1.3050743897
3.3274310225e-18,1.1729282110
5.5171926083e-18,2.7386007011
3.6116430365e-18,1.3132978623
5.5271421449e-18,2.8345372904
3.7349608252e-18,1.3746808364
3.6641280527e-18,1.3393671292
4.0198862018e-18,1.5190270464
3.6615850203e-18,1.3381022615
3.9886492532e-18,1.5029697283
4.1860740627e-18,1.6057717841
6.2125534181e-19,6.2931541638
4.0070210066e-18,1.5124053274
3.8273456998e-18,1.4210238638
5.0602678303e-18,2.1435468803
4.8459027553e-18,1.9902081352
4.2036387360e-18,1.6150888221
4.5204371200e-18,1.7898696552
4.3192433795e-18,1.6772666886
4.6036905445e-18,1.8385612893
3.7654928371e-18,1.3899574429
4.4033522017e-18,1.7235753229
3.7677226445e-18,1.3910745536
3.6641855705e-18,1.3393957399
4.2546521397e-18,1.6423351734
4.7741455988e-18,1.9434305148
3.7265317166e-18,1.3704695470
3.7055250825e-18,1.3599853488
4.0716228872e-18,1.5457813559
4.3031800275e-18,1.6685314093
5.5196236306e-18,2.9241555953
3.9617027988e-18,1.4891718098
3.6451186161e-18,1.3299165892
3.9597581376e-18,1.4881778975
3.6234742609e-18,1.3191681222
3.6356246251e-18,1.3252004054
5.4745102830e-18,2.6092240941
3.9838195484e-18,1.5004931019
4.3651108101e-18,1.7023970780
3.7335526413e-18,1.3739771093
3.9888609798e-18,1.5030783361
3.5276842996e-18,1.2717275231
5.1529268185e-18,2.2190274396
3.7128535267e-18,1.3636411606
3.6762213316e-18,1.3453847798
4.4851958305e-18,1.7696675178
3.7750847395e-18,1.3947643258
4.4129437552e-18,1.7289213439
3.9623421512e-18,1.4894986349
4.8875217000e-18,2.0182255688
3.7107324241e-18,1.3625828549
3.6293952343e-18,4.3536174097
3.7828670496e-18,1.3986671421
3.8357845954e-18,1.4252758623
5.4683480632e-18,3.0795800539
3.5417646921e-18,1.2786897589
3.6439493311e-18,1.3293356098
3.6793364501e-18,1.3469355897
3.5657655105e-18,1.2905653046
3.8675677249e-18,1.4413215986
5.4152677286e-18,2.5036335672
3.8449567349e-18,1.4299012270
5.3716730255e-18,2.4430702627
1.3716907925e-18,5.5969430072
3.6619264499e-18,1.3382720727
3.2764909949e-19,6.7664581311
3.6738367083e-18,1.3441978357
5.1542055357e-18,2.2201234845
5.5016498302e-18,2.9968055166
4.0488429594e-18,1.5339758395
4.7595225133e-18,1.9341117727
3.8621277673e-18,1.4385715909
2.0097157781e-30,15.3461491255
4.7107771183e-18,1.9035190779
3.5214682619e-18,1.2686549403
3.5395899977e-18,1.2776142360
3.7340671376e-18,1.3742342157
3.8573135600e-18,1.4361391886
3.4352089685e-18,4.4496564102
4.2358738651e-18,1.6322723432
3.8517168095e-18,1.4333128896
3.8186813651e-18,1.4166617910
3.8376603339e-18,1.4262214329
3.7540082368e-18,1.3842069206
3.9996793631e-18,1.5086318814
3.1198130149e-19,6.8003768410
4.0159231054e-18,1.5169859653
3.6902919817e-18,1.3523920251
3.6889081380e-18,1.3517025879
4.4218771961e-18,1.7339133262
4.2353326139e-18,1.6319828865
3.7727037431e-18,1.3935707628
3.9817448606e-18,1.4994297085
4.7870437067e-18,1.9517073231
3.8520354400e-18,1.4334737520
4.1270119283e-18,1.5746657006
3.8760302579e-18,1.4456026655
5.5142529566e-18,2.7248840487
3.7493953299e-18,1.3818986220
3.8063295878e-18,1.4104492751
5.4702065534e-18,2.6000150611
3.8198188052e-18,4.2584904006
3.5420450432e-18,1.2788284160
5.0800696349e-18,2.1590837794
1.1377243635e-18,5.7762406965
5.0701611772e-18,2.1512730371
5.8806445059e-29,14.5858341815
2.4289349712e-47,22.0535159700
3.6847303237e-18,1.3496215519
5.4267048863e-18,3.1543814647
3.6773304084e-18,1.3459368810
4.8206253582e-18,1.9735213763
3.8847609581e-18,1.4500234033
3.6628945582e-18,1.3387535832
5.4700120868e-18,2.5996071830
3.5404138699e-18,1.2780216830
4.1075957030e-18,1.5645104366
3.9464452018e-18,1.4813801749
3.9435436356e-18,1.4799000892
4.0522878205e-18,1.5357584850
3.6593261308e-18,1.3369788803
4.7932416830e-18,1.9557042302
3.8056877301e-18,1.4101266323
5.4987728305e-18,2.6701716805
3.9718093963e-18,1.4943412345
3.5698668203e-18,1.2925957121
3.7619670852e-18,1.3881914855
3.5467621009e-18,1.2811616018
4.6833277290e-18,1.8865898549
3.8507680590e-18,1.4328339378
3.9254972496e-18,1.4707062789
3.7107855732e-18,1.3626093713
