likelihood_beta,beta
9.9012471060e-22,1.3774092791
1.8390883610e-21,2.9739811591
1.9012427893e-21,3.2511432766
1.2225396270e-21,1.7522560505
1.2272317522e-21,1.7597991836
1.4394189492e-21,2.1088863456
1.4951097492e-21,2.2054459519
1.7897417200e-21,2.8237387250
1.9110626579e-21,3.7388345685
1.2090219647e-21,1.7305407874
1.6616709547e-21,2.5215717428
1.5588322833e-33,17.4861118986
1.6241695234e-21,2.4454325776
1.1496064046e-21,1.6352365455
1.1584043435e-21,1.6493454291
1.1303238635e-21,1.6043012087
1.7406442871e-21,2.6976156954
9.9506193314e-22,1.3854978878
1.9176215493e-21,3.3946446540
1.0576489886e-21,1.4872920076
1.0615923422e-21,1.4936669052
1.2258044981e-21,1.7575043732
1.1697501137e-21,1.6675382886
1.3732413331e-21,5.0662786926
7.7153049444e-22,6.0591102577
1.9211017672e-21,3.4534091803
1.7406924898e-21,2.6977317740
1.3023060719e-21,1.8811198182
1.8582840091e-21,3.0433764543
1.3624638071e-21,1.9797257345
1.6731469533e-21,2.5456810024
1.3207552977e-22,7.8598713192
1.2675011240e-21,1.8246992677
1.8721634137e-21,3.9639478182
1.4934312084e-21,4.8613705301
1.1779861856e-21,1.6807452428
6.2677999292e-22,0.7319536066
1.5676822535e-21,2.3369181760
1.1287732740e-21,1.6018124395
1.8244521563e-21,2.9259673114
1.7686357113e-21,4.2964569043
9.3529026694e-22,1.2868384393
1.6719318015e-21,2.5431082500
1.3201471502e-21,1.9101996115
1.9166271990e-21,3.6818445302
1.1259437562e-21,1.5972703842
1.7225623527e-21,2.6549381704
1.4111586602e-21,2.0609665781
1.2616250008e-21,1.8152074443
1.2547209328e-21,1.8040656547
1.6494186949e-21,4.5675851425
9.0070362861e-22,5.8349644257
1.6947950954e-21,2.5923689748
1.2168955616e-21,1.7431865334
7.5571683443e-22,0.9762519437
1.3548868888e-21,5.0966461350
1.2344945860e-21,1.7714815809
1.4035520333e-21,5.0156855951
1.1643039201e-21,1.6588054357
1.7379263519e-21,4.3727670824
1.2400126105e-21,1.7803632692
1.1222655813e-21,1.5913649016
1.8187632631e-21,4.1556536077
1.0170379365e-21,1.4213877400
1.1324684891e-21,1.6077431042
1.3831684277e-23,9.4066586088
9.9908234840e-22,5.6717810340
1.8437747096e-21,4.0736916903
1.2461176204e-21,1.7901962165
1.0686121265e-21,1.5050060362
1.3225158076e-21,1.9140697522
1.1044053844e-21,1.5626677888
1.3077657518e-21,1.8900059957
1.5528385890e-21,2.3093949840
9.1976897269e-22,1.2609221371
1.0021688706e-21,5.6667341540
1.4363955672e-21,2.1037286689
1.3688723086e-21,1.9903340442
1.3655473796e-21,1.9848272583
1.0542998781e-21,1.4818747270
1.0435198152e-21,1.4644176119
1.2688688381e-21,1.8269098063
1.1473366778e-21,1.6315962548
2.2103535592e-37,19.5536016686
1.0852938296e-21,1.5319091733
1.1671468739e-21,1.6633640430
1.0705742722e-21,1.5081734954
1.1809724041e-21,1.6855341909
1.3653034680e-21,1.9844235339
1.4504532782e-21,2.1277779946
1.4885444439e-21,2.1938942880
1.0555558603e-21,1.4839066478
1.3020656799e-21,1.8807288020
1.6755442630e-21,2.5507709241
1.2037831024e-21,1.7221302934
1.0989623225e-21,1.5539136049
1.1500980676e-21,1.6360250695
1.4973425391e-21,2.2093858999
6.6478858563e-22,0.8064747903
1.0938569865e-21,1.5456984128
1.5533924006e-21,2.3104153938
1.3376478251e-21,1.9388506675
1.1166484296e-21,1.5823435958
1.4136435429e-21,2.0651551038
1.2625991616e-21,1.8167804415
1.0610223165e-21,1.4927456262
1.0656856778e-21,1.5002803052
1.3949187606e-21,2.0337015093
1.0743215377e-21,1.5142203011
1.0479855656e-21,1.4716532174
1.1420890612e-21,1.6231789718
1.3418525664e-21,1.9457549227
1.5689344621e-21,2.3392569843
3.6305547591e-22,6.9464380446
4.4165868172e-24,10.0508837000
1.3155687963e-21,1.9027255060
1.7034254509e-21,2.6114682223
1.4901436108e-21,2.1967034940
1.4492856792e-21,2.1257738124
1.1324244437e-21,1.6076724197
1.2783853460e-21,1.8423044338
1.6661771918e-21,2.5309891334
1.3423803955e-21,1.9466222182
1.7841574213e-21,2.8084719735
1.9154580418e-21,3.3683984326
1.3845905386e-21,5.0474039341
1.2466187140e-21,1.7910036147
1.2706315999e-21,1.8297595464
1.2274176786e-21,1.7600981474
1.2344188307e-21,1.7713596832
1.7998361019e-21,2.8520781569
1.6027507972e-21,2.4035135369
1.3784969473e-21,2.0063105284
1.7003366892e-21,2.6045986698
1.8616319622e-21,4.0074230924
1.2680127945e-21,1.8255261880
1.5646063750e-21,4.7326737217
1.0145283990e-21,1.4172981991
1.6552046226e-21,4.5556929285
1.7612279144e-21,2.7484382734
1.0466126565e-21,5.5944290233
9.9272427870e-22,1.3816693513
1.1172871111e-21,1.5833695117
1.1579542874e-21,1.6486237412
1.1313000275e-21,1.6058678942
1.3769320408e-21,2.0037091161
1.9170864227e-21,3.6761479356
1.9216588268e-21,3.4676046857
1.0674234457e-21,1.5030867487
1.1207490047e-21,1.5889295708
1.4028560563e-21,5.0168541162
1.1659439874e-21,1.6614352448
1.1936185761e-21,1.7058188649
1.8351198603e-21,4.1032560865
1.2411167192e-21,1.7821410677
1.6876355646e-21,4.4871158867
1.9114215988e-21,3.7356356589
1.1621817757e-21,1.6554026079
1.2015123425e-21,1.7184855949
7.0418509543e-22,0.8813742456
1.7768683221e-21,4.2749114189
7.1921938087e-40,20.7585088020
2.9632476435e-24,10.2615611111
1.3899773725e-21,2.0254412605
1.2197667629e-21,1.7477997848
1.0992955878e-21,1.5544497307
1.1220472586e-21,1.5910143319
1.0943260857e-21,1.5464534355
1.4904110171e-21,2.1971735206
9.7571422838e-22,1.3537427162
1.1275285686e-21,1.5998144776
1.7102481394e-21,2.6267820111
1.8887078807e-21,3.8856309768
1.0849336631e-21,1.5313289077
5.8711845964e-23,8.4717016399
1.3138855690e-21,1.8999797491
1.2951644699e-21,1.8695119877
1.3642115026e-21,1.9826165105
1.8197890537e-21,2.9113741084
1.7836518487e-21,4.2567550321
1.7003767525e-21,2.6046875261
5.7220559945e-22,6.4434576441
1.8273656398e-21,2.9352467657
1.0721113587e-21,1.5106541952
5.5291789835e-22,0.5795040253
1.1611612693e-21,1.6537662267
1.2236927459e-21,1.7541095330
1.5371862109e-21,2.2807512906
1.9166053682e-21,3.6821099912
9.6855362379e-22,1.3419489519
1.0543700365e-21,1.4819882395
1.0532737149e-21,1.4802143046
1.0617847732e-21,1.4939778957
1.3132023336e-21,1.8988655393
1.0357545095e-21,1.4518223825
1.5190718852e-21,2.2480469757
9.7236312769e-22,1.3482262223
1.2871365701e-21,1.8564837970
1.2715305295e-21,1.8312131006
1.2703648713e-21,1.8293282919
1.0924773196e-21,1.5434776029
1.6045730720e-21,2.4070405523
1.0299006344e-21,5.6215428327
1.9154044347e-21,3.3678010392
1.4976651082e-21,2.2099555847
1.2758910206e-21,1.8382670260
1.1181503382e-21,1.5847560423
6.8972803267e-22,0.8541457140
1.1926324933e-21,1.7042368583
1.5560947400e-21,2.3154015542
1.2973448866e-21,1.8730541485
1.4651987913e-21,2.1531987971
3.5258907990e-25,11.2892711378
1.6223247513e-21,2.4417808647
1.5234391899e-21,2.2558904985
1.0291474156e-21,1.4410915303
1.1969498550e-21,1.7111638342
5.2765510390e-22,0.5246212958
1.7693950542e-21,2.7693674055
1.2463154006e-21,1.7905148883
1.4538381718e-21,2.1335952455
1.5340939942e-21,2.2751358458
1.3491570775e-21,1.9577692662
1.5533889188e-21,2.3104089770
1.1294955365e-21,1.6029717304
1.4361106573e-21,2.1032430342
1.2216382621e-21,1.7508073555
1.1478679438e-21,1.6324483427
9.4661174561e-22,1.3056587906
1.4393381095e-21,2.1087483368
1.1602737359e-21,1.6523430575
1.2591299483e-21,1.8111796599
1.3641454462e-21,1.9825072193
9.4086336784e-24,9.6317222912
1.7735021153e-21,2.7800747964
1.0768144545e-21,1.5182413622
1.3008061271e-21,1.8786803744
1.7332493409e-21,2.6799575842
1.2260433567e-21,1.7578884012
1.8481008856e-21,4.0583466159
9.9095633329e-22,1.3787724086
9.5949574103e-22,5.7368620568
1.5915617368e-21,2.3820077128
1.1470268314e-21,1.6310992921
1.4538755931e-21,2.1336596169
1.0487173796e-21,1.4728384114
1.1679246062e-21,1.6646111186
1.3057994035e-21,1.8868043209
1.0154269253e-23,9.5878409696
1.0081804530e-21,1.4069436596
1.1977274200e-21,1.7124115356
1.2200776770e-21,1.7482994036
1.5374800502e-21,4.7825727572
1.0190861343e-21,1.4247238731
1.8211398519e-21,2.9155697143
9.3230658712e-22,1.2818670122
1.4235896001e-21,2.0819669974
1.6919188393e-21,2.5860681582
1.3227520004e-21,5.1494025866
1.0806814495e-21,1.5244762826
1.4241448385e-21,2.0829077823
3.2724130994e-41,21.3747681933
1.1755422055e-21,1.6768260609
1.3116993595e-21,1.8964151462
1.2471184732e-21,1.7918089123
1.2248834886e-21,1.7560236856
9.7991891121e-22,1.3606573222
1.0727311086e-21,1.5116542625
1.3817609685e-21,5.0521171337
1.2378842968e-21,1.7769369521
1.1353027592e-21,1.6122912545
9.7346921321e-22,1.3500475874
1.3384445036e-21,1.9401581900
8.1659364937e-22,5.9793005313
1.8819611448e-21,3.1444588266
1.6423319505e-21,2.4818349959
1.2901497999e-21,5.2024869400
9.5191089271e-22,1.3144449148
1.8909888661e-21,3.1903689269
1.3644887147e-21,1.9830751882
1.2601832807e-21,1.8128798847
1.2129316450e-21,1.7368192313
1.2049695033e-21,1.7240347174
1.0604773921e-21,1.4918648425
1.4308928402e-21,2.0943612033
6.1465174247e-25,11.0345565093
1.9043865610e-21,3.2725348121
1.5807931271e-21,2.3615437285
9.7431421670e-22,1.3514386647
1.2587791019e-21,1.8106134024
1.4323989079e-22,7.7937998528
1.2614074911e-21,1.8148562580
1.0413534528e-21,1.4609055591
1.3097569112e-21,1.8932495272
1.4501626075e-21,2.1272789423
1.4628314096e-21,4.9147549711
1.0806461864e-21,1.5244194400
1.5050814422e-21,2.2230877778
1.3210493743e-21,5.1521849004
1.3228932248e-59,28.3226285552
1.9226444468e-21,3.5554096204
1.1707103003e-21,1.6690779415
1.2853355164e-21,1.8535637248
1.6597824745e-21,4.5462148225
1.0306948095e-21,1.4436059281
1.2253625105e-21,1.7567937838
1.3711951614e-21,1.9941849160
1.0120912772e-21,1.4133245562
1.1965371428e-21,1.7105016035
1.1505152951e-21,1.6366942075
1.7342324591e-21,2.6822882874
1.7694436971e-21,2.7694934853
1.5690358526e-21,2.3394464750
1.0770858897e-21,1.5186791077
1.5629331915e-21,2.3280725565
8.2676682779e-22,1.1023133876
1.7886024592e-21,4.2432569565
9.5474979927e-22,1.3191460653
1.7844873586e-21,4.2544920521
1.0830543018e-21,1.5283006647
1.4337203275e-21,2.0991713653
2.5216261540e-22,7.3012868082
1.6350194896e-21,2.4670779920
1.3799136923e-21,2.0086669254
1.7032438336e-21,2.6110632247
1.6295716104e-21,2.4561731800
1.2054009631e-21,1.7247273338
8.7844023484e-24,9.6709531257
1.8231378540e-21,4.1420357142
1.7973241238e-21,2.8449316827
1.3166537133e-21,1.9044958622
1.5810731468e-21,2.3620730756
1.4872185382e-21,2.1915672927
1.2411876754e-21,1.7822553265
1.7381518754e-21,2.6916311262
1.4476332200e-21,2.1229394866
1.3392216930e-21,1.9414340119
1.1322405845e-21,1.6073773591
1.2283250986e-21,1.7615573251
1.6247630660e-21,2.4466092192
1.5506670930e-21,2.3053986445
1.7895411163e-21,2.8231854395
1.1579926275e-21,1.6486852217
1.2647090784e-21,1.8201881557
9.5145102626e-22,1.3136830089
1.0252109392e-21,1.4346916243
1.4490277634e-21,2.1253312677
1.5425292481e-21,2.2904872349
1.4633721989e-21,2.1500384467
1.1134029846e-21,1.5771296906
1.1836210723e-21,5.3740763061
5.4219072497e-22,0.5563891033
1.2460509938e-21,1.7900888667
1.0941161040e-21,1.5461154712
1.1080043875e-21,1.5684537863
9.6609738305e-22,1.3378980386
1.3025923319e-29,15.0018033683
1.3653027676e-21,1.9844223747
1.0342265164e-21,1.4493418969
1.5815800357e-21,2.3630316654
1.7566715351e-21,2.7369604565
1.1893125981e-21,1.6989110733
1.6625169936e-21,2.5233350783
1.3752215990e-21,2.0008674549
1.3297666314e-21,1.9259315078
1.2582985905e-21,1.8098379149
1.1718908959e-21,1.6709710325
1.1293952850e-21,1.6028108211
5.4254024983e-22,0.5571465840
1.1224214802e-21,1.5916152317
1.2818470524e-21,1.8479106266
1.8185537419e-21,4.1562991959
1.7304155932e-21,4.3905907728
1.1250010771e-21,5.4681013866
9.2490292856e-22,1.2695095751
9.7998724178e-22,1.3607696282
1.0417888528e-21,1.4616115264
1.1300326425e-21,1.6038338008
1.0774221121e-21,1.5192213151
1.8709893527e-21,3.0948622448
1.1290964441e-21,1.6023311598
1.1203149433e-21,1.5882325071
1.3144536433e-21,1.9009062939
1.2614778643e-21,1.8149698798
1.0776438550e-21,5.5442794854
1.0534073690e-21,1.4804305842
1.5786744102e-21,2.3575432247
1.1099606094e-21,1.5715979999
1.0583116798e-21,1.4883635943
1.1958774784e-21,1.7094431430
1.3221988036e-21,1.9135516665
1.3597175599e-21,1.9751866774
9.9625044752e-22,1.3874435663
1.6465019151e-21,2.4903140112
1.4278876355e-21,2.0892559107
1.2711460813e-21,1.8305914281
1.4616476229e-21,2.1470576126
1.1126235259e-21,1.5758772776
1.3905333366e-21,2.0263698343
5.0567741681e-23,8.5763073077
3.9909912812e-24,10.1050147287
1.2289987493e-24,10.7043258671
1.0621967738e-21,1.4946437057
1.8119098714e-21,2.8873855763
1.0346379600e-21,1.4500098882
1.3162651640e-21,1.9038617780
1.6685871793e-21,4.5278067195
1.8607443342e-21,3.0529406768
1.1610139082e-21,1.6535299323
1.3388586263e-21,1.9408379722
1.7742017445e-21,2.7819115197
1.1922378573e-21,1.7036037474
1.9141229123e-21,3.7097466071
1.5726694153e-21,2.3462491846
1.2751909144e-21,1.8371341206
6.2978981402e-22,0.7379431194
9.8403953202e-22,1.3674262575
1.1136895224e-21,1.5775900729
1.2178010234e-21,1.7446412560
4.5923282344e-24,10.0299182689
1.1326624598e-21,1.6080543883
5.3269777479e-22,6.5281565043
1.3929194697e-21,5.0335009181
1.0349772547e-21,1.4505607050
3.0324445758e-36,18.9714262780
1.1278020664e-21,1.6002534995
9.5628185825e-24,9.6223963226
1.2786580933e-21,1.8427460194
1.2738473066e-21,1.8349602852
9.5066418656e-22,1.3123791272
1.3413913959e-21,1.9449972654
2.3369391345e-23,9.0856965899
1.0687344524e-21,1.5052035300
3.2774203760e-49,24.6788105032
1.0758114229e-25,11.8071117330
1.2974508827e-21,1.8732263835
1.9227136541e-21,3.5492375648
1.0983413623e-21,1.5529146167
9.9747171247e-22,1.3894422805
1.1794548369e-21,1.6831004590
1.0678651490e-21,1.5037999764
1.2845191469e-21,1.8522404605
1.2267084223e-21,1.7589577128
1.2943791905e-21,1.8682366639
1.0309672978e-21,1.4440486234
9.7886059267e-22,1.3589176443
1.7144758733e-21,2.6363715082
1.9214900033e-21,3.4629936156
1.3772483281e-21,2.0042347752
1.1050909040e-21,1.5637700154
1.3252903981e-21,1.9186061117
7.5523182962e-24,9.7564429115
1.0872587676e-21,1.5350744685
1.2467442736e-21,1.7912059332
1.6267717687e-21,2.4505975788
1.9226016345e-21,3.5585199952
1.3896210315e-21,2.0248462036
1.0516659152e-21,1.4776121917
1.2753071573e-21,1.8373222144
7.8767111023e-22,6.0302960948
1.3094870812e-21,1.8928098963
1.0145912809e-21,1.4174006981
1.4637127567e-21,2.1506274267
1.1075260629e-21,1.5676849027
1.8622790310e-21,3.0589980263
1.9001896121e-21,3.2443251682
1.2885250547e-21,5.2051227302
1.3732914962e-21,1.9976629433
1.0742810204e-21,1.5141549362
1.3455099878e-21,1.9517673257
1.3364418400e-21,1.9368719432
1.8060356635e-21,2.8700018054
1.3548312689e-21,1.9671205002
1.9222154188e-21,3.4859707234
7.1815682626e-22,0.9074231085
1.4023027944e-21,2.0460755991
1.0977511352e-21,1.5519650150
1.7789666490e-21,4.2693355578
9.9886735810e-22,1.3917256718
1.9145362241e-21,3.3584097452
1.4065751373e-21,2.0532524474
1.5821895574e-21,2.3641849813
1.3148530330e-21,1.9015577849
1.1582594039e-21,1.6491130115
1.1547761085e-21,1.6435272451
1.6153891579e-21,2.4281232663
1.4132136719e-21,2.0644301842
1.8645123737e-21,3.9959133822
1.2880231928e-21,1.8579216580
1.1709101054e-21,1.6693983289
6.5995738189e-22,6.2667261980
1.9199673304e-21,3.4304566888
4.5086302455e-47,23.8482120300
1.5095061406e-21,2.2309546536
1.3030343871e-21,1.8823046043
1.0842124020e-21,1.5301668080
1.7814937031e-21,2.8012855785
9.6974953368e-22,1.3439202768
1.2730928440e-21,1.8337398491
1.5542137436e-21,2.3119296369
1.9227231983e-21,3.5156546087
1.0679089525e-21,1.5038707043
1.4386161306e-21,2.1075160306
1.6458158470e-21,2.4889157352
1.0748409224e-21,1.5150581733
1.3802348599e-21,2.0092012766
1.3020178135e-21,1.8806509460
9.0808151437e-22,1.2413146401
3.2846428884e-34,17.8710620887
1.4431711709e-21,2.1152983453
1.4685200056e-21,2.1589536293
1.2537332486e-21,1.8024726082
1.0605304332e-21,1.4919505782
1.8008873496e-21,4.2087700593
3.5946851183e-29,14.6880215402
1.1406931306e-21,1.6209396231
1.1210690578e-21,1.5894435345
1.2574935977e-21,1.8085388723
1.7102944921e-21,2.6268867267
1.6931485786e-21,4.4751001589
1.9224164310e-21,3.4947696235
1.7085297023e-21,2.6229063936
1.4933031088e-22,7.7594948755
1.3728553602e-21,1.9969391391
1.8945677344e-21,3.2103096497
2.5678116306e-22,7.2844104161
1.1920564491e-21,1.7033127192
1.7597255579e-21,2.7446385407
1.8782763103e-21,3.9367017243
1.1085882954e-21,1.5693923482
1.5862156406e-21,2.3718205753
1.1371173782e-21,1.6152028643
1.1341189411e-21,1.6103916563
1.2837265826e-21,1.8509559751
1.0912563830e-21,1.5415120264
1.0416589037e-21,1.4614008298
1.0885053395e-21,1.5370821905
1.1073301860e-21,1.5673700311
1.7336829666e-21,2.6809849677
1.3480095547e-21,1.9558800995
2.4422409528e-22,7.3308475659
1.1454537981e-21,1.6285762354
1.8494468596e-21,3.0103705492
1.0558417304e-21,1.4843690703
7.4435178207e-22,0.9556011087
1.2378260357e-21,1.7768431704
1.3757300243e-21,2.0017119505
3.2541135755e-67,30.6818436828
1.1779971976e-21,1.6807629020
1.7125067571e-21,2.6318953233
1.7657569764e-28,14.1773966581
1.4304210593e-21,2.0935592457
1.8045754756e-21,2.8657424024
2.1640976969e-22,7.4405662928
1.2598290031e-21,1.8123080026
1.2688764926e-21,1.8269221790
1.1905858593e-21,1.7009535660
1.2638141394e-21,1.8187426121
1.3276570623e-21,1.9224781025
8.3151744069e-22,1.1105741338
9.6253564073e-22,1.3320188795
1.5406157480e-21,2.2869956391
1.5128216730e-21,4.8269927820
1.7157739493e-21,2.6393317370
4.1083986591e-23,8.7182934274
1.1648982176e-21,1.6597583786
9.8417837288e-22,1.3676542051
1.7133864196e-21,4.4299655345
9.8571136225e-22,1.3701705114
1.3207133578e-21,1.9111245264
1.0310813124e-21,1.4442338491
1.2231696294e-21,1.7532686713
1.8250367193e-21,2.9278188984
1.3092064470e-21,1.8923526915
1.7124596180e-21,2.6317883768
1.0835130727e-21,1.5290399510
1.6556281365e-21,2.5090397152
5.9580351568e-22,0.6693513157
1.5205219873e-21,2.2506484777
1.0855322347e-21,1.5322932553
1.4759804422e-21,2.1719216200
1.7955565999e-21,2.8399414707
1.0824809500e-21,1.5273766801
1.2527811155e-23,9.4653033078
1.1243274873e-21,1.5946755513
1.1764091219e-21,1.6782162366
1.2388498937e-21,1.7784913412
1.3917140787e-21,2.0283425849
1.1299239050e-21,1.6036592760
1.6199168755e-21,2.4370266006
1.2035168809e-21,1.7217029693
1.1062469664e-21,1.5656286637
1.5731252894e-21,2.3471043100
1.0448419679e-21,1.4665603998
1.6147451043e-21,4.6369977743
1.4289980038e-21,4.9727170144
1.0083098363e-21,1.4071548498
1.5580416258e-21,2.3190011191
1.1213926741e-21,1.5899632094
1.6456704603e-21,2.4886195884
1.1254157631e-21,1.5964227470
1.3586668063e-21,1.9734510469
8.2929545902e-22,1.1067127631
1.3666535134e-21,1.9866585576
1.0573480678e-21,1.4868053758
1.1259391382e-21,1.5972629705
1.1518389195e-21,1.6388169581
1.5893416356e-21,2.3777704941
1.0605243775e-21,1.4919407898
1.4862147053e-21,2.1898068489
1.6797955105e-21,2.5598445308
1.8724386724e-21,3.1011022389
5.5696650730e-23,8.5088847255
1.3754145938e-21,2.0011880016
1.2008106740e-21,1.7173594669
1.8505814706e-21,4.0493593802
1.6649625910e-21,2.5284446062
2.7340441681e-46,23.5355672092
1.1297331996e-21,1.6033531895
1.7916234124e-21,2.8289467845
1.2019933319e-21,1.7192575727
1.8986360959e-21,3.8293118102
1.1113597100e-21,1.5738464518
1.8558260863e-21,4.0298656944
1.1329653527e-21,1.6085404648
1.2556984395e-21,1.8056424974
1.1599647711e-21,1.6518476267
1.2219221088e-21,1.7512635487
1.0258483343e-21,1.4357282365
9.9023787922e-22,1.3775947926
1.1295938982e-21,1.6031296056
1.1266272056e-21,1.5983675513
1.8722123970e-21,3.1001223977
8.4805779279e-22,1.1391895978
1.1014160223e-21,1.5578604869
3.5439523783e-22,6.9710753215
9.7516222608e-22,1.3528343696
1.0871727349e-21,1.5349358943
5.7018628154e-22,0.6161576804
4.3829454258e-24,10.0549841173
1.1315685910e-21,1.6062989089
8.2162850791e-22,1.0933566494
1.3302258761e-21,1.9266835575
1.8996120487e-21,3.8232060826
1.0539408879e-21,1.4812938804
9.8327049321e-22,1.3661635094
1.1127376082e-21,1.5760605865
1.5427998577e-21,4.7728769170
2.2574193805e-22,7.4026094255
1.1193157423e-21,1.5866278034
1.1412161927e-21,1.6217787314
1.8215875357e-21,4.1468925266
9.9465007172e-22,1.3848235123
1.6051446762e-21,2.4081483463
1.2485879548e-21,1.7941770840
1.7032967276e-21,2.6111811618
4.0462497132e-24,10.0976949644
1.4251803531e-21,2.0846629905
1.2484520673e-21,1.7939580734
1.8510213256e-21,3.0161076804
1.0700391756e-21,1.5073097827
1.3951944054e-21,2.0341627666
1.0206228574e-21,1.4272259732
1.0592884084e-21,1.4899427878
1.0610621779e-21,1.4928100530
3.4854704181e-47,23.8924679510
9.7387647850e-22,1.3507180832
1.3731422483e-21,1.9974152414
1.8639452115e-21,3.0656576525
1.2062568270e-21,1.7261012923
1.2092192401e-21,1.7308575472
1.7031666667e-21,2.6108911872
1.8947557541e-21,3.2113904752
1.4683023121e-21,2.1585760821
1.3394093764e-21,1.9417421523
1.1717510956e-21,1.6707468612
1.1877716153e-21,1.6964392361
1.2073570521e-21,1.7278676390
1.4135964701e-21,2.0650757151
1.2403680447e-24,10.6998348077
1.4933823783e-21,2.2024018457
1.1784713384e-26,12.6941062875
1.2440023185e-21,1.7867884325
1.8744190092e-21,3.1097695781
1.2900210293e-21,1.8611625081
8.7467148818e-22,1.1847839446
1.7175703713e-21,2.6434409849
1.8431648162e-21,4.0758230249
1.2896601034e-21,1.8605769281
1.1540969693e-21,1.6424381515
1.8312426116e-21,2.9477999046
1.1099787383e-21,1.5716271359
1.8687841603e-21,3.9783322362
1.1553607764e-21,1.6444648310
1.2188221230e-21,1.7462818861
1.9224880962e-21,3.4984611357
1.2529136390e-21,1.8011508124
1.1896075368e-21,1.6993841890
1.0728479672e-21,1.5118428235
9.8696626826e-22,1.3722296278
1.8561825450e-21,4.0285150476
1.7285661929e-21,2.6689236100
8.6111578774e-22,1.1616268910
1.0107369865e-21,1.4111155203
1.4712926588e-21,4.9000919139
1.8344245404e-21,4.1055710010
9.7158359907e-22,5.7169161214
1.6013835939e-21,2.4008719108
1.5847759452e-21,2.3690866192
1.0815101606e-21,1.5258120604
1.3714941198e-21,1.9946807612
1.0652867901e-21,1.4996360153
1.2443702308e-21,1.7873810825
1.1178021739e-21,1.5841968247
1.1648707900e-21,1.6597143991
1.7085050463e-21,2.6228508784
1.5457980020e-21,2.2964645415
1.3743061958e-21,1.9993473549
1.6741843280e-68,31.0613739470
1.2054261830e-21,1.7247678195
1.8806141272e-21,3.1380497031
1.0767015434e-21,1.5180592652
1.3101513778e-21,1.8938922761
1.1382644323e-21,1.6170432303
1.1498707827e-21,1.6356605535
1.7385770641e-21,4.3712087404
1.8102491135e-21,2.8824294074
1.5353605921e-21,2.2774343066
1.1680465548e-21,1.6648066605
1.4469891164e-21,2.1218353775
1.0350435403e-21,1.4506683101
1.9182014749e-21,3.6612823561
1.2687598917e-21,1.8267337063
1.1100958912e-21,1.5718154182
1.4022563928e-21,2.0459977225
1.3223035227e-21,1.9137228063
1.2019477458e-21,1.7191844073
1.9223647679e-21,3.5715371855
1.3901763337e-21,2.0257735433
1.0946619068e-21,1.5469939224
1.0841481369e-21,1.5300632589
1.0761683307e-21,1.5171992924
1.0267180321e-21,1.4371424367
1.1812163558e-21,1.6859254251
1.1613256722e-21,1.6540298473
1.1766616528e-21,1.6786211951
1.1771218467e-21,1.6793591662
1.1701676959e-22,7.9566048323
1.1546639959e-21,1.6433474580
1.1321966876e-21,1.6073069121
1.1884942730e-21,1.6975984106
9.0866325952e-22,1.2422925654
3.3200228237e-24,10.2022235133
8.7864045999e-22,1.1915390339
1.1872149347e-21,1.6955463143
1.0727084404e-21,1.5116176851
1.1610865810e-21,1.6536464636
1.2261077799e-21,1.7579919798
1.3623726541e-21,1.9795750089
1.5415907748e-21,2.2887741031
9.2196169508e-22,1.2645917172
1.6882582043e-21,2.5780939226
1.1943056657e-21,1.7069212237
1.5535467309e-21,2.3106998378
1.5184195848e-21,2.2468776491
1.4999606647e-21,4.8498450858
1.4220256424e-21,2.0793183644
1.0937844600e-21,1.5455816770
1.4140739672e-21,2.0658810946
1.3614113483e-21,1.9779857234
1.8489210555e-21,4.0553908595
1.6203052306e-21,2.4377924735
1.0716261742e-21,1.5098712129
1.9206781444e-21,3.6197233410
9.9155852059e-22,1.3797592904
1.2244545109e-21,1.7553340687
1.0571735574e-21,1.4865231571
1.7267390107e-21,4.3992097461
5.1682872314e-28,13.8185554731
1.3178636334e-21,1.9064707487
1.9225711741e-21,3.5033305874
1.7543652310e-21,2.7312022493
1.5646719503e-21,2.3313067244
1.8225211198e-21,2.9198864499
2.1695924591e-26,12.4581208737
6.5886735992e-22,0.7950192699
1.3087332230e-21,1.8915817889
1.0027190222e-21,1.3980234167
1.1413293255e-21,1.6219602195
1.6764200485e-21,2.5526351486
1.0328348002e-21,1.4470820205
1.5802683558e-21,2.3605520969
1.1467600766e-21,1.6306714406
1.4625669889e-21,4.9152120564
1.1769787730e-21,1.6791297314
1.9158824805e-21,3.3732070860
1.1296031855e-21,1.6031445120
1.1221310887e-21,1.5911489419
1.9202529957e-21,3.6281379834
1.1457823255e-21,1.6291031845
1.1700873485e-21,1.6680790414
1.4481315293e-21,2.1237939347
1.8227497327e-21,2.9206035335
1.1710769486e-21,1.6696658622
1.3583207131e-21,1.9728795008
1.2852968935e-21,1.8535011159
1.2564033176e-21,1.8067796874
1.7251300355e-21,2.6608978381
1.4825262048e-21,2.1833478088
1.3615070788e-21,1.9781439679
1.9187755633e-21,3.4109359870
1.2763140406e-21,1.8389516190
1.0507628403e-21,1.4761503288
1.6297615314e-21,4.6073062933
1.3514278675e-21,1.9615096205
9.9753598120e-22,1.3895474462
1.6195916809e-21,2.4363855567
1.0137402664e-21,1.4160134053
1.1121549123e-21,1.5751242856
1.0937237045e-21,1.5454838867
1.1073325343e-21,5.4964845745
1.3983780559e-21,2.0394939207
