likelihood_sigma,sigma
4.0735767592e-20,8.2804080279
4.4833154320e-20,9.3832753252
2.7080925693e-20,7.1283303486
3.4426265275e-20,7.6635691368
2.8492758673e-31,2.0388571939
3.3805149242e-31,2.0466686272
1.9466244049e-24,3.2787786178
8.4051955952e-25,3.1649995472
9.4935807301e-21,5.9006883642
9.7557433734e-25,49.7000054098
1.5594884925e-21,4.8639046915
6.2086414608e-22,24.3963124829
5.4438810882e-33,264.8431273999
4.3567421016e-20,10.0125337888
5.8021789310e-34,1.7949298988
1.4923128257e-23,3.6044819547
5.3930480827e-24,3.4317885894
1.8585898730e-20,6.5665718107
1.5132086088e-20,6.3309393137
4.3770543400e-20,8.7920686896
3.6192303415e-30,2.1625274390
4.9508124569e-29,2.3094262148
9.4737961872e-32,1.9901259608
5.6659159398e-29,2.3176374856
1.6503144189e-21,21.3687165175
5.3840914056e-23,32.6988589507
4.2482092823e-20,10.2742602363
2.9089101794e-20,7.2660476509
1.0892711323e-20,15.6738882575
1.7481231250e-20,6.4924533820
4.4375068594e-26,2.8330512768
2.3347685420e-20,13.1545855686
1.1034896060e-24,49.0994409744
9.0825992349e-29,2.3469013751
3.4442127686e-20,11.5649700490
1.2869588994e-21,22.1276681673
6.5571800460e-32,1.9744243358
1.4381420469e-21,21.7878895037
1.2120015122e-20,6.1113847565
5.3211123546e-27,2.6410998226
2.7693563905e-20,12.5083348062
9.2118600406e-21,16.1909635376
4.2490601230e-31,2.0572241005
3.5782347541e-20,11.3755180054
9.6513943111e-22,4.6734506826
2.9364775520e-20,12.2716578304
1.4440839075e-30,2.1158806276
4.0025522471e-20,10.7310002567
2.0010544122e-23,3.6586090920
8.7015128771e-27,2.6827885183
7.4594566691e-27,2.6695644427
1.0189131903e-21,22.8468079390
5.5050443474e-24,41.7529290079
4.4764776921e-20,9.2005871766
1.4874852973e-27,2.5399024253
2.2437937952e-20,13.2980471615
1.8594774759e-21,21.0067156522
1.5218369668e-31,2.0107741572
2.7854638570e-21,19.7890116254
3.0815862116e-24,3.3455488547
4.5347355677e-27,82.2857967908
6.9096696190e-21,5.6627375696
3.1818216203e-30,2.1558456838
5.1714897578e-21,17.9363283162
6.6189814218e-29,2.3271846411
3.2598181182e-23,3.7536120650
1.5523740465e-26,73.5744487278
1.5117079438e-25,59.5127579528
2.8331147571e-20,12.4175019280
3.2196473956e-31,2.0444339731
1.7754200047e-30,2.1261657406
7.6925371984e-21,5.7392276055
1.7727506215e-29,2.2490658241
1.9658657484e-20,6.6378037394
4.3636549681e-20,9.9931226510
1.2614324526e-25,2.9407965685
1.2596624339e-22,29.6707756780
5.7998552334e-26,2.8597377867
4.1503317840e-20,8.3822339545
2.6981609788e-21,5.1139852535
2.5688920241e-34,1.7676036751
1.6554071946e-30,2.1226679790
9.2599851465e-24,3.5207590399
1.1566460392e-20,6.0688228116
1.4356914701e-34,357.4948250649
2.9777614062e-27,2.5938388505
1.1461393604e-33,1.8184983246
4.2822161411e-20,8.5909914849
2.2128716333e-26,2.7664412407
1.3114470108e-26,2.7187929920
1.7550956976e-25,2.9769953608
1.2538100143e-24,3.2179163371
2.3409924000e-34,1.7645467572
2.4799221291e-20,6.9759248142
3.9560267812e-22,4.3716388690
1.5684283160e-23,3.6135124872
1.3029194044e-20,6.1796008424
7.5260594960e-24,3.4859357580
1.2348577152e-23,3.5706399827
7.8770686100e-21,16.6684263324
2.0792524011e-34,1.7606623585
1.0612148509e-20,15.7548747370
7.8130049274e-27,2.6735240159
1.3336550058e-31,2.0049751407
2.0516629228e-24,3.2862459700
1.0923719760e-28,2.3585840743
5.2550623067e-32,1.9651128129
2.3336442977e-33,1.8438685783
3.5265132286e-20,11.4490465814
1.4045511764e-34,1.7479452462
9.5953860901e-27,2.6912666870
1.4754396743e-31,2.0094104569
7.6257531909e-28,2.4904289633
1.0831076413e-20,6.0108931062
5.2913501292e-24,41.9235758675
7.9849793123e-27,78.1759322218
1.1923175038e-20,6.0963456482
4.0413565119e-20,8.2405863346
6.4904102734e-25,3.1319365294
3.7460979997e-25,3.0644290878
1.9959001637e-28,2.3977018514
3.4474955167e-20,11.5603670470
2.2647085812e-20,6.8342787923
6.3845032034e-22,24.3079884886
1.6244025277e-20,14.4012675855
4.2832026085e-22,25.5821511658
1.2854259539e-21,22.1313216524
1.6779076329e-24,3.2579022100
1.0959112025e-20,6.0211017761
1.4145766623e-31,2.0075584374
4.3438579684e-30,2.1720765620
2.4509797281e-20,6.9567964446
4.4301125421e-20,9.7713307733
8.2324197739e-21,5.7895252004
2.9321441465e-20,12.2777421289
3.2524133215e-20,11.8320561734
4.7771881207e-30,2.1770905595
5.1559229278e-23,32.8577195556
8.1671000135e-21,5.7835353429
4.6011727137e-22,25.3516304431
3.9230552132e-20,8.1056236729
2.2617961938e-24,45.7098227062
2.2273747645e-32,1.9299271953
1.3517530903e-34,1.7467141195
1.5171961213e-30,2.1183294040
5.4086832527e-28,2.4658662048
4.4935483223e-22,25.4277251151
4.1515575241e-21,18.5939821573
4.3592231016e-20,10.0056210837
1.9438517140e-31,2.0216286816
1.6704033731e-25,2.9715047883
1.0822899705e-23,38.9140111188
6.0009068382e-29,2.3211541926
1.5238094215e-32,1.9148159248
8.7362965810e-21,16.3531466438
1.7992019355e-23,3.6387429338
6.8930189627e-23,31.8012351885
4.2203699071e-20,10.3327657668
4.0565472400e-26,2.8242396218
3.8465102759e-25,3.0675951545
1.3958735773e-20,14.8925584948
1.7262829483e-24,46.9645251760
4.7160317623e-34,324.1762548680
1.3184805261e-27,91.9211326943
5.2395686079e-25,3.1052028214
5.8360780339e-32,1.9695114444
5.7784019013e-30,2.1872041780
2.0653161120e-34,1.7604426067
3.6371359792e-24,3.3705068382
4.4087688677e-20,9.8517648280
1.0735134360e-32,1.9011071665
2.0355604872e-28,2.3990044980
1.9104866321e-20,6.6011082660
1.0328675062e-20,15.8387041159
2.0156672011e-22,4.1775549924
2.6205701151e-26,70.1152419003
4.2977423430e-23,3.8104248639
4.3280364997e-20,10.0886878568
5.1731669049e-21,17.9353564938
1.0594953832e-20,5.9919216765
2.1025521883e-20,13.5283206027
2.2335633531e-20,6.8138473276
5.2337314486e-24,41.9708556051
4.1105169733e-20,8.3280728660
8.9964255108e-32,1.9879026665
1.8690942230e-21,20.9910957296
2.3403557346e-24,3.3051438233
1.2196427944e-22,4.0477816479
5.5418690083e-22,4.4788681862
2.1625517644e-20,13.4292942213
6.5790045204e-33,1.8823106018
1.6486681026e-32,1.9179289284
3.6169856287e-32,1.9496234205
2.6547657618e-30,2.1465312982
2.0362814223e-28,2.3990279568
1.8464991275e-31,2.0193389949
4.0199083576e-21,5.3241907774
3.5877483309e-21,19.0306809813
5.8284155107e-29,2.3193670796
8.2866476721e-27,2.6785769974
5.9736350010e-24,3.4481688784
5.5391336578e-31,2.0696198005
5.4039768942e-23,3.8592904742
1.4666855111e-22,29.1459455104
2.5697187034e-20,12.7984134363
5.4140340755e-22,4.4711972699
1.5768625925e-25,2.9651386608
3.9403319738e-28,2.4437186441
8.8482406237e-21,16.3142403494
3.7863899193e-32,1.9515065024
9.2646960104e-24,3.5208455797
8.7938822471e-22,4.6390614886
1.7589093984e-24,3.2644913509
3.4832120005e-30,153.9803102572
2.0752538126e-20,13.5740083694
2.9758315587e-24,3.3403507631
4.3170982443e-27,2.6238408236
9.5719151762e-26,2.9113644173
1.1070655466e-21,22.5905412313
3.1382124059e-20,7.4297486890
2.6399937805e-20,7.0824847550
2.0879018849e-25,2.9964715108
1.2377643905e-23,3.5710550418
9.9439761661e-21,5.9385772269
2.0174921383e-23,3.6601494582
4.1544193257e-32,1.9553353310
2.5885780595e-22,4.2466674762
1.3709040657e-22,4.0769775622
1.0842100018e-20,6.0117741861
6.4757673691e-29,2.3258358572
6.1507410599e-25,3.1251701472
1.4226803758e-32,1.9121108003
3.6176271772e-28,2.4378238390
3.5562402176e-20,7.7578180675
4.8098274552e-27,81.8494199248
6.5737425621e-21,17.2154876409
3.8126730049e-32,1.9517914488
4.1732052197e-20,10.4267547916
2.4143847873e-21,5.0600106718
9.4888320261e-32,1.9901942440
4.2027102867e-21,18.5573441459
1.5135429966e-20,6.3311740768
4.8479966872e-22,25.1839670493
4.4744774230e-20,9.1814720726
3.5374994092e-27,2.6076504093
3.2580545983e-23,3.7535030607
6.8613598457e-30,2.1964282020
2.0782680872e-30,2.1340853123
4.4831805620e-20,9.3889906749
1.2685900695e-26,74.9464899351
9.0350378373e-32,1.9880866195
6.2120001990e-32,1.9721404195
1.4287301446e-30,2.1153514987
6.3587561297e-24,41.1357031009
6.6660989630e-30,2.1948716497
2.2661515063e-20,6.8352254970
1.1119844649e-28,2.3597175801
3.5498968284e-20,7.7524289101
1.2050381324e-21,4.7586966777
9.4124077760e-22,23.0925263746
2.6021979147e-22,4.2481520471
4.4767516385e-20,9.4977523650
1.3136921051e-35,434.8869000065
3.3065884519e-20,11.7568760560
2.5441864767e-27,2.5813724455
1.1390354129e-24,3.2050103414
7.8766317800e-25,3.1566108427
2.1030952481e-31,2.0251490730
2.7587891430e-20,7.1627110951
2.2374326911e-21,20.4477737555
3.1863401117e-31,2.0439580778
7.8920192857e-32,1.9822956378
3.2998791806e-20,11.7661932913
1.3489890932e-26,2.7213131172
7.9745164711e-23,31.2785753013
4.0284009968e-21,18.6840751737
1.7565891023e-22,4.1408698288
1.4143730456e-22,29.2707616066
5.7849536703e-27,2.6480746537
3.3807943267e-20,7.6141000942
5.9656719125e-22,4.5033446228
6.8680233667e-25,3.1390947773
1.8910831869e-30,2.1293311718
4.6256514887e-24,3.4075707258
7.8221385832e-30,2.2035259554
3.8912658448e-20,10.9105188117
1.4171858324e-34,357.8760230863
3.7155996130e-20,7.8991083287
4.1056406639e-22,4.3830844529
2.7551808362e-20,7.1602563477
3.6716375399e-24,3.3719428259
6.8081545203e-26,64.1604238004
5.3277717575e-25,3.1072669538
2.6957136210e-21,5.1135370079
1.3545995782e-22,4.0739629141
7.7860961026e-21,5.7480767671
2.1617206943e-21,20.5515632099
2.1933659238e-30,2.1368113064
7.9097446414e-22,23.6345005529
2.4417704614e-22,27.4231255483
1.3111351023e-37,632.9442806627
4.2763654251e-20,10.2122475608
4.5822916072e-32,1.9594000976
5.0266075398e-24,3.4206316066
2.8071150534e-28,105.3916212547
2.6882673665e-33,1.8490113736
2.4307662855e-24,3.3106361075
1.6015475402e-23,3.6173235681
2.1775405744e-25,3.0012340556
6.0313425517e-26,2.8636901849
7.0837912634e-34,1.8017683460
2.3783514206e-21,5.0528456806
4.1533277359e-21,5.3426939639
2.6474620449e-22,4.2530410028
1.9958033269e-34,1.7593248275
1.3956440820e-22,4.0814956732
5.5412662322e-21,17.7292250241
3.5088554792e-21,19.0972254800
8.8540505906e-28,2.5012887983
2.0092919136e-20,13.6861488605
2.8764342932e-34,1.7713405280
3.2200250719e-20,7.4904035596
2.0627973872e-25,57.7780104290
1.5202911666e-22,4.1032994584
2.7784851925e-26,2.7878101231
4.2972657603e-20,10.1639963854
3.2242321947e-20,7.4935607553
2.4224879724e-25,3.0133956820
1.5107768219e-26,73.7577864019
5.0350527505e-23,32.9449438330
2.5645660301e-20,7.0320895319
3.7080462792e-20,7.8921256388
8.4461989060e-22,4.6243853330
1.8771038471e-20,13.9190543330
4.5883012964e-23,3.8242114059
3.0417765613e-20,7.3598846618
2.3789660633e-22,4.2229789023
1.9261598531e-20,6.6115089858
1.3730642330e-25,2.9499868307
5.9894384771e-25,3.1218384202
4.2886815477e-20,10.1840674002
1.0222818313e-21,22.8365973749
2.1352775710e-20,6.7493625843
1.3751173216e-22,4.0777517478
3.4969224326e-27,2.6067198571
3.0513274569e-30,2.1536835638
2.0348901159e-31,2.0236733682
2.0665385479e-23,3.6646819807
4.3603555183e-20,8.7513183126
2.0905474928e-25,2.9966147056
7.4357225927e-21,16.8432791191
2.0158056997e-24,46.2414089518
1.0882389253e-22,30.1801002325
1.5829180108e-30,2.1204371531
2.3006391932e-29,2.2640365084
1.8677119368e-34,1.7571636637
1.0205833100e-31,1.9933365070
4.3758821190e-32,222.6758024418
1.6718884823e-27,2.5487970002
3.3898286334e-30,2.1591246842
5.3242813917e-23,3.8560693661
2.6322679687e-21,19.9588427033
4.7026521395e-22,4.4256930410
6.6554073257e-22,4.5404190459
4.1957838918e-23,3.8053985259
2.8494882995e-25,3.0321536632
6.9467996684e-22,4.5551864390
3.8974550812e-20,8.0783415227
3.1889079994e-31,2.0439949354
1.5731640117e-21,21.5143337934
3.2908186596e-27,2.6018330920
2.0116937186e-25,2.9922744085
7.1629028182e-24,40.6307576299
1.6261497846e-20,14.3977367048
1.1636451864e-24,48.8424242018
4.5690686672e-31,2.0606019223
2.3867182822e-20,6.9144338513
1.5707738600e-28,2.3819759188
7.1504315334e-31,2.0817195489
2.7339280833e-30,2.1480362651
2.7706452080e-20,7.1707855380
1.7897611936e-28,2.3905146153
3.8331698314e-22,4.3619790902
1.1217219260e-22,4.0272330341
4.2907388164e-20,8.6066684184
5.9005856714e-22,24.5575486308
8.1918911436e-30,2.2060400551
2.1793311419e-23,3.6747630269
5.1437265336e-31,2.0661402320
4.2544400019e-34,1.7844130083
2.6187620936e-21,5.0992971952
1.7781378494e-21,4.9202656299
1.7456066161e-22,4.1392188632
2.8197565577e-30,2.1496221204
4.2624217318e-22,4.3947272638
3.4386556729e-26,2.8081901063
1.5992318446e-25,2.9666916543
3.8538351376e-22,4.3636210540
1.1248066453e-26,2.7051831828
3.4127207221e-25,3.0533375526
2.2400817640e-25,57.3247797904
4.9803704588e-27,81.5922014304
1.8491907937e-27,89.1886200705
7.4939635075e-33,1.8872683888
8.4725616980e-21,5.8113339759
4.5505308905e-28,2.4537277979
5.2087637749e-26,2.8489505085
2.1173470157e-21,20.6141374812
1.0766992151e-22,30.2174038824
3.8258524514e-20,8.0049742680
1.5819745499e-21,21.4973357680
3.9859623230e-20,8.1754004768
2.6572268332e-27,2.5848020955
3.3011946466e-20,11.7643666695
3.7920215087e-21,5.2916413803
3.5502871010e-27,2.6079416214
3.9878398847e-21,18.7143505577
2.2115537392e-20,6.7994105384
4.0803988943e-34,1.7830077416
4.7733068791e-28,2.4570718436
8.4399043919e-27,77.7831858168
1.9638257003e-33,1.8376395408
2.5754366327e-23,35.4692593173
9.1935665864e-27,77.1802584648
2.4432855057e-23,3.6967014743
3.2761682296e-33,276.2255421203
2.3832471214e-23,3.6918976425
3.0640808823e-27,85.2425757070
4.6643349234e-23,3.8276961256
1.7029537677e-21,4.9014850025
8.6353358111e-28,2.4994621666
4.2357947955e-20,8.5111056368
1.5022052582e-30,165.3880093003
2.1033702075e-22,4.1890979396
7.0520023900e-38,665.6212826463
1.6155233636e-28,110.6169552921
5.2570478184e-29,2.3130706294
1.0209208632e-24,49.4778879027
2.0948208825e-28,2.4009073428
3.2044567387e-25,3.0459006022
3.5859864956e-25,3.0592185084
2.0990189438e-25,2.9970721242
2.4261072010e-24,3.3103575477
2.7802627545e-30,2.1488981419
1.1052986267e-23,3.5512144771
1.0228246579e-33,1.8145091584
6.1703973016e-32,1.9718570378
2.4419068947e-21,5.0654329970
2.6415949528e-22,27.1618963214
1.5949987955e-20,6.3879046545
4.4835882607e-20,9.3668252956
1.1581936766e-20,6.0700243588
1.5534151540e-28,110.9964954370
8.6162546304e-35,1.7323876845
7.5657318372e-30,2.2017158563
7.3736732222e-22,4.5759756198
4.4809330599e-20,9.2569090952
2.4372392154e-20,6.9477266369
2.1677876442e-21,5.0093736619
3.5337940592e-21,5.2531687525
2.4765975266e-23,35.6202528914
1.1360106845e-22,4.0303223452
8.0312039747e-32,1.9830419810
2.2461270606e-20,13.2943231077
1.4586222120e-22,4.0927047440
3.7283101884e-28,102.7952068448
3.2109889148e-20,7.4836355821
8.7247113886e-26,62.6843846300
1.2151988476e-26,2.7120150943
5.2943878790e-27,2.6406810407
1.6357714715e-26,2.7386762358
1.5198736533e-22,4.1032289335
1.5452445352e-20,6.3533587130
1.2713802021e-27,2.5280697867
3.8869211176e-24,43.2702415169
1.5649343635e-20,14.5233176251
8.7187068953e-27,2.6829590357
3.2894241156e-22,4.3159917200
7.7761115937e-24,40.2849999911
1.2271365810e-20,6.1228797877
8.8161420076e-22,23.2959608770
6.5783473962e-25,3.1336363287
5.1875400335e-23,3.8504460430
4.3464214244e-29,2.3015660171
1.2689513471e-20,15.1956577415
1.5427891610e-30,2.1191602761
4.2712215538e-20,8.5712701821
1.6104411036e-21,4.8775299169
2.5127127407e-21,20.0985220388
4.4606076589e-20,9.6229239211
1.1032753535e-25,2.9264199977
9.7676276243e-23,30.5594488591
5.5862045356e-21,17.7049866853
4.5311867621e-39,831.4029506912
5.0368679241e-22,4.4477023879
3.5554772553e-23,3.7712106994
2.2847771176e-33,1.8431019997
1.4519046086e-20,6.2876144364
2.7818022053e-32,1.9389012461
3.3126563511e-22,4.3180769898
1.2148632939e-22,4.0468111292
4.1609557450e-20,10.4502747806
1.4415121031e-21,4.8310548157
4.3547777947e-24,3.3981697236
3.7007809760e-21,5.2782507326
4.5457741436e-34,1.7866465175
2.5276139039e-25,3.0182762788
9.2250287659e-21,5.8776764155
4.4714549473e-20,9.5472696564
8.0751697071e-34,310.1183377668
3.4594895964e-24,3.3629165823
5.0912107457e-24,3.4226494988
1.6498550727e-27,2.5477835946
7.0476071232e-34,1.8015921424
2.2586181524e-22,27.6832564235
1.0230648552e-31,207.4071405627
2.6875435339e-34,1.7690937321
9.5207306050e-34,1.8120071513
3.0231915880e-21,5.1711906552
2.7342583810e-22,27.0477722458
5.4243426882e-25,52.6394622023
1.3483494808e-22,29.4354845830
9.8453610630e-21,5.9303536161
1.8863003468e-24,46.5500644199
2.7712498641e-20,7.1711976944
8.4060156197e-21,16.4707250167
5.5171937158e-24,41.7434416419
1.7187764415e-31,2.0161545516
4.2433960965e-21,5.3549693094
4.1427924668e-22,25.6897475201
3.6179885303e-24,3.3697046972
3.8075881839e-25,54.4763587634
3.0716405583e-33,1.8538874457
3.9995758985e-28,2.4447516225
2.7418793575e-22,4.2630247637
5.8274596680e-34,1.7950782518
2.5823171095e-32,1.9358864810
1.7819686089e-32,1.9210135033
9.5526199160e-24,3.5260631905
2.4276917292e-21,5.0626377347
7.4361805972e-22,23.8279018595
4.2286337867e-24,42.8993251661
5.2234838112e-28,2.4634068487
2.3608232244e-24,45.5131504887
3.3019212807e-20,7.5525970463
2.0811361446e-20,13.5641288059
9.7330657586e-27,2.6925072690
4.3251317842e-20,8.6739363608
3.5542023690e-40,1021.3091452983
7.9113647957e-22,4.6008771323
1.8322905847e-20,14.0007559205
2.4120941374e-30,158.8706669673
6.4777912150e-26,2.8709363424
1.0001685657e-20,5.9433715563
8.8686681620e-28,95.2187115997
3.6054920433e-20,11.3365087570
1.8606861755e-22,4.1561112695
9.4818410665e-22,4.6668412096
4.6271509703e-27,2.6295356593
1.8812293124e-21,4.9451055541
1.8832721037e-20,13.9079233151
3.9146227911e-20,8.0965709520
3.1565796802e-22,4.3038350348
4.0340569831e-21,18.6798776994
1.6622348642e-20,14.3254879628
1.5704371807e-25,59.2977941517
2.5885963155e-22,4.2466694704
4.1567330253e-28,2.4474241584
4.2958271636e-21,18.4917769027
6.8355516950e-33,1.8837640307
1.3155314135e-28,2.3704882008
4.4509990302e-20,9.0362999501
1.4090262729e-29,2.2360654092
3.8175336865e-20,7.9967060647
3.0781436858e-29,2.2810340789
1.1128301256e-20,6.0345101106
7.2218284492e-29,2.3325775428
2.3397392351e-22,4.2183585656
3.1746644470e-21,19.3969069776
4.3651990541e-20,9.9887212893
2.8953272963e-20,7.2565912320
3.8345302154e-25,3.0672213622
4.3720611207e-20,9.9688516418
2.4468903979e-22,4.2308347667
1.5624729817e-28,110.9401335838
6.8671441621e-22,4.5511981206
1.1798479159e-32,1.9047817605
2.1259877826e-24,3.2913269600
4.0650112698e-21,5.3304896791
1.0646148461e-28,2.3569468201
1.4994317806e-21,4.8474195951
3.0328170524e-23,3.7391466449
1.1269394260e-29,2.2235839372
4.4798905283e-20,9.2409989339
9.5102191776e-34,1.8119686540
1.1709989257e-21,22.4176285646
3.8181279295e-21,18.8444605763
1.4293370623e-20,6.2715143805
4.4180667361e-22,4.4059536073
4.0208702662e-20,8.2160255191
2.1693910648e-20,13.4181229754
2.7078949381e-29,2.2735156341
6.9207201175e-24,3.4721040937
3.8066388052e-20,11.0408058036
1.6858119562e-21,4.8971191085
2.0605050090e-33,1.8393697641
9.2932292869e-27,2.6884854737
2.8384710712e-27,2.5900284617
9.5917126841e-22,4.6711343369
5.5480017662e-29,2.3163530464
9.0769297397e-21,16.2361698501
2.5825220311e-20,7.0440537165
3.7338296818e-20,7.9160938380
4.3312363251e-27,82.6273990780
1.9731128961e-21,4.9664321217
2.8726745516e-32,1.9402068536
1.1939248665e-23,38.5131837278
4.9741962973e-21,18.0528746950
1.8485804821e-35,422.9063986268
6.8115358490e-26,2.8760610422
3.4819036088e-20,7.6956298608
1.2247852574e-26,2.7127119401
7.3959654847e-21,16.8595128779
9.3469474622e-33,1.8957486090
3.1593223593e-20,11.9611277626
1.6443503627e-27,2.5475284487
5.5360109867e-21,5.5154699022
2.2933302140e-32,1.9310999944
1.2196834786e-24,3.2141932424
1.3764295981e-33,1.8249561871
5.4400025635e-31,2.0687701223
8.4588223595e-28,2.4979563029
1.1881749120e-24,3.2106721097
3.0786769448e-20,12.0730971344
2.8759090284e-20,12.3569273713
1.2477760087e-33,1.8214886766
1.2545459312e-24,48.4799816983
2.5533047144e-29,2.2700862278
5.0600726563e-33,1.8724046552
1.7248261277e-21,21.2345983481
4.4597871632e-27,82.4096486060
4.8405193076e-34,1.7887707921
8.7401723445e-21,16.3517918313
2.8135548717e-28,2.4206744961
5.3271160214e-21,17.8474463746
1.2841491128e-32,1.9080911538
4.9179094841e-33,1.8713363180
5.8593792795e-31,2.0722694511
6.7114563943e-21,17.1529766993
1.4823697442e-27,90.9664329238
3.7815963744e-29,2.2932305348
1.4603667998e-25,2.9567121620
2.5364917821e-20,12.8476934293
5.3832624667e-27,2.6420662660
3.2125845900e-21,19.3613401766
3.1078684014e-20,7.4075872880
1.0380596385e-21,4.7009102766
1.0036833245e-27,94.1786183246
3.7054326543e-26,2.8154194544
1.3112957329e-23,3.5812826997
9.0154708875e-21,16.2569687073
2.2478759122e-29,2.2626945777
6.1784420330e-27,2.6535974775
1.6419704939e-33,1.8312269568
9.1801084733e-21,5.8737948535
4.6364573786e-28,2.4550353476
1.4694321808e-35,430.9212690764
2.8028007257e-32,1.9392065140
4.0599988535e-21,5.3297919063
2.5509940457e-20,7.0230588585
2.6577876610e-28,2.4168281304
1.6034727223e-25,2.9669838517
9.5877695026e-22,4.6709809097
4.2701921543e-20,10.2261178307
2.5237942309e-20,7.0049906215
2.7749104741e-20,7.1736936628
6.6978889259e-23,3.9066564022
1.4572008014e-26,2.7282316596
3.1305856939e-23,3.7454869091
2.9464472217e-21,5.1580781105
3.7850301122e-29,125.4845061449
2.0130326285e-22,4.1772019367
7.5246319274e-34,311.9297440521
5.4371585077e-30,2.1839569844
8.4469928094e-21,16.4559036159
7.2248896214e-27,2.6668406368
4.2268724109e-20,10.3193240133
3.3032741598e-20,11.7614789352
4.4906828271e-21,18.3590338785
1.4811297633e-22,4.0966136954
8.8623905876e-26,2.9032798070
1.1252729654e-20,6.0443134484
1.0495871978e-31,1.9945483198
2.2651139153e-20,13.2641088047
5.5256138908e-34,1.7932652623
1.1652554369e-31,1.9990840123
3.8814403966e-20,10.9258838745
2.2715904930e-27,2.5724821457
4.8221366540e-33,1.8705998419
6.3062371350e-30,2.1918867705
9.0244187504e-32,1.9880361037
2.1663548993e-20,13.4230793501
6.8151649047e-21,5.6531823771
4.2661186290e-20,10.2351824225
3.7181719908e-31,2.0510482389
2.5366083929e-22,27.2964303383
1.4062718314e-21,21.8563358877
4.9150025469e-26,66.1431106591
9.2359996315e-22,4.6570962260
2.5664543622e-23,3.7062465788
2.4865293776e-31,2.0326835901
7.0239846054e-27,2.6644419957
5.9944789982e-30,2.1891679841
3.1215675400e-31,2.0430189326
4.4968329712e-27,2.6271864240
1.2325416170e-33,1.8210556376
1.2188605030e-23,38.4291439909
5.9888942298e-21,5.5661809680
5.4462565436e-22,4.4731441296
3.3000196826e-38,707.9054068542
2.8129179727e-24,3.3320134672
2.5560444820e-22,27.2710848537
6.6892462659e-33,1.8829416736
3.5832212457e-26,2.8121689707
5.6381020779e-23,3.8685257174
1.2266615223e-25,2.9377825799
1.4780366317e-20,14.7086964111
3.9745492867e-20,10.7772316440
2.9655796666e-20,12.2308562019
1.4323696248e-29,2.2369898668
1.4624989765e-21,4.8370395091
5.3017558530e-30,2.1826149322
2.0329054486e-26,71.7751169351
3.9336279886e-30,2.1668740185
9.5038290053e-24,3.5251887847
1.2937481078e-26,2.7175817736
7.1620170218e-29,2.3320617516
8.9957118276e-24,3.5158415051
4.4828858568e-20,9.3992815186
1.0389466824e-20,5.9752530492
2.7452312042e-33,1.8497763955
1.2501345861e-29,2.2293603413
1.0382373584e-21,4.7009753887
7.3188319146e-26,2.8834276063
1.3572639104e-23,3.5874258262
6.7720794346e-23,3.9091298422
4.4823749016e-22,4.4105004701
3.3511284680e-33,1.8570882820
7.1954332041e-25,51.2080980229
1.4654485607e-27,2.5387717590
7.7548877757e-29,2.3370052333
2.0297948689e-32,1.9262046794
2.9052751387e-26,2.7920463785
1.1062046626e-27,93.3682051978
1.2075848675e-25,60.7925475162
4.1676201183e-33,1.8651574562
7.7556881463e-22,4.5938052497
1.3384130887e-24,3.2267696210
1.5086611456e-28,2.3793507764
3.6968372942e-22,4.3509658046
6.2866786128e-24,3.4564277685
9.6809208403e-21,16.0384592495
4.5487789550e-21,5.3953901464
6.5374925087e-31,2.0774543197
4.4354615927e-20,8.9706873685
1.8018637678e-22,4.1475875173
4.3807589677e-21,18.4331963854
2.1139450008e-25,2.9978740038
4.6989348509e-34,1.7877663069
1.8097737560e-26,2.7478892955
1.2402520929e-27,2.5262132950
3.2380220740e-21,19.3377182552
4.4742438970e-20,9.1793849619
1.7345894303e-31,2.0165607769
4.3386809661e-20,10.0612091074
6.1044596299e-33,1.8794734865
1.8101789592e-31,2.0184552811
4.3093077000e-22,25.5625569363
1.6973263695e-21,21.2833887179
1.3695703955e-32,245.3092182420
3.6384803062e-20,7.8292287863
4.8326352092e-24,42.3163062622
8.6774071560e-22,23.3453545735
3.4444821663e-20,11.5645923622
2.5703321996e-22,27.2525827914
4.8634596623e-33,267.3304402348
4.4829899276e-21,18.3641650032
8.7345937824e-23,3.9674847368
1.5333674805e-32,1.9150626721
1.2763530967e-30,2.1097871618
4.1185624216e-20,8.3387692239
3.3413797565e-32,1.9463724538
3.4368546509e-20,7.6589008467
9.5461275858e-27,2.6908188461
3.8932717644e-28,102.4042171090
5.8802548140e-24,3.4456315830
4.0418447228e-20,8.2411785667
1.5708235891e-34,1.7515512732
3.8087417696e-31,2.0521587531
5.8712701999e-21,17.5555381239
7.7741453700e-27,2.6730969918
1.2824643509e-32,1.9080397666
9.2431681577e-26,2.9076889580
6.4957891116e-23,32.0155391622
2.4430904734e-30,2.1422884643
1.2618099982e-21,4.7769712667
7.8124969168e-26,2.8901616715
9.0377721414e-31,2.0929629122
2.6774380327e-21,5.1101808295
2.5957211096e-24,3.3202052912
1.2828472422e-27,2.5287430486
4.4299869205e-20,8.9502710589
2.0949694167e-20,6.7228866403
9.1289690986e-25,3.1757495745
2.1109861109e-26,71.5266615661
6.2132296859e-21,5.5904588295
9.6255489264e-28,2.5074130224
6.1932219126e-21,5.5883146922
2.7502338972e-32,1.9384381629
5.9943795543e-32,1.9706376029
2.9503127174e-23,3.7336583655
3.7708093970e-23,34.0194150474
